총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.6,금강철강(주),2021. 06,1점,"""가족회사 입니다 사장님의 말이 법입니다 별점이 낮은건 다 이유가 있습니다""","내일채움공제 가입 가능합니다 ^^!!!!!!!!!!!!!!
복장 화장 염색 자유, 꼰대같이 터치하는 사람 없었음
본사말고, 시화공단 직원분들은 다 좋은분들임ㅠㅠ🖤
야근은 없는 편, 하지만 남아도 야근수당 없음
사무실, 휴게실, 화장실 깔끔하고 이쁨","당번 정해서 점심시간에도 일 시킴
당번이면 점심 못 먹고 계속 자리 지켜야 됨
복지라고 할 수 있는게 아예 전혀 없음
편의점 진상손님보다 심한 기사들과 거래처와 본사 직원들의 막말을 받아줘야함 (멘탈 강한사람에게 추천함 ^^*)","사장님 점심시간은 좀 눈치주지말고 쉬게 해주세요~~
잠깐 기다리는 기사들 말고 직원들을 먼저 생각하시길 ^^"
1.6,금강철강(주),2021. 05,1점,"""여러모로 큰일 날 회사
겉모습에 속지 말아야한다는 걸 깨닮.""","식대를 지원한다.
락커룸이 있다.
기업 업무상 업무를 잘 익히면 다른 곳에 이직해서도 경력으로 인정받을 수 있다.
사무실이 깔끔하고 예쁘다.","요즘이 어느시대인데 사무직인데도 불구하고 여성분들만 업무복이 있음.
사무실에서 큰 소리와 반말, 욕설이 난무함.
사람을 하나의 부품으로 봄.
그래서 신입이 없고 그래서 중간관리자도 없음.",계속 이렇게 운영하시다가 신입사원은 매번 퇴사할 것 같습니다.
1.6,금강철강(주),2021. 01,1점,"""직원들 사기를 꺾는곳
다들 책임회피하며 아랫사람에게 책임을 떠넘김""",회사에 돈이 많음 그렇지만 그걸 직원들한테 쓰지는 않음,"직원대하기를 소모품 처럼 대함
인간에 대한 기본적인 예의가 없음",함께살아가는 세상인데 어린 직원들 괴롭히지좀 마세요
1.6,금강철강(주),2020. 06,4점,"""퇴근시간에 상사가 퇴근을 안해도 눈치 안보고 퇴근가능해요""","연차나 휴가 퇴근은 자유로운 편이에요
퇴근할때 상사가 퇴근안해도 퇴근못하게 하거나 그런게 없어요",업무적인것도 그렇고 야근을 하면 직원들 다같이 저녁을 먹곤 하는데 차라리 안먹고 얼른 일처리 끝내서 퇴근하고 싶어요,직원들이 계속 바뀐다는건 이유가 있다는건데.. 알아주셨음 좋겠어요
1.6,금강철강(주),2020. 03,2점,"""회장 대표 사장 이하 눈치보는게 여기까지 느껴짐 중견기업이라고는 하나 실무를 하다보면 이게 정말 중견기업이 맞나 싶다""",복장 자유로움 업무시간에 밀린일만 없다면 병원 외 본인 업무 봐도 됨 사생활 터치 안함 회식강요 없음 칼퇴근 가능,"연차는 자유롭지만 2개 이상 붙여쓸 수 없음 주먹구구식 항상 데드라인 직전에 업무처리
모든게 다 되도 대표가 안되면 싹 다 갈아엎음 업무분장이 똑바로 안되서 누가 뭘 했는지 기억도 못하고 나중에 한사람한테만 몰아감 복지라고 할 수 있을만한게 없음",본인이 밥값으로 쓰는 돈은 안아깝고 직원들한테 돌아가는 돈은 아까우신지.. 엉뚱한곳에 헤픈 돈 쓰지 말고 제대로 쓰세요
1.6,금강철강(주),2020. 01,3점,"""본사는 군대식,구시대식 기업
지점은 편안한 분위기로 업무가능한 회사""","자신의 일을 다하면 윗상사눈치 보지 않고 퇴근가능.
남자직원들과 본사임원들 사이에서는 군대식 구시대식으로 느껴질수있으나
경기지역 임원과는 그런것이 없음.","업무의 분담이 체계적으로 되어있지않아 직원들간에 업무미루기 많이 발생
최고경영자가 직원들에게 막말 심함","업무분담이 체계적으로 되어있었으면 좋겠습니다 .
그리고 최고경영자 막말..."
1.6,금강철강(주),2019. 12,1점,"""전형적인 군대식, 구시대식 기업문화. 포스코 등 대기업 눈치를 많이 봄.""",사무실이 양재에 위치하여 강남으로 넘어가기 용이하고 버스 선택권이 많은 편.,"기업문화, 텃세 등. 그들만의 세계가 있음. 주동자 눈 밖에 나면 퇴사가 답.",군대문화 좀 줄이고 사내에 어떤 문제가 있는지 좀 살피길..
1.6,금강철강(주),2019. 11,2점,"""인당 매출액에 비해 처우가 별로임. 윗분들의 마인드가 바뀌지 않음. 그래도 여자가 다니기엔 괜찮은 회사""","사내 ERP시스템이나, 문서보관체계등이 잘되어있음. 그외에는 장점이 없는거같음.","꼰대가 많고, 퇴사해도 변하는게 없음. 매출액에 비해 보상받음.",아랫직원들이 편하게 다닐수있는 분위기조성 및 처우를 잘해줘야 할거같음.
1.6,금강철강(주),2019. 09,1점,"""철강관련 일을 배우기에는 매우 적합한 곳 하지만 자유롭고 밝은 분위기를 원한다면 매우 비추합니다.""",어떤 업무를 하던지 그 업무에 관련하여 설명을 꼼꼼하게 해줌 철강쪽 일을 배우고 싶은 사람과 잘하는 사람에게는 강추 합니다.,"사원들은 거의 연월차 못쓴다고 생각하시면 됩니다. 출근시간도 8시~8시 30으로 빠르고, 완전 군대식 구조에 꽉 막혀있는 분위기로 자유로운 회사를 원한다면 비추합니다",사원들이 왜 자주 퇴사하는 것인지 이유를 생각해보세요
1.6,금강철강(주),2019. 08,1점,"""사장의 말이 곧 법, 경력을 쌓아도 같은 철강회사로만 이직가능
사장이 말을 잘바꿈""","일 자체는 어렵지 않고, 월급도 괜찮은편, 좋은점 더 없음","토요일 가끔 출근함, 사무실시설이 별로 안좋고 서류정리가 있는편, 본사에서 텃세가 있음, 가족회사","제대로 알려주고나 시켰음 좋겠다, 가공비도 사이즈별로 정확하게 정해줬으면 욕을 좀 덜먹었을듯"
1.6,금강철강(주),2019. 06,1점,"""사수가 굉장히 불친절했으며 인수인계를 잘 해주지 않는다
입사해도 오래 다니지 못할 회사""","글쎄......
회사가 돈이 많다 정도?
망할 일이 없다는 것 말고는 없는 것 같다","사수 말고도 상사 자체도 굉장히 불친절함
직원 보는 앞에서 대놓고 폭력을 가함","그냥 하던대로 하시면 될듯
언젠간 답이 나오겟죠"
1.6,금강철강(주),2019. 05,2점,"""90년대 사회생활을 경험하고 싶은 사람한테는 추천. 윗사람에게 무조건적인 복종을 해야되는 곳. 약간 군대같은 분위기.""",회식이 볼링대회. 직원들끼리 볼링치고 끝나고 저녁먹고 기분좋게 집에 갈 수 있음. 2차는 선택임. 꼭 가지 않아도 됐었음. 여자 직원들은 유니폼 맞춰줘서 회사 내에서는 유니폼 입고 근무. 옷차림에 대해선 특별히 관여 안 했던 걸로 기억함.,"여자 직원들을 고졸로 채용함. 사원으로 입사하면 5년 후에 주임. 승진이 매우 힘들어보임. 힘들어서 1년 버티고 나가는 직원이 태반. 퇴사시 인수인계 기간이 2달임. 실수 하나에 사장님이 부장, 차장, 과장 전부 다 소집해서 회의함. 실수할까봐 무서워서 일을 못하겠음.","군대같은 분위기를 버리고, 조금은 편한 분위기를 만들어 준다면 일하는 직원들도 마음의 안정을 가지고 일을 할 수 있지 않을까... 싶네요"
1.6,금강철강(주),2019. 04,1점,"""고인물이 많고 수직적이며 옛날회사같음""",그냥 네임밸류가 괜찮다는 점..? 포스코 냉연강판회사인게 그냥 저냥 괜찮은듯,"상사가 사원들에게 막말은 기본이고 아주 수직적인 구조.
막말도 심하고 업무량이 굉장히 많음.",윗분들이 바뀌면 그나마 괜찮을텐데 그렇게 나이가 많은 편이 아니라 .. 후
1.6,금강철강(주),2019. 04,1점,"""지금은 어떤지 모르지만 근무할 당시 업무강도가 지금 현 직장에 비해 상당히 높고 점심시간 휴식 없었고 전화기를 내려놓고 있는시간보다 들고 있는 시간이 더 많을정도로 잔화가 쏟아져 들어오는 곳""",상여 600퍼에 언제였는지 성과금도 따로 받았던 적이 있었음 아침점심저녁 사무실 바로 앞문나가면 식당이었어서 밥굶고 일할일 없었음 시화공단 근무 분위기는 나쁘지 않았음 일이 너무 많아서 정신없니 일했는데 그덕분에 시간이 금방감!,"아침 8시 전에 출근 하고 퇴근은 정시퇴근 해본적 없음 점심시간 밥먹고 사무실 들어오면 쉬는시간이 없었음 전화가 너무 많이 와서 목이 안아픈날이 없었음 신입채용 해도 그만두는 사람이 너무 많아 결국 그만둔 이유가 일이 많아 힘들어서 그만둠 입 출고 잡는것부터 배차 임가공발주 가공지시 업체전화 오는거 다 받고 월 마감하고 일이 쏟아지는데 그만둘수밖에 없었음 이직 했는데 더 높은 급여에 업무강도도 이직한 곳이 훨씬 편한데 첫직장이 이래서 중요하다는 생각을 하게함
그리고 아직도 있는지 모르지만 누군지 얘기는 안하겠는데 하루는 나한테 결혼전에는 놀만큼 놀아야 한다 속궁합이 어쩌고 이런 이런말함 그당시 난 어렸고 지금 그런말 들었으면 바로 신고 했을 거다","할말이 뭐가 있나 입사 초반에 전화 와서 받았는데 어 난데 이러는데 이렇게 말하는 사람이 딱 두분임
근데 일주일에 월요일 그것도 대화하는것도 아니고 얼굴 잠깐 보는데 어떻게 목소리 비슷한 두사람 바로 알아차림? 두사람중 햇갈렸다고 개도 주인목소리는 알아듣는데 소리를 함 내가 개가 아니잖아 직원 대하는 마인드가 .."
1.6,금강철강(주),2019. 02,1점,"""정말 하는 일에 비해 돈을 진짜 너무 적게 주는 회사임""",처음에는 상여 600%인거 이거 하나 딱 좋았는데 지금은 시급도 올라서 상여금도 깎아버려서 장점 1도 없음,여기 회사는 본사가 따로 있는데 본사에 진짜 막말이 심한사람들이 너무 많음 그것땜에 정신적 스트레스가 심함 기사들이랑 상대하는 것도 지침 다들 옛날 마인드가 심함,직원들을 위한 복지가 너무 없는 거 같다. 직원들 복지 좀 신경써줬으면..
1.6,금강철강(주),2019. 02,1점,"""회사도 크고, 아침, 점심, 저녁 다 주고 나름 괜찮습니다.""","아침, 점심, 저녁을 다 줍니다. 공장이 붙어있어서 저녁을 줬었습니다. 사무직원도 먹을수있어서 퇴근하고 저녁 먹고 집에 갈수있었습니다.",텃세가 좀 있었습니다. 본사 사람들은 별로 마주치고 싶지 않았습니다. 그리고 아무래도 공단이라서 공기가 너무너무너무 나쁩니다. 냄새도 너무 심하고 출퇴근이 진짜 힘들었습니다.,나이 어리다고 무시하지 말았으면 좋겠습니다.
1.6,금강철강(주),2019. 02,1점,"""금강철강 매출이 놓음 / 철강회사쪽에서는 그나마 이름이 있는편""",kksteel이라하면 뽀대나 보이다 만다/ 결코 작지않은 회사인데 장점이...있나요? ㅋ/,근로계약서와 다른 출퇴근시간 / 하루9시간(주45시간) 일하는데 월급은 따지고보면 하루8시간씩 받는걸로 되어있다 / 상사가 욕함/ 최저시급을 상여를 줄여서 맞춰줌 / 회사다니면서 명절선물 받아본적없음 / 직원복지가 꽝임 / 쉬는 시간이라고는 점심시간뿐인데 점심시간에 사무실에 앉아서 일하게함 / 옛날마인드의 상사들,합리적인 월급인상과 복지를 마련해주세요
1.6,금강철강(주),2019. 01,1점,"""돈만 보고 입사한다면 나쁘지 않은 직장.""","열심히 한다면 연봉은 잘 오릅니다. 사무실이 공사한지 얼마 안되서 깔끔하고 난방, 에어컨 빵빵합니다.","중간층이 없습니다. 부하직원에게 반말, 모독적인 말, 호칭이 ""야""인 것은 기본입니다. 가장 큰 문제는 이 분위기가 사무실에 이미 당연한 분위기가 된 것이라고 생각합니다.",회사가 변하지 않으면 사원은 계속해서 뽑아야할 것입니다.
1.6,금강철강(주),2019. 01,4점,"""본사 위치 딱 좋고 괜히 대기업이 아님 좋음. 앞으로도 큰 발전이 잇을듯함""",부서마다 다르겠지만 연차를 꽤나 자유롭게 쓸 수 있음! 분위기는 꽤 좋음,복지제도는 괜찮으나 은근 수직적인 사내문화. 조금 힘들다,젊은 직원들을 새롭게 뽑아야 한다고 생각함. 나이가 있는 분들이 많음
1.6,금강철강(주),2018. 11,1점,"""중간층이없고 급여가 매우 낮으며 퇴사율이 높음 복지가 안좋고 인격모독을 하는 일도 있는 옛날 마인드의 회사""",회사가 오래 되었고 체계가 잡혀있음..그 이외의 장점은 없는 듯 싶음,"출근 시간이 8시 30분인데 8시 15분에 왔다고 일찍 다니라고 눈치줌 여자가 많고 눈치를 굉장히 많이줌 중간층이 없고 오래다닌 사람들이 인격모독적인 말을 함, 직원들에 대한 복지가 전혀 없음",직원들에 대한 배려를 조금만 더 하고 직원을 소모품 처럼 여기지 않아야함 계속해서 직원들이 퇴사하면 결국 흔들리게 될거라 생각함. 오래다닌 사람 중 아닌사람이 있으면 결단을 내려야함
1.6,금강철강(주),2018. 11,5점,"""좋은회사. 업무강도 버티면 충분한 보상이 있습니다. 연봉인상률 높음""",하루가 짧을정도로 일이 많음. 많이 배움. 매년 연봉인상에 보너스도 안정적,출근시간이 빠르고 회의가 많음. 조용한 분위기가 아니고 항상 시끌벅적함,"회의를 줄이고, 출근시간을 늦춰야함. 직무관련 신입사원교육이 전혀 없음"
1.6,금강철강(주),2018. 09,1점,"""70년대 경영마인드이며, 사람 귀한줄 모르는회사..""","자금이 풍부해 망할일은 없으며, 급여가 밀리지않는다. 이외에는 전혀 장점이 없다.","과거에는 명절선물. 정기상여금이 있었으나,
없어졌다고한다. 급여이외에 복지가 전무하며, 직원에게 투자하는걸 아까워한다.
직원 소중한줄 모르고, 소모품처럼 여겨 언제든지 대체가능한 존재라고 생각한다.","직원을 소모품으로 여기지마시고, 소중히 대해주시길 바란다. 부서 관계없이 계속 직원이 바뀌는데는 문제가 있다는걸 명심하시길 바란"
3.0,(주)원익홀딩스,2022. 09,4점,"""직종 특성대비 워라밸 챙겨가면서 일할 수 있는 회사입니다""","부바부겠지만 워라밸 좋음
복지지원을 위한 노력이 보임
적응만한다면 어렵지 않은 업무난이도",신사옥 위치가 애매하여 통근버스 외 자차없이 출근이 어려움,신규 사업이나 추진계획등등 직원들과 빠르게 공유되어 실행되었으면 좋겠습니다
3.0,(주)원익홀딩스,2022. 08,1점,"""진짜 주70시간 정도 일하고 포괄임금제이며 토요일도 강제 출근 눈치주는 회사""",식대가 많이나오며 월급은 또래에 비해 많이 가져가는 편,"연차를 절대 자유롭게 쓰지못하며, 군대 문화가 아직도 있다",없어요. 어차피 말해도 안바뀌잖아요. 퇴사한 마당에 있겠습니까
3.0,(주)원익홀딩스,2022. 07,3점,"""일하기 편하고 눈치를 많이 주지않음. 가늘고 길게 공무원처럼 일할 수 있는 회사""","워라벨이 좋은편, 복지는 점점 나아지고 있음, 군대문화가 덜함, 사람들이 전체적으로 좋음","직급별 연봉상승이 똥망, 열정있는 사람이면 적응하기 힘듦, 반도체 업계라 왔다갔다리",신규아이템 발굴에 적극적이고 현재에만 만족하지 않기를 바람
3.0,(주)원익홀딩스,2022. 07,3점,"""배울수 있는것이 한계가 있지만 점프업하긴 좋은 회사임
사람들이 좋아서 계속 다닐까 하는 생각도 듬""","밥잘나옴, 3끼공짜
헬스장 있음, 최근 스낵바 운영해서 과자랑 아이스크림 무한대로 먹을수 있음","고인물 많고, 일도 많고, 해야할것도 많음
실무자들 너무 힘들어함",뭐 말해도 바뀔거 같지 않으나 실무자들 목소리를 듣길 바람
3.0,(주)원익홀딩스,2022. 07,3점,"""직원들 복지 부분에서 많이 신경쓰고 있다고 느낄 수 있습니다.""",추가 근무 발생시 수당 지급하여 그나마 일이 많아도 돈 보고 다닐 수 있습니다.,경력직 채용이 많다보니 기존 고연차의 직원들의 텃새가 심합니다. 적응하기 쉽지 않습니다.,직원들에게 회사의 발전 비젼과 방향을 공유해서 같이 성장 할 수 있도록 바랍니다.
3.0,(주)원익홀딩스,2022. 06,1점,"""밖으로는 좋아보이지만 실속은 아니다.
원익ips때문에 대기업으로 알고있음.""","연차 눈치안봄, 3식나옴, 기숙사 셔틀 있음
이런말 하면 안되지만…. 진심 여성분들은 다니기 좋은회사.","시골에 위치, 부바부로 연장근로 차이 확연함,
공채로 들어오는거 아니면 딱히 노 추천","제발 신분 나누지 말고 다같이 평등하게 다닙시다.
너무 힘들어요"
3.0,(주)원익홀딩스,2022. 06,3점,"""별도의 총괄 조직이 있고 업무지시에 따라 진행하는 회사""","적당히 눈치보면서 오래다닐 수 있는 회사
사옥을 새로지어 건물은 신축임
다양한 복지시설 구비","신사옥의 위치가 외지에 있음
각종 사업관련 현장과의 거리감",지금처럼 하나씩 개선해 나가는 경영마인드를 지속적으로 보여주세요
3.0,(주)원익홀딩스,2022. 06,4점,"""본인의 일만 잘 하면 크게 문제는 없지만, 부서특성상 매우매우 바빠지는 경우가 잦아서 워라밸에 문제가 생길 수가 있음""",연차사용에 대한 자유. 눈치보고 일 안함. 사이트 근무시 자유로움. 신축 건물의 깨끗함.,"경영진의 경우 실무진을 생각하지 않는 방침으로 항상 놀래킴.
실무자 입장에서 이해할 수 없는 경우가 잦음.","사업의 방향성도 중요하지만, 실무진에서 처리할 수 있는 정도로 방향을 정해서 진행하는게 중요할 것 같음."
3.0,(주)원익홀딩스,2022. 06,3점,"""전혀 직원들을 생각하지 않음 요즘 변화를 주려고 노력하는거 같음""","일이 없는 경우 칼퇴근이 가능하며, 연차도 눈치 안보고 사용이 가능하다",칼퇴 연차 사용이 쉬운거 빼고는 다 단점이다 회사 임원들이 자주 바뀐고 직원들을 생각해주지 않는다.,"사업부 마다 차별이 심한거 같다. 차별하지 않고 모든 직원들 평등하게 대우해주었으면 좋겠습니다,"
3.0,(주)원익홀딩스,2022. 05,3점,"""능력없는 상사
미래 커리어 가 없다
반도체 네임벨류 굿""","CJ 운영하는 식당 밥 굿
능력있으면 인정받는다
단 정치질을 좀해야한다","능력이없는 상사
능력있는 인재 를 잡지못하고
보내는 회사
미래 커리어가없다","정신차리고 능력있는 인재 다시 스카웃을하든
능력있는 사람을 뽑든 고인물 다버리고..제발"
3.0,(주)원익홀딩스,2022. 05,1점,"""부서만 잘만나면 괜찮은 회사
부서 잘 못 만나면 버티는 회사""","연차는 되도록 다 쓸 수 있지만 일 많은 부서는
그만큼 대가가 필요함 쉬고 온 다음 더 일해야함",부서 잘 못 걸리면 남들 다 퇴근해도 퇴근 못하는 환경이 주어짐,"능력없는 직원들은 객관적으로 평가하여
남들에게 피해가지 않도록 조치가 필요"
3.0,(주)원익홀딩스,2022. 05,1점,"""아무생각없이 그냥저냥 월급 부족하지 않게 다닐만한 회사""","연차는 눈치안보고씀
연말에 성과금이 있음
제조빼고는 칼퇴","일개많아도 성과급 안나올수 있음
꼰대가 많고 고인물이 많음","사람좀 빠르게 뽑아주세요
잡일에 치여서 본업 일을 못합니다"
3.0,(주)원익홀딩스,2022. 04,5점,"""일단 일자체는 괜찮은데 성장이 좀 그럽니다""",연차를 윗사람 눈치 앙보고 쓸수잇으나 그것이 눈치보인다,문서작업이 많지는 않지만 쓸때없는 작업을 요구하는게 많다 그래서 조금 답답할때가많다,적극적인 투자를 원하며 열심히 하는 직원들을 잘 봐줫음 좋겟다
