총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,(주)나래나노텍,2022. 06,4점,"""열심히만하면 신입은 많이 배워갈수있다. 다양한 경험가능해서 추천. 입사한건 후회하지않습니다.""","1.같은부서끼리는 서로를 잘 챙겨주는편.
2.회식좋아하시는분들은 강력추천
3.일부를 제외하면 실무인원들 모난사람없이 다들 착하다.
4.외근시 식대 다 나오고 야근시 야근식대 나온다.
5. 복지가 좋은편이다. 사옥엄청예쁘고, 주차장넓고 기숙사있다.
6. 장점이자 단점인데 저녁식사제공하던게 사라져서 사내에서 야근을 강요하지않는다.(일부 부서 제외)","1.타부서끼리는 다툼이 잦고 서로 일넘기는게 많다.
2.ERP 아주 많은 개선이 필요하다. 하지만 어려워보인다..
3.장점이자 단점인데, 신규인원들밖에없어서 예전이력을 아는사람이 별로없다.
4.복장규제가 심한편이다.
5.모든 부서가 보고서 자료 만드는거 엄청많다.. 특히 관리쪽으로 입사한다면 엑셀,파워포인트 기초가 별로없을시 많이힘들다.","배터리개발사업 잘됐으면 좋겠고, 매출이 커지는만큼 직원 복지도 더 많아졌으면 좋겠습니다.
(특히 기숙사 청결상태 등 ..신경써주시면 좋겠습니다!)"
2.4,(주)나래나노텍,2022. 06,3점,"""뭐든 중간 정도인 회사
위치도 애매하게 중간, 급여수준도 중간, 업무강도와 복지도 중간
하나 빠지는게 있다면 꼰대문화와 문서작업""","복지는 중소기업 중 많이 신경 쓰는편
사업적으로 특정 기술, 장비에 점유율을 가져가고 있어서 경기를 많이 타지는 않는편
대리 이하 저 직급자 기준으로는 돈쓸데가 없어서 저축 많이 할 수 있는것 같고, 나중에 더 좋은 회사로 이직하기에 적당한 느낌","회사가 발전할 것 같아 보이지 않음
고인물 많고 군대식 문화가 기본이고 업무는 특정 인원에게 몰리는 경향있음
실력보다는 눈치기 필요함",바꾸라고만 지시하지 말고 목적과 목표를 잘 정하고 무엇을 바꾸고자 하는지 아래직급 직원에게 전달되는 구조가 필요하다고 생각합니다.
2.4,(주)나래나노텍,2022. 06,1점,"""들어가지말아야 하는직장
직원들을 소모품으로 생각하는회사""","그닥없지만 연차를 눈치보지않고 쓸수있는거
밥이 맛있다.단저녁은주지않는다","정치 기업임.1인회사.꼰대문화
별볼일없는회사.보여주기식 문화","직원들을 챙기세요
문서만 챙기지 말고"
2.4,(주)나래나노텍,2022. 06,2점,"""직원들이 퇴사하는거에 별로 신경을 안쓰고 경영자들은 퇴사 원인을 본인문제라고 생각을 안함""","1인기숙사 밥이 맛있음 전경좋음 주차장
각종 동호회 활동 지원","관리부문빼고 전부 안좋음
실속없는 팀이 많음 월급루팡급",근로계약서 위반까지 하면서 일시키는데 누가 하라했냐 말투는 아닌 것 같고 이런저런 핑계대고 불이익 받을까봐 다 보이네요.
2.4,(주)나래나노텍,2022. 06,2점,"""회사 수준과 실력을 고려하지 않고 장비 수주를 받아 실무자들이 죽어나감.
일 잘하는 사람만 시키고 일 못하면 안시킴.
인력관리가 안되서 퇴사자 속출.""","점심식사가 맛있음.
기숙사 한달 15만원에 수도, 전기 모두 포함이고 1인1실 넓음.
쉬는시간이 비교적 자유로움.","저녁식사를 기숙사 인원에 한해서만 5천원에 판매함.
복지가 좋다고 홍보하지만 사실 잘 모르겠음..","신규 인력 및 기존 인력 관리를 잘해주었으면 좋겠다.
인력간 업무 발란스를 맞춰주면 좋겠다."
2.4,(주)나래나노텍,2022. 06,3점,"""복지가 좋은 회사 업무 시스템이 이상하고 강도가 쌔다 밥이 맛있는 곳""",복지가 다른 회사보다 좋으며 분기마다 15만원 복리후생비가 나옵니다.,업무 시스템이 이상하며 경력직들의 줄퇴사 신입들로 채워지는 자리 업무 강도가 쌔지만 저녁도 안주고 야근을 시킨다,저녁은 주면서 일을 시키는게 좋을거 같네요 관리 부서는 칼퇴근 현업은 야근입니다
2.4,(주)나래나노텍,2022. 06,1점,"""정말 조금의 워라벨도 필요없고 회사에 인생을 바칠 생각이 있다면 추천""","기숙사제공, 점심제공(저녁미제공), 마사지, 분기별 복지수당 등","복지와 급여는 좋은 편이나 워라벨이 없음
회사에 있는 시간이 많다보니 급여가 좋은건지도 모르겠음
연차도 사용하기 어려움
(위의 모든 내용은 부바부 임)","다른 리뷰에 경영진에 바라는 점 참고하시면 좋겠네요
장문의 리뷰 적어주신 분이 있으셨는데 그게 다 맞다고 보시면 됩니다"
2.4,(주)나래나노텍,2022. 06,3점,"""다양한 경험을 할수 있으며, 메토링 시스템 도입으로 신입에게 유리하다""","기숙사 운영, 사내 무료 커피 ,등 복지시설이 잘 되어 있다.",아직 중소기업으로 대기업 처럼 좀 채계적으로 운영이 조금 아쉽다.,"현재 문제점에 대해서 해결이 보이지 않고, 신규투자에 지속적인 투자하고 있다. 현 문제점 보안을 했으면 한다."
2.4,(주)나래나노텍,2022. 06,3점,"""수주가 많으며 그에따라 업무량도 많음. 발전가능성이 많은 회사""",연차사용이 자유롭고 식사가 잘나옴. 간물이나 근무환경이 좋음.,회사자체보다 직원들의 책임감이 낮고 서로 남탓하려는게 보임.,직원들의 근무의식에 대한 교육이나 쇄신이 필요합니다. 일부 직원들의 수준이 많이 낮습니다.
2.4,(주)나래나노텍,2022. 05,3점,"""일이 많기 때문에 긍정적으로 보자면 배울게 많고 부정적으로 보자면 힘들다""","밥이 맛있다

출장갈경우 출장비를 매우 두둑하게 챙길수 있다 1달 풀로 출장갈경우 출장비만해도 어지간한 중소기업 월급수준이다 거기에 본월급+한다면???

분기별 자기개발비 15만원 지원

신입일경우 멘토링비 1달에 10만원씩 6달동안 지원

연차는 바쁘지 않는한 눈치안보고 쓴다

사람들이 대체로 괜찮다","보고서 작성이 너무 많다

파주출장갈 경우 엘쥐의 압박을 온몸으로 느낄수 있다

안 바쁘면 마음껏 연차쓸수 있는데 1년 365일 바쁘다

주말출근 매우 잦은편(주말출근 수당은 매우적다 안받고 쉬는게 훨낫다)-워라벨 따위 없으며 업무강도 높은편

회사 중간라인(대리과장급) 인원이 부족한듯하다

연봉제로 인해 야근비 못받음",워라벨을 챙길수 있도록 해주시고 제조업은 그래도 현장인데 야근수당은 챙겨주셨으면 합니다
2.4,(주)나래나노텍,2022. 05,2점,"""내부에서 점점 붕괴되고 있다.
새로운 임원들은 자기 자리를 챙기기 위해 밑에 직원 탓으로 넘기고
비용 줄인다고 과도한 업무 지시 ,한정된 인원
현재 퇴사자기 줄줄이 많아지고 있다.""","마음이 맞는 팀원
회사가 이윤이 거의 없으니 지출 비용을 줄이기 위해 복지혜택도 많이 없어졌다.","실제 현장에서 일할수 있는 능력이 있는 사람은 줄어들고, 외주업체에 기대는 팀이 많다.
실력 있는 사람들이 대부분 퇴사하였다.","최고 경영진분들은 이글을 보고 각 팀의 문제를 파악하는 시간을 가지고 각 팀에서 무슨 불만이 있는지 파악을 하여야 할꺼 같습니다.
계속해서 퇴사자기 늘어나는 이유는 뭘까요??"
2.4,(주)나래나노텍,2022. 05,3점,"""사내 재경은 좋아보임, 운동장도 넓음 사용해본 적은 없지만""","점심이 맛있고, 사내 안마사가 있어서 좋음 저녁은 안주는 걸로 바꼈음 리모델링해서 꺠끗해서 좋음",장비사이다 보니 아무래도 다들 납기일에 씨달림 출장을 많이감,연봉이 작다는거랑 야근하는데 저녁이 없어진 것
2.4,(주)나래나노텍,2022. 05,2점,"""내가 꼭 용인에서 디스플레이 장비 회사 다녀야한다면 나쁘지 않은 회사""","건물 및 근무 환경이 깔끔하고 축구, 탁구, 헬스장등 다양한 운동시설을 이용할 수 있다. 회사 내에 있는 식당밥이 맛있으며 1인 기숙사가 있다","다양한 운동시설은 언제 사용할 수 있을까 하는 근무시간
주52시간은 초과는 물론 야근수당은 당연하게 없다.
주말근무는 교통비 명목으로 몇만원 나오는 게 끝, 기숙사는 매달 15만원에 저녁식사는 사비로 사먹는다.
업무 협업은..말않겠다","이전에도 그렇고 앞으로도 바뀌지 않을 걸 알고 있습니다.
이대로 직원들 갈아끼면서 매출도 쭉쭉 올리시길..."
2.4,(주)나래나노텍,2022. 05,2점,"""장비에 문제가 많다.
다른 업체들 다 퇴근 했을때 제일 마지막에 남아있을때가 많았다.""","내가 생각하기에는 뚜렷한 장점은 없다.
그냥 해외에 나갔을때 월급이 더 많아진다는 것 정도이다.","장비에 문제가 많다.
같은 종류의 다른 업체의 장비는 문제가 없는데 같은 장비인 나래의.코타는 문제가 많다. 새벽에도 갑자기 일할때가 있어서 잠을 잘 못잘때가 많았다.",좀 더 비싼 재료를 써서 장비에 문제가 없게 만드는게 좋을것 같습니다. 같은 장비인데 다른 업체의 장비는 잘 돌아가고 나래 장비는 문제가 매번 생기는 것이 무엇인지 제대로 파악해야 하지 않을까 합니다.
2.4,(주)나래나노텍,2022. 05,1점,"""야근에 미친회사 워라밸이 전혀없습니다 여기와서 저의 얼굴은 팍 늙었습니다""",배움에 기회가 많습니다 교육을 매년 회사에서 진행이되어 본인이 배움에대한 기회를 얻고자 하거나 욕심이 크다면 그부분은 좋은 장점이 될것입니다,워라벨이 없습니다. 그리고 번아웃이 쉽게옵니다 일을 잘해도 잘 하는 사람만 매번 시키는 이상한 회사.. 그리고 퇴사하면 그 팀은 죽은팀이 되는 이상한 회사.. 경영진은 이런걸 보고도 느끼는게 없음,"매번 말로만 바뀌자 바뀌자 하지말고 직원들 나가는부분부터 좀 신경을쓰세요.. 매년 슬로건이라고 써놓은거보면 점프업, 딥체인지 이런거보면 헛웃음이 나옵니다. 돈벌어오는 사람은 나래 직원아닙니까? 사람들이 저렇게 나가는데 아무런 생각이 없나요?"
2.4,(주)나래나노텍,2022. 05,3점,"""회사가 가진 기술력은 우수하나, 관리 시스템 및 부서별 업무강도 조율이 필요해보임""","자기 계발 비용 지원, 자율적인 연차 사용, 동호회 활동","부서간 적대심, 업무 강도, 야근수당 특근수당 적음, 시스템 개선이 필요","야근, 특근이 최소화 될 수 있게..
불가피하게 해야한다면 그에 맞는 수당을 지급해주세요."
2.4,(주)나래나노텍,2022. 05,2점,"""일하는 사람만 일하는 회사
변화를 하고자 하는 생각은 있지만
실행을 하지 않고 신규 입사자는 버티기 어려운회시""",점심식사 제공. 축구장. 지하주차장. 회사내 엘리베이터. 카페테리아. 연차 사용 자유로움,"틀에 갖춰진대로 업무 진행 해야함
소통이 현저히 부족하고 개선점 요구하면 받아들여지지 않음","개선점을 얘기하면 뭐가 문제 인지 파악부터 해보고시
직원들이 바라는게 무엇인지 다시한번 생각해 보세요.
경영진들의 꼰대 마인드로 직원들 무시하지 마시구요"
2.4,(주)나래나노텍,2022. 05,2점,"""극한 장소에서의 살아 남으면 배울껀 있는 것 같아요.""","밥이 맛있어요.
회장님 마인드가 좋아요.
주차공간 넓어요.
기숙사가 있어요.
커피가 공짜에요.","야근이 많아요.
회의가 많아요.
사람 유동이 많아요.
이력관리가 미흡해요.
협력 부서간 돕기 보다는 싸우느라 바빠요.",문제점이 무엇인지 알고 있지만 고치려하지 않아요.
2.4,(주)나래나노텍,2022. 05,2점,"""업무 분장이 안됨 일 몰리는 부서만 죽어라 일하는 구조""","조경시설,사내식당,복지는 축소되고 있지만 아직까진 괜찮은 편","단가 줄이는데만 혈안....
기술력을 품질로 만들어야하는데 단가만 줄여 품질 확보가 안됨",안정화된 장비를 만들 수있게 단가 줄이기에 집착하지 마세요
2.4,(주)나래나노텍,2022. 04,1점,"""나래나노텍 아니면 다닐곳없는 사람은
쭉 다니는 회사 그게 아니면 그냥 다 나가는 회사""","1년에 60만원 자기학습비로 지원해줌
근데 그것말고는 장점이 없어요
차라리 연봉을 더 줫으면","야근식대 지원 안함 고객사의 압박을 온몸으로 느낄수있는곳 특히 나가는사람들 업무 그대로 떠맡는곳
상여금도 거의 없는곳","직원들 불만은 들으려 최소한의 노력이라도 해야하는데
그런 의지와 노력도 보이지 않는곳"
2.4,(주)나래나노텍,2022. 04,3점,"""외관은 너무 깔끔하고 좋음 단 야근이 너무 많음 워라벨이 절대 지켜지지않음""","외관, 복지시설이 너무 좋음 근데 활용할 시간이 있으려나 잘 모르겠다..","주말 근무, 야근이 엄청 많다고 생각합니다 포괄연봉제 였음 현재는 잘 모름",석식제공을 다시 하던가 야근을 멈춰주세요 야근을 하면서 내돈을씀
2.4,(주)나래나노텍,2022. 03,3점,"""첫 직장으로는 많이 배울수 있는 곳이지만 버티기 힘든 회사이며 고인물들이 많음""",팀마다 다르겠지만 연차 사용이 자유롭고 복지 또한 나름 괜찮음,"칼퇴하기 힘듬
시간 관계없이 바쁘면 연락 옴
오래 근무할수록 프로젝트 또한 많아짐","퇴근후 연락하는 문화가 바꼈으면 좋겠고
회의가 너무 많음"
2.4,(주)나래나노텍,2022. 02,2점,"""퇴직율이 높은 회사, 고인물이 썩어가는 회사, 죽어라 일만하고 소모품 취급받는 회사.""","자기 개발비 주고, 깨끗한 화장실 있고, 적당한 복리후생 해주는 그런 중소기업.","죽어라 일시키고, 휴일 보장 안되고, 장기 출장에 직원들도 잘 그만둬서 정 붙일데 없는 회사.",작원들을 소모품 취급하면 직원들이 남아있지 않아요.
2.4,(주)나래나노텍,2022. 02,1점,"""중국을 위한 업체이며 해외출장이 많은 디스플레이 장비 업체이다.""","1.복리후생비 괜찮다.
2.사내식당에 있어 밥 메뉴는 맛있다 매월 특식 제공.","1.시간대비 돈은 별로 받지 않음(야근수당은 없는데 야근은 해야하는 분위기.주말출근)
2.조직구성원 변경이 많음.
3.사내 분위기가 좋지 않음(맨날 싸움)
4.용인 구석에 있음.
5.마지막으로 꼰대 있음.",알아서 잘하시길 바랍니다..................
2.4,(주)나래나노텍,2022. 02,1점,"""북한 공산당 보다 더하면 더했지~ 못하진 않는다~""",분기별 자기개발비~ 축구장~ 회사정원~더이상 쓸말이 없는데~주차장 완비,"보고서, 회의 누구를 위한 보고서며 누구를 위한 회의인가~
실무자는 실무를 해야 되는데~ 수석 이상의 안위를 위해 총알 받아가 되는 구조임~ 또 저녁을 주면서 일을 시켜야 되는데 38년 군대 문화도 아니고 굶어서 일하는게 말이나 되는건가~
근무시간때는 회의에 따른 갖은 욕설로 인해~ 저녁에 업무를 봐야 하는 상황임~ 설비는 최소 한번은 돌려 보고 나가야 하는데 조립하고 내보내고~ 조립하고 내보내고~현지 고객사는 설비 문제로 인해 끊임없이 실무자를 갈구는 상태이므로 신입, 경력 할것 없이 총알받이가 되서 3개월 이내에 퇴사 하는 구조임~코스닥 상장은 했는데~ 글쎄요~ 주식을 가지고 계신분들 얼른 파세요~ 곧 망할 회사 입니다~",수석 이상 임원 분들은 각성 하시기 바랍니다~ 본인들의 안의및 이익을 위해서 이하 직원들을 몸빵을 삼는것은 회사가 망하는 지름길 입니다~ 고객사 수주 받는데만 혈안이 되어 있는데~곧 여기저기 다 터집니다~
2.4,(주)나래나노텍,2022. 02,1점,"""뭐 겨우겨우 정말 연명 하는 회사지요..
어찌 지금까지 살아 있는지..""","밥은 정말 맛있던 회사
기숙사가 1인1실 이지만 언제든 불려 나갈수 있는..","말해뭐해요... coater 처음 만드나 나중에 2000대 만드나 변함없고 발전 없는 상태 그대로
사람이 그리 자주 바뀌고 히스토리를 아는 사람이 없는 군대식 꼰대 문화",정신 차리려면 멀었지요. 경영진 바꾼다고 바꿨지만 똑같은 사람 앉여 놓으니... 쯧
2.4,(주)나래나노텍,2022. 02,3점,"""중소기업 치고 좋은 환경, 소소한 복지제도들이 있으나 업무 강도가 강하고 특유의 꼰대문화가 있음""","기숙사 갖춘 신사옥, 어느 중소기업 부럽지 않은 근무환경이 있음
여러모로 신경쓴 복지나 행사들이 있으나 그것도 새로 개발된 것은 거의 없고
예전부터 이어져 오던 것들이 대부분","합리적인 의사 결정 체계가 없음. 이유는 시스템 보다 사람에 의존한 조직운영
시대가 변하는데 그안에 사람들은 변하지 않음. 일하면서 쌍욕먹는것도 다반사",외부보다 내부를 돌아보시면 불안감을 느끼셔야 할듯..
2.4,(주)나래나노텍,2022. 02,3점,"""복지는 좋으나 업무가 너무 과합니다.""","회사의 외관이 훌륭하고 밥이 맛있습니다.
복지가 좋습니다.
사무실이 넓습니다.","일에 비해 사람이 적습니다.
일이 한명에게 취중됩니다.
경력자가 입사하지 않습니다.",재직자를 위해 경력자 입사를 적극 도와주셨으면 합니다.
2.4,(주)나래나노텍,2022. 02,2점,"""코터, 오픈, 잉크젯 등 디스플레이 장비가 주력인 회사이며, 코팅장비로 국내에 손꼽힌다.""","분기별 복리후생비 15만원 및 매년 건강검진 지원등 복지 혜택이 좋음,","단순 보고를 위한 문서작업이 많으며, 불필요한 회의가 많다. 또한 실무자(과장, 대리급)이 많이 부족하다","직원들의 불만을 듣고 해결하려는 마음이 없는거 겉다. 퇴직자가 못해서, 못버텨서 그만둔다는 생각을 버렸으면한다."
2.4,(주)나래나노텍,2022. 01,4점,"""부서별 업무강도 다름. 관리부문은 진짜 편하고 하는일 없이 평가 매년 잘 받음.
제조는 엄청 힘들어요. 연구소는 줄퇴사. 관리만 대우받는 회사""","외관 멋짐, 식당 식사 맛있음, 근무환경 국내 최고 수준, 기숙사 1인1실,
운동시설 잘되어있음","이렇게 좋은 환경에서 왜이런 군대문화가 판을 치고 있는지 이해가 안됨. 보고를 위한 보고 다발, 술문화 여전, 뭔지 모르게 일이 끝나지를 않고 대박 힘듬, 1970년도 문화인듯","기업문화가 뭔가 모르게 억눌려 있고, 답답해요.
직윈들에게 잘해주려고 하는것은 알지만 사람들이 계속 떠나는것은
뭔가 상당히 이상 하지 않나요?
유능한 인재를 확보해야 하는데, 오래된 인재를 확보한 기업이예요."
2.4,(주)나래나노텍,2022. 01,1점,"""실력키우기엔 좋은 회사 (일을 너무많이줘서), 밥 맛있음""","교육등 복지 자기개발이 자유로움. 실력키우기엔 좋음, 화장실이 예쁨, 밥맛있음","일이 너무 몰리는사람한테만 몰림,
사내정치 심함,
인원 갈아넣음,
복지가 점점 줄어듬,
실무자보다 관리자가 더많음,
실무자랑 관리자간에 거리감이 높음(현업 상황을 이해못함),
일하는사람만 일함,
퇴근 눈치보임,
업무노하우 공유안됨,
문제발생시 부서간 잘잘못만 따짐,
일하는데 책임감 부족함,
사람소중한지 모르는 회사,
엔지니어가 중요한 회사인데 엔지니어 대우 X,
고객사 벌점관련 프로젝트별로 폭탄돌리기함(마지막에 벌점 걸린 프로젝트가 과거 벌점까지 독박씀),
주먹구구식 프로젝트진행,
잘하는 실무자가 하는말에 대한 영향력이 매우큼,","고객사의 니즈를 맞춰주는것도 중요하지만, 직원들이 경영진에게 바라는 니즈도 잘 판단했으면 좋겠습니다."
2.4,(주)나래나노텍,2022. 01,1점,"""전 직장은 이보다 심했지만 오랫동안 버텼고, 이 경험 덕분에 버티는건 자신있다고 생각했는데, 이 회사에 입사하고 수습기간에 퇴사할 정도로 버티기 힘들었음.""","중소기업과 다르게 체계가 있고, 건물 내부가 깨끗하고, 생각보다 복리후생에 신경을 많이 쓰는게 보임. 즉, 직원들을 위하는게 보여짐. 신규 입사자가 입사하면 많은걸 배울 수 있고, 애사심이 생길 수도 있음. 기숙사 1인1실 제공, 밥도 괜찮게 나옴.","보고서 작성, 회의가 생각보다 엄청 많음. 그리고 팀마다 다르겠지만 내가 속한 팀은 입사하고, 팀원 인사나 부서 인사 제외해버리고, 반말이 시작이었음.(팀마다 다를거라 생각함.) 기숙사는 겨울되면 발이 엄청 아픔. 추운게 아님.","다른건 괜찮은데, 아쉬운게 있다면 신규 입사자 교육을 팀에서 하라고 떠 넘기지 말았으면 좋겠음. 팀에서도 바쁘다는 핑계로 미루는데 신규 입사자는 회사 적응을 신속하게 할 수 있게 해줘야한다고 생각함. 이러지 않으니 내 팀 상사였던 사람이 퇴사얘기를 자연스럽게 꺼냅니다. 참..나"
2.4,(주)나래나노텍,2022. 01,3점,"""기숙사 환경이 매우 좋고 밥이 맛있음.""","밥이 정말 맛있었습니다..
기숙사 1인실 사용으로 좋습니다.","부서별 업무강도가 많이 다름.
제조, 설계직 야근이 잦음.",경영진에 바라는 점은 딱히 없습니다....
2.4,(주)나래나노텍,2022. 01,2점,"""중소치고 복지는 구색을 맞춰놓은편
내가아는건 나만 알고있지만 네가 아는건 보고해야함.""","분기별 복지포인트15만원
연월차 다쓰게 독려하는편이나 눈치주는부서있음
넓은 축구장
넓은 지하주차장
부서별 팀장운영비 간식비 회식비등등
점심 맛있음","퇴근없다. 저녁도안주고 지원도없기때문에 굶으면서 두세시간 기본야근.
내가 아는건 최최최소한으로 공유하고 일시키지만 네가아는건 하나도 빠짐없이 나한테 보고해야함
기본적으로 물건들어오면 검수를 안함
조립하다가 불량발견하면 그때 책임따지느라 난리난리난리
하청업체 쥐어짜기 무조건 싸면 좋다고생각 당장 코앞밖에못봄
erp진짜 ..
갑자기 잘려서 쥐도새도없이 사라짐
진짜 나가야될 고인물들은 칼퇴하고 매일 술마시러다니느라 바쁨","들어오기전에는 겉만보고 유례없는 중소인줄알았는데
매출 좀 높은 전형적인 중소
그놈의 보고 회의자료 보고 자료 형식
진짜 필요한 데이터는 하나도없는데 그동안 계신 경영진들뭘했는지 궁금
뭘 맨날 누구 자를거란 얘기만 해대는지 뭐 대단한사람도없더만
어디 무서워서 일하겠나여?!"
2.4,(주)나래나노텍,2022. 01,3점,"""불필요한 업무가 많다. 보고서 위주지만 배울수 있는 회사이다.""",연차 자유롭고 회사 건물 식당등 시설이 깨끗하고 좋다.,문서작업이 많고 잦은 퇴사로 업무 이력관리가 부족하다.,새로운 기획도 좋지만 결국 처음에만 관심있고 시간이 지난 지금 과연 아직까지 잘되고 있을까요? 과거 기획들이 현재 성공했는지 모니터링이 필요합니다.
2.4,(주)나래나노텍,2022. 01,1점,"""높은 업무 강도 및 근무시간제한이 없습니다.""","기숙사 운영. (1인 1실)
자기개발비 15만원
상여금 1회 (별로 안됨)","쓸데없는 회의. 문서.
윗사람들의 지속적인 압박과 갈굼
실무자들에게 주어지는 압박과 책임 그리고 이 압박과 책임으로 인한 줄줄이 퇴사.
날이 갈수록 미래가 안보이는 회사의 운영방식
철야 근무도 잦으며 툭하면 주야 2교대를 돌리려고함. 동의는 없음 까라면 까야함","계속 회사가 바뀌어야한다고 하지만 윗선은 절대 바뀌지 않은 아이러니한 현실.
결국보이는건 실무자들의 줄줄이 퇴사밖에 없으며 미래가 보이지않음."
2.4,(주)나래나노텍,2021. 12,4점,"""회사가 중소기업치고 전체적으로 갠찮은거같습니다""",중소기업 치고는 복지가 좋은편이며 회사에 운동장도 잇어서 즐겁게 다닐수가잇을거같습니더,"업무강도가 좀 강한거같습니다.
다른기업보다 좀더 늦게 끝나고 야간수당이 따로 지급되지않습니더",합리적인 보상체계를 만들어줫으면 합니다.
2.4,(주)나래나노텍,2021. 12,1점,"""구시대의 유물입니다. 너무 올드한 경영진의 경영방식으로 인해 오히려 현재가 회사의 위기라고 생각합니다.""",중소기업이라고 생각이 들지는 않은 만큼 복지가 매우 뛰어납니다. 왠만한 중견기업이상으로 복지가 좋다고 자부할수 있으나 단점들이 이 장점들을 모두 가린다고 생각합니다.,쓸데없는 야근 및 보고 가 많습니다. 업무를 하자는 건지 보고서를 만드는 건지... 또 누구를 위한 보고서를 만드는건지 이해가 안갑니다. 그리고 제발 주말출근만은 강요하지 않았으면 좋겠습니다.,야근이 필요하고 쓸때없는 회의를 없앴으면 좋겠습니다. 본인들의 이득이 아닌 직원들의 워라벨을 한번이라도 더 생각해주길 바랍니다.
날 괴롭힌 삭제된 댓글,(주)나래나노텍,2021. 11,,,,,
2.4,(주)나래나노텍,2021. 11,3점,"""다양한 종류의 업무를 경험할 수 있고, 복지 시스템이 좋은 회사""","자기 개발비 분기당 15만원 지원.
각종 체육시설(헬스, 탁구, 골프, 스쿼시, 마사지)
밥 맛있음
부바부 일 수 있지만 대체로 연차 눈치 없음.
1인실 기숙사 지원(1달 10만원)
주차장 넓음
버틸 수 있다면 사실상 공무원(철밥통)","버텨서 철밥통인 꼰대들이 있음
부서간 업무 분장이 정확하지 않음
보고를 위한 회의와 문서가 많음
대리 사원급을 갈고, 차과장급을 발라서 유지되는 회사
업무가 과중되든 말든 일단 수주받고 봄
야근 없앤다고 저녁을 없앴는데, 그냥 굶으면서 야근
부바부지만 80프로 이상이 칼퇴는 꿈에서만 접함
포괄임금제로 야근하든 안하든 돈은 똑같이 받음(누군가에겐 장점일 수 있음)
주말근무 잦으나 수당은 시급1만원 안됨",소수의 몇명이 많은 사람을 내보냈는데 더이상 일할사람이 남지 않게 되야 뭔가가 바뀌는 건가요.
2.4,(주)나래나노텍,2021. 11,2점,"""점점 문제가 많아지고 있는 회사, 기초 공사가 점점 부실해져 가는데 머리만 커지고 있다.""",국내에만 있다면 연차를 자유롭게 쓸수 있다. 1인 1실 기숙사 지원되서 타지역 사람들에게는 많은 도움이 된다.,"장점빼고 모든 것이 단점이라고 말하고 싶습니다. 사고 하나 터지면 어떻게 처리할지를 생각을 먼저 하여야 하는데 사내 분위기는 서로 남탓으로 떠 넘기려고 만하고, 근본적인 원인을 파악 할수 있는 사람은 몇 없고 서로 눈치만 보는 기업 분위기","기업 상장에만 신경쓰고 회사 매출 목표만 보고, 회사 인원 및 능력보다 많은 프로젝트를 진행해라고 하니 어떻게 되었을까요?
이제 와서 문제가 점점 터치고 있죠? 생각 있는 사람들은 계속 퇴사하죠. 퇴사한 사람의 빈자리는 외주업체를 사용하여 인원 충원을 하지만 그게 맞을까요? 돈은 돈대로 나가고 제대로 되는건 하나도 없고, 눈 앞에 목표만 쫒다가 다 놓치게 되어있습니다."
2.4,(주)나래나노텍,2021. 11,2점,"""납기일자는 점점줄어들고 일할사람은없고 외주만 돈버는구조인듯..... 일하는데 유도리가없음. 없어도 너무없음. 낮엔 사무실에앉아있다가 밤되서 내차례오면 일함.""",밥은 정말 맛있게줬음. 기숙가 1인1실. 근데 자리모자르면 오래쓴사람 쫒겨남. 연차는 왠만하면 눈치안보고 사용. 주변에 아무것도없어서 조용함. 같은장비에 다른 센서와 컨셉을 계속바꿔서 공부를 할수밖에없게 만들음. 배우는게 많음.,비효율적인 업무진행. 실무자들의 부재. 1년중 8개월은 해외나가있음... 나중에는 한국에 여행온느낌들수도있음. 특히 일할줄아는사람에게 업무 몰빵이심한데 그사람 챙겨주는것같진않았음.,단가 100만원조정한다고 센서바꾸고 컨셉바꾸는것보다 쓰던거 사용해서 공수줄이는게 이익이지않을까 생각이되는데 얘기해도 바뀌는게없음. 실무자들이 왜 밤새고하는지 생각좀해주길...
2.4,(주)나래나노텍,2021. 11,3점,"""깔끔한 근무시설과 복지가 좋은 중소기업. 사회 초년생으로서 경험을 쌓기 좋은 기업.""","학자금 지원과 자기개발비 지원, 자유로운 휴가사용 가능","보고서 작업비율 높음, 자유로운 의견교류 어려움, 경직된 조직문화, 잦은 야근","경영진과의 소통 활성화, 일방적인 업무지시 문화 개선, 상호 인격존중"
2.4,(주)나래나노텍,2021. 10,4점,"""복리에 많은 생각을 해 주는 좋은 회사 입니다.""","디스플래이 관련 신기술 장비 개발및 판매를 통해 이익실현되는 건전한 기업 입니다.
중국 수출에도 많은 성과를 내고 있습니다.","기업의 경영 과도기 , 상하간 소통관련 개선이 필요하다고
사료됩니다.","문제는 현장에 있고, 그 문제의 답도 현장에 있음에 관점이 맟추어지는 경영.."
2.4,(주)나래나노텍,2021. 10,1점,"""정말 본인이 일에 미치고싶다 하시는분들 추천드려요 워커홀릭이어서 일을 많이해도 괜찮으신분들에게 강력추천드립니다""",복리후생비가 좋고 사옥이 깔끔하다 그리고 밥이맛있다 그외에는 솔직히 모르겠다,출근은 8시반까지한다 하지만 퇴근시간 늘 야근의 연속이다,직원들을 생각을 해주시는 정책을 마련해주시길 바랍니다 꾸준히 퇴사하는 사람들을 보면 분명 느끼시는게 있겠지요
