총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.5,(주)이브이수성,2021. 02,3점,"""퇴근 후 삶은 보장받는 곳. 야근 거의 없음 워라밸 가능""","퇴근이나 연차는 윗사람 눈치 안 보고 쓸 수 있다.
회사가 오래돼서 강요하거나 이런게 없음","회사 경영진 바뀐 이후로 발전 가능성이 없음
월급 밀린적은 없으나 그냥저냥 월급 받으면서 직장생활하기엔 괜찮음","회사 발전을 위해서 투자를 했으면 좋겠다.
주가 올리려고만 하지 말고."
2.5,(주)이브이수성,2020. 07,3점,"""오래다닌 사람한테 좋으나 새로들어오면 답 없음..
점점 갈수록 상황 악화 좋아지지 않음""",칼퇴보장...... 그이후로는 ......음 잘 모르겠습니다,체계가 없음 윗선에선 나몰라라함 밑에서 정리하기 바쁨 직원이 자주자주 바뀜,"직원을 너무 소모품으로 취급하시는 거,, 사람 귀함을 아셨으면 좋겠습니다"
2.5,(주)이브이수성,2020. 07,1점,"""현 상황과 동 떨어진 기업마인드
부서간 협력은 찾아 보기 힘들고
다들 자기가 잘낫다고 함""","칼퇴 할수 있다는거
몇명 부서는 업무 강도가 약함

인사만 잘하면 반절 먹고 들어감","너무 많아서 쓰기가 힘들다
권력싸움 너무 심하고
서로 이간질하기 바쁘다","제발 임원들 말고
현장 사람들 말좀 들어주세요
제대로된방향을 가지고 이끌어 주길 바랍니다"
2.5,(주)이브이수성,2020. 06,3점,"""실무자 중심의 회사로,
내가 얼마나 하느냐에 따라 달라짐.
단, 회사가 바뀔지는 미지수.""","1. 물류장비 업체로 동종업계에서는 브랜드 가치가 있는 회사. (전국 40여개 대리점 보유)
2. 자사 모델의 제조 및 판매
3. 주5일 근무제
4. 야근 강요는 없으며, 개인 업무능력에 따라 결정됨
5. 구조조정으로 50대 이상의 근속자가 거의 없음
(전체적인 연령대가 낮아짐)
6. 사람간의 스트레스가 크게 없음
7. 자유로운 연차 제도
8. 내일채움공제 가능
9. 교통비지원 5만원 (청년바우처)","1. 회사의 부채 증가로 인하여 자금 보유량이 떨어짐.
2. 동종업계 증가로 경쟁력이 낮아지는 추세.
3. 장기 근속자와 신입직원 간의 근속년수 차이가 많이남.
(중간급 관리자가 많이 없음)
4. 대중교통이 어려워 자차 필수 or 카풀
5. 낮은 연봉 제도
6. 업무 능력에 따라 매년 연봉협상을 해야하나 회사 자금난과 경영진의 보수적인 성향으로 3~5% 일괄 인상 및 동결
(대표자 변경으로 추후 변경 될 여지는 있음)
7. 빠르게 변하는 시대에 회사도 맞춰야 하나, 실질적인 주인이 없는 상장회사로 변화를 원하지 않음
(경영자가 시장을 알아야 하나, 시행불가)","회사의 여러 사정이 있지만, 아래급 직원들은 나이가 어리고 아직 기회가 있기에 언제든 이직 할 수 있습니다.

회사가 유지되려면 능력에 따른 연봉제도와 그에 맞는 대우를 해야 한다고 생각합니다."
2.5,(주)이브이수성,2019. 10,3점,"""일은 편하지만 주업무보다 부수적인 업무가 많고 군대 문화가 남아 있다""",업무 분단 체계가 잘 잡혀 있고 임금체불 없고 통근버스가 있다.,"복지제도는 다양하지만 제대로 쓸 수 있는데 한계가 있는거 같다.
대중교통 이용이 불편하다.",재직중인 사람들을 위해 많은 노력 부탁드립니다.
2.5,(주)이브이수성,2019. 08,2점,"""전형적인 책임 회피형 근로자들이 일하기 적합한 회사""","연차를 윗사람 눈치 안보고 쓸 수 있음, 근무 환경이 자유로움, 사무실은 시원함, 식당이 공장 안에 있음, 흡연장소가 여러곳",착불비도 대표이사 결제를 받아서 진행해야한다는 단점(1원 이상은 모두 대표이사 결제를 받아야 진행이 가능함),"어려운 시기에 고생이 많으심, 회사가 변하기 위해서 많은 노력이 필요하다고 생각함"
2.5,(주)이브이수성,2019. 05,3점,"""안정적으로 다니고 싶은 사람에게 추천""",업무 분장이 잘 되어 있어서 다른 사람 눈치 보지 않고 자기일만 하면 되는 곳입니다.,"기본적인 승진제도가 있지만, 매년 근무평가제도가 형식적이라 어필을 많이 해야 되며, 승진제도가 어렵다",신규 사업 등 다양한 회사의 방향에 대해 오픈이 되었으면 한다.
2.5,(주)이브이수성,2019. 04,1점,"""군대를 다시왔다 군대보다월급은 더 주지만
여느회사보다는 덜준다 너무짜다""","친해지면 서로간에 의 롭기는하다
밥이 잘나와서 좋지만 천원^^","이곳의 연봉은 어떤 기준에서 책정 되는지 궁금.
인사를 중요시하는데 군대보다더심함.","젊은층으로 바꾸 자니 연봉이안맞아 들어오질않고
또 중장년층은 꼰대문화에 젖어 회사를 군대로 만들지않나
그시점에 회사는 주식이 재상장 될지도 의문
과연 이곳에 미래는 어디에있는가"
2.5,(주)이브이수성,2019. 02,3점,"""평범한 회사입니다 대표님이 자주 바뀌기는 했지만 최근 2년동안은 안바뀌는군요""",일단 출근과 퇴근은 정상근무만 진행하는경우가 많고 야근은 일부러 남지 않는이상 없다고 보셔도 되겠네요 근무강도도 약한편입니다,월급이 적다는게 가장 큰 단점이라고 할 수 있겠네요 자기발전적인 일을 하기도 애매합니다 .,딱히 바라는점은 없습니다. 그냥 이대로 유지하면 좋겠습니다
2.5,(주)이브이수성,2018. 08,5점,"""자신의 능력을 다양하게 펼쳐볼 수 있는 기업""","연차 등 윗사람의 눈치를 안 봐도 되고, 대기업 처럼 본인업무에 몰두하면 됨.","승진률이 다소 어려우나, 개인의 능력에 따라 변동이 많은 회사이므로
단점이자 장점이 될 수 있음.","복지제도에 있어 회사의 여력이 된다면, 좀 더 나은 복지제도와
승진제도의 개선이 필욧"
2.5,(주)이브이수성,2018. 07,2점,"""불투명한 미래. 젊은 층은 있으나 다소 수직적 문화. 워라밸은 지켜짐.""","어딜가나 팀마다 좀 다르지만, 워라밸은 회식(거의 없음)이나 혹은 특이사항으로 야근을 하지 않는 이상 지켜짐. 단, 자신의 자발적 야근은 논외로 하겠음.

야유회 11월 정도에 1번 있는데 보통 등산을 감. 당일치기로 다녀옴. 안 올라가도 상관없음.

월급은 잘 나옴.

대중교통이 불편한 산업단지에 위치해 청년대중교통비 지원사업에 해당해 월 5만원의 교통비 지원 가능. (자차 있는 사람도 됨)

구내식당에서 식사 제공 (점,저 제공. 둘다 먹어도 1000원 공제, 한번만 먹어도 1000원 공제)

사람들이 좋음.

반차있고 퇴직금 따로 있고 연차수당 있음.","교통이 불편해 대중교통은 안되고 카풀이나 통근버스(주안역, 청라국제도시역)를 이용.

현재 이전 대표로 인해 주식 거래 중지 상태이며 어떻게 될지 모름.

현장에 있는 약간의 군대 문화. (인사)

연봉 상승이 매우 적음 (인사 평가 최고점을 받아도 ?)

공고에 명시된 연봉은 연차 수당이 포함된 금액임. (초봉이 적으니 추후 올라도 별 티가 안남. 그러면서 많이 준다고 함.)

휴가 쓸 때 별 제약은 없는데 이유를 묻는다 (팀장 케바케)","지금 위기를 타파하기 위해 매우 노력하시고 계신 것은 잘 알고 있습니다. 하지만 그 속내를 보면 참 답답하네요. 언제고 다시 이런 위기가 찾아올테죠.

인재를 붙잡아두기 위해서는 다른건 몰라도 연봉이 가장 중요합니다. 초봉도 그렇고 상승폭을 많이 높여 주세요.

현장에도 그렇고 말도 안되게 돈만 많이 받아가는 사람들이 있네요. 회사 돈 없다면서요?"
2.5,(주)이브이수성,2017. 11,2점,"""정시출근 정시퇴근이 가능. 장점보다는 단점이 수두룩""","각 팀에 약 3명씩 배치. 사람들이 좋음.
정시 출근 정시 퇴근.
하루에 1000원(점심), 저녁은 공짜.
통근버스 주안역까지만 운행.
일이 거의 없음. 편함.
그냥 저냥 연봉이나 다른 거 생각없이 다니기 좋음.","1. 초봉이 곧 퇴사때까지 연봉 (직책수당만 추가로 받는다) - 해마다 안 오름
2. 회사가 되게 어렵다. (주식을 보면 알 수 있음)
3. 임원들의 보수적 마인드
4. 생산직의 군대식 문화 (인사병 걸린 사람들 몇몇)
5. 애매한 복지 시스템
6. 연차는 있으나 샌드위치때 다 뺌. 연차 돈 안 줄 예정.
7. 위치가 안 좋아 차가 없으면 힘듦. (카풀을 하던 해야함)
8. 라인으로 입사한 사람들이 많음 (장기 근속자들)","연봉 협상은 매년하는 겁니다. 입사때 한번 연봉계약서 쓰고 끝?이라뇨.
해마다 물가가 오르는데 초봉이 계속 안오르고 직책수당만 받는게 말이 되나요?
장기 근속자(라인) 말고 그냥 일반 직원들은 평균 2~3년마다 바뀌네요."
2.5,(주)이브이수성,2016. 03,2점,"""보수적이고 군대식 기업문화, 연봉도 별로""",다양한 업무를 경험할 수 있다. 특별한 일이 없는 한 정시 퇴근은 가능하다.,경영진이 너무 보수적이다. 기업문화가 이른바 '멀티'라 전문성을 갖추기 어렵다. 급여나 복지도 만족할만한 수준이 아니다.,"직원의 말에도 귀를 기울여주고 군대식 문화 좀 고치주길 바랍니다.
나야 떠났으니 상관업지만 앞으로 들어올 사람을 위해..."
날 괴롭힌 삭제된 댓글,(주)이브이수성,인천,,,,,
날 괴롭힌 삭제된 댓글,(주)이브이수성,인천,,,,,
2.3,(주)블루베리엔에프티,2022. 08,2점,"""월급 밀리지 않고 직원들이 대부분 선하지만 특정 몇명으로 인해 퇴사자가 계속 발생하고 있음 사명 계속 바꾸면서 새로운 사업을 시도 하고 있는데 잘 안됨 신사업 하느라 지출은 큰데 수익은 별로 없어서 앞으로 몇년 버틸 수 있을지 궁금함""",월급 밀리지 않고 직원들이 대체로 다 선하다. 규모가 크지 않다 보니 다양한 일을 해 볼 수 있다. 사무실이 쾌적함 사원-주임급은 승진이 빠른 편,월급 밀리지 않지만 적고 월급 동결되는 직원도 허다함 직원들 대체로 선하지만 예외는 있고 그 예외 한 두명이 전 직원을 힘들게 함 그로 인해 퇴사자가 계속 발생한다. 다양한 일을 해볼 수 있지만 피드백이 잘 안돼서 전문성을 기르기는 힘들다. 최근 몇년간 사명을 3번이나 바꾸면서 신사업에 도전하고 있지만 그로 인해 지출은 큰데 수입이 없다. 사무실 위치가 역이랑 멀다. 이렇다할 복지는 아예 없는 수준,경영진이 회사 미래에 큰 관심이 없어보여서 바라는 점이 없다. 회사를 키워갈 생각보다는 지금 당장 본인들의 이익만 중요한거 같아보인다. 뭐 이미 퇴사했으니 끝
2.3,(주)블루베리엔에프티,2022. 07,3점,"""저는괜찮았어요 야근없고 월그안밀리구
개인적인회사라 터치도 없는편
임원진분들은 좋아셨습니더""","연차씅때눈치 안봐도 되구 야근이 없는편이예요
컬퇴큰 눈치 안주고 식대도 한끼정도는 줍니다","워낙 오래된 회사라 수직적인 구조
신규 사업이 필요한 상황이예요","신규사업에 대한 아이디어가 필요할듯
저는 만족스럽게 다녔습니다"
2.3,(주)블루베리엔에프티,2022. 05,2점,"""자유롭고 편한 분위기에서 자기일만 책임감 있게 해낸다면 좋은곳입니다""","연차사용이 자유로움, 야근 식대및 교통비 지원, 수평적인 사무실 분위기","기타 연장근무 수당이 없음, 매출액 증대할 신규사업이 없음,",신중한 신규 사업추진을 해서 매출액과 영업이익이 커졌으면 좋겠습니다
2.3,(주)블루베리엔에프티,2022. 04,2점,"""뭐든지 주먹구구식이지만 굴러가기는 하는 회사""",칼퇴근이 기본베이스라 워라벨에는 좋다 야근이 없지는 않다,장점외의 모든게 단점. 밥값안줌 야근수당 안줌 복지 제로..소통이 부재가 크다,업무를 좀 더 체계적으로 갖출 필요가 있습니다
2.3,(주)블루베리엔에프티,2022. 04,2점,"""무슨일을 하는 회사인지 모르겠음 비전도 없어보임 정확히 뭘하고자 하는지 모르겠음""",월급안밀림..다른 장점은 모르겠음 회사위치가 강남에 있음 끝,미래가 없어보임 체계적이지않음 복지가 하나도 없고 직원에 관심이 없음,경영제대로 하셨음좋겠습니다.열심히 해주세요
2.3,(주)블루베리엔에프티,2022. 03,1점,"""서울지사는 고일대로 고인물들만 있는 회사이다. 상당히 보수적이고 딱딱한 분위기이다.""",장점이 있나 싶은데 굳이 꼽자면 바쁠때가 아니면 연차 쓰는건 굳이 터치 안한다는점,위의 장점 빼고 모두 단점이다. 딱딱한 분위기고 매우 보수적이다. 상급자가 자존감 깎아먹는데 1등공신이다.,제발 고인물들 처리하시고 사내 복지나 좀 늘려주세요 이것저것 다른사업에 손대지마시고..
2.3,(주)블루베리엔에프티,2022. 01,2점,"""강남구청에 위치한 코스닥 상장사. 무리한 사업확장으로 점점 힘들어지는중""","매년 꾸준한 연봉상승률 , 사람들이 모나지않고 대체적으로 착함. 깨끗한 건물 정도","페이퍼웍이 대부분,무리한 사업 확장과 재무제표에서 보면 알듯 영업적자가 지속되고 있다.",바라는게 딱히 없습니다. 무리한 사업확장에 모두가 힘들다는것만 알아주시길.
2.3,(주)블루베리엔에프티,2021. 11,3점,"""월급은 절대 밀리지 않는 회사이며 기본적인 복지는 제공 해줌.""",오래 근무하신 분들이 많아서 경험 쌓기에 좋으며 부바부로 업무 스타일이 조금씩 다름,경영진 교체로 인해 사업 방향성이 바뀌는듯 하는 것 빼고는 딱히 없다. 물론 부바부임.,신규 사업 도입으로 매출을 향상시키시려는 건지 다른 이유가 있으신지 애매합니다.
2.3,(주)블루베리엔에프티,2021. 01,2점,"""보수적이고 수직적인 기업문화 그리고 체계가 잡혀있지않다. 그렇지만 상장사라는 이점으로 여러가지 일을 접할 순 있음.""","연차사용이 자유로운 편 (본인 업무에 지장을 주지않는 선에서 사용가능) ,중소기업치곤 연봉 수준도 나쁘지않은듯(사원~주임급만)","수기로 하는 작업들이 은근 많음, 업무 분담이 체계적으로 나뉘어있진 않음, 한국기업의 전형적 문제인 보수적이고 수직적인 관계, 사업의 방향성을 점점 잃어가는듯한 느낌.",어차피 말해봤자 변하는게 없기때문에 바라는점도 하고싶은 말도 없다.
2.3,(주)블루베리엔에프티,2020. 10,2점,"""주간업무와 잔업이 싫은 분은 다니면 갠찮아요""",연차를 사용하는데 있어 눈치 볼 필요가 없으며 회사 업무가 그리 어렵지 않음,승진이 많이 힘들고 시설 자체는 아주 별로임 밥이 맛이 없음,복지와 시설 부분에 많은 투자를 부탁드립니다.
2.3,(주)블루베리엔에프티,2020. 09,3점,"""2020년에 존재하는 1980년대 회사""","서울에 위치하고있다.
일부를 제외하면 서로에게 큰 관심이 없는 사무적인 사무실 분위기.","모든걸 수기로 작성하고 도장찍고 컴퓨터가 발달하지 않은 시대에 일하는것같다
프로그램이 있는데도 아날로그적으로 업무를 처리한다.",경영진에게 크게 바라는 점은 없습니다.
2.3,(주)블루베리엔에프티,2019. 11,3점,"""기냥저냥 생각없이 다니기 좋았습니다. 그래서 행복했어요""","철저한 분업이 좋았고, 문제 발생 시 알아서 처리하는게 좋았급니다",인사제도를 정확히는 모르지만 실력과는 무관하게 경력이 중요한듯,"다른거 상관없고, 급여만 많이 챙겨주면 알아서 잘합니다."
2.3,(주)블루베리엔에프티,2019. 08,4점,"""1973년부터 시작된 국산콘돔에 대한 자부심하나로
중견기업에 다니는 친구들과도 어깨를 견줘볼 수 있어요.
그런데 아쉽게도 회사명이 변경되었네요. 구, 유니더스 입니다.""","담당자별 주어진 업무량이 과하지 않으며,
연휴/휴가 등 쉴땐 확실히 쉬는 분위기입니다.
자기계발, 여가활동, 효도 가능합니다.
오랜 경력자 선배님들도 현역으로 계시니 조언을 구할 수 있습니다.","현대적으로 변화하는 중~
과거와 미래의 공존상태, 프로세스가 혼란스러울 수 있음","직원복지에 더더더 신경써 주세요.
직원들은 더더더더 분발할 겁니다."
2.3,(주)블루베리엔에프티,2018. 05,1점,"""업력이 오래됐고, 상장회사다. 제조하는 제품 특성상 망하진않을것같다.
다만, 오래된 업력과 규모에 비해 회사 체계가 잘 잡혀져있지않고, 80~90년대에 머물러 있다.
이 회사의 경영지원실에 취업을 고민하시는 분들께
-나는 눈치가 둔하고, 마이웨이로 일할 수 있다 하시는분들은 본일 할 일 하고 퇴근빨리하고 연차낼 때 쉬고 하기에 나쁘지않은 직장입니다.
-나는 나이많은 보수적인 사람을 잘 참고 맞출 수 있으며, 잘못된 회계처리도 스스로 알아내서 처리할수있다 하시는 분은 나중에 이직 할 때 회사의 객관적인 부분은 경력에 도움이 될 것같습니다.""","근속연수가 짧기(잦은퇴사로 인한 인원교체)때문에 원하는 연봉을 맞춰주려한다.
개인주의다 (다른부서 같은부서 사람들끼리 술자리를 한다던지 어울린다든지 그런 화합적인 분위기가 아니다. 사무실이 굉장히 조용하다.)
연봉에서 제외하고 식대를 따로 제공해준다.
맡은 일만 기간내에 잘 끝내면 칼퇴근 가능하다.
연차사용이 자유롭다.
제조업 상장회사다.
대표자가 전문경영인이기떄문에 안정감이 있고, 층이 달라 자주 마주치는 부담감이없다.","업무체계가 잡혀있지않고, 전산의 활용도가 적으며, 주먹구구식이기 떄문에 업무처리의 효율성이 매우 떨어진다.
연차도 자유롭게 쓸수있고, 맡은 일만 기간내에 끝내면 칼퇴근이 가능하지만 관리자가 그부분을 굉장히 싫어하고 회사생활에 지장이 올 정도로 눈치를 준다.
근속연수가 짧기때문에 업무의 효율성과 전문성이 떨어지고, 제대로 된 사수가 없기때문에 일이 제대로 돌아가는건지 알수가 없다.
**관리자가 보수적이다(상상이상) (출근시간보다 적어도 20~30분 더 빨리 오길 원함, 점심은 꼭 함께 먹어야함, 야근은 꼭 다같이 해야함, 늘 웃고있어야함 등등)
대표자가 관리자하고만 소통하기때문에 부서 내부상황을 잘 모른다 (관리자말이 법)
관리자, 중간관리자가 무능하다. 회계처리의 잘못된점을 사원이 스스로 알아내야 한다.","이런글 봐도 변할것같지않고, 심지어는 이런싸이트가 존재하는지도 모른는 인터넷맹인 경영진께 그래도 할말씀드리자면, 왜 유독 경영지원팀이 야근이 많은지는 1주일만내려와서 지켜보시면 알 듯 합니다. 또한 경영지원팀 관리자분들께 꼭 한마디 하자면 80~90년대에서 멈춰있지마시고 꾸준히 자기개발을 꼭 하셨으면 좋겠습니다."
2.3,(주)블루베리엔에프티,2017. 06,2점,"""기업 재정은 튼튼하나 시설 투자부분/복지시설이 미흡 월급작음""",어느회사든 마찬가지지만 본일일만 다하면 다른일 하는데 지장 없음,"소통이 안댐, 구시대적 사고방식, 복지시설 엉망, 노후시설
정수기없음
본일 주업무보다 기타 잡무가 더 많음",시설 투자 및 복지에 조금더 신경 써주시실
2.3,(주)블루베리엔에프티,2015. 12,3점,"""재정적문제가없음(부채가낮음)친근감있는 분위기 및 문화생활시간이 많음""","주5일제근무 , 잔업강요 없음 연차눈치없이가능하다는점에서 좋음","연봉낮음 , 부서간에 소통이 전혀되지않음 , 사원한명이 여러일을 떠 맡음 복지가 별로임, 엄청난 원가절감","업무분배를 효율적으로 했으면 좋겠음 , 노후된 설비개선이 필요함"
2.3,(주)블루베리엔에프티,2015. 06,2점,"""여지가 들어가기엔... 엄청 보수적""",재정적으로 안정적임(부채가 낮음),"1. 여자가 없고 회사 분위기가 엄청 보수적임
2. 연봉이 낮음
3. 평균 연령이 높음 젊은 사람들이 없음",회사문화나 분위기가 많이 변해야 할 것 같음 너무 정적임
날 괴롭힌 삭제된 댓글,(주)블루베리엔에프티,충북,,,,,
날 괴롭힌 삭제된 댓글,(주)블루베리엔에프티,충북,,,,,
날 괴롭힌 삭제된 댓글,(주)블루베리엔에프티,충북,,,,,
