총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.2,현진소재(주),2020. 08,1점,"""꼰대들이 망친회사 다니기엔편한회사 미래가 안보이는회사 올해는 넘길수 있을까...?""",식당밥이 맛있었어요 통근이 있어요 야근없어요 체조를 열심히해서 건강에 좋아요,꼰대들끼리 일안해요 이건 대체 뭐하는 화사인지 곧 망할거 같은회사,회사에서 밥만먹고 집에가지말고 일좀하세요 허구한날 주식만 보고 있지말고
2.2,현진소재(주),2020. 07,3점,"""안타깝다 경영잘하세요 경영진이 좋은회사 망쳐놓음 옛날 현진하면 부산에서 알아주던회사였는데 어쩌다 저지경이됐는지""",연차눈치안봄 일하는사람만 일하고 잉여인력이 많습니다 고인물들이 많아 지금회사가 더 안돌아가는듯 특히 영업 정신좀 차렸으면,부서이기주의가 심해서 스트레스 많이받았습니다 부서내에선 사람들간 유대감이 좋습니다,경영잘해서 지금 회사 얼른 일으키세요 안타깝습니다
2.2,현진소재(주),2020. 06,1점,"""상황 매우 안좋음
고인물천국 꼰대들 많음 혁신혁신하는데 납득이안됨""",점심 맛있음 휴가김 상대적으로 자유로운 분위기 ?,재무상황 매우 안좋고 대대적인 개혁이 필요한듯 직원들 애사심이 없는듯,"직원들 기본적인 것만이라도 잘챙겨주시길
........"
2.2,현진소재(주),2020. 06,3점,"""업무강도 팀부서간 크게 상이함
꼰대 1-2명은 꼭 부서마다 있음
그러나 전체적으로 업무강도 낮고 식당밥이 진짜 맛없음""","퇴근 5시
여름휴가 일주일
점심/저녁 시간 철저하게 지켜짐
스스로의 의지에 따라 개인업무능력 향상 기회 있음
매너리즘 빠지기 최적의 직장","밥 맛 없음
꼰대 많음
욕부터 박고 일하는 상급자들 꽤 있음
상급자 말 안통함
신입은 글쎄","이미 끝났지 않나??
경영이 가능한 상태인지 의문
내외부적으로 현재 어려운 상태
20.6월 기준"
2.2,현진소재(주),2020. 01,2점,"""한때 잘나간회사 하지만 현재는 점점 퇴보되고있다.""","통근버스운행 점심식사제공 휴가비를 챙겨준다.
그외 장점은 모르겠다.",낙후된시설 보수적인 기업문화.. 일하는사람만 하는 느낌.,체계적인 업무분배가 필요하며 고인물은 걸러내는것도 하나의 방법입니다.
2.2,현진소재(주),2019. 12,1점,"""현재는 재무상태로 경영이 어려운 상황임
부채문제 해소되어야 정상화가능""","조선엔진품, 풍력사프트에 있어서는 세계적으로 인지도가 있음
기술력도 우수한 편임","재무상태 악화에 따른 정상적인 경영활동이 어려움
경영진의 방만한 경영에도 책임지는 사람이 없음","전문경영인제도 도입하여 이윤이 나는 회사가 되길바람
경영진과 직원들간의 소통이 필요함"
2.2,현진소재(주),2019. 12,1점,"""조선기자재 제조업체로 조선경기를 많이 탐
보수적인 문화가 있고 경영악화로 인해 인재유출이 심함""","통근버스 제공, 부서별 분위기가 상이하나 대체로 야근이 적지만 석식제공
직원들 간에 사이는 좋음
연차 편하게 쓰는 분위기","조선경기 악화에 영향을 크게 받아 회사 재무구조개선이 시급함
회사의 미래가 불투명하다
물론 업종부터가 전망이 있는 업종이 아니다
조선경기 살아난다고는 하지만 당장의 낙수효과를 기대하기 힘들다",회사 경영 정상화를 위해 세운 대안에 대해 직원들과 적극적으로 소통해줬으면 합니다
2.2,현진소재(주),2019. 12,2점,"""생각보다 경영난 심각합니다... 입사 하실 때 잘 선택하세요
회사가 많이 기울고 글에서 본것 보다 심각""","사람들은 좋으신거 같습니다. 많이 겪어보지않았지만..
그리고 식당 밥 괜찮",경영난 자금부족 굉장히 심각.. 무인선박 신사업도 취소 된거같던데... 공장라인 올스톱(3공장제외),경영진들 많이 만나보지못해서 잘 모르겠습니다. 다만.. 빨리 벗어날 방법을 강구해야할 듯 합니다
2.2,현진소재(주),2019. 11,1점,"""내 생애 최악의 회사
부산에서 그나마 규모가 있으나 단지 그것뿐
연봉작고 퇴근은 새벽에..출근도 체조한다고 빠름""",식당에서 오후간식을 줌 없음 없다고 장점이 1도 없음 정말없음 친구가 간다면 뜯어말림 원수가 간다해도 한번쯤 귀뜸해줄 거 같은 최악의 회사,"워라밸이란 개념자체가 없음
텃세 장난아님
부서별 미친개가 있음
업무마다 강도 불균형
사람들이 다 최악임 인성진짜...",무관심한 경영진..회사대표전화 받는 사람 진짜 싸가지없음
2.2,현진소재(주),2019. 11,1점,"""과거 매출액대비
조선업불황과 함께
많이 힘든회사입니다""","자유로운분위기
식사제공
연차가능
통근버스 칼퇴근등 장점","재무구조개선과
경영악화
컨트롤타워없음
체계가없음 등","경영정상화로
하루빨리 과거명성을찾았으면 합니다
대대적인 혁신이필요"
2.2,현진소재(주),2019. 10,3점,"""본인만 열심히하면 성장가능성이 있는 회사""","부산에서 인지도 있음.
여러 계열사 존재
체계가 잡혀있음","연차 사용시 눈치가 조금 보임
상황에 따라 가끔 야근이 있음
조직문화가 다소 딱딱한 경향이 있음","잘 이끌어주세요.
복지에 신경 조금만 더 써주세요."
2.2,현진소재(주),2019. 09,2점,"""침몰하는 배... 탈출이 시급하다
현 CEO가 예전명성을 다 잃어버림.""","식당 및 식사는 우수하나 그 외에는 글쎄
연차사용은 그나마 사용할 수 있음","불명확한 출퇴근 시간, 체계없음, 무소불위 권력
부서간 정쟁과 비리","주변에 아부하는 부,차장급을 잘라야 회사가 삽니다."
2.2,현진소재(주),2019. 08,3점,"""한때는 잘 나갔으나 경기침체로 회사가 전반적으로 힘들어임""",상장업체 라는 프리미엄과 같은 계열 및 금속 관련 업계에서는 그래도 이름값은 한다고 생각함. 이직시 현진소재 근무 경험으로 좋은 대우까지는 아니더라도 나름 서류 통과는 어느 정도 할 수 있었던것 같음.,재무구조가 힘듬.. 한때 잘 나갔던 시절에 실무자였던 사람들이 임원이 되어 회사를 더 힘들게 하는것 같음... 뭔지 몰라도 우물안 개구리가 너무 먾은듯.. 다들 자기 잘만맛에 사는데.. 막상 나오면 아무것도 아님.,전 직원으로 정말 자라는것은 이 회사는 임원들이 문제임. 물론 대안이 없다는 것에도 어느 정도 이해는 하지만...
2.2,현진소재(주),2019. 08,3점,"""부산 내에서 나쁘지않은 연봉조건이지만 시간이 갈수록 회사가 힘들어지는 느낌을 받음""",일하기 좋은 환경을 제공하며 부서간 협력이 잘된다고 느껴짐,경기가 안좋아 짐에따라 회사의 복지 또한 안좋아지고있음,어려운 상황 잘극복해서 예전모습을 되찾아주길 바랍니다
2.2,현진소재(주),2019. 08,4점,"""최근 조선업황이 좋아지고 있으므로 실적개선이 기대 되그는하나 잘모르겠음""",과거에는 조선분야에서 나름 잘나가는 기업이었음 아다리만 잘맞으면 성장가능성이 보임,모든 조선업 기업이 그렇겠지만 보수적인 문화가 강함 군대인줄...,눈앞에 보이는 이윤도 중요하지만 미래를 보고 선택했으면 좋겠음
2.2,현진소재(주),2019. 07,1점,"""일하기 편한 회사입니다 열심히 한다면 연봉 상위 10프로 가능 합니다""",월급 밀릴 일도 없고 좋습니다 열심히 하면 정말 좋은 회사 입니다,윗대가리들이 너무 중간에서 띵땅을 만이쳐서 아무리 생산물량이 만아도 적자 입니다,"띵땅쫌 그만 해묵고 투명 경영들 하시오
그리고 쓸데 없이 돈 투자 하지 마시오"
2.2,현진소재(주),2019. 05,3점,"""부서 이기주의가 엄청난 곳이며 각 부서마다 문화가 엄청 다름. 복불복임""",부서마다 특징들이 다 달랐는데 지금은 많이 바꼈을꺼라 생각함. 연차도 재량껏 쓸수있고 딱딱한 분위기는 아니지만 그렇다고 막 화기애애한 분위기도아님,지금은 많이 변했을수도 있지만 일의 업무분장이 잘못됨. 일하는사람은 일이 너무 많고 적은 사람은 또 적고. 그리고 부서이기주의가 매우 심해서 사고터졌을시 니탓내탓 엄청 따지고 듦,제가 몸담았던 회사로써 제발 회사 더욱 성장세 탈수있게 올바른 경영판단 해주셨으면. 그래도 오래일했던사람으로 회사가 잘 됐으면 하고 항상 바라고있습니다. 계속 무너져가는모습에 마음이 좋지않네요. 항상 발전하기만을 바랍니다.
2.2,현진소재(주),2019. 05,3점,"""노력하면 남녀관계없이 승진가능한 곳
전방산업 개선 시 발전가능성 있음""",남녀평등하게 업무진행가능하고 상하관계 또한 크게 경직되어 있지 않음,전방산업 악화로 매출 감소가 크고 그에 따른 기업 분위기도 침체되어 있음,........................................
2.2,현진소재(주),2019. 04,3점,"""전망이 어둡다.
지속 가능성이 극도로 낮고, 능력있는 사람은 회사를 떠났다.""","본인만 잘 하면 야근이 없다.
업무강도가 높지 않다.
상대적으로 급여가 적지 않다.","윗사람들이 고지식하고 회사 미래에는 관심이 없다.
보고가 많고 의미없는 자료 및 회의가 많다.
임원들의 꼰대적 성향이 은근히 있다.","암덩어리는 절개해서 버려야 한다.
특정 임원이 회사를 좀먹고 있다는 점"
2.2,현진소재(주),2019. 04,2점,"""예전에 단조 전성기때는 잘 나갔으나, 지나친 투자로 인해 회사가 급격하게 기운 케이스""","사업 유지하고 있으며, 무너지지 않을 만큼 풍력쪽에 영업 인프르가 좋음","지금 이상의 발전은 힘들며, 비전을 보고 간다면 절대 가서는 안될 회사","회사 내실을 키우는데 지금은 중점을 두어야 하며
일부 몇명으로 인해 회사 흔들리는 상황이 오면 안됩니다."
2.2,현진소재(주),2019. 03,4점,"""부서별 장단점이 존재하지만, 전반적으로 근무환경 및 분위기가 좋음.""","저녁 제공, 정해진 시간에 칼퇴 가능, 야근 및 연차에 대해 눈치는 덜 보는편","직급 승진 시 오르는 연봉폭이 적으며, 상위 특정 임원의 정치싸움이 있는 편임",직원들 월급 지급 지연이 발생하는 부분만 신경쓴다면 좋은 기업임
2.2,현진소재(주),2019. 02,3점,"""일하기 좋은 기업, 워라벨이 좋은 기업 회생절차 진행중이지만,
조선경기가 좋아지면 매출상승이 가능한 회사""",부서마다 분위기는 틀리지만 근무하는 사람들이 성격이 다 좋다,"10년 이상 근무하면서 변함이 없고 항상 원가절감을 한다
규정이 있지만 지키는 사람이 별로 없다.",부서의 담당자별 업무체계가 흐려져 있어서 업무분장이 필요함
2.2,현진소재(주),2019. 02,1점,"""이력서 경력사항 채우는 용도로 입사해서 적당히 굽신거리고 월급루팡하다가 좋은데 공고나면 이직하세요 ㅋㅋ""","차장이상 다 바보수준이라 적당히 하면 암말안함
고졸 전졸도 정치잘하면 팀장될수잇음ㅋㅋ
여기 자리 나면 다른데서 한명데려옴ㅋㅋ 의지만잇음 생산관련일하다가 인사를 할수도잇다거나 ㅋㅋ
이런곳도 회사구나 회사가쉽게 문닫진 않는구나 라는걸 배울수잇음
일단 잘 굽신거려서 임원되면 연봉 바로 일억정도됨ㅋㅋ","중견도안되는중소마인드인곳 꼴에 학교파벌잇음 동아대우선ㅋㅋ
경영실적안좋다고 직원월급반납시킴
혁신 혁신 말로만함ㅋㅋ 혁신체조도잇는데 짬안되는애들만 비오는날빼고 아침에 밖에서 함ㅋㅋ
일잘하고 생각잇는사람들은 다 이직했고 끝물들남아잇음
현실파악못함ㅋㅋ 아마아직도 혁신혁신하면서 호황기생긱하고잇을듯
자기네식구들 교육도못하는데 교육원만들어서 외부인 교육시킴ㅋㅋ
누구는 승진누락 누구는 호봉안되도 특진 ㅋㅋ 누가보면 간첩잡은줄ㅋㅋㅋ",굽신거리는사람들말고 진짜 묵묵히 자기일하는사람을 키우세요. 회사 접을겁니까 ㅋㅋ
2.2,현진소재(주),2019. 02,3점,"""복지는 좋으나 업계 미래 전망이 불투명하고 현재도 어려운 상황임""","연차 눈치 안보고 사용가능
징검다리 휴일에 회사에서 자체 연차 적용하여 길게 쉼
퇴근할때 눈치 안보임
통근버스가 있다
동호회 활동이 있으며 사람들도 좋다","미래 전망이 불투명하다
조기진급 기준이 불분명하다
경영난으로 인해 사람이 많이 줄었다",다른 사업으로 전환 및 같이 하려는 모습을 보여주고 투자를 한다면 좋을것 같음
2.2,현진소재(주),2019. 02,3점,"""크게 욕심이 없으면 나쁘지 않은 회사라 생각합니다.""","퐁당퐁당일때 연차를 사용해서 연달아 쉬는것은 정말 좋습니다.
사내 동호회 사람들정말 괜찮습니다.
이런점은 추천 합니다.","현재 조선업계의 경기가 좋지 않아 회사에 큰 타격이 있음
예전에 급여 일정 반납이 있었으나 지금은 어떤지 모르겠슴
진급 기준이 뭔지 모르겠음
가끔 들쑥날쑥함","부서 인원을 사람이 성장할 수 있는 환경을 마련해주는 것이 좋다고 생각합니다.
타부서에서 오래 있었더라도 새로운 부서로 가게되면 성장할 기회가 있어야 하는데 이점이 너무 부족하다고 생각함"
2.2,현진소재(주),2019. 01,3점,"""상장폐지의 위험이 있었으나 극복 할 수 있는 저력이 있는 회사""",독보적인 기술력을 갖추고 있어 업계 내에서 입지가 탄탄함,기업문화가 매우 수직적으로 보였음. 직원들 사기도 높지않아 보이고 전체적으로 다운되어 있는 분위기,직원들의 처우에 대해 신경을 쓴다면 사기가 진작되리라 생각함
2.2,현진소재(주),2018. 12,2점,"""대표 단조 업체 ""였음""
풍력 발전 부품으로 다시 일어 서나 했음
그저 아쉬울 따름임""","퇴근 시간, 통근 버스 등
사내 분위기나 업무강도도 생각보다 괜찮음
하지만 경기가 너무 나빠 월급이 밀릴 정도
단조 배테랑들이 많다","조선 경기 직격탄 맞음, 현재 회생이 불가능하다는 소문을 들음","옛 명성을 되찾길 바랍니다.
새로운 도전보다는 기존의 내실을 다지며 어려운 시기를 잘 버텨내길 바랍니다."
2.2,현진소재(주),2018. 10,1점,"""직원을 조선엔진부품으로 생각하는 뼛속까지 제조업
40년 업력의 노하우로 배울 점이 많음""","점심 저녁 제공, 통근버스 2호차 있음, 퇴사자가 많아 인원대비 사무실이 넓어 공간이 쾌적함","단순 보고를 위한 문서 작업이 많아 비효율적, 수직적인 분위기, 재무상태 불안, 잦은 부서이동",잦은 부서이동을 막고 상명하복보다는 의사소통을 통해 직원들의 의견에 좀 더 귀기울여 주시기 바랍니다
2.2,현진소재(주),2018. 10,2점,"""조선호황기때 잘나갔지만 지금은 어렵게 버텨가는 회사""",야근 거의 없습니다. 점심 저녁제공합니다. 출퇴근버스있습니다.,조선호황기에 다닌 사람이 아직근무중인 사람이 많아 항아리 구조입니다.,인원충원하고 급여를 올려주면 직원들 근무 만족도가 높아질것 이라 생각합니다.
2.2,현진소재(주),2018. 08,3점,"""첫 직장이었는데 일은 제대로 배운거 같은 곳
성별에 따른 월급차가 적은편임
인근 중소기업대비 급여가 적지 않음""","중소기업치고는 급여와 승진이 체계적으로 갖추어 져있음
직무와 전공에 무관하게 입사가능
통근버스를 운행함
다양한 고용노동부 사업 운영으로 대외적인 이미지가 좋음","최근 급격하게 악화된 경영환경으로 회사에 몇 번의 구조조정이 있었음
급여와 승진이 체계적이지만 승진 누락이 있으며, 누락 시 연봉 동결
상명하복의 군대식 기업문화가 내부 문제 해결에 걸림돌이 됨",직무와 전공에 무관한 입사로 직원의 직무 전문성이 다소 떨어지는 점은 향후 교육으로 개선되어야 할 점으로 보임
2.2,현진소재(주),2018. 07,1점,"""기본이 없는 회사 선대가 만들어 놓은 인프라로 먹고 사는 기업, 2세 경영 실패, 중소기업의 한계를 못 벗어나는 편협한 직원들 넘처남""","연봉이 그나마 다른기업보다 괜찮다, 조선 관련 회사니까","능력 없고 사람들 잘 괴롭히는 사람들이 윗자리에 포진 하고 있음
회사 발전이 없음",최소 이 회사는 20년뒤에 머라도 할 수 있을듯 현재 과장급 이상들이 너무 무능력+이상한 사람들이 많아서 답이 없음
2.2,현진소재(주),2018. 06,3점,"""전형적인 수직적 구조이지만 어려운 환경속에서 이겨낼려고 노력은

많이 하고 있음""","야근 강요가 없는 분위기, 퇴근 시간만큼은 눈치 안보고 퇴근 할 수 있음

쉬는날도 다쉬고 샌드위치 휴일날은 이어서 쉴때가 많음","전형적인 철강업계 수직적 구조 , 부서간 소통이 원할하지 않음

고질적인 88년 기업문화",어렵울때일수록 사람을 챙길 수 있는 경영진이 되어으면 합니다.
2.2,현진소재(주),2018. 05,1점,"""한때의 영광을 누렸으나 제조업활황기때의 이야기..내실이 부족하여 불황을 견딜수 있을지..""","상장사에 천억대매출로 기본적인 규모는 갖추고있음.
부서별 편차는 있지만 대체적으로 직원들끼리는 사이가 좋다.","제조업 경기가 좋을때 회사가 크게 성장하였지만 능력없는 일부 경영진은 본인의 무능력을 모름. 그래서 불황일때 회사가 급속도로 망가짐. 직원들탓이 아니라 경영진의 책임임.
복지x 성과인정x 임원과의 친분 아부가 규정을 무시한채 회사생활에 영향을 크게차지함. 그래서 열심히하려는 직원들은 그만두게됨.","경영에 대한 책임은 책임자들이 지는 것이고
회사가 잘되기 위해선 일선에서 일하는 직원들의 사기와 충성심이 우선되어야 한다는걸 인지하시길.."
2.2,현진소재(주),2017. 12,3점,"""조선업 불황으로 갈수록 어려워지는 회사
발전가능성이 없음""","자율적으로 연차 사용 가능
복지가 없는 회사
업무강도는 중간 정도",연봉이 작고 부서간 소통이 부족하여 업무 떠넘김이 많은 회사,"신규사업은 바라지도 않음
복지개선이 필요함
업무 세분화가 필요함"
2.2,현진소재(주),2017. 08,1점,"""적은 급여 높은 업무강도 / 조선 풍력 호황기때 급성장하여 내부 시스템 부재""",젊었을때 여러가지 업무 경험 쌓기에는 좋을지도 모르나 장기적으로 다니기는 힘듬,사람보다는 설비 위주 회사. 사람은 언제드 뽑을수 있다는 분외기,기업이 발전하는데 사람이 기반이라는것을 명심했으면 좋겠음
2.2,현진소재(주),2017. 02,2점,"""경험 쌓기엔 좋으나 능력있으면 오래 다녀선 안 되는회사""","사원 간에 분위기가 좋으며
업무강도가 그렇게 빡세지는 않음","조선불황으로 인한 매출 감소와
경직된 조직문화, 비교 대상에 비해 낮은 임금","투명성있는 경영과 직원에 대한 투자,
외부보다는 내적인 쇄신이 필요함"
2.2,현진소재(주),2017. 02,3점,"""직급낮은 사원에게도 존대해주는 분위기 업무강도는 중""",생각보다 분위기 좋고 업계불황이 끝날조짐이 조금씩 보임,연봉이 적음 주조를 직접하지않아 원소재 구매를 하므로 이익이적음,직원들 부서이동을 막고 꾸준히 성장시켰으면합니다.
2.2,현진소재(주),2017. 01,3점,"""조선업과 풍력발전이 최대먹거리. 이익률이 높은 조선업의 불황으로 인하여 자연스럽게 함께 불황. 재무재표 또한 우수하지 못함""",낮은 업무 강도. 한달에 한번 있는 다섯시 퇴근. 여름휴가 7일. 적당히 하면 큰 탈 없음,조선업의 불황으로 인한 미래 불투명. 사고에 따른 부서별 책임 회피. 잦은 인사 부서이동. 따라서 수급되는 우수인력들은 일년채 다니지 않고 이직/퇴사. 보수적 문화. 복지 전혀 없음,경영진이 있긴 한가? 사장만 있다. 고로 사장의 의견만 있다
2.2,현진소재(주),2016. 08,3점,"""업무 강도나 초반 급여는 괜찮은 편이나 연차가 쌓여도 신입 급여와 차이가 많이 나지 않음 업계불황으로 미래가 불투명""",부서별로 조직문화 차이 있으며 업무강도가 많이 낮은편임,급여 수준이 연차가 쌓여도 차이가 많이 나지 않으며 최근 업계 불황으로 미래가 불투명함,일감이 예전보다 많이 줄었기 때문에 품질쪽으로 신경을 많이 쓰게끔 해야 경쟁력을 키울수 있을것 같습니다 그리고 향후 미래에 대한 설계도 전 직원과 공유 했으면 합니다
2.2,현진소재(주),2016. 07,3점,"""일하는 근무 강도는양호 하나 정부 에너지사업 추진으로 생산 업무에 활력이 생김""",망하지는 않을것 같은회사 2년적자 였다가최근에 실적 좋아짐,복지제도애 대한 아쉬움이 많음복지에 좀더 신경을 써주길 바람,경영진이 너무 고지식한면이 있음 풍력발전에 대힌 전망을 높이사길 !
2.2,현진소재(주),2016. 05,2점,"""최근의 조선 및 단조사업의 불황으로 회사또한 많이 어렵다고함""",입사하면 다양한일을 경험할수있음 주어진일 맡은일 상사일 등등 처리하다보면 나도모르게 능력치가 쌓여 만렙찍을수있음,게임을해도 만렙을찍으려면?? 그만큼 빡세게 일해야함 출근시간 빠르고 퇴근시간 늦음,직원들이 왜 나가는지를 알아야함 짜를사람은 남아있고 일하는사람들만 나가는것을 아는지 모르는지...
2.2,현진소재(주),2016. 03,3점,"""조선업계의 어려움으로 미래가 불투명한 회사입니다.근무 분위기는 나쁘지않아요""",본사의경우 거의 19시 칼퇴근입니다. 한달에 한번 17시퇴근합니다. 통근버스 운영합니다,비합리적 인사평가제도 긴 근로시간 아직 남아있는 군대식분위기,직원들을 많이 배려해주시길 바랍니다 회사가 어려워진게 직원탓은 아니잖아요
2.2,현진소재(주),2016. 01,3점,"""국내 단조업계에서의 위치는 상위권이나, 불황과 계열사 확장 실패로 인한 경영악화를 겪고있음""","비교적 적당한 근무강도, 특별한 일이 없으면 야근이나 주말근무는 없음.","딱딱한 기업분위기, 개인의 의견을 제시하기 힘들다.
조선시장의 불황 및 계열사 확장 실패로 경영상태 악화됨",경영진만을 위한 경영이 아닌 직원들이 함께하는 경영이 필요할것 같음
2.2,현진소재(주),2015. 12,3점,"""전반적으로 보수적이나 안정적인 체계 적응 잘하면 오래 다니기엔 좋은 회사일듯""","자신이 할일을 하고 퇴근하는 분위기, 일이 많은 업무를 맡으면 그만큼 오래 일해야함","성장세가 둔화되어 업계 전망이 불투명한편, 경영진이 회사운영에 관심이 없는 듯한 느낌",회사에 대한 관심이 없는 듯 합니다.
2.2,현진소재(주),2015. 11,3점,"""금속 쪽으로는 최고의 경력을 쌓을 수 있는 디딤돌 같은 존재""","잘풀린 사람의 경우 연봉 2배 이상을 받고 스카웃되는 경우도 많음
업무강도 보통, 연봉이 적당함, 일 배우기 쉬움","조선업 특성상 군대분위기
자기만족과 함께 도태될 수 있음, 부서간의 업무강도 차이가 큼","군대문화를 줄여줬으면 좋겠다.
경영 회복에 힘써줬으면 한다."
2.2,현진소재(주),2015. 11,3점,"""단조 업계에서는 그래도 알아주는 회사.""","야근 없음. 일 배우고 이직하기에는 좋은 회사.
업무강도는 약한 편.","단조 업계에서는 연봉이 작은 편. 2015년 현재 경영난으로 회사가 어려움.
복지가 없음. 인센티브 없음.
직원들을 아끼지 않음.",현장소리를 잘 들어 주길 바람. 복지에 신경 써주길...
2.2,현진소재(주),2015. 08,1점,"""금속단조품 제작 회사, 최근 그룹사 신사업 투자 후 회사경영 어려움""","높지 않는 업무 강도, 9일의 하계휴가, 휴가비지원이 된다는게 장점입니다. 업무가 어렵지 않고 강도도 세지않아서 여유있게 업무 진행 할 수 있습니다.","비합리적인 부서발령, 한달의 한번 꼴로 부서이동이 일어나 부서 간 인원이 불안정하여 업무에 집중하기가 어렵고 업무가 배정되는 것도 균형이 맞지 않아 직원마다 업무강도가 다르다.",직원들이 집중해서 일할 수 있는 체계를 갖추는 게 중요하지만 그걸 중요하게 생각하지 않고 무작위 부서이동으로 힘들어하는 직원들 생각도 해주시기 바랍니다.
2.2,현진소재(주),2015. 07,3점,"""부산을 대표하는 강소기업으로, 국내외 대기업과의 거래가 중심""","40년의 역사와 기술력, 국내 대기업 및 해외 메이저 기업과의 거래 多",조직의 유연성 결여와 상하달 방식의 업무 진행으로 소통 부족,각 부서 본연의 업무에 집중 할 수 있는 업무 환경 조성
2.2,현진소재(주),2015. 01,1점,"""재미있는 상황들이 많은곳
예전에 주식좀햇던 분들에겐 네이맬류잇는 회사임""","근무강도가 낮으편.
업무자체가 고되거나 하진않습니다.
조금만 노력하면 잘할수있는일들임.
부산에선 규모나 네임밸류나 좀 되는편.","본인들 스스로 중소기업이아니라고 하지만 전형적인 중소기업마인드.
팀이 세분화되어잇지만 인사팀에서 일방적인 업무분장을 해서 배포하는것이아니라 각팀에서 업무분장을 하니까 문제발생시 책임소재가 분분함..니가해야되니 내가해야되니 이런..
급여상승폭이 적은편이고 뒷담화가 생활화되잇음..
직급이올라갈수록 일이 없음 군대같은 업무분장..","경영진이라고 해봐야 ceo뿐인데 회사에 관심좀 가지세요..월급많은 임원들 근태좀 챙기시고..
대기업은 임원들 업무가 더 많습니다..입으로만 중소기업아니라하지마시고 환경이나 윗직급마인드들좀 챙기십시요."
2.2,현진소재(주),2014. 11,3점,"""2교대 제조업입니다.
근무시간 길어요""",부산인근에 위치한 비교적 매출큰 회사,전방산업의 부진으로 성장가능성 불투명,사원 복지에 힘써주시길
날 괴롭힌 삭제된 댓글,현진소재(주),부산,,,,,
2.0,케이씨더블류(주),2018. 11,2점,"""대구 회사 치고는 규모가 있으나 꼰대문화""",부서별 분리된 업무 나름대로 체계적으로 수행하려는 노력,업무량이 많은건 어쩔수 없음 예민해져가는 직원들이랑 동화됨,경상도식 문화는 제발 고쳐졌으면 좋겠다
2.0,케이씨더블류(주),2018. 11,2점,"""힘듭니다. 돈은 되지만 몸이 남아나질 않죠...""","크게 돈이 되고 주야 2교대 2주씩 근무체질이 맞으면 장점.
발전은 있는 중견기업입니다.
통근버스가 대구 넓게 다님.","2조2교대 11시간씩 근무 일이 너무 힘듬.
손가락을 자주쓰는 일이라 손가락이 너무아픔.","직원들 복지,보상 혜택을 조금 더 신경써주시고 업무강도를 조금 줄여야
더욱 품질높은 제품이 생산될것같습니다."
날 괴롭힌 삭제된 댓글,케이씨더블류(주),2018. 11,,,,,
날 괴롭힌 삭제된 댓글,케이씨더블류(주),2018. 11,,,,,
날 괴롭힌 삭제된 댓글,케이씨더블류(주),2018. 11,,,,,
2.1,(주)에이티세미콘,2022. 09,2점,"""생산 물량이 감소 및 분사 매각으로 인하여
고용이 불안정하다""","기숙사 비용이 저렴하며 회사 소유 기숙사 보유하여
타지역 입사지원시 용이하다. 그리고 또한
수평적인 직원관리이며 남여 노소 근무시 힘든점은 없는듯","물량 감소에 따른 단축및 연차소진으로
급여부분이 들숙날숙함","앞으로의 사업계획및 비전등을 직원들에게
일부라도 공유하였음 좋겠습니다"
2.1,(주)에이티세미콘,2022. 09,3점,"""워라벨 보장 , 근무 분위기는 편안합니다.""",연차 사용할때 눈치는 안봅니다. 워라벨이 보장 됩니다. 근무 강도는 어렵지 않습니다.,연봉이 타 기업에 비해서 적습니다. 상여금이 없는게 굉장히 아쉽습니다.,연봉이나 복지 부분에서 많이 키워줬으면 좋겠다.
2.1,(주)에이티세미콘,2022. 08,3점,"""딱 일 한 만큼만 받는다고 생각하면 됨 상여금 인센티브 이런 제도는 거의 없다고 보면 된다.""",타 회사들의 비해서는 쉬는 시간이 여유롭고 자유로운 편 하지만 공정 별로 차이가 심함,일은 생각보다 할 만 한데 정신적으로 힘듦 주위 사람들 다 정신적인 스트레스들이 많아서 관뒀음 단점은 무수히 많았지만 다녀보면 알 듯,10가지 중에 1가지는 들어주겠지만 웬만하면 얘기해도 안 들음 관심 없음
2.1,(주)에이티세미콘,2022. 08,3점,"""회사는 나쁘지는 않지만 추천은 별로 안하고 싶은 회사""","한 만큼 벌수 있지만 큰 차이 없어 현타오는 회사, 밥은 그저그럼",나올 당시 퇴사자가 많아 오티 필수라 잘 생각해봐야함 거리 멀어 통근 있어도 피곤 자차도 피곤,복지 및 체제 보강해줬으면 직원들 녹아내린다..
2.1,(주)에이티세미콘,2022. 07,3점,"""밥은 맛있으나 6근2휴 12시간 근무가 너무 힘듬""","밥이 진짜 맛있음 중소/중견중에 제일 잘나오는듯
기숙사도 2인 1실인데 주야 교대라 거의 혼자쓰는것 같음",근무가 너무 힘들고 6근 2휴 12시간 근무해야되고 근처에 인프라가 하나도없음,앞으로도 맛있는 밥 유지되고 직원복지 챙겨서 좋은 기업이 되었으면 좋겠습니다.
