총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.5,(주)위다스,2020. 12,1점,"""이삿짐센터 경력자들의 이직 기업으로 강추드립니다.""","전형적인 가분수, 가족 회사. 옆자리에 임원 있고 앞자리에 가족 있고 30명도 안되는 사무 인력 중에서 반절이 임원이고 나머지 반절은 가족인 수준. 족보를 탈탈 털어 영혼까지 끌어모아 한 자리씩 앉혀 놓은 것 같음. 마음 만큼은 대기업이라서 대기업 시스템을 따라가려 애쓰지만 뱁새가 황새 쫓다가 가랑이 찢어진다고 복잡한 업무 처리, 불안정한 조직과 같은 부정적인 결과만 낳고 대기업의 단점과 소기업의 단점 그 어딘가를 헤매고 있음. 이들이 대기업을 능가할 수 있는 유일한 것은 임원들 숫자 뿐, 머릿수로 비벼보려는 고도의 전략이 아닌 이상 향후 대기업이 될 가능성은 1도 없어 보임.
앗실수로 장점에 단점을 적었네요. 장점은 주변에 동태탕이 맛있음","8시반부터 일하는데 30분 더 안쳐주고 휴게 시간에 들어감. 머리가 과도하게 커지는 바람에 조직이 매우 불안정해서 팀 이름, 소속, 자리 모든 것이 분기별로 한번씩 바뀜. 이사는 왜 그렇게 자주 가는지 어제 서울에서 일하다가 내일 이사 간다고 통보하면 모레 짐 싸서 이사 가야함. 이사에 센터 따위 부르지 않으며 직원들이 하루 업무 올스탑하고 파티션까지 살뜰하게 떼서 옮기고 조립까지 함. 월급 제때 나오는거 빼면 복지라는건 딱히 없는데 이사까지 해주는걸 보면 직원들이 회사에게 복지를 제공해주는 수준임. 부서간의 업무협조가 더럽게 안되며 이리저리 떠넘기는게 일상이라 결국 떠맡은 부서 하나만 신나게 조져짐.",번창하세요~~아뭘또20자이상적으래할말도없는데
2.5,(주)위다스,2020. 07,3점,"""사회 초년생으로 들어와서 업무를 배우기 좋음 복지는 별로""","사회초년생으로 들어와서 업무를 배우기에 좋음, 사수들이 좋은것이 장점이다","복지는 거의 없다고 생각하면 됨, 성과급은 물론이고, 명절, 연말 상여도 전혀 없음",실무진들의 의견을 듣고 진행했으면 회사가 좀 더 발전했을텐데...
2.5,(주)위다스,2019. 11,1점,"""정말 최악이다.. 절대 들어가지마세요""",장점이라면 그나마 위계 질서가 덜하긴하다.. 이유없이 시비걸지는 않아요.,7시 출근 10시퇴근... 눈치보고 저녁7시 퇴근... 야근이 당연한 회사,퇴근만 일찍하게 해주세요... 쓸데없이 야근시키지마세요.
2.5,(주)위다스,2019. 11,2점,"""경영진이 생각할때는 대기업
실제 흐름은 소기업""","부서별 차이는 있지만 정시 출퇴근.
조금만 노력한다면 쉽게 사내 보직변경이 가능.","보고 절차가 많고 까다로워, 작은 문제가 발생해도 큰문제가 된 이후에 해결.
직원들에 대한 복지가 너무 최악.",직원에 대한 신뢰를 통해 발전하는 기업이 됐으면.
2.5,(주)위다스,2019. 06,5점,"""함께 근무하는 사람들이 좋아 스트레스를 아예 안 받을 수는 없지만 덜 받으며 일할 수 있는 곳. 신입이 일을 배우며 커리어를 쌓기에 좋은 곳.""","사무실 분위기가 수평적이며, 업무 시간에 본인의 업무를 마무리했다면 눈치 보지 않고 칼퇴가 가능하다. 점심 식대가 지원되며, 탕비실에 간식이 상비되어 있다.",입퇴사가 빈번해 직원들이 자주 바뀌는 것 같아 아쉽다.,도서구입비 등 자기계발을 위한 비용이 지원됐으면 좋겠습니다.
2.5,(주)위다스,2019. 06,2점,"""처음들어왔을때부터 일을 시키는데 사람을 압박시킨다. 야근이 필수다. 야근안하면 전화와서 괴롭힌다.""","점심,저녁을 지원해준다. 커피머신기가 있고, 사장님이 잔소리를 안하는 편이다.",사람들이 항상 짜증에 쩔어있다. 화를 내기위해서 회사를 다니는것 같다. 너무 힘들다.,"매일 매일 야근이 필수인데, 일이 없으면 야근을 안시켜 주셨으면 좋겠습니다. 감사합니다."
2.5,(주)위다스,2019. 03,1점,"""야근은 당연, 필요하다면 주말도 일요일도 불사 그에 따른 수당은 X""","수직적인 분위기, 건설업 관련상 갑질을 할수도 받을 수도 있는 영화나 드라마와 다른 생생한 현장감을 느낄 수 있음","압도적 퇴근시간. 낮은 연봉, 놀라운 조직문화, 즐거운 회식, 경영진의 대기업 마인드식 운영",경영진에 바라는 점에 대한 의견은 딱히 없습니다.
2.5,(주)위다스,2018. 12,1점,"""발전 가능성 없는 전형적인 중소기업이다""",야근 식대 지원. 멀티태스커가 되고싶은 사람에게 추천함.,직원 복지에 신경쓰지 않음. 야근을 당연시하는 문화. 여성이라면 커피심부름이 잦다.,직원 복지에 신경써주길 바람. 그 외엔 없음.
2.5,(주)위다스,2018. 11,2점,"""일은 많고 연봉은 적은 전형적인 중소기업
한마디면 충분하다""","사람들과의 관계는 좋은편
신입이 처음 들어와서 일 배우기는 좋다","사람들이 자주 바뀐다
사람들과의 관계는 좋지만 연봉이 너무 짠듯","사소한것 말고 큰 그림을 보고
직원들을 이끌어아 할듯
너무 사소한것만 신경쓰는 느낌이 있다"
2.5,(주)위다스,2018. 11,4점,"""기본적으로 제조회사고 앞으로 발전 가능성이 있는 회사라고 생각함.""",복지가 좋다. 월급이 밀리지 않고 식대가 나오며 야근을 하게 되더라도 식대가 나온다. 타직종에 비교 했을때 급여가 높은 편.,업무가 많다. 업무가 과다하여 주말에 출근해야하는 경우도 있다. 향후 노동법으로 인해 개선되리라 생각된다.,사내에 단합이 잘 안되는거 같다. 단합을 위해 회식이라든지 워크샵 활동이 있었으면 좋겠다.
2.5,(주)위다스,2018. 05,4점,"""임직원들의 마인드가 좋으며 향후 전도유망한 회사입니다.""",복지 및 급여수준이 높고 사내 문화 형성이 잘 되어있습니다.,",중소기업의 특성상 이직이 좀 많은 편입니다. 또한 사람에 공급부족으로 업무량이 조금 많은 편입니다.",",조금 더 직원들의 목소리를 귀기울여 듣는다면 앞으로 가능성이 무궁무진할것 같습니다."
2.5,(주)위다스,2018. 05,2점,"""생산성없이 바쁘기만함....관리가 안됨""","장점은 별로 없지만, 실무를 하는 직원들이 적어, 입사하면 여러가지 일을 많이 하게 되어, 업무 습득이 빠름.","회사 기여에 대한 상여라든지 보상이 전혀 없으며, 경영진(임원)과 직원들과의 방향성 및
목표가 차이가 많이 발생함. 업무 진행이 없이 재자리 걸음임.",자율적으로 일 할 수 있게 했으면 합니다..
2.5,(주)위다스,2018. 04,3점,"""IT 기업으로 KT 중계기를 개발, 양산하는 회사였으면 전도 유망한 회사였음.""","연차, 도서구입비 무료, 소정의 개발 비용 지원, 조요한 사무실 분위기 등으로 자기 개발을 할 수 있었으며, 가족같은 편안한 분위기에서 근무환경은 대체로 무난했음. 좋은 회사로 기억하고 있음","소위 기업의 성장이 유망할 때 전반적인 관리와 회사의 영속성을 꽤하였으나 그 결과가 좋지 못했으며, 한 우물보다는 여러가지 사업에 손 대었던것이 아쉽게 기억으로 남음.",회사에서 근속하며 열심히 일 해왔던 직원보다는 외부에서 낙하산처럼 들어온 굴러온 돌이 더 대우받는 부분에 대한 직원들의 불만이 많았던 것으로 기억함
2.5,(주)위다스,2015. 06,3점,"""코스닥회사로서 체계적인 근무가 가능하였다
사람들이 좋고 서로 의지하며 근무할수 있다""","회사분위기가 좋고 사람들이 너무 좋아요
이것저것 일해볼수 있는 기회가 많아요","창의성과 의욕적 업무분위기가 약하다
매너리즘에 빠지기 쉽다","업무분장을 잘했으면 좋겠당
과도한 업무집중이 분산되도록 조치해주셨으면..."
2.5,(주)위다스,2015. 06,4점,"""큰 뜻을 품었으나 큰 뜻을 펼치기에는 부족한 환경과 프로세스를 지님""","윗사람 눈치 안보고 연차 쓸수 있을 만큼 분위기적으로 강압적이지 않음
이것저것 여러가지를 경험을 해볼수 있음","이것저것 여러가지를 부려먹어 몸으로 때우면서 해야하는 일이 많고, 중소기업이 다 그렇듯이 미친이직률로 인한 몇 안되는 직원 이름 외우기가 벅참","창업이래 뚝심있게 사업을 영위해 오신 내공이 있으시고 경험이 풍부하신 점은 좋으나
그 뚝심으로 제발 조직을 한달에 2번 3번 바꾸는건 좀...."
2.5,(주)위다스,2014. 12,3점,"""이쪽 업계가 많이 침체 되어있으므로 다른 업계를 추천""",정시퇴근이 가능하며회사 주변 편의시설이 잘 발달 되어 있음,회사 매출의 부재로 연봉 거의 동결 상태. 최근 몇년사이 대표자가 수차례 바뀌며 불안한 상태,직원들을 진정으로 생각하는 경영을 하기 바람
날 괴롭힌 삭제된 댓글,(주)위다스,경기,,,,,
날 괴롭힌 삭제된 댓글,(주)위다스,경기,,,,,
날 괴롭힌 삭제된 댓글,(주)위다스,경기,,,,,
날 괴롭힌 삭제된 댓글,(주)위다스,경기,,,,,
1.9,케이피엠테크(주),2022. 09,2점,"""근로자가 열심히 해도 성과가 표시나지않는 그저 그런회사""",연차를 쓰거나 휴가를 쓰는데 눈치안봐도 된다. 회사에서 점심을 주는데 나쁘지 않은 수준이고 직원들이 대부분 성과에 대한 욕심이 없어서 분위기가 빡세지 않다.,열심히 해도 밖으로 표출되는 성과가 한정되어 있기때문에 매너리즘에 빠지기 쉽고 능률이 오르지 않는다.,공장시설이나 매출증대를 위한 획기적인 개혁이 이뤄지지않는 이상 앞으로도 힘들지 않을까 싶음
1.9,케이피엠테크(주),2022. 07,3점,"""일하면서 자기 개발에 힘쓸 수 있음 가족같은 분위기""",연차를 맘대로 쓸 수 있고 식당의 음식이 맛있음 기숙사도 있음,연봉이 적게 오르고 일은 별로 없고 출장 자주 다니게 되고 일하면 힘듬,신규 사업에 힘 써주고 직원들의 불만을 들어줬음 좋겠음
1.9,케이피엠테크(주),2022. 02,2점,"""적은 월급-적은 일로 여유롭게 시간 보내며 다닐 수 있는 회사""",연차 쓰는데에 제약이 없고 자유롭다. 일이 많지 않아서 버겁다는 느낌을 잘 받지 않음,체계가 없고 주먹구구식이다. 연봉이 많이 낮다. 일이 많지 않으니 연봉 낮은거는 어느정도 수렴 가능하다,나아갈 수 있는 방향으로 시야를 넓혀주면 좋겠다.
1.9,케이피엠테크(주),2021. 11,2점,"""매우 좋은 회사입니다 다니기 좋아요 생각없이 다녀도 안짤려요 쵝오""",역에서 가깝습니다 출퇴근이 편합니다 퇴근이 빨라서 좋습니다만세,"급여가 낮다고 합니다 연봉인상이 안된다고 합니다
매출이 늘지않는다고 합니다 아쉽습니다",신규 사업 추진에 힘써주시고 연봉 올려주세요 화이팅 으쌰으쌰
1.9,케이피엠테크(주),2021. 11,2점,"""워라벨이 좋다. (부서의 단합력, 정시퇴근, 수평적인 직급 체계)
정시 퇴근 꿀""","상장회사, 주식으로 돈을 벌 수 있다.
점심식사 보장 및 맛이 좋아요
칼같은 원급 날짜","동종 업계 대비 낮은 연봉, 잦은 회의 (업무보다는 회의가 우선)",동종 업계 대비하여 비슷한 연봉 수준 원함
1.9,케이피엠테크(주),2021. 09,2점,"""급여를 많이 안 따지면 아무생각없이 칼퇴하며 다닐 수 있는 회사""","1. 구내식당이 있음
2. 주차장자리가 있음
3. 다같이 칼퇴하는 분위기",몇몇 이상한 사람이 있으나 대부분은 괜찮습니다. 급여가 낮은편입니다. 단점도 딱히 없네요. 그나마 꼽자면 발전의 가능성이 안보인다정도입니다.,딱히 없습니다. 항상 응원하겠습니다.
1.9,케이피엠테크(주),2021. 06,1점,"""회사가 어려움, 직원을 챙길수없음, 직원이 나감 회사를 이끌 사람이없음. 회사 매출 하락
반복되는 악순환""","자유로운연차사용
정시출퇴근가능
터치하는 사람이 많지않음
지하철역에서 도보로이동가능","회사시설이 열악함
회사 매출이 좋지않아서 자연스럽게 연봉동결
뭐로돈버는지 알수없는회사
임금 지연이있었다고함","직원을 먼저 생각하고 챙겨주길
상황이 안좋으면 놀고먹는인원 치우고 열심히일하는 직원을 더챙기는게 낫지않나..."
1.9,케이피엠테크(주),2021. 05,1점,"""복지전무
성장가능성제로
그냥 미래가 없어 보이는 회사""","개인주의인 사람은 마이웨이가가능
샌드위치 연휴의 경우 연차사용독려
안쓰고싶으면 안써도됐음","거의 대부분이 단점인데..
시설도 노후화됐고
복지도없고
예전이지만 월급이 밀렸던적도 있다고함
나 있을때도 연봉협상따위없었음","그냥... 별생각없음
번창하셔서 직원들 월급좀 올려주세요"
1.9,케이피엠테크(주),2021. 03,1점,"""친목질의 끝판왕 새사람은 안받아 없는 사람, 여기가 회사인지 학교인지""",밥 맛있다 그것 말고는 정말로 하나도 없다 없어....,함께 일하려고 온거지 세력 싸움하고 사람 배척하는게 회사냐 일이 좋고 회사가 좋으면 뭐하냐 사람이 안좋은데,그냥 이대로만 이끌어 가 주세요 제발 부탁드려요 회사 어떻게 변하는지 궁금하네요
1.9,케이피엠테크(주),2021. 03,1점,"""친목 회사 새로운 시람을 안받아드림, 일하러 회사를 온건지 학교를 온건지..""","밥은 맛있다, 그외에 생각나는게 전혀 없다.......","엄청 많다, 회사가 좋으면 뭐하냐 일이 좋으면 뭐하냐 사람이 안좋은데 그냥 입사하지 마세요.","회사 분위기를 좀 보세요, 어떻게 돌아가는지 유심히 보세요."
1.9,케이피엠테크(주),2021. 01,1점,"""하루살이가 생각나는 회사....직원들이 안타까운 회사..""","수평적이다 , 연차를 자유롭게 쓸 수 있다. 구내식당이 있다",재무가 불안정하다. 시설이 노후됐다. 연봉이 낮다 (재직 당시),좀 더 나아지는 경영진이 됐기를..몇 달 전 주식은 난리났던데 조금 더 안정적이고 직원들에게 베푸는 경영진이 되길
1.9,케이피엠테크(주),2020. 12,1점,"""쓰레기 중 쓰레기 회사 절대 추천 안하고 싶은 회사 게임 좋아하고 인생 답없는 사람한테 추천 하기 좋은 회사""","장점 빠른 칼퇴가능(부서별 차이) 일하는 사람만 매일 야근, 일 못하거나 게임만 하는새키들은 칼퇴잘함 제발 대표가 봐주길",정말 일하는 사람만 하고 일 안하는 사람 비율 1:9 임....고졸로 팀장을 가서 사업계획서를 왜쓰냐고 말하는 사람이 있음 근데 모임이 많은 사람들이 힘이 크기때문에 회사의 발전이 1%없음 위에서는 그모임에 있는 사람들많을 많이 듣는거 같음,제발 고인물을 처내야 회사가 발전합니다. 제발 글을 보고 피의칼을 들어주세요.
1.9,케이피엠테크(주),2020. 02,3점,"""금융업 퇴직후 근무한 도금 업체로 업계에서 상위권에 속하는 회사였다. 새로운 분야의 산업에 대해 알 수 있어 유익한 근무 경험이었다.""",도금 업계중 상위에 랭크되는 회사로서 근무 분위기가 좋고 자유로워서 근무환경이 좋았다,"회사의 자금사정이 어려위 대금걸제나 금융권 상환이 지연되는데도 오너(회장)의 씀씀이는 변함이 없었다. 당연히 직원 복지나 후생제도는
악화되었다.","회사 정상화에 대한 오너의 인식이 개선되고 좀 더 철저한 관리로
회사 기술을 충분히 활용해 한 단계 도약하는 기업이 되었으면 합니다."
1.9,케이피엠테크(주),2019. 08,1점,"""주먹구구식의 회사
몇년째 동결된 연봉
그냥 놀기는 아쉽고 빡쎄게 일하기는 싫으면가세요""","정시출퇴근가능
점심 제공
월루가능
솔직히 어떤 장점이 있는지 모르겠음
생각없이 다니기 좋음","보고체계가 수시로 바뀜.
주먹구구식 운영
야근비용없음.
적은연봉
일하는 사람만 일함
복지전무","연봉의 현실화
필요없는 인원은 자르고 고생하는 직원은 챙겨줘야 떠나는 사람이 없을듯"
1.9,케이피엠테크(주),2019. 06,2점,"""오래된 기업이란 느낌이 많이 들었고, 관리는 별로 잘 안되는 느낌이 였음.""","잔업/특근에 대한 수당을 제대로 쳐주었고, 힘들긴 했지만 출장 복귀후에는 휴식시간을 갖도록 업부강도를 줄여주었","출장이 많았으며 출장가면 업무강도가 너무 높았고, 힘든데 대비해 받는것도 적었고 차별이 있는것 같았음.","상벌에 대한 체제를 정립하였으면 좋겠고, 특히 직원차별을 없앴으면 하는 바램"
1.9,케이피엠테크(주),2019. 05,1점,"""국내에는 희소성 있는 기술분야 이지만 그들만의 리그라는 생각이 큼.""",독신자 기숙사 제공과 일본어 습득을 독려하는 분위기임.,현장 기술자들의 입김이 크고 텃새감 심한편임.패밀리컴퍼니성격이 강함.,벤치마킹도 좋지만 자체 신기술 개발과 R&D투자를 적극으로 했으면 좋겠음.
1.9,케이피엠테크(주),2019. 01,3점,"""참으로 아쉬운 회사이다 잘나갈거라 생각했지만 이렇게 될줄이야 너무아쉽다.""",잘될꺼야 잘될꺼야 한지가 이렇게 되버린순간 모든이에게 기쁜도주고 슬픔도 준 회사라고 생각한다 잘될거야 앞으로도 잘되야지라고 생각한다.,전반적으로 단점은 크게 없다 하지만 장점도 없다는게 문제이다 그부분이 참으로 아쉬운 바람이다 단점을 드러낼정도로 무언가에 열중하였으면 한다.,직원들의 동기부여 및 생산 과정 실패과정에 대하여 눈대중이 아니라 정성으로 다가가야 한다.
1.9,케이피엠테크(주),2018. 11,3점,"""도금 경력 쌓기에 좋은회사 거부감 없이 일을 잘 갈켜준다
업무강도는 개인 능력에 따라 다름""",출 퇴근 시간이 여유롭다 자기 스케쥴을자신이 짜기 때문에 워라벨이 좋음,"연봉이 적다.. 동종 기업 비교해도 과장이하 직급은 적은편
차기일을 자기가 찾지 않으면 할게 없을수도...",사원들의 사기 진작을 많이 시켜주세요! 회사에 애사심은 많지만 현실적인 문제로 떠나는 사람이 많아 보입니다
1.9,케이피엠테크(주),2018. 07,3점,"""출퇴근 편하고 연차에 눈치 없음
아주 아주 편허게 다닐수 있음""","업무외에 터치가 없음
퇴근시간이 빠름 .대표가 회사가 많아서 망할일이 없음
아주아즈 좋은회사","고인물들이 많음
부서산 협력이 매우 힘들고 사업본부별 고인물들 때문에
일 진전이 안도는 경우가 있음음","월급대비 일안하는 사람이 많음
더욱더 주식에 매진하셔서 더 월급을 많이 주셔요"
1.9,케이피엠테크(주),2018. 03,2점,"""장기 근속할수록 한숨만 늘어나는 회사.""","1. 역세권
2. 다양한 취미 활동 보장 (근무 시간 중 동영상 시청 & 스마트폰 게임,주식 및 SNS 가능)
3. 전직원의 정시 퇴근 문화","1. 일이많아 바쁘기 보다는 사람이 없어 바쁨.
2. 티내기식 업무 진행,보고가 많아 실질 적인
발전은 더딤.
3. 부서,직급을 막론한 근무 기강 해이.
실적 부진에 따른 처우 동결과 구성원들의
불만이 악순환.
4. 표면처리 회사지만 표면만 그러해 보임.",동요하는 직원들 설득하는 레퍼토리의 변화가 필요합니다.'올해만 버티면 흑자 '스토리는 이제 좀...
1.9,케이피엠테크(주),2018. 03,2점,"""생각없이 다니기는 좋은 회사.
마이웨이가 가능함""","정시출근정시퇴근이 자유로움.
개인적인 성향이라면 잘맞을듯한 분위기
휴일 잘쉼.
징검다리 연휴때도 눈치없이 연차사용할수있음","연구에 대한 기초지식이 없음.
황산니켈,황산구리등을 다루는데 안전화도 안사줌.
분석기기, 연구개발을 위한 물품구매에 있어서 소극적
일하는 사람만 일하는분위기.
일주일을 결근해도 아무 상관없는 사람이 있는가하면 반차를 써도 업무지장이 있는 사람이 있음
하루종일 일하는 사람과 게임하는 사람이 공존함
연봉이 굉장히 적음.
올해도 동결이라는 소리들림","안전에 좀 신경써주길
적자난다고 연구개발에 필요한 물품, 기기수리를 미룰게 아니라 일안하는 인간 자르길"
1.9,케이피엠테크(주),2018. 02,2점,"""직원중 열심히 하는 사람만 일하는 중소기업""","퇴근시간이 상당히 잘지켜지며 임금은 낮은 회사
가정 및 취미생활에 충실할수있음",복지는 없음 업무 능력은 크게 필요없음 전반적으로 개인 업모만 잘하며 크게 문제 없는 그냥저냥한회사,적극적인 직원관리와 앞으로 미래 먹거리 창출을위한노력이 필요함
1.9,케이피엠테크(주),2018. 02,1점,"""설계가 현장설치까지 커버해야 되기에 피곤한 회사
패밀리컴퍼니라 경직된 회사분위기""","신입은 단기 속성 기술습득
경력입사는 발벗고 말리고 싶음","나이많은 꼰대들이 많고 군대식문화 존재
건물도 귀신나올 수준이고 공단 특성상 악취가남","독자적 상생 노력좀 했으면 함
권의의식은 좀 내려놓고 자율적인 회사문화가 되길"
1.9,케이피엠테크(주),2017. 08,2점,"""오래다닐수있는 회사지만 새로운 발전이 없음
역세권이라 좋은 위치에 있음""","역세권 근처라 출퇴근이 편하며
근무자들이 오래다닌 사람이
많음 점심식대 제공 회식등 사내 분위기는 좋음
출퇴근시간이 좋음","일이 수동적임 매달 체계가 바뀜 결재라인이나 부서별이동
때때로 야근이 있음
여직원들이 직원수에 비해 작아
휴식공간이 부족함","합리적인 회사내 시스템이
발전되길바라며 군대적인
문화보단 힘들겠지만 직원들 마음에 귀를 기우려 주길"
1.9,케이피엠테크(주),2017. 01,3점,"""자기시간을 충분히 가질 수 있지만 복지는 최악인 회사""","자기시간이 많아 자기공부를 업무시간에 할 수 있고, 자유로운 업무분위기로 업무의 어려움은 없다.
큰 욕심 없으면 다니기 좋은 회사","실제로 필요한 복지는 없음. 연차수당 받으려면 퇴사해야함.
업무량이 적다보니 연봉도 낮게 책정되어있고 회사 규모에 비해 직급이나 업무의 체계가 잡혀있지 않음",장기근속자에 대한 배려가 필요한 듯 함. 장기근속자들을 당연히 여기기 때문에 사람들의 근무태도가 나태해 지는 듯 함.
1.9,케이피엠테크(주),2016. 12,1점,"""엄격한 잣대가 없어 자유로운 회사 분위기로 아무 생각 없이 다니기에는 좋은 회사이나,
경영진의 직원을 부품도 아닌 소모품으로 보는 마인드로 인해 발전이 없는 회사.""","엄격한 잣대가 없어, 미혼인 사람은 부담이 없이 다닐 수 있는 회사 분위기.
도금 약품, 도금 장비의 국내 선도 기업.","노동의 정당한 대가(연봉/근무시간 외 수당/진급)를 받지 못하기에, 기혼인 사람은 부담감을 가지고 다녀야 하는 회사.
회사에 충성을 다하는 사람은 대우를 해주지 않고, 퇴사 후 재입사시 대우를 해주는 회사.
회사가 어려운 시기에 연봉 동결, 연봉 삭감 등을 한 것은 이해가 되나 그에 따른 보상이 전무했음.","노동에 대한 정당한 대가(연봉/근무시간 외 수당/진급)를 지불하지 않는 한, 경쟁사에 비해 도태 될 수 밖에 없음.
도금 약품/장비의 사관학교가 된 배경에는 정당한 대가가 이루어지지 않고 직원을 소모품으로 보는 경영진의 마음가짐에서 생긴 것이라고 개인적으로 생각 됨.
경쟁사 좋은 일만 시키지 말고 회사 내 직원들이 충성을 다할 수 있도록 노력해서 업계 선도 기업으로써의 명성을 유지 할 수 있기를 바람."
