총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.3,피에스엠씨(주),2018. 07,2점,"""구 대기업 현 중소기업. 아직도 대기업이라 여기고 시스템이 바뀌지 않음 체계적이지만 불필요한 과정이 많음""",대기업이었던 체계나 관습이 남아있어서 복지가 좋은 편이넛지만 축소되고 있음 휴가가 자유로움,불필요한 과정이 너무많음 회사자체가 많이 침체되어있음 어떻게 운영되는지 신기함,진짜 회사살릴생각이 있는건지 의심스러움 과거 대기업빨로 연명하는것같음
2.3,피에스엠씨(주),2015. 04,2점,"""대기업에서 중소기업으로 하락!!! 시스템은 대기업. 근무환경은 중소기업!!""",직원들의 근속연수가 높아 기술력을 습득하기 좋습니다. 업무에 대해서 시스템이 잘 되어 있습니다.,"대기업에서 제외되면서 시스템은 그대로, 현상황은 중소기업으로 되면서 업무 강도는 엄청 쎕니다. 복지는 축소되어가고 있습니다.",사업이 점점 축소된다고 비관적으로 말하지 말고 희망을 가질 수 있도록 사원에게 독려를 해줬으면 좋겠습니다.
날 괴롭힌 삭제된 댓글,피에스엠씨(주),부산,,,,,
2.4,(주)큐리어스케이,2021. 12,2점,"""맘 편히 다닐 수 있는 회사
사람들이 좋다
역이랑 가까워 편함""","사람들이 좋다 다 둥글둥글
웬만하면 칼퇴가능
성동구 위치..?","체계가 없어 주먹구구식
경영진의 우유뷰단함 및 무관심
사업아이템에 대한 트렌드 늦음
여러 법인 한 곳에 모여있음","화이팅 응원합니다
시장조사 및 고객분석 더 필요해 보입니다"
2.4,(주)큐리어스케이,2021. 12,3점,"""사람들이 다들 좋았습니다. 잘 챙겨주시며 지하에 식당있는 게 너무 편함.""",지하에 식당이 있다. 최근에 가격이 올랐지만 그래도 그정도 가격에 마음껏 매일 다른 메뉴를 먹을 수 있다는 것이 좋다. 사무실도 깨끗하고 쾌적하다. 사람들도 대체적으로 좋은편.,"두개였던 사무실을 합치면서 조금 답답해졌다.
회의가 너무 길고 자주 하는 느낌...",주제와 맞게 회의 하고 업무 효율을 위해 짧고 명료하게 하면 좋지않을까 싶습니다.
2.4,(주)큐리어스케이,2021. 12,3점,"""조용하지만 괜찮은 회사입니다
연봉 및 복지도 좋지만 휴가가 짧습니다""","빠른 퇴근이 가능합니다
임직원의 존중하는 모습이 보입니다","다양한 업무를 할 수 있습니다
외부 환경에 매출의 차이가 큽니다",개개인의 의견보다 확실한 의사결정이 필요하다 생각합니다
2.4,(주)큐리어스케이,2021. 12,1점,"""귀얇은 대표에의한 대표를통한 막장회사.""","빌딩만 좋은 근무환경입니다. 겉만 번지르르 하고 속은 텅텅비었습니다.
장점을 찾기가 좀 어렵습니다. 근처에 서울숲공원이있다는것말고는...장점을 찾기가 너무어렵네요.","사내 의사소통 불가.직무의 혼선 ,막장 느낌? 근무시 하루하루 스트레스가 쌓여갈겁니다.이업무 저업무 내가무슨일을 하러온건지 도통 모르게 될수도 있습니다. 참견과 간섭이과하며 개개인의 사행활침해는 물론 의견반영은 전혀되지않습니다.","직원들 말에 경청부탁드립니다.
경영인의 자세를 좀더 갖추시길 바랍니다."
2.4,(주)큐리어스케이,2021. 12,3점,"""직급에 상관없이 자유롭게 업무에 관한 의견을 주고 받도록 권장하는 점이 좋았다""","인원은 작지만, 꽤나 체계적이고 사무실 분위기도 좋은 편이었다. 직급에 관계없이 자유롭게 업무에 대해 토론하는 분위기는 큰 장점.","매출이 적을때 주임분이 매일 야근에 주말출근까지 권장받는 것을 목격. 대표가 직접 지시한 것으로 알았고, 그렇다고 직속상관이 케어해주는 것도 아닌듯했다.",직원 간을 보거나 하는 행동은 정말 좋지 않아보였음
1.1,(주)스포엔터미디어,2022. 08,1점,"""가족끼리 그럳저럭 굴러가게 한 회사다 기자가 되려면 피해야항다""",클릭만 나오면 된다 기자인데 글을 신경 크게 안써도 된다 포털에 기사 나가는 것도 장점이다.,기자로 대우받기 힘들다 월급도 다른 회사보다 낮고 그나마도 쪼개서 준다 다른 곳으로 가기도 어렵다,사람 귀한줄 알아야한다 한때 잘나갔다는 말도 들었지만 왜 다나가는지 알아야
1.1,(주)스포엔터미디어,2022. 04,1점,"""첫 시작으로 나쁘지 않은 곳이나 실력의 발전을 위해서 오래 다니는 것이 좋을까 한 번쯤은 생각해 볼 필요가 있는 곳""","사회생활이 이런 곳이구나를 경험할 수 있음
또래 직원들이 많다보니 친하게 지내면서 일할 수 있음","복지가 없다고 보면 됨
가족경영
최소한의 월급으로 최대한의 이익을 창출하려는 모습이 너무 빤하게 보임","합리적인 복지 및 보상체계가 필요함
오래 일한 사람들이 많아서 기존 직원들은 고인물의 느낌이 강함"
1.1,(주)스포엔터미디어,2022. 04,1점,"""언론사라고 의심이 될 정도로 체계가 없는 곳. 급여 체계, 복지 전무, 권위주의적인 편집국 분위기(사실 편집국이라고 하기에도 민망할 정도로 직원이 없는 곳)""","주5일제 근무, 현장 근무, 탄력 근무, 쉬는 건 확실하게 쉬게 해준다(다만 기자 수가 줄면서 제대로 쉬지 못함)","이상한 연봉 체계(1/13 지급, 연봉에서 일부를 퇴직금으로 적립), 상상 이상의 부당한 처우, 지방이나 해외 출장 갈 때 민감하게 구는 경영진(해외 출장 보내면서 여행간다고 치부하는 이상한 인식). 복지도 전무, 워라밸 없음, 권위주의적 분위기.",직원 처우와 복지 상승에 신경써주시기 바랍니다. 사람이 중요합니다. 일하는 직원에 비해 고연봉 간부들이 많습니다.
1.1,(주)스포엔터미디어,2020. 12,2점,"""기자 일을 꿈꾸어서 들어갔지만 다른 일을 더 많이 배우고 돌아옴 정말 기자가 되고 싶다면 다른 곳을 가는 게 좋을 것 같습니다""",야근이 전혀 없음 실적 내거나 할 것도 없음 그냥 시키는 일만 하면 그만인 곳 퇴근 후 뭔가 배우거나 자기 시간은 잘 쓸 수 있을 듯 회식도 거의 없으니 그건 진짜 최고,수동적임 내가 뭔가 성취감을 이룰만한 것들이 없음 자극적이거나 베껴 쓴 기사들만 냄 대부분 인터넷 언론사들이 그렇겠지만 조회수만 잘 나오면 그게 최고인 곳,연차 사용 같은 건 미리 미리 알려줘서 잘 쓰게 해줬으면 좋았을 텐데 연차 있어도 사용도 거의 못 함 조회수 보다는 좀 더 신박한 기획 기사 같은 거 내면 좋을 텐데 그냥 돈 되는 거 아니면 관심이 없으신 것 같아서 아쉬움
1.1,(주)스포엔터미디어,2020. 08,1점,"""경제적으로 걱정이 없고, 내가 이분야에 열정이 가득하다면 추천. 근데 둘 중 하나가 조금이라도 충족되지 못한다면 머지않아 현타가 올 것이다.""",밥을 혼자 먹을 수 있다. 그래도 쉬는 날은 안 건드린다... 현장은 매우 많이 다닐 수 있다.,"평균도 박한 업계 사이에서도 박봉이다. 일은 근데 많다. 윗선은 올드하고, 선배들은 자기일 바빠서 후배 신경써줄 수가 없는 처지. 평점이 최저점인데는 다 이유가 있다. 박봉인데 인센, 보너스도 없으니 내가 왜 열심히 일해야 하나, 받는돈은 똑같은데라는 생각이 든다. 결국 내 발전에도 도움되지 않는다.",계속 사람이 나가는 이유는 그만한 대우를 받지 못하고 있다고 생각하기 때문이 아닐까요... 인력 투자도 필요합니다. 회사에 애정을 가질 수 있도록 대우해줘야 신나게 다니죠.
1.1,(주)스포엔터미디어,2019. 12,1점,"""발전이 없는 곳 기자로 역량을 펼치기 보다 자극적인 기사만을 바라는 곳 조회수만 잘 나오면 뭘 쓰든 상관 없는 곳""",장점은 근무 시간이 자유롭고 회사 분위기가 자유롭다 재택근무가 가능하다 직원들 연령대가 젊은 편이라 재밌게 회사를 다닐 수 있다 야근 절대 없음,식대가 없어서 밥을 사먹어야 함 조회수를 뽑아내기 위해 질 낮은 기사를 쓰라고 시킴 조회수만 잘 나오면 뭐든 상관 없음 기자로 들어갔지만 이런저런 잡일을 함 대표가 돈을 아껴도 너무 아낌 연차 쓸 수 있는데 말 안 해줘서 반도 못 쓰고 나옴 이런 저런 사업에 너무 손을 많이 대서 그거 돕느라 정작 기사는 별로 안 씀,기자라고 뽑았으면 기자로 잘 키워주길 바란다 다른 사업 벌이지 말고 좀 뭔가 진득하게 해봤으면 하는 바람
1.1,(주)스포엔터미디어,2019. 08,1점,"""평일에 하루 쉬고 싶은 사람에게 추천, 글은 원 없이 쓸수 있는 곳.""","다 각자 자기 일하는 것이기 때문에, 점심 혼자 먹을 수 있음","부서이동 등 위에서 내려오는 지시는 아무말 없이 따라야됨, 그 전에 상의 같은 거 없음. 대화가 없음/ 책상 내 칸막이가 없어서 뭐하고 있는지 다보임/ 월급이 최저 임금 / 화장실 하나 밖에 없음 눈치게임 해서 볼일 봐야됨 탕비실 그딴 거 없고, 정수기 하나 있음.

사람 귀한 줄 모르고 제대로 된 대우 안해줘서 20명 안팎 되는 인원 중 일년도 안되서 6~7명이 퇴사함.

업무 구분이 없음. 자기 업무가 아닌 경우에도 해야함.

최근 SBS에서 보도한 소아암 환우 돕기 골프대회를 일례로 언론사로서의 투명성 전혀 없음.
월급도 주말끼면 월급날인데도 안들어옴. 가족회사임.

능력도 없는데 한 자리 차지 하고 있는 사람들 태반. 회계일 보는 사람이 따로 없어서 연말정산 할 때 남이 내 월급 다 볼 수 있음.

취재하러 갔다가 늦어서 택시 탔는데 ""왜 택시 타냐?""라고 바로 전화옴. 연예인야구대회, 골프대회 해서 남은 돈 어디 간 줄 모르겠음.

연예인 야구, 골프대회 개최 하면서 직원들 다 오라해서 일 시켜 먹었으면서 직원들한테 준 건 두유 한 박스. 인센티브, 보너스 절대 없음.

회식 없어서 좋은데, 이건 좀 너무함. 들어온 지 1년 넘었는데 전체 회식 한번도 안해봄","창피 한 줄 아세요, 사업 많이 벌이는데 그 돈 다 어디다 쓰십니까?
담배는 나가서"
1.1,(주)스포엔터미디어,2019. 05,1점,"""최악의 회사 집합체. 가족경영+일 안하는 윗사람들+꼰대+복지최악""",주5일 근무. 취재 현장은 잘 보내주는 편이다. 회사에 정수기 있다.,"탄력적 근무가 무엇인지 제대로 알 수 있다. 복지는 하나도 기대해선 안 된다. 그 흔한 탕비실도 없고, 인센티브 등 전혀 없다. 회사 회식조차 없다. 워라밸 없다.
미디어 언론쪽이 박봉이라지만 여기는 박봉의 끝판왕",저연차의 퇴사가 빈번한 데는 이유가 있다. 고연차만 겨우 버티고 있는 회사 현실을 냉정하게 돌아보고 지금이라도 직원에게 투자해야 한다. 능력있는 사람들이 다 나가는 이유. 능력없는 사람들이 버티고 있는 이유는 많지 않다.
1.1,(주)스포엔터미디어,2018. 08,1점,"""기자로서 커리어를 쌓을 수는 있겠으나 복지, 급여 등 모두 업계 최하위다.""",일을 많이 할 수 있다. 업계에서 꽤 드문 주5일 근무 체제.,연차 제대로 못 쓴다. 급여 최하. 복지 없음. 일손이 딸려 업무량이 많다.,합리적인 선에서 복지와 보수가 주어져야 한다.
1.1,(주)스포엔터미디어,2018. 07,1점,"""다른 사람 인생은 내 알 바 아니라지만 가족 친구 등등 주변 사람이 다닌다면 도시락 싸고 다니면서 뜯어말릴 곳""",어쨌든 형식적으로라도 주5일제... 여건 안되면 대휴는 제대로 챙길 수 있음,그냥 존재 자체.... 세상 존재하는 회사에서 나올 수 있는 각종 단점의 집합체. 가족회사고 박봉에 워라밸따윈 없고 업계 내 평판 안좋고 복지는 꿈도 못꿈,없음. 그런건 뭐가 바뀔 희망 건덕지라도 있을 때 바라게 되는 거니까요
2.0,(주)엘앤케이바이오메드,2022. 08,1점,"""평점이 낮은데에는 다 이유가 있는거 같습니다.
똥인지 된장인지 구분하고 싶으면 추천드립니다.""","연차 눈치 안보고 쓸 수 있음
몇 명 친절하신 분들이 있으시지만 그것도 몇 명 없음","야근 수당,성과는 존재하지 않음
복지는 믹스커피가 전부
회사 연령대가 높다
나이,직급으로 찍어 누르는 사람들이 다수 존재함
야근 주말 특근 안하면 눈치 줌","퇴사해서 경연진에게 바라는 점은 딱히 없습니다.
잘하든 말든 머 알아서 하십쇼"
2.0,(주)엘앤케이바이오메드,2022. 07,1점,"""정치적인회사. 라인을 잘타는 사람들이 성공하는 회사.
일을 아무리 잘해도 아무리 죽어가는 소릴해도
아무도 알아주지 않는회사
어떻게든 혼자힘으로 해내서 다음회사 경력으로 쓸거면 입사하길(혼자서 알아서 많은걸 해냈다고 인정은 받을수있더라는)""",장점 : 개인경비는 밀려도 월급은 밀리지 않는다 (개인경비도 연봉처럼 생각하는 회사인게 함정이지만),단점 : 시스템이엉망이다 아직도 전자결재가아닌 수기결재를쓴다. 팀장들이 잦은 퇴사를해서 팀원이 감당해야할 범위가 넓었다. 할일이 너무많아 매일 밤까지 야근하고 주말에 출근해도못끝냈다. 주말출근했을때 수당은 따로없고 연차하나주지만 일주일내로 사용해야한다.. 그리고 연차는 공휴일몇개 대체되는게있어서 거의절반이 까인다고 생각하면된다.. 그냥 한 8개있다고 생각하고 다니면됨.,"직원들에게 관심을 좀 가져줬으면
매일야근하는 부서가있으면 왜매일야근하는지 사람이더필요한지 어떤게문제가되는지 그리고 아랫사람들은 윗사람들이 의사결정을 해줘야 일을할수가있음. 그 의사결정해준다고 어떻게 되지않으니 의사결정좀 해줬으면..

윗분"
2.0,(주)엘앤케이바이오메드,2022. 07,4점,"""제품에 대한 기술력과 해외 판매의 노하우가 축적된 회사""","오리지날 제품 보유, 연차사용 자율적, 중소기업 치고는 안정된 시스템","중소기업으로서 간단한 부분까지 의사결정이 느린편이다, 의사결정을 보다 빠르게 결정해야한다.","회사의 비젼을 공유하고, 각자의 능력을 최대한 발휘해야 될것"
2.0,(주)엘앤케이바이오메드,2022. 07,3점,"""회사환경과 분위기가 좋고 사람들이 좋습니다 신규입사자가 다니기에 추천드립니다""","연차를 눈치 안보고 사용할 수 있습니다
자유로운 출퇴근
수평적 분위기","문서 작업이 많아 비효율적이며 옛날 기업문화가 있음
일이 너무 많음","합리적인 복지와 많은 인재들을 채용했으면 좋겠습니다
경영진에게 바라는건 없습니다"
2.0,(주)엘앤케이바이오메드,2022. 06,1점,"""회사 분위기와 체계가 너무 아날로그한 부분이 많다고 생각한다""","통신비, 교통비, 식대로 이루어져 있는 복지급여가 있음",모든 결재문서는 페이퍼로 진행되며 공장은 용인 사무실은 목동에 있는데 인편으로 전달되는 시스템,경영진에게 바라는 점은 이미 퇴사했기 때문에 따로 없음
2.0,(주)엘앤케이바이오메드,2022. 04,1점,"""코스닥 상장사인데,,, 원래 상장사 수준이 이런가?""","연차는 자유롭게 사용가능하다.
가끔 특산물을 준다.
다소 자유로운 분위기이다","꼰대들이 많다.
개인의 발전은 기대하기 힘들다.
경영진들 뭔 생각인지 모르겠다.
인사이동 진짜 개극혐 그냥 잘라라
답답하다","인사이동 거지같이 안하셨으면한다.
서울에서 용인으로 발령내고, 직원들을 배려좀 해줘라
이대로라면 내년에 상장 페지 대상일것 같다."
2.0,(주)엘앤케이바이오메드,2022. 03,4점,"""동종 업계 기술력은 상급이라고 생각됩니다.""",업무 성과에 대한 보상이 있고 직무능력 개발을 위해 직원들에게 투자하고자 함,"타 부서와의 친화적인 분위기는 없어 조금 아쉽고, 개인주의적인 성향을 가진 사람이라면 만족할 수 있음",최신 트렌들에 맞는 업무 환경을 마련해주시면 직원들이 효율적으로 업무를 진행하는데 도움이 될 것 같음
2.0,(주)엘앤케이바이오메드,2022. 03,1점,"""서로 대화를 하려고 조차 하지않는 말이 통하지 않는회사""","유일한 회사 장점으로는 연차사용이 자유롭다
하지만 여름 휴가도 개인연차로 사용된다",종이문서를 아직도 선호하고 이야기 된 내용도 나중에 말바꾸는게 빈번하다,바꿔야할게 한두개가 아니라 바꾸기도 힘들것같아서 없다
2.0,(주)엘앤케이바이오메드,2022. 02,3점,"""동료들과 화목한 분위기이며 다양한 경험을 할 수 있음""","핸드폰 요금 및 헬스, 선물 등 임직원에게 다양한 복지 혜택이 있음",내부적으로 말이 많이 돌고 업무적인것 외의 개인 사정도 너무 쉽게 소문이 퍼짐,위 경영진과 가깝거나 인정받으면 진급도 하고 아주 편하게 회사생활 하다가 하루 아침에 돌변하기도 함. 모든 임직원들에게 관심을 갖고 업무적으로 성장 할 수 있는 환경을 만들었으면 함
2.0,(주)엘앤케이바이오메드,2022. 02,1점,"""1점? 0.5점조차 아까움. 사원,대리급이 손에 꼽음. 평균 연령 장난 아니게 높다. 즉 그만큼 꼰대도 많다. 나이랑 직급으로 아랫사람 찍어누르는 경우 허다함. 사무실에서 보통 이대리, 김과장 이렇게 부르는데 직급 떼고 야 라고 하거나 야 땡땡아 이렇게 부르는거만 봐도 답 나옴. 완전 듣기 싫다. 근데 또 지들보다 높은 사람이거나 대표 눈치는 살살 보면서 몸 사림. 어떻게든 회사 굴러가게 하려고 스펙 좋은 사람들 뽑아서 앉혀 놓으면 뭐함? 구린 회사 들어와놓고 다들 눈은 높아서 “라떼는 말이야..” 를 달고 산다.
명확한 규정, 기준 거의 없고 서로 일 미루기 바쁨. 뭐 하나 요청하면 제 시간 안에 회신 받기 힘들다. 1년 다니는 동안 퇴사자 10명 이상 봄. 똑똑한 사람들이라 빨리 도망간 듯. 여기서 2년 다니면 장기근속자임. 회사 어렵다고 복지는 다 줄이면서 임원 워크샵은 뭐가 그렇게도 많은지?""",같이 일하는 동료들은 좋음. 프로세스가 1도 없어 모든 것을 스스로 생각하고 고민해야해서 자립심을 키우기 좋음. 다들 자기 일이 아니라고만 하니 돌고 돌아 담당자를 찾기까지의 끈기와 인내심이 길러짐. 윗분들한테 인사라도 안하는 날에는 따로 면담을 하게 되므로 인사성이 좋아지게 됨. 컬러 프린트하면 돈 많이 나온다고 눈치를 주기 때문에 절약하는 습관이 길러짐.,"전자 결재 없음. 사원 대리 없음. 명확한 규정이나 기준 없음. 복지 거의 없음. 퇴사율이 높아 중간에 업무 끊겨서 아는 사람이 없는 경우가 많아 유관 부서일 경우 답답하다 못해 스트레스 받음.
간혹가다 직원들 복지(선물) 하나라도 챙겨주는 날에는 생색.
사무실이 거의 절간 수준으로 조용하고 재미 없음. 휴게공간 없음. 코로나 시국에 사무실에서 마스크 끼고 다니는 꼴들을 못봄. 부서마다 다르겠지만 팀장하고 면담 해본 적 없음. 윗 사람들이 다들 자기 밥그릇 챙기느라고 아랫사람들은 챙기지 않음.",말로만 직원들 챙기는 “척” 하지 말아주셨으면 좋겠네요
2.0,(주)엘앤케이바이오메드,2021. 12,1점,"""경력에 빨간줄 긋고 싶은 사람만 추천

죄를 지으면 사회생활에 빨간줄이 간다.
여기서 일하는 건 경력에 죄짓는 짓이다.
평생 경력에 빨간줄 간다.""","역세권이라 출퇴근 편하다.
사무실이 그럴싸한 위치에 있어서 남들이 와보면 좋아보인다.","연차 눈치줌 / 회의 많음 / 쓸데없는 보고자료 많음
회의,보고자료 줘도 나중에 또 같은거 또 물어보고 같은 일 또 하게 함

100명 규모에 인사팀은 어울리지도 않게 많으면서
해야될 일은 안 하고 사사건건 시비만 걸고 다님

부서간에 업무협조도 안하면서 책임 떠 넘기기는 건 프로급",인사 좀 갈아엎으세요. 라고 말해봤자 인사가 대표권한이랑 맞먹어서 안 될 것.
2.0,(주)엘앤케이바이오메드,2021. 12,3점,"""다양한 제품을 다뤄볼 수 있으나, 연구소 분위기가 잘 안맞았다.""",연구소가 서울 역세권에 위치하여 출퇴근하기 좋았습니다.,보고 시기가 자주 있어 보고 자료를 많이 자주 작성해야했습니다.,직원들의 이야기를 들을수있는 자리가 있었으면 발전하는데 좋았을텐데 아쉽습니다
2.0,(주)엘앤케이바이오메드,2021. 11,5점,"""수직적인 분위기 및 낮은 직급들의 의견좀 들어주셨으면 좋겠네요""","가정의달, 생일 등등 이벤트로 챙겨줌. 부서마다 다르지만 연차쓰는데 눈치보지않고 쓸 수 있음","수직구조적인 분위기, 업무분담 체계과 확실하게 정해지지않아, 니업부 내업무가 따로 없음. 부서이동, 업무변경이 많음.
잘못 서로에게 떠넘기는 일 잦음.",화이팅 하셔서 이도저도 못하고 있는 이지스스파인 주식좀 해결해주셨으면 좋겠네요.
2.0,(주)엘앤케이바이오메드,2021. 10,1점,"""매일 8시 ㅈ옥으로 출근한다. 인사팀이 관리용으로 올린 리뷰나 지원자가 없어 꼬시기 용으로 올린 건 거르자.""","서울 사무소가 목동에 있다는 게 장점이며, 다른 많은 챌린지를 경험할 수 있다.","다른 리뷰에서 경력에 빨간줄 긋고 싶은 사람 추천이란 문구가 있다. 장점이 함정이 되고, 막말과 비상식으로 사람이 망가져도 나만 아니면 된다 함. 경력 단절의 요람이다. 그걸 다수에게 악용한다.","경영진이 생각은 있지만, 결국 바른 생각은 아닌 것을 알면 후회는 늦더라. 자신들에게 부메랑되어 돌아갈 것."
