총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.2,(주)참존글로벌워크,2021. 04,1점,"""오너의 마음대로
오너의 입맛대로
오너의 취향대로""","편햇어요
사람들도좋구요
근무환경이아늑해요
밥맛잇어요
퇴근길이 편해요","편햇어요 보기만
사람들도 좋구요 몇몇만
근무환경이 아늑해요 작거든요
밥맛잇어요 주위에서 내돈주고 사먹거든요
퇴근길이 편해요 야근하고아무도없을때퇴근하거든요","어짜피 부도 낫다고하긴하지만.
그럴거같앗어요.
성장이없어서"
2.2,(주)참존글로벌워크,2021. 03,1점,"""과거의 화려한 영광에 탈출하지 못하여 계속 도태되가고 있는 기업""",부바부 이지만 공무원이상의 칼퇴를 할 수 있는 부서 존재,"적은 임금, 대표이사와 간부들의 잦은 회식,본사 직원 물류 지원, 행사 판매 지원",미래를 보시길 바랍니다. 직원들의 희생을 강요하지 마세요
2.2,(주)참존글로벌워크,2021. 03,1점,"""관리자가 계속 바뀌고 바뀔때마다 회사의 정책이 계속 바뀜 ㅠ
바뀔때마다 그전사업 보고를 계속 해야해서 업무가 중복됨""","연차는 부바부로 쓸수 있음.
회사에 커피머신있음(그치만 청소는 아무도 안함)","복지라는게 없음.
특히 돈과 관련된 뭐 계발비 상여 명절선물등등 일체없음.

분위기가 계속 침체.","경기가 안좋고 아동복이 사양산업이라지만 그
와중에도 잘되는 곳은 잘되고, 해외 브랜드도 꾸준히 수입되어 들어오는 이유를 좀 알았으면 합니다"
2.2,(주)참존글로벌워크,2021. 03,2점,"""대표의 중국투자와 방치로 몰락한 회사
왠만한 중소기업처럼 오래된 사람들만 챙기고 신입은 전혀 없음""",연차 마음대로 사용할 수 있고 휴게실이 있고 흡연실도 있음,"연봉이 낮으며 연봉이 낮음
회사의 복지가 전혀 없습니다",실무적인거를 밑에 맡기고 신경쓰지말고 하나만 좀 자세히 보아도 뭐가 문제인지 알 수 있을 것 같은데 좀만 더 신경써주세요
2.2,(주)참존글로벌워크,2021. 01,1점,"""일어날려고 이것저것 시도는 했는데... 그게 너무 중구난방이라 결국 다 실패한 케이스""",연차눈치안보고 쓸수 있음. 부바부 였지만 나름 자유로운 분위기. 팀원들끼리 친함. 젊은층은 나이대가 비슷함,경영진. 결정권자가 계속 바뀜.한번 바뀔때마다 계속적인 정책변경. 작년에 많이 나갔지만 고인물이 결정적이었음,아동복시장을 좀 이해하고.. 이브랜드가 가지고 있는 이미지와 현위치를 생각해서 정책을 좀 정해줬으면.
2.2,(주)참존글로벌워크,2021. 01,1점,"""팀 분위기는 좋았으나 맨 위 두분은 좀 그렇급니다""","사람들은 좋은 사람이 많았다
위치가 나쁘지않음
건물이 괜찮았다","연봉은 그냥 그렇고 오르진 않는것 같음
일이 많아 발전은 있는것같음
대우가없음","일하는 사람들을 제대로 봐주세여
노는 사람들만 보지말고
문닫기전에ㅠ"
2.2,(주)참존글로벌워크,2021. 01,4점,"""ㅠㅠ진짜 대표님 엉엉 행사 ㅜ ㅜ그때당시에 행사 너무 많았는데 직원들이 행사시즌되면 알바생으로 둔갑됐었어요...행사만 없거나 행사 후 대우를 잘 해주셨음 좋았을거같아요""",우선 연차는 자유롭게 쓸 수 있어서 다행이었고 ... 행사만 빼면 뭐 나쁠건 없었던것같습니다....,"행사 행사 행사 행사 행사입니다.
행사가 단점이에요 물론 매출나오는것도 좋은데 휴일까지 반납해서 행사행사행사...",지금 어떻게 움직이는지는 모르겠는데 행사하게될때 직원들에게 처우만 좋게해주시면 좋겠습니다.
2.2,(주)참존글로벌워크,2021. 01,1점,"""아직도 2점대를 유지하는게 놀라운 회사
과거의 명성은 다 사라져버린 회사""","연차를 눈치 안보고 쓸수 있다
이외에는 장점을 쓸래야 쓸수가 없네요",회사 주인이 바뀌고 나아진것 하나 없이 더 깊은 수렁으로 빠졌습니다.,"회사에 애사심이 조금이라도 남아있어야 바라는 점을 쓸텐데요,,"
2.2,(주)참존글로벌워크,2020. 12,3점,"""회사에서 오래된 직원들이 대표에게 충성심이 높은 회사""","회사 직원들이 사이가 좋으며, 친절하다. 사회초년생이라면 업무를 처음 시작하기엔 좋을 것 같다",여성으로 근무하기에 미래가 보이지 않는 회사. 회사 경영 사정이 좋지 않다.,여성의 업무 능력을 인정하고 커리어를 제공해주었으면 한다
2.2,(주)참존글로벌워크,2020. 12,3점,"""국내 아동복 브랜드 중에 업계 인지도는 높았었습니다..""",다양한 실무 업무를 신입부터 경험할 수 있는 것이 장점,엄청 낮은 연봉 기타 복지 거의 사라진지 오래 과도한 확장으로인한 법정관리,지금은 인수되서 바라는점은 없습니다. 어려운 상황같아보여 안타깝네요
2.2,(주)참존글로벌워크,2020. 11,1점,"""소문대로 별 1도 아까움. 다시는 다니고 싶지 않은 내기준 최악의 회사.""","장점....?
없음 이라고 썼다가 승인이 안나서 쥐어짜보자면 회사 위치가 양재역 근처라 말죽거리?도 있고 약속잡기 좋음.","할많하않. 단점은 한두개가 아님.
정말 뜬금없는, 제대로 된 기준이 없는 부당해고가 정말 제일 문제. 이거는 알만한 실무자들은 다들 알고있는 사실임. 이건 팩트임. 정보 검색도 해보지 마세요 그시간도 아까움 그냥 그시간에 자기계발을 하세요.","여럿 힘들게 하지말고 접을려면 그냥 접던가, 누가 문제인지를 제대로 좀 알던가, 도대체가 새로 오는사람들마다 걍 다 노답. 그냥 다 회사가 노답임."
2.2,(주)참존글로벌워크,2020. 10,1점,"""왕년에 잘 나갔으나, 현재는 중환자실""","아무리 생각해도 없음.
직원들이 전부 나가서 책상과 의자가 많음.
문방구 넉넉함.","왕년에 아동복으로 잘 나갔으나,
망했음.
건설이 주력인 회사에서 인수했으나 빛의 속도로 폭망하는 중.","쿠오바디스 도미네?
주여 어디로 가시나이까?"
2.2,(주)참존글로벌워크,2020. 09,2점,"""과거에 매출이 잘 나왔던 회사 지금은 모르겠음""","야근 문화가 없고 연차 사용 자유로움
사원급들 나이대가 비슷해서 수평적인 분위기이며 서로 잘 어울림","월급이 밀릴때가 가끔 있었음
영업사원 통신비 지원 없어짐
현재는 어떨지 모르겠지만 회사 운영자금이 여유롭지 못했음","새로운 계획에 대한 적극적인 투자
올바른 방향으로 나아가길 바랍니다^^"
2.2,(주)참존글로벌워크,2020. 07,1점,"""패션을 알지 못하는 기업에서 인수함. 리더가 없음. 현재 안개길을 걷고 있는 기업임""","연차 눈치 안보고 씀.
출퇴근 자유로움?!?
인수한 모기업은 자금이 풍족함?!
자유로운 사무실 분위기.","미래를 이끌어갈 리더가 없음.
부서장들 그리고 외 직원들 대량해고함.
몇년째 연봉동결인지 알수없음.
인사체계 없음.","패션을 사랑하는 사람이 기업을 이끌어도 헤쳐가기 어려운 시국입니다! 패션을 알고 사랑하고, 현재 시장흐름도 잘 아는! 유능한 사람을 영입하여 살려냈으면 좋겠네요! 부디.... 회사가 사라지지 않길...."
2.2,(주)참존글로벌워크,2020. 07,3점,"""야근 딱히 없고 단기간으로 다니긴 좋은 회사인 것 같습니다""",같이 일하는 사람들이 좋아서 회사생활 나름 재밌게 다닐수있었습니다,복지 없고 잡다한일이 너무 많고 연봉도 적고 상여금 없습니다,복지가 너무 없어서 복지체계가 개선됬음 좋겠고 상여금도 있음 좋을것 같습니다
2.2,(주)참존글로벌워크,2020. 07,1점,"""점점 산으로 가고 있는중. 패션을 전혀 모르는 기업이 인수해 중심은 없고 리더도 없고 아무도 일 안하고 눈치만 보고있음.
미래가 전혀없음.""","모기업이 돈이 많다는 정도?
업무 흐름은 체계적. 칼퇴근.","리더가 없어 방향을 이끌고 갈 중심이 없음. 패션과 유통을 전혀 모르는 회사가 인수하여 방향을 잡지 못함. 그나마 일하던 노하우 있는 사람들 이번에 대량 해고함. 아무도 모르는 사람들끼리 허우적거리고 있음.
아무것도 모르는 사람이 와서 시원하게 말아먹고.... 미래가 없음.","패션을 아는 사람을 좀 데려다 놓으세요. 제발....
패션과 유통에 경험있고 능력있는 사람을 스카우트라도 해서 살려내세요. 제발...."
2.2,(주)참존글로벌워크,2020. 07,1점,"""별점 0점은 없네요,,,다른곳은 다가도,,여긴 가지 마세요,,,배울게 한게도 없는 회사임,,패션을 알아도 살아남기 힘든데,,패션 1도 모르는 사람들끼리 방향성도 없이 우왕좌앙,,,,""","음,,,자유복장,,,점심때 도시락을 싸와서 먹어도 된다는점,,,,아무리생각해도 없음,,,,","1.일단 여기서 일하면 다른곳에서 경력인정을 안해줌.
(망하기 일보직전의 회사라,,,)
2.사무실이 너무 구리구리함,,(특히 화장실,,,)
3.사무용품 진짜 안사줌,,,
4.앞으로 성장가능성 제로임,,없어지지 않으면 다행,,,
5.직원들을 정말 우숩게봄..맘에 안들면 짜름,,,,,,","그냥 이대로만 계속 하시길,,,,어떻게 해도 못살아납니다,,,"
2.2,(주)참존글로벌워크,2020. 06,2점,"""쓰러져가고있던상황이라 대체로 암울한분위기로 조금만 손보면 나쁘지 않음""","브랜드 인지도가 좋아 채널 영업 쉬움
워라벨이 좋아 퇴근후 시간이 많음",경영악화로인해 분위기가 어둡고 기존인력들 퇴사하는 분위기,거시적인 문제점을 파악해서 방향을 확고하게 잡았으면 합니다.
2.2,(주)참존글로벌워크,2020. 05,2점,"""업무의 강도 자체가 세지는 않으나, 기업문화가 강요적이며, 실장의 말한마디에 모든걸 다 따라야하는 이상한 기업문화.""",신입이어도 디자인 기획을 진행할 수 있음. 동대문 시장에 직접 나가 원단을 셀렉하는 등 업무에 있어 다양한 경험을 할 수 있음.,"하지만, 실장이 종이 뒤집듯 의견을 매일 바꿔 업무에 차질이 있음.
점심이나 회식 등도 팀장이나 실장의 마음대로 따라야 함.","개인적인 감정을 업무에 반영하지 않아야함.
퇴근을 일찍하는 거에 있어서 불만이 많은데, 업무에 효율성을 생각해야함."
2.2,(주)참존글로벌워크,2020. 05,3점,"""직원들과 소통은 좋고 복지는 없으며 연봉은 적지만 일하기 좋다""",가족같은 문화가 있으며 야근은 없다고 보고 즐겁게 알할수 있음,비합리적 인사 .적은연봉 . 매너리즘 . 비전이 없는거 같음,직원들의 의견을 받아주었으며뉴더 큰회사가 되지 않았나 싶어요
2.2,(주)참존글로벌워크,2020. 03,4점,"""자기가 성과 하는것에 따라 서포트 되어주는 대표님 스타일""","자기계발비용 지원과 아침식사 지원해주는
빵살이 많이 쪗다는",연봉이 적다는게 단점 그리고 꼰대같은 상사들이 있었음 다른부서지만 업무의 연결고리로 부딛히는게 싫었던 기억이 새록새록,골고루 모든직원들에게 기회를 줄수 있었다면 좋았을
2.2,(주)참존글로벌워크,2020. 01,2점,"""예전만큼 복지가 좋지않다고 함. 크게 다른사람들 눈치 안보고 일할수 있었던 기업""","가족같은 분위기, 문구신청이 자유로움, 자유로운 분위기","사람이 자주 바뀜, 연봉이 잘 오르지 않음, 야근이 많음","무리한 사업확장은 안했으면 좋겠고, 복지혜택이 더 늘어나면 좋겠습니다"
2.2,(주)참존글로벌워크,2020. 01,4점,"""디자인 부서쪽의 직원들은 정말 좋은 대우를 받으며
성장 가능성이 보였었음""",연차 자유로웠고 직원 복지에 대한 부분을 어느정도 관심있게 여김,"평일뿐만 아니라 주말 포함하여 판매촉진 행사가 많았었음
(연 3회~4회 정도의 횟수)",판매 행사 전용 아르바이트 고용을 희망함
2.2,(주)참존글로벌워크,2020. 01,1점,"""딱히 별로임 좋은게 없어요
좋은점은 생각나는게 없어서 못적어요""","장점은 겉에서 보기 회사가 괜찮음
네임벨류 예전엔 있었음
그러나 현재는 없음","고인물파티!
계속 다닌 사람만 좋음
새로 들어가기엔 전혀 장점이 없음","생각을 깊이하시길
겉으로만 하는척하는 분들이 많은것같음"
2.2,(주)참존글로벌워크,2019. 12,5점,"""대표가 능력이 좋아서 회사가 운영되는 수준""","회사의 가장 큰 장점은 대표가 능력이 있는것
그리고 젊은직원들이 열정이 잇음","오래된 직원들이 단점임 ㅋㅋㅋ팀장급들이 고인물
그리고 급여가 적음","요즘은 어떤지.잘 모르겟음 다진지 오래되서
무리수만 두지 않으면 됨"
2.2,(주)참존글로벌워크,2019. 12,2점,"""복지는 점점 없어지고, 연봉 동결 통지""","아침에 빵줬습니다. 그거말곤 모르겠음.
아
신입으로 입사하면 아주 많~은 업무를 경험해 볼 수 있습니다.","문서작업 쓸데없이 엄청많아서 비효율적이고, 부서장에 따라 다르겠지만 연차있어도 못쓰고 눈치주고 안쓴 연차 월급 반환 그딴거 없음.
연봉 삼년째 동결되면서도 그냥 일방적으로 통지해버리는 회사","그냥 하던대로 하세요
그러니까 망했겠지만"
2.2,(주)참존글로벌워크,2019. 12,3점,"""신입에게도 기회가 주어지는 회사.
단 그로인해 경영악화 원인도 한몫 했을 듯""","출퇴근압박 적음, 자유로운 업무환경, 직원간의 유대관계가 좋음","구시대적 오프라인 경영방식, 윗선의 무능력함, 인재들의 대거 퇴사",퇴사하여 바라는 점은 없지만 이런 상황까지 갈 수밖에 없었던 내부 무능력한 임원들은 반성해야할듯
2.2,(주)참존글로벌워크,2019. 10,1점,"""여러 가지 면에서 한발 늦는 회사. 디자인도 행사도 이벤트도 때를 놓쳐서 효과를 보지 못한다.""",사람들이 좋고 업무를 잘 알려주며 서로 돕는 분위기. 회식이 없고 퇴근 시간이 잘 지켜지는 편,불필요한 회의와 절차로 시간 낭비. 이벤트를 열심히 준비해도 항상 때를 놓쳐 이벤트를 진행해도 고객은 모르는거 같음. 일을 진행하기 전이 불필요한 절차가 많아 시간을 다 허비함. 발전이 없는 임원들은 여전히 구시대적 발상에서 벗어나지 못함,"직원들의 의견을 경청하고 발전하기 위해 노력할 것.
회사의 발전을 위해 변화를 귀찮아하지 말것."
2.2,(주)참존글로벌워크,2019. 10,2점,"""아동복 전문회사였는데 중국진출이 실패하고 대표의 잘못된 판단으로 망가진 회사""","돈 많을 땐 법인카드 사용 노터치, 아동복업계 사관학교 역할",할인행사땐 주말도 없고 예외없이 불려나감 대체휴가 안줌,이제는 회생절차를 두번이나 들어가면서 대표의 독단적인 경영이 막을 내리므로 바라는 바 없음
2.2,(주)참존글로벌워크,2019. 08,1점,"""어떻게 하면 회사를 말아먹는지 많은 고인물들이 몸소 보여주심.......... 이미 브랜드로써 가치는 모두가 알듯이 매우 하락""","장점........? 있나
일이 없어 놀러 다니긴 좋을 듯 사람들이랑 마음 잘 맞으면 괜찮을 것 같긴 함",이미 브랜드 가치가 ㅋㅋ 어떠한 문제에도 전혀 개선의지가 없음 아무리 봐도 이 곳을 회사라고 할 수 없음,해결할 것이 한 두개가 아닌듯 하네요 고질적인 문제를 좀 해결하심이.......... 매출이 안나오는 이유가 뭘까요 ?
2.2,(주)참존글로벌워크,2019. 07,2점,"""경영 실패라고 볼수있고
사람귀한줄모름 ..,""","사람들이좋음
기업이 거지같아서
직원들끼리 친해짐
고된노동으로 하나가됨","너무많은데
연봉짜고
직원들 복지0임
행사때 거의노동
밥값등 지원0
대표에게 잘보이기 바쁜회사","부장들부터 썩음
싹 바뀌어야함
딸랑딸랑 거리기 바쁨"
2.2,(주)참존글로벌워크,2019. 03,3점,"""박봉받고 다양한 것을 하게된다. 경력직보다는 대부분 신입으로 시작한 직원들이 많다.""",체계적이지는 않지만 경력쌓기에는 괜찮다. 여러가지 시도를 하는 편이다.,인사팀이 없고 인사 체계가 없는듯하다. 전반적으로 주먹구구식이다.,경영악화된건 잦은 할인행사로 수익성이 떨어진 것과 자금관리를 허술하게 해서인듯 합니다.
2.2,(주)참존글로벌워크,2019. 03,3점,"""가족같은회사 회사가 점점 어려워 지네요.. 매출도 분위기도""",가족같은 분위기 매출압박은 없음. 신입으로 일하기에는 좋음.,인정받기 어려움.. 기존 멤버가 너무 가족같음. 윗사람에게 인정받기 어려운 구조,"인사시스템을 구축하여, 성과에대한 차등보상이 필요. 보고체계 간소화필요"
2.2,(주)참존글로벌워크,2019. 01,3점,"""회사가 힘들어지긴 했지만
사람들과의 유대 관계가 좋아서 힘들어도
서로 의지하면서 일할 수 있는 곳.
연차 눈치 안봄. 연봉은 하는 일마다 조금씩
차이가 있음""","연차를 눈치 안보고 쓸 수 있음
사람들이 좋음.
새로운 것에 시도를 많이함","높은 연봉은 기대하기가 조금 힘들지만
개인차 있음.
야근 강도는 보통수준","신규사업에 투자하는 것보다
좀 더 내실을 다졌으면 좋겠습니다"
2.2,(주)참존글로벌워크,2019. 01,3점,"""사회 초년 경력 쌓기좋음 기업문화 가족적인 분위기로 직원들간에 유대관계좋음""","가족적인 분위기 매출 압박없음
가족적인 분위기로 직원들간 유대관계 좋음","인사평가 시스템의 부제
체계적인 인사관리를 통한 승진체계 필요","체계적인 인사관리를 통한 승진체계 필요
인사평가 시스템 부제"
2.2,(주)참존글로벌워크,2019. 01,1점,"""임원만 굳건히 버티는회사
1도 미래가 안보일것 같은 회사""","출근복장 자유
야근 별로없음
사람들은 좋음
이 세개 끝","대표는 밑에 임원급들만 잇으면 된다하고 아랫직원들 나가던말던 1도 신경안쓰면서 있음
그냥 법으로 안걸리게만 직원대우","생각이있으면 아랫직원들 신경좀썻으면...
회사가 이모양이꼴이 될때까지 본인들만 사느라 바빠죽지말고"
2.2,(주)참존글로벌워크,2019. 01,2점,"""가족같은분위기 !!작원들은 사이가 좋으나 고인물은 많음""",직원들은 가족같은분위기 출퇴근은 유연하며 스트래스는 약한폄임,연차사용 제약 .낮은 연봉. 시스템이 약하며 권력이 집중되어있음,"아랫직원들에게 생각을 존중하고 실행했으면 하는 아쉬움
충언은 무시 감언이설만 남음"
2.2,(주)참존글로벌워크,2018. 11,2점,"""연봉이 초봉부터 인상까지 박하고 현재 내부사정은 아마 더 안좋아졌음 안좋아졌지 좋아졌을리가 없음""",출퇴근 압박없음 매출압박 최소 사내분위기 나쁘지않음 교통편 쏘쏘,초봉도 낮고 급여인상도 박함 체계없는 시스템으로 할애하는 근무시간이 많음,그래도 전직장이니 롱런했으면 하는 바람입니다. 힘내세요
2.2,(주)참존글로벌워크,2018. 05,1점,"""행사의 아이콘, 정상상품이 팔릴 수 없게 행사로만 굴러가는 회사
브랜드 가치 하락시키는 회사
팀장 및 임원만 신난 회사""","야근 안하는 부서는 정말 안함
자유로운 복장
이거말곤 모르겠음","장기근속자에 대한 우대 없음. 그나마 있던 복지도 다 없어짐
승진 기준 없음, 샤바샤바 잘하면 승진 + 연봉 올라감
급여차이 무슨기준인지 모르겠으나 심하게 차이가 많이 남
관리 지원부서 대우 엉망, 영업, 디자인실, 기획실만 힘 실어줌","장기근속 직원들이 이탈하는것에 대한 경각심을 느끼시길 바라고
외형도 좋지만 내실을 키우시길 바랍니다."
2.2,(주)참존글로벌워크,2017. 07,3점,"""첫 직장으로 많이 배우기엔 좋은 곳, 단 야근강도가 높으며 위계질서가 매우 강함.""",신입부터 많은 디자인을 떠 안아야 하는 상황이 보통. 덕분에 다른 회사같았으면 맡기까지 한참 걸리는 아우터 디자인 까지도 1년차에 핸들링 할 수 있음.,"술 회식이 너무 잦으며 윗 분들의 권위적인 마인드가 피곤함. 사내 행사가 너무 많음. 세달에 한번 꼴로 사내 행사때문에 주말출근 해야하고, 그럼에도 불구하고 기업 상황 어렵다고 경영난해소를 위한 방안 1순위로 직원 연봉부터 동결한회사.","좀더 자유로운 기업 문화를 만들어 주시길..
숨막히는 분위기가 너무 힘들었습니다.."
2.2,(주)참존글로벌워크,2017. 05,3점,"""신입직원에게도 기회를 많이 주는 회사""","권한과 기회를 많이 주는 회사
직원에게 먹는 것에대해 아끼지 않음","오너 위주의 운영으로, 오너의 결정에 많은 것이 바뀜
변화가 많이 없음","최종 결정에 대한 권한을 오너에만 집중 된것이아닌
팀장선에서의 결정부분이 필요"
2.2,(주)참존글로벌워크,2017. 05,3점,"""근무여건은 자유롭고 좋은 밝은 분위기에 직원들간의 유대관계가 좋음""",사내분위기가 좋음 . 밑애 직원들은 서로 사이가 매우좋음으로 회사다니기는 좋음,체계적이지않은 시스템 주먹구구식 일처리 등에는 단점이자 단점,직원 들간의 소통이 이루어졌으면 하는 생각이 들었음
2.2,(주)참존글로벌워크,2017. 04,1점,"""자유로운 분위기이나 직급이올라갈수록 다른회사보다 책임 및 업무량이 매우높음.
시스템이 열악하여 업무에 한계가 많음 즉 제대로된 데이터분석이 어려움""","자율복, 편안한분위기임 다른부서사람들과도 쉽게 친목이 가능함.
대체적으로 젊은분위기임.","여자가많아서 힘쓰는일은 남자가 독박씀
주말출근이 많고 너무당연하게 생각함.
업무강도가 높아 개인 사생활이없음.
시스템이 열악하여 자동화가 불가능함 모드게 수기임.",일도 매출도중요하지만 직원도 한 가정의 구성원이라는걸 알아줬으면 좋겠음
2.2,(주)참존글로벌워크,2017. 04,4점,"BEST
""오랜 업력, 빠르고 깊게 일을 배울 수 있으며, 참존 근무경력은 동종업계에서 알아준다.""","-맘먹고 열심히 하면 누구나 빠르게 일을 배울 수 있는 여건이 조성되어있음.
-참존 근무경력 있으면 경쟁사들이 알아줌.
-직원들간 분위기 밝고 좋음 (사람들이 매우 좋음)
-부서마다 차이가있으나 업무 분위기 밝으며 자유로움(업무중 휴식, 외출 등)
-연월차 눈치안보고 사용가능
-커피머신 있으며 옥상과 지하 카페테리아 등 직원 휴식공간 충분히 있음.
-9시출근이며, 야근,주말근무 등은 특별한 경우 외엔 없으며, 6시 칼퇴 가능.
(부서마다 약간의 차이 있음)
-대표님이 사원들에게 친절하시고 외모가 출중하심","-동종 비슷한 타 브랜드에비해 연봉이 떨어지는건 아니나 제대로된 연봉
협상 없이 통보식.
-행사등으로 인한 주말 출근시 기본이라고 생각되는 식대제공이 없어짐.
-직원들에게 빵,음료 제공이 있었으나, 비용 문제로 사라짐.
-사내 ERP가 있으나 이정도 규모의 회사에서 극히 제한된 부분만 활용되고
있는점은 아직까지 이해가 되지 않음.(구시대적, 업무 효율성 떨어짐)
-부서마다 차이가있으나 업력이 오래되어서 그런지 90년대를 방불케하는
업무 일부 잔재함.
-상기 두가지 이유 등으로 서류업무가 비효율적으로 많아짐.","-2017년도에 맞는 업무방식, 체계의 혁신(부서간, 협력업체간 전산활용등)이
절실하다고 생각합니다.
-구조조정과 혁신으로 전화위복하는 계기가 있었으면 좋겠습니다.
-실패가 있었지만 앞으로도 계속 진취적이고 도전하는 회사가 되었으면 좋겠습니다.
-퇴사자들이 있으면 일개사원일지라도 왜 이탈자가 생기는지 분석하여 직원들에게 좋아지는 모습을 보이는 회사가 되었으면 좋겠습니다."
2.2,(주)참존글로벌워크,2017. 03,1점,"""일한 만큼 보상과 대우가 따르지 못하는 회사 복지나 연봉 좋은 게 없음""",윗사람 싸바싸바만 잘하면 편하게 다닐수 있으며 절차들이 다른 회사에 비해비교적 편함.,윗사람들이 오래다녀서 다른 회사 사정을 잘 모르고 너무 보수적임,사장은 윗사람들 말만 말고 아래사람들 말도 들어 줬으면 좋겠다
