총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.8,(주)엔에스브이,2017. 02,1점,"""코스닥 상장 밸브 제조업체 하지만 현재 상황은 매우 불안정""","업무시간 조정으로 빠른퇴근 가능하고 맡은 일만 잘하면 근태 자유로움. (일부 고구마 팀장이 있는 부서의 현실은...)
생산직을 위한 통근버스가 있음. (사무직은 출근은 가능하나 퇴근시 이용하려면 퇴근시간 조절 해야함.)
중식 석식 제공.","부서간 강제 업무 협조가 이루어짐. (서로 못하겠다고 던지는식)
문제가 발생하면 당장의 해결책 모색보다는 니탓내탓 가리기 바쁨.
2년차의 허수아비 노조 존재.
업계 불황과 경영진 교체에 따른 내부 불안정.
'4년 연속 적자 + 계속된 유상증자 & 전환사체 연기' 로 인하여 회사 운영 자금 부족. (2016.10. 구조조정) 희망고문을 이어가더니 결국 퇴사자들 속출함.
만약 이 회사에서 사람을 구한다면 사정이 나아졌을지도?","적자가 계속되고 있는데 이에 대한 근본적인 대책이 필요하겠습니다.
더불에 직원들이 복지라는 것을 경험하게 되길 바랍니다."
1.8,(주)엔에스브이,2016. 05,1점,"""밸브업계 상위권 및 코스닥상장 기업에서 밸브업계불황 및 어지러운 회사 내부 사정, 새로운 대표진으로 인해 추락하고 있는 기업""","자기가 맡은 일만 열심히 하면 됨, 진급체계 기준이 없어 열심히 하면 진급이 빠름, 노동조합이 있음, 대리급 이하 직원들은 형/동생으로 지냄, 상사만 잘만나면 칼퇴보장(부서마다 다름)","실무에 필요없는 임원이 많음, 노동조합이 있으나 아무런 역활/힘이 없음, 직원간/부서간 협조 및 협동 없음, 현재 코스닥 매매 정지 상태임, 미래가 불투명함, 복지같은건 없음, 퇴사가 잦음, 연봉이 작음, 의미없는 야근(부서마다 다름)","회사 내부, 외부 안정화가 필요하다.
빠른 조치를 바란다."
1.5,에스에스컴텍(주),2019. 01,1점,"""사회경험만 경험할수 있는곳 배울것이 없고 도움이 안됨""","연차맘편히 쓸수있음
자유로운 회사생활
업무량이 적어서 일하기 편하다","사람들이 들쑥날쑥하며 회사 체계가 엉망임
회사 사정도 안좋음 본사 직원들이 퇴사하는중이다","사업추진에 적극적인 투자와 안정적인 기업이 되었으면 좋았겠다
대표이사가 좀더 믿을을 줬으면 좋았을법"
1.5,에스에스컴텍(주),2019. 01,2점,"""경영진이 교체되면서 사업방향이 알 수가 없게 되는 방향으로
흘러가는 가고 정말 회사를 생각하고 살리려는 경영진으로 바뀌지 않는 한 미래가 불투명해 보이는 회사""",연차는 눈치보고 쓰지는 않지만 적당히 눈치는 보면서 써도 돔.,"근무시간은 8시반 6시반 퇴근인데 퇴근은 자유로움
지금은 모르겠으나 월요일엔 주간회의한다고 8시에 오라고함. 특별히 말도 않고 ppt 띄워서 해당부서 보고만 함",올바른 경영진으로 바뀌고 임원진 또한 미래가 보이는 회사와 일하기 좋은 환경으로 바꾸려는 노력을 하면 직원들은 적극적으로 참여하며 오래 다닐수 있는 회사를 만드는 데 직원들도 한몫할것입니다
날 괴롭힌 삭제된 댓글,에스에스컴텍(주),2019. 01,,,,,
날 괴롭힌 삭제된 댓글,에스에스컴텍(주),2019. 01,,,,,
날 괴롭힌 삭제된 댓글,에스에스컴텍(주),2019. 01,,,,,
1.0,제이앤유글로벌(주),2019. 05,1점,"""당시 회사 분위기 때문인지는 몰라도 부서는 있는데 일은 없고 일에 대한 체계도 없고 총체적난국""",사람들은 괜찮았고 뭔가 해보려는 의지는 있었지만 결국 아무일도없었다.,지금은 어떨지 몰라도 당시엔 경영진 문제로 망한 회사같음.,사실 뭐 아는게 별로없어서 뭔진 몰라도 안좋은 얘기는 많이 들리던데 이유가있겟죠
1.0,제이앤유글로벌(주),2019. 05,1점,"""이 회사는 망하지는 않고 갈수도 있었을것 같은데 상장은 폐지되고 직원은 모두 나가버리고.. 회사가 아까움""",칼퇴근이 기업의 문화라 할만큼 야근하는 사람을 찾아볼수가 없었음 그런면에서는 이분야에서 꽤 괜찮다고 볼수도 있었음,원래 상장사가 아니라 다단계 회사였는데 코스닥 상장을 위해 아이캔텍을 합병하여 상장사가 되었음 무슨 이유로 상장폐지가 되었는지 매우 안타까움,아직도 회사 이름은 남아있다고 들었습니다 다시 재기할수는 없나요?
1.0,제이앤유글로벌(주),2019. 05,1점,"""자유로운 분위기에서 일할수 있었던 곳... 지금은 사라진...""",분위기는 굉장히 자유로움. 일하는 것도 눈치 보지 않고 가능. 야근 강요 없음,상장회사 였는데 상장폐지 되면서 거의 대부분의 직원이 퇴사. 사실상 망함,사기꾼에게 놀아나지 말고 전문 경영인을 둬야 할 듯
날 괴롭힌 삭제된 댓글,제이앤유글로벌(주),2019. 05,,,,,
날 괴롭힌 삭제된 댓글,제이앤유글로벌(주),2019. 05,,,,,
