총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.2,유아이디(주),2020. 12,1점,"""생산 제조를 하는 공장이라고 써있지만 정작 노가다 한다고 자신 있게 말할 수 있는 회사.""",연차를 쓰지 못하게 해서 그만큼 일을 하고 돈을 벌 수 가있다. 돈을 벌어 놓고 쓸 시간이 없어서 그만큼 돈을 모을 수도 있다. 일이 힘들어서 같이 일하는 사람들끼리 돈독해질 수 있다.,연차 못쓰고 조퇴 못하고 근무 중 감시 당하고 상여 없고 복지 없고 그냥 없는 것이 많고 할 수 있는 것도 없다.,사원들이 고생을 하고 있으면 소모품 취급이 아닌 대우라도 잘 해주었으면 좋겠다.
2.2,유아이디(주),2020. 11,2점,"""전형적인가족회사 업무의 강도는 강하지 않으나 정치 잘해야 함""",업무의 강도가 강하지 않은점 정치 잘하면 반응 먹고 들어감,적은연봉 맡은 라인에 문제생기면 새벽이고 뭐고 없다 식당밥은 진짜 너무한다,직원 복지가 너무 없습니다. 직원들이 행복해야 회사가 살아나지 않을까요?
2.2,유아이디(주),2020. 10,3점,"""유아이디 단기간 돈벌 때 좋은 곳 같습니다. 예전으로 돌아가도 저는 유아이디에서 일 할 것 같습니다.""",기업의 장점은 다른 공장 아르바이트 보다 근무 강도가 낮았고 휴식시간이 많은 점이 장점이었습니다.,2교대 2주씩 교대했는데 너무 힘든 것 같습니다 지금은 많이 변했을 거라 믿습니다.,"야간근무 당시 라면 분출은 좋아지만, 식당 밥이 너무 부실했습니다"
2.2,유아이디(주),2020. 10,1점,"""아웃소싱업체기반으로 사람들은 쉽게 뽑고 쉽게쳐냄""","휴식시간30분이외에는 크게 볼일없음
1시간반 일하고 30분휴식 끝
텃세도 크게없음","흡연실 조그만하고 아웃소싱에서 정규직전환될떄 1년걸린사람도 봣음
확장한다고 사람을 우루루 뽑앗다가 갑자기 일감없어지니 다쳐냄
15명입사햇는데 4개월뒤 6명남음 나머지 다 권고사직","크게 바라는점은 없으나 상황파악하고 사람좀 뽑앗으면 좋겟네요
사람들끼리는 다좋아서 크게 별말없는데"
2.2,유아이디(주),2020. 08,2점,"""회사가 크지 않아서 계약직이 많으며 정규직을 잘뽑지 않습니다. 1년 이상 다니면 계약직에서 정규직으로 돌려주지만 잘 못해줍니다.""",기업의 장점은 일을 잘하는 만큼 대우를 해줍니다. 사람마다 일으 능률은 다른데 능률이 높을수록 그 만큼에 대해서 대우를 받습니다. 열심히 노력해서 잘하면 좋은곳 입니다.,일의 능률이 낮으면 많이 힘들어지고 사람들과의 인간 관계에서도 안좋습니다. 일을 못하면 사람자체까지도 미워하고 어느정도의 멘탈이 강해야지 버틸 수 있다고 생각합니다.,바라는점은 딱히 없고 선배님들의 모습을 보니까 1년이상 다니셨어도 정규직이 잘안되시는거 같은데 그런 점만 보안한다면 버틸 수 있을거 같습니다.
2.2,유아이디(주),2020. 07,3점,"""대졸자는 처 우 가 어떤지 잘 모르 겠 지만 생산 직은 진짜 일보다 사람이 힘들 었다""","통근 버 스 를 운ㅇ 영 하고 기숙 사 도 있습니다 오래 근 무 하지 않아서 장점 을 잘 모르겠네요
할 말 이 없어서 띄어 쓰기만 합니다.",식사 가 정..말 별 로 였습니다. 지 금은 개선 되었는 지 모르 겠네요. 그리고 생산직 직원들 텃세 진짜 심해서 너무 힘 들 었 음. 일을짧게해서 별점은 그냥보통으로 했으니 제별점은 믿지마세요.,"생산직 직원들사이의 저런 텃세,파벌싸움 등을 알면서도 묵인하는게 ...."
2.2,유아이디(주),2020. 01,2점,"""사람들도 친절하고 넉넉한 휴게시간을 보장하지만 업무 강도 자체는 힘든편. 급여 부분에 있어서는 중소기업 정도.""",연차가 겹치지 않는 선에서 자유롭게 사용. 넉넉한 휴게시간으로 교대근무 임에도 과도하지 않은 피로. 친절한 사내분위기.,무거운 물건을 나르는 일이 많음. 공정이 대체적으로 자동화가 많이는 안 되어 있어서 수작업이 많이 필요. 월급이 적음. 3교대와 2교대가 섞여있어 피로가 있을 수 있음.,흑자가 나면 사원이나 공장에 투자해 더욱 성장할 수 있는 회사가 되었으면 좋겠다.
2.2,유아이디(주),2020. 01,3점,"""아웃소싱이엿는데 일은 그렇게 어렵거나 하는건 없었음""",업무는 거의 돌아가면서 일을하는 형태이고 연차도 뭐 나름 눈치안보고 쓸수있다,일이 점점 줄면서 하루아침에 짤렷다 아웃소싱이라는 이유로,직원들이 바라는걸 잘 해줬으면 좋겠다 복지나 이런것도 그렇고
2.2,유아이디(주),2019. 12,3점,"""근무조건은 좋으나, 근무자들이 별로였음""",근무시간 형태가 아주좋았음 1시간 근무 30분 휴식이 최고 근무조건,"근무자들의 태도, 신입사원에 대한 행동이 좋은 기억이 많지 않음,

이것만 빼면 추천",신입사원에 대한 배려 및 사무실과 현장간의 소통
2.2,유아이디(주),2019. 12,1점,"""직원 복지나 성장에 대한 개념이 전혀 없이, 임원들 자리 보전에만 치중하는 회사""",임원들이 자리 보전에만 신경쓰다보니... 일이 별로 없다.,"구멍가게식 회사 운영
임원들의 비전문성
회사 비전에 대한 생각 없음",회사를 살리고 싶다면 투자나 개발 좀 했으면 좋겠다.
2.2,유아이디(주),2019. 11,3점,"""일이많아서 그런지 들어오는 사람 반은나감
밥이 맛이없음""","쉬는시간 철저히 지켜지고 근무환경은 매우 깨끗한 편임
위험한 일을 하지않음",밥이 너무 맛이 없고 통근 노선이 하나뿐이라 돌아가서 다소 불편,"식단 개선 위생과 맛
통근 차량등 최소한의 복지 상향 필요"
2.2,유아이디(주),2019. 11,1점,"""당장 돈이 급하고 일할 곳이 없는 사람이면 추천
입사가 쉬워요""","당장 돈이 급하고 일할 곳이 없는 사람이면 추천합니다. 입사가 쉬워요
유일한 장점입니다",입사시 들은 말과 업무환경이 매우 상이 합니다. 텃세 심한 편이고 ㅡ해당부분은 부서나 조별로 편차있습니다ㅡ 급여는 근무한 만큼 나옵니다. 추가로 붙는 것 없고요. 최저시급 생각하시면 됩니다,작업환경에 신경을 좀 더 쓰고 일 할때 밥이라도 좀 제대로 챙겨주면 좋겠네요
2.2,유아이디(주),2019. 11,2점,"""삼성 1차벤더로 삼성의 요구가 적극반영되기 때문에 업무프로세스가 생각보다 간결하고 안정적임""",공정이 안정화 되있기 때문에 업무가 다른업무에 비해 편하고 쉽다,사람을 소모품으로 생각하는경향이 있음 관리자도 마찬가지지만 생산직은 도 그러함,사람을 소중히 생각하세요 최종 결정권자가 정확한 판단할수있도록 사실만 보고해주세요
2.2,유아이디(주),2019. 07,3점,"""업무량이많고 잔업과 주말근무를 자주함 하지만 좋다""",쉬는시간이 오전 30분 오후30분이라 근무하는데 편한 회사,일이 많고 급여부분에서 불만족스러울수도 있다 그리고 장기전으로 볼때는 자기만에 비젼 쌓기가 힘들다 그리고 또한 군대문화가 약간 있어 힘들수도있다,쉬는시간이 많아 현장직들을 배려해주는게 보입니다
2.2,유아이디(주),2019. 04,3점,"""텃새 없고 가족같이 일할 수 있는 곳이며, 경력을 쌓으러 들어오시기에도 좋은 직장입니다. 사회 경험으로도 괜찬은 곳 입니다.""","일 배우는 과정이 쉽고 근무 환경이 쾌적해서 좋다. 직급에 맞게 일 업무 분담이 잘 되어 있으며, 힘쓰는 일이 많이 없어서 여성분들이 일 하시기에도 괜찮습니다.","급여가 최저 시급으로 들어가서 연봉이 그다지 높지 않으며, 삼교대로 돌아가고 있어서 처음에는 밤 낮 적응 하기에 어려움이 있습니다. 그리고 휴일이 일주일 한번있습니다.","복지를 조금 더 늘려주시고, 연봉면에서도 인상이 되었으면 좋겠다."
2.2,유아이디(주),2019. 03,1점,"""회사가 운영도고있는게 신기할정도로 고객사의 물량에 따라 편차가심함. 별하나도 아까움 ㅋㅋ""",장점이란게 없음. 그나마 업무중간중간 쉬는시간이 좀 더 많은정도...진짜 이것 외에 장점이라는게 없음,물량확보를 못해서 사원들을 강제로 해고 시키고 물량이 확보되면 그때 우르르 채용하는형식...너무 열악한 복지와 불결한 식당운영,"말안해도 경영진들이 알듯....진짜 못느끼면 사람이 아님..
그걸 개선해야하는데 무한반복. 좀 생각좀하면서 회사를 운영했으면 좋겠다. 그러니까 악평만 있지.."
2.2,유아이디(주),2018. 09,1점,"""어떻게 돌아가는건지 어떻게 한때지만 저런 매출을 낼 수 있었던건지 신기한 회사 결국은 현 상태가 됐지만 한때는 매출1000억대를 달성했던회사""",일하기 편하다 윗사람들 눈치 잘 봐주고 똥꼬 빨아주면 인정 받을 수 있다 멍청해도 인정 받음,"현직 팀장들이 S사 생산에 있던 사람들 그래서 멍청하다 전형적인 약자한테강하고 강자한테는 약한 사람들 그래서 편한점도 있고 인재경영이 취약하고 사람 알기 우습게 안다.
식당밥에서 벌레나오는 수준 회장올때는 따로 차려준 그래서 회장은 회사밥이 맛있는줄 엄",앞만보디말고 아래도 보고 미래도 보고 사람 귀한줄 알아야됩니다. 정작 본인들은 뭐하는지 생각해보길 아래사람들 없으면 본인들 할 일 없어 질것임
2.2,유아이디(주),2018. 08,3점,"""단기 공장 아르바이트 하기 제일 좋은 기업인 것 같습니다""","11년도에 수능 끝나고 아르바이트 했는 데 단기로 일하기 좋았음
휴식시간이 다른 공장들 보다 많음","11~12년도 아르바이트 시 2교대 근무였습니다.
지금은 어떨지 몰라도 그 당시 2교대인 점이 매우 힘듭니다.",지금은 어떨 지 모르겠지만 3교대에 복지에 더 신경쓰면 매우 좋지 않을까 싶습니다.
2.2,유아이디(주),2018. 06,3점,"""일반적인 회사와 동일 함, 중소 기업인 어느회사에서 마찬가지""","업무강도는 심하지 않고 개인시간을 가질수 있음 , 그러나 돈이 없음",구조는 매우단순하지만 사내정치가 있음. 임원 한마디에 모든게 바뀔수 있음 불합리 하더라도,밑에사람을 자르는 것보다 위에사람을 자르는게
2.2,유아이디(주),2018. 05,1점,"""큰 어려움 없이 일할 수 있는 회사 동종업계에서 적은 연봉.""","사람들은 좋음 , 업무난이도 무난함 ,코스닥상장기업,근무환경은 깨끗함","연봉이 적다, 직원들을 소중히 생각하지 않음 나가면 새로뽑으면된다는 생각을 가지고 있음, 임원급들이 가족 관계인 회사,발전없음",직원들을 소중히 생각하고 복리후생 신경써주세요.
2.2,유아이디(주),2018. 02,3점,"""안정된 프로세스, 그래서 지루하나 삶과 균형감 있어 돌아보면 그럭저럭 보통 만족도임""","상장사라서 자부심 있고, 업무프로세스가 복잡하지 않으면서도 핵심적으로 잘 짜여져있다. 주어진 업무로도 발전가능하다. 직원들 개개인에 복잡한 무언가를 요구하진않는다. 외부 컨설팅을 임원급들이 잘 받고 잇는 편이라 아래까지 복잡하지않다.",공산당같은 연봉체계. 굳이 일잘할 필요없음. 프로세스가 잘 잡혀있으니 딱 그만큼만 하면 되고 지루해진다. 이렇게 가다간 인생 낭비될거같은 느낌. 친인척구조라서 오래 있어도 크게 바라볼게없고 연봉이 많이 낮음. 업무강도가 낮은걸로 만족한다면 추천,연봉이 직원들 자존감 채워주는 수준까진 필요해보여요. 인사평가제도 변경되면 좋겠다
2.2,유아이디(주),2017. 10,3점,"""대표님이 똑똑하시다만 전체적으로 임원들이 친인척 구조라 동기부여가 약하다""",운이 좋다면 일을 잘 배울 수 있고 삶과 일의 균형을 맞출수있다,"친인척 인사구조, 연봉낮아서 동기부여 안됨. 뭔가 체계적인듯 아닌듯 함. 그러나 뭐가 됐든 편하게 다니기에 나쁘지 않음",아래까지 비전공유가 되면 좋겠다. 제조업이라 고객관점이 낮은편인데 직원들에게 역량에 대한 대가가 적절하면 좋겠다
2.2,유아이디(주),2017. 03,3점,"""한시간반 일하고 삼십분 쉬는 회사
시간이 안가긴하지만 육체적 노동이 적은편""","남자가 많은편 여자는 한조당 한두명이 전부
쉬는시간이 다른 타 회사와 달리 많은편","오티 조출이 없음
신입이들어오면 살갑게대해주지는 않음","상여금을 올려줬으면 좋겠고
일을 더 자세하게 알려주었음 좋겠다"
2.2,유아이디(주),2017. 02,3점,"""3조 3교대이며 쉬는날이 일주일에 한번""","기업의 장점은 1시간 일하고 30분 쉬는형태이며, 통근버스 있음","회사 식당 음식이 입에 맛지 않으며, 사원 처우가 별로 좋지 않음",사원 처우좀 좋게 해주었으면 좋겠슴.
2.2,유아이디(주),2016. 06,2점,"""회사가 어떻게 운영되는지 신기할 정도로 시스템구축이 거의 안되어있습니다. 이것은 심각한 가족경영의 문제점이 아닐까싶네요. 내말들으려면 남고 아니면 나가라는 식의 운영은 직원들로하여금 애사심을 절대 가질수없게합니다. 그러나 동료들 간 관계는 좋은편이며 업무시스템을 구축하는 과정에서 많은 것을 배울수있긴합니다.""",승진이 쉬운편입니다. 현장근무하다가도 일을 잘하면 관리직으로 승진할 수 있습니다. 그리고 하루 세끼 밥을 줍니다. 좋은 멘토를 만나면 많은 것을 배워갈 수 있습니다. 또한 일하는 시간에 비해 쉬는시간도 넉넉합니다.,잔업수당 절대 없고 실적이 나쁘면 사람부터 정리합니다. 또 식당 밥이 매우 맛이없고 군대식 문화가 강합니다. 팀장들은 일을 거의 안합니다 거의 임원이나 다름없어요 그래서 그 아래 팀원들이 많이 고생합니다. 문제는 고생을 해도 인정해주지는 않습니다,신규사업추진에 더 집중해야할 것 같습니다. 그리고 유아이디를 여기까지 이끌어온 것은 임원진이 아니라 보이지 않는 곳에서 열심히 일한 직원들이라는 것을 잊지 말고 모든 직원을 재산처럼 여겨야 할 것입니다. 보다 궁극적인 대책방안을 마련해야지 인건비 줄이는데에만 혈안이 되어서는 안될것입니다.
2.2,유아이디(주),2016. 06,1점,"""경영마인드를 좀 바꾸세요 임원진도 그자리에 있는 이유가 있겠지만 회사는 툭히 유아이디는 직원들이 만든회사입니다.""",장점-업무 트렌드만 알면 쉽게 배울수 있다. 생산직에서 오래 근무하고 성실하고 눈에 띄면 관리직으로 올라갈수 있다.,단점-군대식 경영 마인드 일하는 사람만 죽어라 일한다.,실적 좋지않으면 사람 쳐내려는 생각 부터하는게 아니라 다른 아이템을 적극 적으로 찾을 생각 부터 해주세요 영업이 뭐합니까 기존에 있던 사업 유지하려고 있는게 어니잖아요
2.2,유아이디(주),2016. 03,2점,"""태블릿 및 유리 글라스 코팅하는 업체로 국내 기술 1위 업체""",기술력이 1위라서 그런지 태블릿이 수요가 많을때 독점으로 생산력이 극대화 되어 업계 최다매출,고객수요 감소로 인한 물량저하 발생 군대식 기업운영방식,사람이 재산이다라는 모티브로 한 기업이 있듯이 인력위 소중함을 알아줬음 좋겠다
2.2,유아이디(주),2016. 02,1점,"""전형적인 직계가족 회사 가족이 다해먹는다 복지 없다. 중소기업에 한계가 보이는 회사 복지 필요 없고 그냥 자기 의지만있다면 배울건 많은 회사""",일 적응만 된다면 일하기 편하다 회사 지원은 없지만 개인이 책임감만 았다면 다니기는 편하다,제조회사에서 제조 중심이아니라 눈치 거짓 회사 정치위주 윗사람눈치보느라 할말 못한다,지금 당장에 현실이 중요한게 아니라 미래 지향 적으로 경영을 해주었으면 좋겠다. 사람이 먼저인회사 직원이있어야 기업이있고 성장하는 겁니다. 직원들이 자부심을 갖는 회사를 만들어주세요
2.2,유아이디(주),2016. 01,1점,"""중소기업치고 진짜 별로인 회사
동종업체 상위업체지만 마인드는 영 별로인 회사""","근무시간대비 휴식시간이 많음
인맥이 있으면 진짜다니기 좋은회사","왠만한 단점은 다가지고 있는 회사
현재다니는 사람들은 다들 성인군자인듯
임원진 제외","좀더 나은 근무여건을 만들어주세요
이상한사람들이 너무 많아요 맨날 일하는 사람들은 일만하고 탱자탱자 노는사람들은 진급도 빨라 연봉도 높은 이상한구조를 그만 만들어주세요"
2.2,유아이디(주),2015. 05,4점,"""직무에집중하고 경력을 쌓기에적합하지만 상사복불복""","코스닥회사, 안정적분위기, 업무집중 장기근속가능","비합리적인사시스템, 동기부여안됨,연봉낮음",인사시스템만 개선되어도 무지 좋을듯. 능력과 상관없는... 그 무언가가있음
날 괴롭힌 삭제된 댓글,유아이디(주),충북,,,,,
날 괴롭힌 삭제된 댓글,유아이디(주),충북,,,,,
2.7,(주)라이트론,2022. 08,3점,"""계약직은 정규직전환기회가 없는 곳이라하니 괜한기대 말고 이직준비할것""","연차 진짜 자유롭게 쓸수있는 분위기
붙여서 쓰는갓도 눈치 안보이고
반차 반반차까지 사용 가능이라 개인시간가지기 좋음","방진복 입고 근무하는게 좀 어려움
에어컨을 빵빵히 틀어도 고이는 땀방울",불만을 얘기해도 그다지 먹히지 않아서 이제는 포기하게 됩니다
2.7,(주)라이트론,2022. 07,1점,"""동종업계에서 좀 한다 하는 회사 였는데
경영진이 바뀐후로는 많이 부족해 보이네요.""","예전에는 장점이 많았습니다.
복리후생비, 동호회 활동, 사내 족구장, 통근버스 등등
그런데 지금은 특별히 장점이 없습니다.","회사 경영진이 바뀐 후 조금만 일거리 들어오면 계약직 뽑고
조금만 일거리가 없으면 나가라 해요",지금에 마인드로 경영하시면 회사 않 좋아질수도 있어요
2.7,(주)라이트론,2022. 04,3점,"""처음에는 빡세지만 견딜수록... 견딘만큼? 다닐만한?ㅠㅠ""","연차 자유롭고, 눈치는 저는안봅니다만 다른분들도 그러는거같음",야근수당이 과장이상부터는 없고 연차식으로 나오는데 있는것도 못쓰는분 계심,직원들과 너무 분리된 느낌이듭니다. 직급이 낮으면 다니기 빡셉니다...
2.7,(주)라이트론,2022. 04,1점,"""기업인수 이후 이직률도 높아지고 과연 이렇게 몇년이나 더 갈수있을까..""","직원들은 전반적으로 순한 사람들이 많다
그러나 착하다고 다 좋은건 아니다.. 부바부",그나마 있던 조그마한 복지는 회사사정 안좋다며 다 없어짐,"회사가
전반적으로 너무 어수선합니다
뭐가 답일까요
직원들에게 무엇을 바라는건가요"
2.7,(주)라이트론,2022. 03,1점,"""위엣 라인들이 좀 허술해서 빡셈 좀 더 신경써줬으면 좋겠네요.
그리고 퇴사비율이 높아짐. 그만큼 별로라고 생각함.
돈 벌기에도 좋지 않은게 주야를 안 돌리고있음.""","실적 나올땐 떡값 잘 줌 근데 그거말곤 딱히 단점도 장점도 크게 생각나진 않습니다.
휴게시설은 나쁘지 않은 편인데 딱 그것 말곤 없고 나중엔 아워홈인가 식사도 바뀌어서
굉장히 맛없던걸로 기억. 주야였는데 주간으로 돌리고 월급 벌기엔 별로 좋진 않네요.
생산직인데.","연차를 눈치보고 쓰게 함 외에 업무에서 상세한 디테일이 많이 떨어지고 다들 업무 수행도도 낮음 여기서 딱히 스펙을 쌓거나 생산직으로선 크게 메리트가 없다는게 가장 큰 단점
직원을 소모성으로 봄 그게 안 좋은거라고 생각하지 않는다는게 경영진의 큰 단점",직원들의 불만의 해결책을 마련해줬으면
2.7,(주)라이트론,2022. 03,2점,"""이사, 부장급 사람들이 지나칠 정도로 많음""","점심 공짜, 자유로운 연차사용, 칼퇴, 연차수당, 시설 나쁘지 않음, 업무 정돈이 잘 정리되어 있음","사원이 적고, 윗 상사들이 너무 많음.
사수의 개념이 없고 바로 이사한테 업무 배움
꼰대들이 많음","적극적인 투자, 원활한 의사소통, 경제 상황 인지"
