총점,회사,날짜,별점,요약,장점,단점,경영진에게
3.0,(주)썸에이지,2021. 01,2점,"""회사 많이 힘들어요 개발팀은 미래가 불안정합니다 남은 분들이 안타까울뿐..""",급여는 안밀려요 점심 구내식당 있어서 편해요 판교라 주변 환경이 좋아요,오랫동안 적자 상태라 언제 또 권고사직을 강요 받게 될지 몰라요,"중간 관리자들 역량 평가가 필요 합니다
본인만 살면된단식이고 아랫직원들 사람 취급을 안해요"
3.0,(주)썸에이지,2020. 12,5점,"""다녀본 게임 회사중에 유일하게 근로법에 관한 부분을 칼같이 지켜주는 회사였음""",연차쓰는데 눈치 안줌. 담배피러 가거나 바람쐬러 가도 눈치 안줌. 피곤하면 그냥 자라고 함. 자기 일정만 지키면 아무도 터지 안함. 일 못하거나 사고 안치면 직급이랑 연봉 신경 안써도 알아서 잘 올려줌. 월급 외적으로 복지포인트와 보너스 줌. 같이 일하기 좋은 사람 많음.,대부분 좋은 사람들이지만 왜 안내보내고 데리고 있는지 모를 인성 터진 사람 있음. 예를 들면 다른 팀의 직급좀 높으신 분이 지나가다가 컴퓨터에서 쿨러 소리 난다고 본체 주먹으로 한대 치고감. 일하던 사람이 갑자기 일어나서 쌍욕을 하다가 앉는 경우도 있었음. 외모가 출중한 직원이 몇분 있는데 직간접적으로 들리게 외모평 하는 직원들 있음.,"상장까지 성공 시킨 경영진에게 내가 무어라 얘기할 입장일까 생각 하지만, 일반 사원들은 프로젝트 진행에 있어 갈팡질팡 하는것 처럼 보입니다. 시장 상황에 맞춰서 결정 하는것일 수도 있겠지만 덕분에 사기가 많이 떨어졌었지요."
3.0,(주)썸에이지,2020. 09,3점,"""맘 편히다니기에는 좋은회사으나 자기개발 안하면 게임업계에서 도태되기쉬움""","비흡연자에게 매달 10만원씩 지급,자기일만 다하면 야근강요없음,전체회식보다는 보통 팀회식(점심회식주로함)",작년에 단체로 해고되었다는 이야기가 있던데 역시 지지한 성과때문인듯..,신규 사업에 좀더 적극적으로 진행했으면 어땟을까 생각함
3.0,(주)썸에이지,2020. 06,3점,"""개발자 대우를 되게 잘 해줫었는데...이제는....아니다...""",눈치 안보고 연차쓰고 복지포인트 정도? 그외에는 딱히 없음 흔하디 흔한 중소기업,정체되어있고 아무리 열심히 뭘 해도 결국 위에 맘에 안들면 갈아엎고 재시작,비전을 가지고 리드를 해줬으면 좋겠음...마냥 되는대로 주먹구구식으로 하지 않고
3.0,(주)썸에이지,2020. 02,2점,"""외부에서 봤을 때는 괜찮아보일 회사. 안에서 보면 엉망진창.""",월급은 안밀리고 잘 줬음. 위에 경영진이나 임원들은 엉망이었지만 밑에 직원들은 몇명 빼고 나름 다 좋았음.,"회사 사내에 알게모르게 정치가 심하고 정치에 배제되는 팀이나 파트는 억압됨. 업무도 체계가 하나도 안잡혀있고 주먹구구식 개발 방식 때문에 밑에 있는 직원들만 죽어감. 인센티브 운운하면서 희망고문하지만 정작 대표, 이사들과 경영진들만 해먹고 일반 직원들만 부려먹기만 함.",이미 망해버린 회사지만 제발 평범하게만이라도 운영하시길.
3.0,(주)썸에이지,2020. 01,5점,"""나쁘지 않은데 전반적으로 차기작이 밝지 않아서 걱정임.""",연차 눈치 안봐도 되고 게임 기업 답게 프리함 워라밸은 충분히 보장되어있지만 나쁘지 않은 수준 인듯함,복지가 부족함 미래가 밝지 않음 연이은 적자에 조금 힘든 느낌도 있음,경영진에 대한 바램은 확실하게 인재인지 인재인지 구분하고 채용을 해야할 듯 함.
3.0,(주)썸에이지,2020. 01,3점,"""괜찮은 개발인력과 직원에대한 대우도 나쁘지 않았으나 경영의문제가 있어서 많은 직원들이 떠나야했습니다. 장점을 꼽으면 굉장히 장점이 많음에도 불구하고 그에비에 단점 하나가 특출나게 큰편""",팀따라 다르지만 잘맞는 팀에서는 같이 즐겁게 개발할 수 있었습니다. 초반에는 복지도 나쁘지 않은 편이었습니다. 바쁠때의 야근은 빡쎈편이나 여유로울때는 강요를 하지 않았습니다.,위의 모든 장점들이 한번의 경영악화로인해 다 사라졌습니다. 아까운 사람들이 회사를 떠나게되었으니 인력으로인한 장점도 많이 사라진셈입니다. 독이되는 사람을 감싸주는 편인거같습니다.,회사에 실질적 기여를 한 사람 그렇지 않은 사람을 명확하게 구분하는게 좋을것같습니다.
3.0,(주)썸에이지,2019. 12,3점,"""쉬러가기에 좋습니다. 본인이 욕심이 있다면 비추합니다.""","연차에대한 압박감이 없는편이고 , 일도 자유롭게 할 수있는편입니다. 복지포인트도 나름 챙겨주는대 지금은 어떨지 모르겠습니다.","프로젝트가 계속해서 실패하다보니 영업이익이 매우낮습니다. 미래가 불안하죠, 보이지않는 라인들이 존재합니다. 아예 그곳에 들지 못한다면 금전적으로 오르기가 힘듭니다.",일안하는 중간관리자들에 대한 적절한 조치가 있었다면 회사가 더발전하지 않았을까 싶습니다.
3.0,(주)썸에이지,2019. 11,2점,"""내부 프로젝트에 비전은 없어보이고
외부 게임 가져다가 서비스하는 퍼블리셔로 바뀐듯 하다""","연차는 눈치없이 쓸수 있었고
매달 최대 20만원 가량의 복지 포인트를 지급했다","뚜렷한 비전이 없고 의사결정이 느리고 모호하다. 알아서 잘 하라는 식.
야근이 잦았고 주말 출근이 종종 있었다.
프로젝트 스케줄 관리가 거의 안되어 업무 부담이 많았다","잘 모르겠다.
직원들이랑 의사소통 같은것도 없고 모르쇠로 지낸다"
3.0,(주)썸에이지,2019. 11,3점,"""분위기는 좋은듯했지만 소통이 안되는 안타까움""","복지포인트, 야근이 별로 없다. 점심회식 , 야근시 저녁 공짜",팀간의 소통이 안됨. 뭔가 어수선한 분위기. 어떤 걸 만드는지 잘 모르겠음.,다들 열심히일했는데 아쉽지만 ... 다음에 하는거는 대박나서 다시 일어나길 바랍니다.
3.0,(주)썸에이지,2019. 11,4점,"""복지가 좋고 자기할일만 다하면 야근을 강요하지않아 다니기 괜찮은 회사""",연차쓰는걸 눈치주지않는다 오히려 안쓰냐고 물어봄 복지도 괜찮고 무엇보다 눈치보는 야근이 없어서 좋다,판교역에서 버스타고 꽤 가야 회사가 있다 멀어서 좀 불편..,영웅이후로 빵터지는 게임이 없어 안타깝다 여러게임 개발중인거같은데 잘되었으면..
3.0,(주)썸에이지,2019. 10,3점,"""윗 사람(결정권자)가 방향성을 잡을 줄 모르는 곳.""",성격적으로 모난 사람이 없는 점과 무리한 일정을 잡지 않아서 무리한 야근 없이 워라밸이 있는 점이 장점,위의 결정이 소문이나 뒷담을 통해서만 전달되는 점. 컨펌이 느리고 부정확해서 방향성이 많이 흔들리는 점이 이 기업의 단점,자유로운 분위기도 좋지만 조금 더 체계가 잡혔으면 하는 점.
3.0,(주)썸에이지,2019. 09,1점,"""최악의 조건은 다 갖추고 있는 곳.
기대할 것도, 기대해서도 안되는 곳.""","게임개발 특성상 자유로운 분위기는 있음.
이것이 장점이라면 장점","위의 장점을 제외하고 모든것이 최악이다.
팀장들간 땅따먹기, 주식놀음. 답이 없큰거 같음.",그냥 사채놀음 계속하세요. 전화나 똑바로 받으시고요.
3.0,(주)썸에이지,2019. 09,2점,"""이성적으로 직원을 평가하기보다는 감성적으로 직원을 평가하고 편애 하는 회사.""",장점은.... 복지 포인트가 유일한 장점인데 경영 악화로 없어짐... 이젠 딱히 장점이 없는듯....,"1. 딱히 비전이 없음... 출시한 게임들은 줄줄이 망하고 유일하게 돈버는 게임이 '영웅'인데 영웅도 현재 업데이트 하는건 없음.
2. 정치질이 심함.",자기들 밥그릇만 챙기지 말고 모두를 위해 힘을 써주었으면.... 제발...
3.0,(주)썸에이지,2019. 08,4점,"""분위기가 자유로운 회사라는 느낌이고 사원을 생각해주긴 하는거같다. 하지만 자금부족으로 휘청하는 회사""","자유로운 분위기 , 야근강요 없음 , 할일만 함 업무강도가 강한편이 아니며 본인은 2년동안 야근을 한달도 안해본거같음",추진력이 부족하고 기획에서 많이 부실하다는 느낌. 사람을 너무 안고가려하다보니 결과물이 안보임.. 지하식당 노맛,기획자가 많은데 능력없는 사람은 내칠 강단이 없음..
3.0,(주)썸에이지,2019. 07,3점,"""편하게는 다닐 수 있으나 오래 다닐곳은 아님""",눈치 안보고 커피를 마시거나 쉴 수 있음. 아주 조금 나오는 복지비..?,회사 자체에 대한 가능성이 전혀 없음. 성장 할 수 없는 매우 안일한 구조. 윗선들의 무능함.,소통이 필요 합니다. 회사의 비전이 무엇이고 우리가 해야 할 것이 무엇인지에 대해서.
3.0,(주)썸에이지,2019. 07,3점,"""한 때 영웅으로 한참 날아오르면서 그 기반으로 433과 함께 달리던 회사""","연차를 나름 자유롭게 사용가능,케바케 이긴 하지만 팀 분위기가 좋은곳은 꽤 나쁘지 않음,카페테리아가 나쁘지 않음","업무의 체계화가 잘 되지 않은 부분들이 많음,보이지 않는 파벌이 제법 존재함,개발 되는 프로젝트들의 추진력 부재등등",한 때 영웅이라는 IP를 개발 하여 잘 되었던 회사인 만큼 그 명맥을 유지하여 초심을 잃지 않았으면 함
3.0,(주)썸에이지,2019. 06,4점,"""기한 내에 작업 완료만 가능하다면 크게 관여하지 않고 자기 개발에 집중 할 수 있는 회사""","스케줄에 맞춰 작업에 차질만 없다면 반차, 연차 사용에 터치하지 않음. 매월 자기 계발 비로 연봉 외의 복지비가 나옴. 탁구, 근력 봉, 헬스장 등 무료 이용 가능",작업 시작에 앞서 문서가 오가기 보다는 말로 해결하는 경향이 있어 작업 결과물에 대해 전혀 다른 방향의 피드백이 오기도 함. 지각비가 존재하며 액수가 결코 적지 않음. 주변 식당 물가가 높은 편이며 석식만 제공.,보통 회사들이 으레 그러듯이 일정이나 내부 경영 방침 변경 사항에 있어 일방적인 통보보다는 소통이 있었으면 했다.
3.0,(주)썸에이지,2019. 06,4점,"""좋은 복지와 부드러운 분위기가 최대의 장점, 하지만 모두를 떠안고 가고 싶어해 팀에 마이너스가 되는 인원도 어떻게든 데리고 감.""",복지가 좋고 분위기도 좋음. 원한다면 칼퇴가 가능하고 아주 급한 일이 아닌이상 내일해도 되는 분위기.,"있는사람 보호해주느라고 새로온 사람 떠나게 만드는, 일단 입사한 사람은 끝까지 데리고 간다는 마인드. 한명 실수 커버 쳐주느라 머리털 빠지기 전에 그냥 퇴사함.","게임을 잘 만드는 것 뿐만 아니라 협력 업체와의 원만한 관계의 중요성을 인지하고, 그 과정에서 너무 갑질을 하는건 없는지 확인하여 조정을 해주셨으면 합니다."
3.0,(주)썸에이지,2019. 05,2점,"""내부 프로젝트들의 향후 방향성이 어둡고 매출원 부족으로 미래 어두움""",사람과 분위기는 괜찮으며 전반적으로 다니기 나쁘지 않음,이상한 지각비와 인사 시스템 그리고 7시 퇴근이 그나마 단점,"유연 근무제 도입해서 좀 더 효율적인 근무 환경 조성
경영진의 원활한 소통으로 업무 체계 개선"
3.0,(주)썸에이지,2019. 04,3점,"""연속되는 게임 런칭 실패로 분위기가 침체되어있는 상태""",회사가 사원들을 챙겨주려는 모습이 보이는 회사라고 생각,계속된 적자에 허덕이기 때문에 앞으로의 미래가 불투명하다고 보임,"사원들에게 앞으로 어떠한 미래를 설계해나갈지에 대한 설명이 필요하다고 봄
너무 의사소통이 적지않나 생각이듬"
3.0,(주)썸에이지,2019. 03,4점,"""계열사들이 여러개있어 아무래도 월급 관련등에서 걱정이 없음""",초봉치고는 나쁘지 않은 대우 및 복지들 덕에 괜찮음 그만큼 일도 시킴,"아무래도 게임회사다 보니 역시나 야근 및 주말 출근등이 발생한다
언제 없어질지 모름",경영진들이 딱히 사원들에 관심이 없어보인다 관심을 가지고 회사에 대한 목소리에 귀를 더욱 기울이기를
3.0,(주)썸에이지,2019. 01,4점,"""분위기 좋고 사람도 좋은 곳. 장기적으로 다니고 싶었음.""",정말 분위기 좋고 사람들도 다 좋음. 저녁 식대 제공. 헬스장도 제공. 주차장은 수가 모자랐던 듯. 연차 눈치 별로 안 줌. 야근 매우 적음.,분위기도 좋고 사람도 좋아서 사람을 못짜름. 아 이 사람은 진짜 아닌 것 같은데 싶은 사람도 끝까지 안고 감. 그래서인지 윗사람들의 연대가 강해서 아랫사람들은 올라가기 힘들 듯.,단점을 고치는 것이 가장 중요. 그렇지 않다면 미래는 없을 듯.
3.0,(주)썸에이지,2018. 09,4점,"""개발에 집중할 수 있는 환경, 자유로운 분위기""","흡연자 월 8만 비흡연자 월 18만 복포 지원 들리는 소문에 비흡연차 도 복포 8만으로 통일
연봉은 생각만큼 챙겨줌
내가 준비 되어 있다면 충분히 능력을 뽐낼 수 있는 몇 안되는 기업중 하나","관리자들 마저 위에 눈치보며 야근하니 밑에는 뭐 말안해도..
연봉 인상률이 다른 기업들과 마찬가지로 매우 짬
플젝들이 하나 둘 망하는 냄새..",프로젝트에 너무 낙관적인듯 게임은 IP가 다가 아니라는 걸 잘 배웠습니다.
날 괴롭힌 삭제된 댓글,(주)썸에이지,경기,,,,,
2.9,이크레더블(주),2022. 08,3점,"""자금이 많아 월급이 잘 나오며, 복리후생이 좋은 것 같습니다.""",연차를 자유롭게 사용이 가능합니다. 그리고 한달에 하루는 한시간 일찍 갈 수 잇는 제도가 있습니다. 식대가 따로 제공됩니다.,매일 쳇바퀴 도는 것 같은 일을 하여 성장하고 발전하는 기분을 느낄 수 없습니다.,승진의 기회가 잘 주어지지 않는 것 같다는 생각이 듭니다. 그리고 개인 커리어 성장을 위해 지원이 필요 할 것 같습니다.
2.9,이크레더블(주),2022. 08,4점,"""경력 쌓기에 나쁘지 않았고 대기업계열로 속해서인지 연봉은 그래도 대기업만큼 주는 회사""","그래도 나름 신용평가사라고 하면 어디서 무시는
안받는 정도…",하지만 회사 네임벨류는 크게 없는 느낌.. 한국기업평가 계열인데.. 잘 몰라요,퇴사자가 많은데 그이유를 개선 했으면 좋겠습니다. 업무환경개선
2.9,이크레더블(주),2022. 06,1점,"""큰 뜻 없이 다니기엔 좋은 회사.
경영환경은 불투명한 편""","연차휴가 외에 많은 휴가 (1주일 무급휴가)
그 외엔 없음","퇴근시간이 대체 언제인지를 모르는 회사
야근을 많이 해도 연장수당을 안주는 이상한 포괄임금제","합리적인 보상체계, 인원 충원 없이는 계속될 야근체제를 해결하지 않는 한, 고인물들만 남을 것임"
2.9,이크레더블(주),2022. 06,5점,"""사무직 알바 구하시는 분들에게 적극 추천 드리는 곳입니다.""","수평적인 사무실 분위기, 자유로운 업무 환경, 간식 제공(다양하게 주세요), 알바생도 회식에 참여 할 수 있어요! (그것도 심지어 점심식사로 회식을!!!) 복지가 정말 좋아요!",단점이라고 하면 딱히 없지만 있다면 일이 성수기랑 비성수기로 나뉘는데 그것도 하면 다 해요~,경영진하고 대화할 일이 거의 없어서 바라는 점도 없습니다...
2.9,이크레더블(주),2022. 06,4점,"""IT를 다룬다기 보다는 데이터 유통에 가까운 부서. 경영진은 합리적이고 좋았음""","1. 모르는 업무에 대해 질문할 때 다들 친절하게 알려줌
2. 빅데이터를 도입한지 얼마 안되서 성장가능성이 매우 높음
3. 복지가 괜찮은 편","1. 빅데이터 분석을 전문적으로 하지 않음. 데이터를 좀 다루는 느낌
2. 신용평가부서에서 데이터부서의 견제가 심함",일을 벌리려면 인력을 더 충원해주셔야 합니다. 그 인력으로는 힘들어요.
2.9,이크레더블(주),2022. 04,3점,"""자기 할일만 잘 하면 터치 없음. 제때 월급 잘 나오고 같이 근무하는 사람들이 대체로 착함""",연차 눈치 안 보고 쓸 수 있음. 자기 할일만 잘 하면 됨,단순 보고 위한 문서 작업들이 많음. 성수기에 업무량이 많음,"연봉 감축하지 말고, 장점이 사라지고 있음. 적극적인 투자가 필요함."
2.9,이크레더블(주),2022. 03,4점,"""일이 어렵지 않고 할 일만 잘 하면 되는 회사. (서류팀의 한해서)""",한달에 한번 조기 퇴근 시켜주거나 간식을 제공하는 등 복지를 많이 챙겨주려고 함.,성수기에 정신 못차릴 정도로 바쁨. 재무팀의 경우 야근이 잦을 수 있음.,계약직으로 일하던 것이라 그런지 많이 챙겨주려고 하는 것이 보였음. 최근 직원이 많이 딸리는 것으로 보였음.
2.9,이크레더블(주),2022. 03,4점,"""안정된 수익구조를 가지고 현재에 안주하고 투자에 인색한 회사.
미국계 기업으로 기업이 내는 수익의 대부분을 미국 모회사로 배당하여 보내는 회사.""","영업쪽은 업무 분담이 확실하게 되어있어 실적 압박은 있으나 그만큼 자유도가 있음.
높은 수익률을 유지하고 있어 성과급 많이 나오는편임.","평가본부나 정보사업본부는 아직 군대문화 남아있음.
신입사원 교육 없음, 각자 도생 분위기.
각 부서별 사이 안좋음.
영업본부 실적 압박 있음.","신규 투자 줄여서, 직원복지 줄여서, 사람 안뽑아서, 폭탄배당 실천하는 주주를 생각하는 참된 경영진.
더이상 할말 없음."
2.9,이크레더블(주),2022. 03,3점,"""음.. 업태 특성상 변동성은 크지 않지만 그만큼 고여있어서 답답함""","무난하고 돈 제때 잘주고 실적나오면 성과급은 잘 주고 아 쓰기힘들다..
중소기업 상대로는 상대적으로 갑의 위치에 있음","내부 문화부터 답답하고 서로 소통이 안되며 경영진이 인력 대하기를 소홀히 한다.
인사담당자 1명이므로 인사시스템이 체계적이지 않다.
이거말고도 여러개 있겠지 모",본인들 안위를 생각하는 것에 반만큼이라도 직원을 소중하게 생각해주세요
2.9,이크레더블(주),2022. 03,2점,"""임원들의 정치에 직원들이 고생하는 구조. 비전 공유는 없고 채워야 하는 실적 숫자가 kpi가 됨. 복지제도로 조삼모사식으로 직원들을 달래오고 있으나 최근 esg사업 확대 때문에 워러밸 붕괴되어 내부 피로도 높음""",연차 눈치 안 보고 써도 됨. 연차 이외 특별휴가 부여됨. 복지포인트.,보수적인 상사들. 모로 가도 실적만 내면 만사 오케이되는 구조.,영업이익률 맞추기에만 혈안이 되어 있는데 직원들이 왜 계속 이탈하는지 진지하게 고민해봤으면.
2.9,이크레더블(주),2022. 02,5점,"""신의 직장까지는 아니지만 이 정도면 나름 만족하고 다닐만한듯""","1. 낮지는 않은, 그렇다고 확 높진 않은 초봉과 연봉
2. 연말 성과금이 쏠쏠함
3. 복지포인트랑 여름휴가비, 유연근무제랑 재택 가능
4. 그 외 각종 복지제도 괜찮(건강검진, 콘도, 자기계발비 등)
5. 수평적인 분위기와 자유로운 휴가(+ 특별휴가 육휴 효도휴가)
6. 시즌 외에는 워라밸 가능(But. 부서별 케바케)
7. 나름 금융(?)권 및 신용평가사라는 괜찮은 이미지
8. 다양한 사람들을 만나볼 수 있음.
9. 커리어 잘 쌓으면 여러 분야에 이직이 가능해보임
10. 야근식대 지원, 구내식당 밥 괜찮음, 휴게실 깔끔하고 안마의자있음, 회사 건물에 카페랑 치과 은행이 있어서 볼일보러 멀리 안가도 됨, 생일파티해줌, 간식 자주 나옴","1. 시즌에는 엄청나게 많은 업무량
2. 소통 안되는 경영진들
3. 위치가 아쉬움(구디인데 교통 애매)
4. 출장이 잦은데 사람마다 호불호가 갈림
5. 팀별 케바케로 가끔 이상한 직원들 존재
6. 뭐하는 회사인지 잘 모름(그래도 주식쟁이들은 잘 알더라)
7. 부서순환이 거의 안됨 (입사시 맡은 직무만 계속 한다고 보면 됨)",좀 더 쾌적하고 교통 좋은 곳으로 본사 이전이 되면 좋겠습니다. 주주에 대한 관심도 좋지만 열심히 일하는 직원들에게도 그만큼 관심을 주면 좋겠습니다. 월급 더 올려주시고 직원 더 뽑아주세요... 지방 사무소라도 더 만들어주시면..(원거리 출장 싫어)
2.9,이크레더블(주),2022. 02,3점,"""업무량 많은 곳에서 일해볼 생각 있으면 추천, 많은 업무량에 따라 얻는 커리어는 존재함""","수평적 분위기, 근태, 휴가제도(총 23일)
대기업이 갖출 복지제도 대부분 갖춤.","재택근무 활성화 필요, 급여 대비 과도한 업무(일이 많아도 너무너무 많다), 영업이익률 맞추기 위해 인건비 절감","합리적인 급여 및 보상 체계 확립이 필요함.
인건비만 줄이려고 혈안이 되어있음."
2.9,이크레더블(주),2022. 02,2점,"""엄청난 영업이익 뒤엔 고인물들의 대잔치""","업무능력 없는 연차 높은 직원들에겐 꿀직장
복지비, 노조가 있다.","회의를 너무좋아하는 경영진, 대리급들의 젊음과 열정을 갉아먹는 회사","채용이나 하고, 신규사업 소리를 하시길. 피치보다 직원을 더 생각해주길"
2.9,이크레더블(주),2022. 01,4점,"""사람들이 잘 모르지만 안정적이어서 도태되기 쉬운 알짜기업""","안정적인 수익구조
적지는 않지만 많지도 않은 보수와 복지","파다한 정치에 희생되는 중간계층
새로운 수익구조 필요
경쟁자 다수 등장",우수사원은 계약직인 임원이 아니라 그 아래에 있는 사람에게
2.9,이크레더블(주),2022. 01,3점,"""연봉은 나쁘지 않지만 오래다니기는 힘든 회사 평균근속년수를 보면알수있음""",연봉은 평균이상이나 동종업계 대비해서는 그저그런수준인것같음,업무강도가 높다 팀에 따라 상대적박탈감을 느끼기쉽다 영업압박이 심하다,이제는 딱히 바라는 점이 없어요 어차피 말해도 바뀌지도 않고..
2.9,이크레더블(주),2022. 01,4점,"""함께 성장하기 좋은 곳, 부서마다 분위기가 많이 다르면 각 본부마다 하나의 회사처럼 움직인다.""","깔끔한 연차 사용 및 특별휴가 지급, 야식식권 제공, 깔끔한 휴게실과 안마의자, 계속해서 성장하려는 곳",정규직 전환이 거의 없으며 부서간 분위기가 너무 달라서 좋으면 대박 아니면 조금 고달플수도.,딱히 없다. 정규직 전환을 기대하는 것보다 일해서 경력에 한 줄 추가하고 다른 곳 이직할 때 도움이 될 것.
2.9,이크레더블(주),2021. 12,3점,"""신용조회업에 대한 전반적인 이해와 경험을 해볼수 있음 오래근무하기엔 글쎄?""","신용조회업에 대한 영업,마케팅,평가,데이터 등에 대해 배울 수 있음. 소수지만 배울게 많은 좋은 동료들이 있음.",직급 통일되면서 직급 상승 및 기본급 상승에 대한 연봉인상이 없어짐. 매년 조금씩 오르는거 받으면서 다닐테냐 아니면 이직이 답임,직원들과의 충분한 의사소통이 필요해보임 이제는 불만사항도 들어줄때가 되지 않았나
2.9,이크레더블(주),2021. 12,3점,"""인간관계로 스트레스 받지 않고 독립적으로 일할 수 있는 곳""","업무 분담 체계가 확실하고 업무를 독립적, 개별적으로 할 수 있다.",단기계약직이 많아서 업무에 구멍(?)이 좀 있는 편인 것 같다. 분위기가 조용하고 딱딱한 편이다.,컴퓨터나 네트워크 오류가 잦은 편인데 개선되면 좋을 듯 하다.
2.9,이크레더블(주),2021. 12,4점,"""급여수준 높은편이고, 연말에 성과급이 짭짤한편. 연차휴가 외에 특별유급휴가 7일, 복지카드 등 복리후생도 좋은 편.""",진입장벽이 존재하는 안정적인 사업구조와 풍부한 현금흐름 보유. 복리후생 좋은편. 노동조합 있음.,"전문경영임 체제의 한계. 투자에 인색하고, 자리보전에만 급급함.",10년 가까이 몸 담은 회사에 대한 애정이 있다면 회사의 미래에도 투자하시길
