총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.3,옴니시스템(주),2022. 05,1점,"""꼰대 집합소 위에 임원들이 너무 많아서 직원들 연봉상승 없음""",연차 눈치 안보고 쓰고 구내식당 괜찮음 칼퇴도 가능함 그다음은 없는 듯함,업무 비효율의 끝판왕 자료를 위한 자료를 만들어 내고 대표가 성격 이상함 임원들 하나같이 다 꼰대,투자하는 거에 아끼지 좀 마세요 투자 없이 돈을 어떻게 법니까 직원들 실적 쪼지 말고 보고자료 좀 그만 요청하세요 일할 시간 없으니까
2.3,옴니시스템(주),2022. 05,4점,"""가족같은 분위기로 사원과 임원과의 괴리감이 없고 직원복지에 힘쓰는 기업""","워라벨을 중시하는 기업 분위기
근속년차보다 능력을 우선 시 하는 기업
직원 복지에 힘쓰는 기업","단점 아닌 단점은 연봉을 현실화 하여 주시면 너무 좋을것 같습니다.
안정적인 생활은 가능하나 여유있는 생활은 조금 부족한것 같습니다.","불철주야 열심히 일하는 직원들의 목소리에 귀를 기울여 주시고
직원들의 처우개선에 힘써주시면 감사하겠습니다."
2.3,옴니시스템(주),2022. 04,1점,"""개발자가 다니기엔 부적절한 기업임. 개발자라면 절대 가지마세요.""","구내식당이 있다.
1층에 카페가 있다.
엘리베이터가 1대 있다.","연봉이 짠데 인상도 안해줌
명절 선물, 떡값 없음
무능한 직원 뽑아서 다른 직원이 더 고생해서 오히려 안뽑는게 나을 정도임
지하철역에서 멀음","그런 연봉으로 개발자 채용하려는 마인드부터가 잘못됨
그런 연봉이니 실력도 없는 무능한 골칫덩이들만 뽑고 직원들 스트레스만 주죠"
2.3,옴니시스템(주),2022. 04,2점,"""그냥저냥 맘편하게 다닐수 있었으나 사업이 안되면서 점점 ...""","출퇴근 칼 보장되서 그건 좋음. 그냥 시키는 일만 하면 됩니다.
그외에는 장점이 없는거 같습니다","기업문화가 너무 보수적이어서 낮은 직급일수록 힘들어요
윗사람 한마디에 빠릿빠릿 움직여야함.
1층 커피숍 커피 너무 맛없음
대중교통 출근자에겐 애매한 사무실 위치",새로운 사업아이템을 찾아야할 것 같습니다
2.3,옴니시스템(주),2022. 04,3점,"""일은 편한편이나 회사의 생산 스케줄이 수시로 변동이된다.""",힘들지 않고 편한일을 찾으시는 분들한테는 딱입니다. 그래서 급여가 높지 않습니다,생산스케줄이 수시로 변동되다보니 근무 시간이 변경되고 개인연차사용을 자주 해야함,생산스케줄이 변동되지않고 꾸준하게 만들어주세요
2.3,옴니시스템(주),2022. 04,1점,"""별점 한개도 아까움, 원수가 간다고 해도 말리고 싶은 회사""",지하에 식당이 있어 꽤 괜찮은 점심 식사를 할 수 있다.,"역피라미드 구조 회사
일하는사람만 일하는 회사
꼰대들이 가득하고 득실하여 아래 사람들을 북돋아 줘도 모자를 판에 갈구기 바쁘고 정작 본인은 업무시간에 뭘하는지 모르겠고 업무 시간에도 맘대로 나가거나 본인들 볼일 본다
인원이 없어서 비교적 낮은 기준으로 인원을 뽑아 기존에 멀쩡히 회사다니던 사람들이 퇴사하는 경우도 여럿봄
1년만 다녀봐도 최소 10명 이상의 퇴사자를 목격할 수 있는 회사
일을 열심히해도 아랫사람들에 대한 평가가 각박하고 승진의 기회가 없다
아랫사람들은 대부분 인사고과에서 단체로 하위 등급을 받는 것을 볼 수 있음
부서에 중간직급이 없다고 년차에 맞지 않아도 일부 인원을 승진시켜주나 연봉은 하나도 안오름
연봉인상률이 쥐꼬리만하고 10년 일해도 연봉의 앞자리가 두번 바뀌기 힘들어 보임
5년차 미만의 대체로 주니어급들이 일을 제일 열심히하고 오래 다녔던 윗 사람들은 일을 제일 안하나 문제는 5년차 미만의 사람들이 일할 의욕이 들게 연봉을 올려준다던가 칭찬을 한마디라도 한다던가 승진을 시켜준다던가 인사고과가 잘나온다던가 하는 보상이 없어 그 경력이 되기전 대부분 퇴사를 한다. 그리고 다른 인원이 들어와 또 반복한다.
한 건물에 여러 회사가 있으나 엘레베이터가 한대라 인원에 비해 택도없이 부족함
화장실이 비좁아 사람들이 가득차 다른층으로 가야되는 일이 비일비재함
최근 구조조정으로 같은 계열사의 다른 회사로 모두 강제 이직 시킴..
경영팀의 주요 인원이 퇴사하여 공석으로 이직할때 구비해야할 서류를 땔수도 없음
비정상적이고 비상식적인 일들이 셀 수없이 많음",고쳐질게 없으니 바라는게 없네요. 이대로 운영해도 문제는 없겠지만 이렇게 운영하면서 회사 실적이 좋아질 생각은 하지 않는게 좋을거 같습니다. 일을 하는 젊은 사람들이 많아야 회사가 돌아가고 실적도 늘겁니다.
2.3,옴니시스템(주),2022. 03,2점,"""칼퇴가능 승진없음 답답한 임원진 비전없음 사내정치 있음""",칼퇴가능 적당한워라밸 주말근무 없음 야근도 많이는 없음 구내식당 사내카페,승진 어려움 연봉 매우적음 답답한임원과 비전없는 회사 비효율적인 시스템,업무를 효율적으로 할 방법을 고민하고 연봇 인상하고 답답한 의사결정 버려야함
2.3,옴니시스템(주),2022. 03,3점,"""좋은 워라벨 및 다양한 업무를 배울수 있습니다.""","급하지 않은 이상 연차를 자유롭게 사용이 가능하며, 정시출근 정시퇴근이 가능하며, 월마다 계열사 코로나 검사를 지원 및 맛있는 구내식당이 있어 점심을 제공하고 있어 좋습니다.","낮은 연봉상승률로 인해 중간층이 많이 빠져나가고 있으며, 그로인해 신입이 들어오면 힘들 수 있으며, 점점 사업적으로 적자가 나오는 상황임",신규 사업이든 기존 사업이든 사업 타당성을 보고 사업을 진행했으며 좋겠으며 연봉상승률이 너무 낮아 중간층이 많이 퇴사하니 연봉상승에 대한 데이터가 다시 필요하다고 생각합니다.
2.3,옴니시스템(주),2022. 02,2점,"""언뜻 보면 규모는 큰 것 같으나 자세히 보면 크지 않음""",월급 제때 잘 나옴. 연 2회 소소한 상여같은거있음. 사람들이 친절함(부서마다 달라보임),고인물이 많음 딱히 일 잘하는거 같지도 않음 근데 그사람들이랑 같이 일해야함,왜 다들 그만두는지 말못할 사정이 있는지 확인해보세요 꼭..
2.3,옴니시스템(주),2022. 01,2점,"""첫 직장으로는 괜찮은 회사 . 장기적으로는 오래 못다닐 회사""",연차만큼은 자유롭고 눈치안봄 칼퇴가능. 카페있음. 이외엔 딱히 장점없음,부서별로 업무강도가 심함. 역피라미드 구조가 심함 .,자기주장만 내세우기전에 직원들말에 경청해주길바람.
2.3,옴니시스템(주),2022. 01,3점,"""사람들 다 착합니다 ㅎㅎㅎ워라밸보장
다만 연봉이 좀...""",워라밸은 좋구 사람들좋고...흠 구내식당있고 음....ㅎㅎㅎㅎㅎㅎㅎ,연봉이짜고 인상률이 낮습니다 제일큰문제지요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,"아래직급 연봉 올려주셔야 퇴사율이 낮아질듯합니다
일만 많고 ㅎㅎ.."
2.3,옴니시스템(주),2022. 01,4점,"""매일 똑같은 업무에 개발할 수 있는 부분이 많이 없는 것 같다고 느꼈습니다.""","경조사비 지원, 구내식당 밥이 맛있음, 1층 카페 음료 할인, 회의실 쾌적함","연차 쓸 때 윗사람들이 눈치줌, 회식 강요 및 압박하는 분위기, 과장 차장라인이 많아 승진이 힘듦",직원들의 불만만 듣지 않고 적극적인 대안책을 마련해줬으면 합니다.
2.3,옴니시스템(주),2022. 01,2점,"""일단 야근없이 정시출신 정시퇴근은 좋습니다.
워라밸 보장.
하지만 비전이나 미래는 보이지 않습니다.""","연자를 자유롭게 사용할수 있음. 야근이 거의 없음.
사내식당 밥 맛있음","비효율적인 절차가 너무 많음
의미없는시간이 많이 소요되는 경향이 잇음
나이많은사람들이 너무 많음","비효율적인것도 좀 없애주시고, 제발 책임감 있게 좀 이끌어주세요"
2.3,옴니시스템(주),2022. 01,1점,"""근속연수가 많음
하지만 점점 회사가 관리자만 많아지고 있음
필드에서 일하는 직원들과 관리자 숫자가 1대1 비율화가 되어가고있음""","연차는 비교적 자유로운 편이에요
강제로 야근시키는 분위기는 없습니다.
직원들 중에 성격적으로 딱히 모난사람은 없는 것 같습니다.","연봉상승률 적음
승진은 내부 연한 꽉 채우고도 못하는 경우 많음
회사가 관리회사가 되어가고있다는게 관리자들만 승진 등 연봉인상요인이 많고 현장직들은 기회가 거의 없음","제발 합리적으로 내부 체계좀 갖춰졌으면 하네요
경조사 규정 개인별 근태 등
관리회사라 관리팀 혹은 관리자랑 친하면 특혜보고
현장직원들은 찬밥신세인가요
회사가 성장하려면 관리 x 관리 가 꼭 성장하는 길이 아니길 알아줬으면 합니다"
2.3,옴니시스템(주),2021. 12,3점,"""그냥 매년 돈은 오르니까 그거 보고 가면 괜찮다
기계처럼 같은 일 반복""","연봉은 동결 안함
수동적이면 할 만 한 회사
나름 업계에서는 큼","보수적인테 팀마다 분위기 달라서 눈치싸움 잘 해야 함..회장이 어디서 이상한거 보고와서 회사에 적용하려 하고 직원들 본인 보여주기식으로 이용 잘 함
정치질 있음",이상한거 들고오지말고 직원들 말 잘 들어주길 바랍니다!
2.3,옴니시스템(주),2021. 11,3점,"""오래된 조직이다 보니 기업문화가 옛날 스타일에 갇혀있음""",자기계발비용 및 1층에 사내 커피숍이 있다는거 및 재무적으로는 탄탄한 회사,기업 문화가 오래되어 오래 일하신분들이 많으시며 그에 따라 수직적인 구조이다,보다 유기적이고 소통 잘되는 회사 문화를 구축 하여 있면 좋을거 같다
2.3,옴니시스템(주),2021. 11,3점,"""규모는 중견기업급인데... 막상 운영은 중소기업급""","다양한 개발 환경을 경험할 수 있는 곳
넥사크로와 쿼리 짜는 실력이 향상된다
야근이 없는 편","빡빡한 일정 및 개발자들을 갈구는 고객사
신입들 가르쳐 주는 사수의 부재
시설이 낡고 오래 되었다.
은근 꼰대들이 많다",어자피 변화는 경영진이 알아서 할 것입니다.
2.3,옴니시스템(주),2021. 09,2점,"""능력 만큼 대우를 해 주는 회사 입니다.""","눈치 안보고 퇴근, 야 근이 거의 없음, 좋은 직원들이 많음, 출퇴근시간을 조절 할 수있다",전망이 없는 사업을 과감히 정리 하지 못함. 관리자들의 자질이 의심됨. 직원 복지에 신경을 안씀,대표와 직원 소통이 부족하고 정기적인
2.3,옴니시스템(주),2021. 09,2점,"""일 열심히 하는 사람은 소수이고, 일도 별로 없고 일 할 의지도 없어보이는 사람이 넘쳐나는 곳""",체계가 아예 없는 편은 아니고 어느정도는 잡혀있는 편이다. 회사가 쉽게 망할 것 같지는 않다. 중소라고 하기엔 회사 규모가 어느정도 있는 편이다.,코시국에도 재택근무를 단 하루도 안했다. 임원 인맥으로 신규채용을 자꾸 해서 주변이 다 임원 지인들 투성이다. 연차를 쓰라고는 하는데 현실적으로 쓸 수 있는 날이 별로 없다. 그룹사 소속으로 자꾸 그룹사 차원에서 이거해라 저거해라 강요하는 것들이 많다.,자꾸 타그룹사 물건 사라고 눈치 좀 안줬으면 좋겠다.
2.3,옴니시스템(주),2021. 08,3점,"""아직까지 야근없이 퇴근시간에 퇴근하고있어 괜찮은거같다.""",사내식당 밥이맛있다. 계열사 제품을싸게살수있다. 업무강도가 낮다,나이많으신분들이 많다 젊은사람이별로없다. 분위기가 자유롭진않다,적극적으로 그리고 사원들말을 잘 들어주면좋겠다. 발전하면좋겠다
2.3,옴니시스템(주),2021. 07,3점,"""많은 직원이 칼퇴하여 6시이후 회사 빌딩이 어두운 몇 안되는 회사""","대부분 직원들이 칼퇴가 가능함.
연차촉진제 시행하더라도 못 쓴 연차는 일부 연차수당을 제공함","중소기업이 가진 단점 대부분 가지고있음.
가장 큰 복지가 계열사 제품 할인임.",합리적인 복지 및 보상이 될 수 있었으면 좋겠습니다.
2.3,옴니시스템(주),2021. 07,1점,"""점점 망해가는 회사의 표본. 재무제표 한 번 보고오면 이해될거임""",구내식당 있어서 밥 공짜 그것말고 없는듯. 아무리 찾아보려고 해도 진짜 없음,"무능한 임원, 사내정치 심함, 매너리즘에 빠진 차부장급",이상한거 하려하지 말고 복지나 잘 챙겨라
2.3,옴니시스템(주),2021. 07,1점,"""좋지 못한 기업 문화가 자리 잡고 있으며, 고인물이 많고 사원~대리급에서만 물갈이가 되고있다.""","장점이라고 할게 없다, 그나마 분기별 인센티브인데 회사 사정이 어려워지면서 과연 나올지....? 지하 1층 식당 있음, 일이 단순하여 칼퇴가능","꼰대문화가 자연스럽게 스며 들어있고, 사원~대리급만 물갈이가 된다, 회사 일은 사원~과장까지 하는 듯하고 차장~부장, 임원들은 도대체 무슨일하는지..","임원만 직원이 아닙니다, 직원들도 챙겨야 같이 발전할 수있습니다."
2.3,옴니시스템(주),2021. 06,1점,"""사내 문화가 굉장히 안좋은 기업이라고 생각한다. 공장장 생일에 사무실 직원이 다같이 돈을 모아서 생일 선물을 해야하거나 어쩌다가 야유회, 체육대회를 한다고 하면 주말에 다같이 버스를 타고 이동하는데 버스 안에서 술마시고 춤추고 하지 말라는 짓은 다 하는 등 안좋은 문화가 많은 회사""",아무리 찾아봐도 찾기 힘들지만 그나마 나았던 건 밥이 맛있다는 것 정도? 아침과 점심 저녁을 다 먹을 수 있어서 작정하고 식비를 아끼려고 하면 굉장히 아낄 수 있다. 그 외에는 딱히 장점이라고 할 게 없는 것 같다.,"일단 야근 강요, 회식 강요 등등 안좋은 강요는 다 있다고 생각하면 된다. 야근강요라기보단 자기보다 부하사원이 일찍 퇴근하면 안좋게 보고 굉장히 꼽을 준다. 그리고 사내 정치질이 심해서 자기 맘에 드는 직원에겐 업무 능력과 상관없이 특진, 맘에 안들면 왕따 조장 등이 있으며 상사가 왕으로 군림하려는 모습을 보인다.",업무능력보다는 정치질이 승진이나 회사내 자신의 자리를 보전하는 최 중요 사항이던데 그런 업무환경을 좀 개선할 필요가 있다고 생각한다.
2.3,옴니시스템(주),2021. 05,2점,"""무능력해도 윗사람에 잘보이면 다되는회사""","지하에는 식당이 있고, 1층 카페가 있어서 편리하지만.. 맛은.. 복불복이라 뭐라 말로 표현하기 어려움","직급이 다양하게 바뀜.. 임원들 기분에 따라 직급이 바뀌는거 같음.. 평범한 대리 과장 차장등등에서 말도안되는 Associate, Manager, Dircto등으로 바뀜.. 이마저도 책임,수석등으로 바뀔예정..","자신한테 아부떨고 잘하는 무능력한 사람을 인정하지말고, 이곳은 회사니만큼 일 잘하는 사람을 인정해줬으면 좋겠음"
2.3,옴니시스템(주),2021. 05,3점,"""꼰대문화를 제외하고는 장점도 단점도 표준의 회사""","사내식당존재, 영업직 통신비, 교통비 제공, 유류비 지원
욕먹지 않을 정도로 표준적인 보통의 중소와 중견 사이의 기업
업력과 외부 인지도가 좋으며 망할 걱정이 없고, 대부분의 직원들이 좋다","케바케, 부바부로 야근이 심하다.
전형적인 역피라미드형의 형태로 사원 주임급이 적다.
고로 꼰대들이 많다.
그 결과 꼰대문화의 표준이라고 봐도 무방할 이야기들이 당연하게 나온다.
하나하나 나열하자면 너무 많기때문에 그냥 전형적인 꼰대케이스는 대부분 존재한다고 생각하면 될것 같습니다.
라떼는 지긋지긋하게 들어서 1층 사내카페에서 라떼 시켜먹어본적 한번도 없음
부서 잘못들어가면 야근의 연속
칼퇴박는 타부서 보고있으면 퇴사욕구 심하게 올라옵니다.
회사구조상 초라한 숫자의 사원 주임급들이 회사 전체 문화를 바꾸기에는 역부족이여서 본인이 퇴사했습니다.",읽지도 않겠지만 읽더라도 바뀌지 않을걸 알기에 굳이 이야기하지 않겠습니다.
2.3,옴니시스템(주),2021. 04,2점,"""고인물들이 많아 꼰대 문화가 점점 퍼지고 있는 곳으로 신규 입사하면 텃새를 느낄 수 있다.""",구내식당이 있어 중식이 제공된다. 교통비가 별도로 지원된다. 1층에 자사 카페가 있다. 매년 조금이라도 연봉 인상이 된다.,지금은 2021년인데 매일 1시50분에 국민체조 노래가 나온다. 직무에 따라 일이 몰리는 부서가 있는데 업무량에 비해 연봉이 적다. 10년 이상 장기근속자들이 많은데 일을 안하려 해서 다른 직원들이 피해를 본다. 일부 무능력한 임원이 버티고 있는데 정규직이라 계속 있을 예정이다.,무능력한 임원과 일 안하는 고인물들을 내보내고 실무할 사람을 충원하는게 회사의 발전을 위하는 길입니다.
2.3,옴니시스템(주),2021. 04,1점,"""꼰대 천국의 오래된 낡은 회사..
직원들은 생각않고 회사만 배불리는 곳..""","구내식당이 있어 중식제공.
야근 강요 없음.
사옥이 깔끔함.","밑에 놈만 죽어라 고생하고 소모품 취급함.
이일 저일 다 던져주고 지원은 없음.
일안하는 놈이 있고 문제가 생겨도 윗놈이 관리를 안함.
회사는 중소기업인데 일은 대기업처럼 시킴.
회장을 비롯한 경영진의 무능함.
한달에 격주로 월요일에 8시 이전에 출근해서 회의함.
연봉, 복지 모두 형편없음. 인센도 더이상 안나온다.
남은 사람들은 어디 갈곳 없는 사람들임.
너무 단점이 많음.",직원을 소모품으로 여기고 다루지 말아 주세요. 일 시킬 생각만 말고 그에 합당한 연봉과 복지를 제시해 주세요.
2.3,옴니시스템(주),2021. 03,4점,"""돈욕심 없으면 다니기 좋은 회사 돈욕심 있으면 좀 힘듬""",야근강요가 없다. 구내식당이 있다. 회사가 서울에 있어서 출퇴근이 편했다.,연봉이 너무 박봉이다. 진짜 이 월급받고 일하는게 과연 맞나싶음 공무원보다 낮은듯,신규사업을 할꺼면 연봉많이줘서 능력있는 경력직을 뽑아야함
2.3,옴니시스템(주),2021. 02,3점,"""임금은 적지만 적당한 근무 강도 및 워라벨을 지킬수 있음""","지하 식당에서 점심을 해결할수 있음
연차 사용이 자유로움",erp가 있지만 전자 결제를 하고 서면 제출도 같이 하는게 단점,"임금 상승이 다른 회사에 비해 많이 적고
문어발식 사업 확장은 줄였으면"
2.3,옴니시스템(주),2021. 01,4점,"""공기업같이 안전한 기업
사업을 잘따와서 영업이 갑인 회사""","안정적이고 밥도 꽁짜고
눈치 안보고 마음편히 일할수있는회사","일하는사람은 정해져있음
역피라미드구조
주말에 야유회 교육같은게 있음","일하는사람들이 많았으면 좋겠음
하는사람만하고 나머진 노는것같음"
2.3,옴니시스템(주),2021. 01,3점,"""노동법은 잘지키는, 무난하고 보통의 중소기업""","연차를 자유롭게 쓸수있음
칼퇴근이 당연시되는 문화
무난한 업무강도와 분위기","경영진의 산으로 가는 경영
발전가능성이 미비함
구내식당 밥이 부실함","직원들에게 좀 더 좋은대우와 보상을 해주시길
이상한 신사업에 뛰어들어 산으로 가는 경영을 멈춰주시길"
2.3,옴니시스템(주),2020. 12,3점,"""부서마다 다르지만.. 매우 술 좋아하는 문화 그리고 오래된 회사""","어쩌면 월루 가능
장점이... 음... 연봉은 협상아닌 통보긴하지만 오르긴 오른다? 근데 정치질 있음","술 그리고 여회장의 이상한 허세놀이
쓸데없는것에 구색을 맞추려 함",이상한 제도만들지말고 술도 그만 마시고 좀 세대차이 좁히세요 직원들 귀찮은것도 하지마세요
2.3,옴니시스템(주),2020. 12,1점,"""꼰대천국. 다 나이든 과장 차장 부장 임원들이 대부분. 젊은 세대들은 간다면 충돌이 많을것같다.""",구내식당있음. 점심값 안드는거 생각하면 좋음. 대부분 칼퇴함.,과장 차장급이 많아 승진이 느림. 술자리가 너무 많음. 코로나 신경 하나도 안쓰고 끊임없이 잡히는 회식. 꼰대천국. 군대문화.,영업부에게 고리타분하다며 신규 사업추진을 맡기는 임원들은 대체.. 신규 사업부가 있음에도 불구하고.
2.3,옴니시스템(주),2020. 12,3점,"""기업의 규모나 혁신성, 재무의 안정성 등은 뛰어나나 그에 비해 직원 관리 (급여, 직급 체계 부실 업무 평가 형평성) 가 아쉬운 회사""","복장 자율, 야근이나 주말근무 강요 없음, 계열사 제품 할인 구매, 근속자가 많음, 업계 리더 다운 기술력","조직 확장에 실패하여 정체된 승진 및 채용, 기준이 명확하지 않은 승진, 급여체계로 인한 의욕 상실","TFT 남발 개선 필요 , 연봉 체계 확립 필요"
2.3,옴니시스템(주),2020. 11,1점,"""돈 많은 오너가 본인만 생각하는 회사. 직원들은 까라면 까고 아님 나가!""",구내식당 밥은 괜찮다. 칼퇴가 가능할때가 많다. 직원들은 전부 괴롭힘 당하는 입장이라 서로를 이해해준다. 더 이상 없다.,너무 많다. 일단 급여 짜다. 근데 5년 다녀도 진급? 꿈도 꾸지 마라. 또한 진급해도 연봉상승률은 없다. 신입들 사원 직급 10년 달고 싶으면 입사해라. 9시 출근이지만 회의가 있으면 8시전에도 나와야된다. 그나마 조금이라도 있던 복지 매년 한두개씩 없애더니 이젠 아무것도 없다. 인센도 주던거 이젠 안준다. 매출과 영업이익을 확인해봐라. 매년 적자경영이다. 왜일까? 게다가 차장 미만보다 차장이상 인원이 많다. 다 차장이래. 그래서 제일 피해보는건 과장 대리다.,직원들을 소모품이라 생각하지 마세요. 임원들만 직원이 아닙니다.
