총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,나라엠앤디(주),2021. 10,3점,"""큰 생각없이 돈 벌기에는 좋은곳, 하고자 하시는 것이 있다면 비추, 부서가 통합되어 있고 보직이동이 많음.""","연차 쓰고싶을때 쓸수있음, 설,추석,휴가비등의 복지가괜찮음
월급 안밀리고나옴","부서원들 간의 커뮤니케이션이 잘 이루어 지지않음, 전사적인 개선의지의 부족및 업무 분담이 잘 이루어지징 않음",전반적인 회사 상황을 둘러보고 불합리한것은 확실하게 개선을 해줬으면 좋겠습니다.
2.9,나라엠앤디(주),2021. 10,3점,"""일에 대해 알면 알수록 편한회사. 일이 점점 줄어드는듯함""","연차자유롭고 형동생같은 분위기. 사람들이 다 좋음.
일강도도 나쁘지않고 워라벨 느끼기좋음.","돈이작다. 너무작다.
기본급이 너무 작다. 일이 점점 줄어든다.","직원들복지를 좀더신경써줬으면함.
기본급이 너무 작음."
2.9,나라엠앤디(주),2021. 08,5점,"""좋은기업입니다 하지만 미래가 불투명하여 장기근속은 힘들것 같습니다""","밥맛있고 통근버스 높은 임금 주간근무 사람들 좋음
체계가 확실함",단점이라면 타지방 거주중이라면 입사 비추이고 창원거주라면 다닐만함,"직원들을 잘챙겨주세요 기술력으로 먹고사는 회사인데
인재들이 떠나감"
2.9,나라엠앤디(주),2021. 07,4점,"""경남에서는 최대규모급 금형 업체임.
금형 산업자체가 하향산업으로 미래가 밝지는 않음""","동종 업계중에서는 월급 이나 복지는 매우 높은편임
타 회사에 비해서는 부서간에 갈등이 높지 않다고 봄","금형업계 자체가 하향산업으로 원가율 이나 영업이익율이
갈수록 낮아지고 있어 미래가 밝지 않음
영업이익율 저조로 직원들 아웃소싱을 권장하고있음",영업이익율 저하를 직원들 아웃소싱으로만 개선하려 하지말고 다방면에서 개선책을 고려해야 합니다
2.9,나라엠앤디(주),2021. 07,1점,"""답이없는 회사, 고여서 썩어버린 회사 원수가 간다해도 뜯어 말리고 싶은 회사""","창원 공단에 있어 출퇴근이 좋다.
밥이 아워홈이라 잘 되어있다.
짜잘한 복지가 있다 but 실속없음","1.썩을대로 썩어버린 고인물이 너무 많다
일하는 사람만 죽어라 일해서 월급을 대신 벌어다준다
심할정도로 도대체 회사와서 매일매일을 저정도 놀면 지루하지 않을까 걱정될 정도로 회사와서 논다 근데 그게 한두명이 아니고 전체 인원의 3분의1이 그러고있다 적자가 나야 당연한것이다

2.본사와 성산공장 대구공장 공장만 다른것이 아니다.
본사와 다른 공장은 협력사 느낌이 강하다 월급도 다르고 상여금도 다르고 임금인상 및 성과금 심지어 식당 밥도 다르다.
항의를 할 법하나 이미 윗사람들은 본사에서 온 사람들이라 본사의 처우에 해당하기에 아무도 나서는 사람이 없다
또한 본사에서 필요없는 쫓겨났다고 하는게 맞을수도.. 고임금자들 다른 공장으로 보내 그 사람들 월급도 책임져야한다

3.체계가 없다.
밑에 사람들은 죽어라 일하는데 윗 사람들은 문제 해결은 커녕 문제만 일으키고 다닌다 회의를 하면 서로 책임 떠넘기기 난 잘못한거 없다 쓸데없는 소리만 주구장창 하면서 회의는 왜 하는지도 모르겠다 아마 보여주기식이거나 옛날 마인드라서 그런듯하다

4.깨끗하지 못하다
52시간을 넘기는 경우가 허다하지만 넘긴 시간에 대해 휴가로 대체할려고 하거나 다른 시간 비는날에 넣으라고 한다
하지만 최소인원을 참 좋아하기에 시간이 비는 날이 드물다
그러다 몇개월 지나면 소멸된다고 한다 근로자를 노비 정도로 생각하는듯 하다 또한 상여금이 높다고 밖에 알려져 있지만 사실상 기본급이 편의점 알바만도 못해 합쳐봐야 창원에 널린 중소기업과 비슷한 급여이다 만약 진짜 일이없어 잔업을 안한다면 장담하건데 위험한 프레스 다루는 직군이 중소기업 경리보다 월급이 적을것이다.","위에 썩은 고인물 좀 퍼냅시다. 소름끼칠 정도로 놀고 먹는 사람들 많습니다 귀기울여보세요 누가누가 놀고 먹는지 다 알수 습니다. 또한 인간적으로 직원들 고생한 대가는 충분히 지불하세요. 머리 굴려서 조금이라도 안 줄려고 하지 마시구요.
상여금을 차라리 없애고 기본급을 올려주세요 잔업수당 등 기본급에 맞춰 가니까 돈 조금이라도 안 줄려고 노력하는거 다 보입니다."
2.9,나라엠앤디(주),2021. 07,1점,"""재경의 멋진 원칙으로 여러 사람들이
피해를 엄청 보는 회사!""","회사의 적자가 확실하게 예상되는데 임원을 선임
열심히 일하고도 연장수당을 급여로 안주고
휴가로 부여
몇개월 이상 지나면 그 자체도 없어짐. 지금은 모르겠음
사무직도 우리 현장처럼 시급제(연장한만큼 수당)
고인 물은 언젠간 어떻게 되는줄 알면서도
굳건히 개선하지 않는 폐쇄적임
음... 너무 많아서 적을 수가 없는 회사임","억울하게 퇴사한 인사담당자가(갑질 제대로 당함)
회사에 이메일을 보내도 어느 누구도 책임지는
사람없는 좋은 회사
정년 퇴사 예정자를 징계처리하고,
듣기로는 1년치 결재받은 외출에 대해 사유를
대라고 했다함(과연 기억할 수 있을까요?)
회사에서 나가라고 하는 회사
모양은 소기업 하는 것은 대기업인 회사","본사의 미래 먹거리가 과연?
놀면서 돈 받아가는 직원은 누구?
신속하게 움직여야 할 시기에 휴대폰을
업무시간에 공용서랍에 넣는건 누구 생각?"
2.9,나라엠앤디(주),2021. 05,3점,"""경남권 사출,프레스금형의 메이저 기업""","성과급 상여급 존재로 초급에서는 크게 아쉬움이 없음
식사도 대기업 식당 외주로 깔끔함","일의 난이도가 있는편이고 야근,철야가 많은편
금형의 크기가 커서 안전에 신경을 써야함",워라밸의 부족을 개선해주었으면 합니다
2.9,나라엠앤디(주),2021. 03,3점,"""많은 것을 배울수 있으나 금방 지치기도 쉽다
최근 사내 외주화 움직임이 있음""","주 52시간 도입으로 퇴근시간이 예전보다 빨라짐
연차 소진 의무화가 도입되어 연차 사용 시 편해짐","업무 분업이 모호하여 특정부서에 업무가 과중 됨
연차 높은 월급 도둑들이 있음","방향성을 가지고 기업을 경영해줬으면 함
마냥 원가절감을 외치지만 말고 실질적 지원을 해주면
좀 더 확실한 원가절감이 가능할 듯"
2.9,나라엠앤디(주),2021. 01,3점,"""기술자 우대하는 LG금형사업부에서 분사한 회사. 그래서 임원모두 LG 출신.
복지와 내규들은 대기업을 표방하고 있지만, 운영은 중소기업 정도.
근속년수가 꽤 오래된 인력은 거의 생산쪽으로 신입관리는 부분은 근속년수가 길지 않다.""",꽤나 안정적인 회사. LG에서 분사한 회사인만틈 LG가 망하지 않는 이상 지속가능한 경영이 가능하다. 근속년수가 오래된 직원들이 많고 금형업계에서는 손 꼽히는 회사.,"창원본사, 경기지사는 전반적으로 훌륭하나, 해외법인은 고려해볼 것. 운영방침이 본사와 별개이며, 해당 법인장의 재량으로 모든것이 결정되고 운영된다. 박봉에 경험을 쌓기 위해서는 추천.",저렴한 인건비에 뛰어난 인재를 영입하려는 것은 욕심. 본사 만큼만 운영하면 해외법인도 발전가능성이 있음
2.9,나라엠앤디(주),2021. 01,5점,"""회사분기위 매우 좋음.
직원분들의 인성 매우 좋음""","제조업의 기초인 금형을 기반으로 탄탄한 기업이며
자동차 제조업쪽으로 가능성이 있는 기업임","진급의 기회가 적고, 프로세스가 갖춰져있지않아 교통정리가 안됨","감사합니다.
더욱 발전하는 회사가되길 바랍니다."
2.9,나라엠앤디(주),2021. 01,3점,"""지나고 보니 사람들이 다들 좋은 편이였다.
국내 금형회사중에선 제일 좋은 회사라 불러도 무방할뜻""","퇴사하고 보니 사람들이 좋은 회사였단 생각이 든다
모진 사람없이 형 동생 하며 지냈던 기억이
그리고 복지가 잘 갖춰져있다","아무래도 금형 사업이 하향 추세라 회사 분위기가
많이 가라앉고 힘들단 얘기가 많이 들려
다니면서도 많이 불안했다",신규 사업을 잘 추진해 제2의 성공 가도를 달리길 바라겠습니다
2.9,나라엠앤디(주),2020. 12,3점,"""사람 때문에 스트레스받고 사람때문에 힘이 든 기업 경영진에서 좀 봤으면...""",복지가 좋으며 연봉 또한 나쁘지않다 회사 위치가 좋아 출퇴근 편리함,사람때문에 힘이듬 정신적으로 문제있는 사람들이 많다 다혈질에 매일매일 짜증섞인 말투 덩달아 같이 정신이 이상해지는 기분이었다 꼰대 마인드 장난아님 오래 일 한 만큼 더 책임감을 갖고 더 열심히 해야 하는데 고작 10년 가까이 했다고 오래했다며 일을 하려고 안한다 그럴꺼면 군대를 가시지.. 새로 들어오는 사람을 괴롭히고 일부러 힘들게 하려는 경향이 강하다 계속 지쳐서 나가게끔 하여 본인은 이렇게 사람이 자주 나가는 회사에서 잘 버티며 이상한 능력 어필을 하려는듯 하다 물갈이가 필요한 기업이 분명하다 또한 1공장과 2공장이의 차이는 그냥 다른회사다,백종원씨가 그랬다 윗사람은 앉아서 손님한테 인사하려 하고 밑사람은 뛰쳐 나가 인사하길 바라면 본인이 잘못된걸 알아라고 윗사람이 하는걸 보고 따라하는것이지 알아서 잘 하라는것은 생각이 없는것임을 알아야한다
2.9,나라엠앤디(주),2020. 10,2점,"""일이많고 근무시간이 길어서 연봉이 꾀높습니다

동종업계에선 알아주는회사""",대기업급 복지가 있습니다 그거말고는 없네요 딱히 30자 왜케 기노,앞서말햇지만 근무시간이길어서 집에못간다고 봐야댑니다요ㅎㅎ,고객사랑 일정조율을 잘해서 근무자들이 편하게 일할수있게해주세요
2.9,나라엠앤디(주),2020. 09,2점,"""금형은 지는산업인것은 분명한데 두개의 사업부를 대놓고 편애하는 것이 진짜 보기 싫었습니다.""",대체적으로 없고요. 기술적으로는 뛰어난 회사였던 것이 맞습니다. 창원 내에서는 금형으로는 따라올 기업 없어요,일단 일의 강도는 상이구요. 여러가지 체계들이 lg전자에서 넘어오긴 했는데 별로 좋다고 생각해본적은 한번도 없습니다,대놓고 사업부 차별좀 하지마셨으면 좋겠습니다. 한때는 산업의 부흥을 이끌었습니다.
2.9,나라엠앤디(주),2020. 09,4점,"""회사 경영진이 노력을 많이 하고 사람들간 분위기가 좋고 강압적이지 않은기업""","회사가 발전하고자 하기에 노력을 많이 함
사람들이 다들 친절하고 좋음
월급이 작다고 느끼지 못할만큼 좋음","같은 나라엠앤디라도 사업부 마다 성과금이 차이남
사무실에서 현장일에 관여가 조금 있음",현장사람들에게 격려와 독려 현장 처우개선을 좀 해주시면 좋겠다.
2.9,나라엠앤디(주),2020. 08,4점,"""중견기업중에 대기업 연봉을 받아볼수있으며 복지또한 대기업못지않다""",국내 대형금형을 조립할수있는 최적에 설비를 갖춘기업이다,"회의가 엄창 많습니다 상사들의 눈치를 많이보게됩니다
야근이 잦습니다",끊임없는 개선으로 회사가 잘 운영되고 있으나 조금더 개선되어야함
2.9,나라엠앤디(주),2020. 07,3점,"""금형업계중에서는 대기업으로 꼽힘 기술력도 좋고 하지만 점점 쇠퇴하는게 느껴진다 신입과 사수의 나이가 점점 차이나는 회사""","사내 복지로 영어수업 동아리 활동 지원 등이 있음
돈 많이 줌(연말에 돈 많이 줌)
기술은 확실히 배울 수 있음
밥 아워홈이라서 맛있음","시간관리? 같은 시스템이 있는데 정말 무의미한거같다 금형파트당 할당된 시간안에 끝내야함
꼰대 다수
주말에 출근하라고 눈치줌
회식 정말 너무 많음
금형특성상 무겁기 때문에 위험한 작업환경","달마다 바라는점 제출하는데 반영 좀 해줬으면 좋겠다
신입을 생각해서 교육프로그램이 있지만 취지는 좋지만 한창 바쁜 시간대인 오후에 교육으로 빠져서 사수들이 눈치줍니다"
2.9,나라엠앤디(주),2020. 05,4점,"""다양한 경험을 쌓을 수 있었고 복지가 좋았습니다. 직원들을 위하는 회사입니다.""",복지가 좋습니다. 휴게실도 마련되어 있어 휴식을 취할 수 있으며 식당 시설이 좋습니다.,"노동 시간이 길어서 일하기 쉽지 않으며 피로도가 높습니다.
시간을 효율적으로 정했으면 합니다.",노동 시간을 합리적으로 정할 필요가 있습니다.
2.9,나라엠앤디(주),2020. 04,3점,"""다양한 개발과 성과가 주어짐 사람대 사람으로 대함""","모든 복지시설이 만족 출퇴근 편리 복지제도 좋음
비교적 노동강도가 심하지 않음",연봉은 괜찮지만 실제 특근이 별로 없어 크게 차이가 없음,신규 사업 추진에 조금 더 나아갔으면 좋겠습니다
2.9,나라엠앤디(주),2020. 02,2점,"""기본연봉이 높다는 장점이 있었으나 52시간 적용되면서 그마저도 희미해짐. 형력회라는 쓸모없는 모임덕에 다 같이 죽어가며 능력없는 고액연봉자들 다수. 그 와중에 능력있는 몇몇 중간층들이 후배들을 갈굼. 전형적인 꼰대회사""","월급 제때 나옴. LG분사라 기타 비용(명절 보너스200+여름휴가50)외 상품권 등 복지가 있음.
꼰대들 및 무능력한 부장급들이 많아 젊은 층들 단합이 잘됨. 휴가 70%는 강제로 써야함.","52시간 적용을 위한 임금 줄이기, 무임금 일시키기. 노조 대신 협의회가 있지만 별로 효과 없음. 재경팀에서 일방적인 정책 통보. 형력회라는 몇십년전 모임 덕에 사장 및 협력업체사장, 부장급들만 행복함. 일 안하고 돈받아가는 고문 및 사외이사들(경영난에도 4명 연봉total 1억오름). 5~10년차 직원들을 일방적으로 외주화시킴.
어느회사든 마찬가지겠지만 일 하는사람만 일함. 근데 안하는 부장급들이 너무 많아서 화가 남.","일 안하는 고위 연봉자들 물갈이 필요.
차라리 아들에게 얼른 물려주고 물갈이를 통해 분위기를 쇄신해나갔으면.."
2.9,나라엠앤디(주),2020. 02,4점,"""업무능력 향상을 위한 문화 형성되어 있어 경력 적립에 적합""",체계적인 업무분장을 통한 일처리방식이 안정화되어 업무수행 만족도 높음,"너무 가족같은 분위기라서, 업무 수행에 객관성이나 엄정함이 결여될 위험이 있음",엄정한 성과평가 실현을 통해 우수인력 유지에 좀더 적극적이었으면
2.9,나라엠앤디(주),2019. 11,3점,"""업계 대비해서 처우는 좋지만 현재는 글로벌 경기 침체와 중국 금형업계의 가파른 추격으로 인해서 힘든상태입니다.""",기업의 장점에는 능력위주의 평가와 나름 LG전신으로 기본적인 시스템이 갖추어져 있으며 기본적인 복지가 좋습니다. 고객사들이 다양하게 분포되어 있어서 여러가지 프로젝트를 경험해볼 수 있고 설계에서부터 금형 제작까지 공장안에서 진행되어 전체 프로세스를 이해하기엔 좋습니다.,단점으로는 장점이였던 다양한 고객층으로 인해서 매번 다른 서류 작성 또는 새로운 규격 및 옵션을 파악해야함으로 어려움이 있습니다. 또한 보수적인 성향이 강한 집단으로 때로는 군대식 문화처럼 느낄 수 있습니다.,최근에 실적악화로 인한 어려움이 있지만 직원들을 소모품이 아닌 한사람의 엔지니어 혹은 기술자로서 대우해주고 내부 결실을 다지고 수직적이고 보수적인 분위기를 쇄신한다면 회사의 발전에 도움이 될 것 같습니다.
2.9,나라엠앤디(주),2019. 08,3점,"""금형에 대해 배울수있는곳. 나름 대로 기술적인 표준이 있다""","중소기업 치고 연봉은 높은 편.
사무실 안에서의 사이는 돈독함 (부서간은 안좋음).","예전 기술이 있으나 더이상 발전이나 개선이 거의없음.
기술외적인 부분에 대한 체계는 거의 없는 편.
인적자원에 대한 관리는 없음.
중국으로 인해 수주실적이 급속도로 떨어지고있음.
지금 있는 인원도 감축하고 위해 경영진이 분주히 움직임.",영업이익을 올리기위해 인원감축만 하는방법은 너무 안일한 생각 입니다.
2.9,나라엠앤디(주),2019. 08,3점,"""기술을 배우려고만 마음먹고 들어간다면 자신의 것들을 많이 얻을 수 있습니다.""",금형에서는 그냥 최고라고 생각하구요. 좋습니다. 해외출장도 몇번 씩 있는 편이고 남아있는 기술자들도 괜찮은 기술자들도 많습니다.,상대적으로 일을 잘 하는사람과 못하는사람의 격차가 너무 심합니다. 좋은 사람 잘 따라 다니시면 좋습니다.,지금처럼 플랫폼을 잘 유지해서 건실하게 갔으면 좋겠습니다
2.9,나라엠앤디(주),2019. 07,2점,"""항상 바쁘지만 점점 내려가는 회사
과거를 말하는 회사는 발전이 없는 회사다""","1. 구 LG전자 금형 공장으로 여러가지 복지 혜택이 기업 수준에 비해 좋은 편이다.
2. 동종업계를 넘어 전체적으로 임금이 높은 편이다.","1. 기업 마인드가 구 LG전자 금형 공장에 머물러있어 20년이 지난 지금 시대엔 어울리지 않는 회사 내규나 복지 시스템.
2. 영업팀 힘이 비정상적으로 강해 설계나 현장직들의 불만이 엄청나다.
3. 일부 기업들 향 물량 의존도가 높아 안정성이 떨어진다.
4. 제조업 특성상 중국과 원가 경쟁이 치열한데, 상당히 밀려 물량이 늘지 않는다.
5. 구 LG출신, 학연 등 줄서기를 시작으로 사내 정치가 무섭다. 이로인해 능력 없는 경영진이 회사 발전을 저해한다.
6. 위에 이어서, 경영진 줄타기 덕에 인재 유출이 심해 기업 고령화가 심하다. = 중간층 없음, 영감님들과 아이들 밖에 없어 기업의 미래가 의문스럽다.
7. 주52시간 적용으로 업무 량이 줄어 항상 납기에 쫒긴다. = 수익 악화
8. 외주업체 관리가 진심 개판이다. 경영진 친구들 물량 몰아주기로 품질이 지속적으로 떨어지는데 개선의지가 없어 본사 직원만 고생한다.
9. 퇴근은 공식적 퇴근일 뿐이다. 퇴근 후, 휴가나 명절에 메일 확인 및 답장 없어서 혼나기 일수다.",능력 없는 영감님들 정치질 그만 하시고 현실을 봅시다.
2.9,나라엠앤디(주),2019. 04,1점,"""여러가지 경험을 해볼 수 있었고 나름 경험해볼만 합니다.""","연봉은 제법됬습니다. 물론 근무시간도 그만큼 됩니다. 복지도 나름 괜찮습니다,","엄청난 업무강도, 누구할거없이 불량이 나면 책임을 안지려고 합니다.",사무직과 현장직간에 소통에 근본적인 문제가 있습니다.
2.9,나라엠앤디(주),2019. 03,4점,"""높은 연봉/ 일 배우기 좋은 회사 / 40대 이상 다수""","몇명의 사원을 제외하면 착한 사람들이 모여있음
특근을 지양하는 마인드
연차사용에 대한 부담이 없음 (신입포함)
급여가 높은편
통근버스 운행
현장 분위기 좋음","회의가 많음
업무량이 평균적이지 못하고 몰릴때 몰리고 없을때 확 없는
스타일
전체적인 연령대가 너무 높음","일 하면서 일에 대해 배우는 것이지만, 교육 시스템을 체계적으로 잡아 주면 좋겠다."
2.9,나라엠앤디(주),2019. 01,3점,"""금형업계에서 회사 규모가 큰 편임. 중견기업치고는 연봉도 나쁘지는 않음.""","다양한 바이어를 상대하다보니 다양한 경험을 쌓을 수 있음. 나름 복지도 괜찮은 편임. 상여금,자년 학자금, 명절비,휴가비 등. LG에서 스핀오프된 기업이라 그런지 대기업 복지를 많이 가져옴.","장점이자 단점인데 다양한 바이어를 상대하다보니 바이어마다 일일이 스펙을 맞춰줘야하는상황. 데이터베이스 구축도 부실.
복지 수준이 대기업을 따라가려는 성향이 있는 반면 임원,부장급들의 마인드도 대기업마인드를 가지고 있어 보수적이고 고리타분함. 80~90년대 생각을 가지고 아직도 업무를 하고있음.",돈을 아끼려고만 하지말고 직원들에게 좀더 좋은 업무환경을 만들어줬으면 합니다.
2.9,나라엠앤디(주),2018. 12,3점,"""금형업치고는 규모가 큰회사.
금형에 대해 알고 싶다면 추천.""","연차제도 있읍니다
52시간 근무제도 지키려 합니다
명절,휴가 복지비용 있읍니다","실무와 관리업무가 구분이 되지않음
업무가 일부부서에 편중됨
제조원가 상승되나
금형판매가 지속적인 네고
돈안되는 금형산업","제조원가만 낮추려는것은 한계가 있음
금형가에 맞는수준으로 제작 또는
금형수준에 맞는 판가 수주 필요
신사업 개발 투자"
2.9,나라엠앤디(주),2018. 10,4점,"""금형 업계에서 대기업 벗 점점 어려워 가는 금형산업""","일단 돈은 먹고 살만큼 준다.. 대기업 만큼은 아니더라도 중견기업 수준? 복리 후생도 웬만한건 다 갖춰졌다(명절 격려금, 대학 학자금)",삶과 일의 균형을 바란다면 금형업계를 선택할때 한번 더 신중하시길..,적자 계열사가 많습니다 많은 리스크를 미리 파악하여 경영 안정화에 힘 써주세요
2.9,나라엠앤디(주),2018. 10,4점,"""생각보다 기업 규모가 크고 직원들의 복지좋음""",복지가 좋고 명절비와 같은 보너스를 많이 준다고 합니다,점심시간만 되면 전부 밥만 먹으러 온사람들처럼 너무 극성입니다. 기업을 위한 사람들이 아닌거같기도..,말단 인턴. 아르바이트에게도 좋은 복지를 부탁드립니다.
2.9,나라엠앤디(주),2018. 10,2점,"""직원수에 비해 전산관리자가 1명이라 전산쪽 지원이 많이 부족함. 인터넷이든 뭐가 안되면 몇일 그대로 써야함.""",연봉이 높은편이며 LG에서 분사한 회사라 대기업의 프로세스를 가지고 있음,역피라미드 구조. 재경 파워 너무 막강함. 업무강도가 상당히 높음,윗분들 제발 모르면서 아는 척하지말고 밑에사람한테 맡겨서 일처리 깔끔하게 처리되도록 해주세요. 괜히 업적올리고 싶어서 무리하지말고.
2.9,나라엠앤디(주),2018. 08,3점,"""동종업계대비 처우가 좋음 하지만 근무강도가 너무 쌤""",영어공부 어학공부 지원을 해주지만 큰도움이 되진않는것같다 회사 기술력도있고 고객층이 다양해서 좋은점도 있지만 그점이 오히려 단점이 될 수도 있다.,업무강도가 너무 쌔다.. 개인여유가 좀 없고 수직적인 조직문화와 군대같은 군기문화가 존재함 젊은 층보다는 장년층이 더 많음,경영진이 조금더 회사의 전반적인 상황을 세밀하게 봐줫으면 좋겠다 허점이 한두군데가 아닌것같다
2.9,나라엠앤디(주),2018. 06,2점,"""융통성이 없고 소통이 적은 분위기, 비정상적인 영업팀과 재경팀 권력, 국내 금형업체 빅3이며 복지가 좋은 편, 부서 별 편차가 크다""",빅3 금형 회사 답게 업계 최고 수준의 연봉과 복지를 자랑한다,"허울뿐인 ERP 시스템으로 결국 중소기업과 다를 바 없는 엑셀 노가다.
구 LG 영광에 취해 과거에 머무른 의식 수준.
위계질서 및 부서간 권력차가 심해 자유롭지 못한 근무환경.
평판 안좋기로 소문난 아워홈 식단.",경영진 교체가 시급하다. 경영자가 실무자의 마인드로 관리를 못하고 직원들을 괴롭힌다면 옳은 것인가?
2.9,나라엠앤디(주),2018. 05,3점,"""노력은 배신하지 않는다를 보여주는 기업. 일한만큼 벌어갈 수 있는 회사.""","자신이 체력만 되고 일만 많이하면 연봉은 생각보다 상당히 높음.
전국적으로 기술력이 상당한 금형 기업.","일과 삶의 균형이 잘 맞지않다. 일이 너무 많고 높은 기술력을 요하는 기업.
자신이 노력하지 않는다면 도태되는건 시간문제.","신입사원들의 실무교육에 시간을 좀 더 투자해줬으면 좋겠음.
너무 단기간에 높은 궤도에 오르는게 당연하다고 생각하지않았으면.."
