총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.0,(주)아즈텍더블유비이,2020. 10,1점,"""보수적이며 폐쇄적이고 당장 눈앞의 지출에만 연연해 앞으로의 발전이 없어보이는 회사""",월급이 밀리지 않고 들어온다. 하지만 한달 만근을 한 이후 다음달 중순에 들어옴.. 재직중에 더 한것도 봐서 인지 이 정도면 무난하구나 생각될 정도.,"당장 돈 나가는게 아까워서 직원들을 이리저리 써먹는 회사. 직원들이 본업을 못하고 회사 건물 보수를 하러 불려다니며 짐 옮기고 청소하느라 야근까지 하며 뒷정리를 시키는 회사.
야근을 밥 먹듯이 시키며 제 할일 다 끝내고 퇴근하는걸 곱게 보지 않음. 무조건 야근해야 일을 제대로 한다고 생각하는 회사.
임원진이 많고 꽉 막힌 보수적인 의사소통으로 앞으로의 발전이 없을 것 같은 회사.",외관적으로 좋아보이는 회사가 아닌 실질적으로 발전된 회사를 만드는 게 더 중요하다고 생각됨. 진짜로 필요한게 무엇인지 생각해보고 직원들이 다니고 싶어하는 회사로 만들어야 100년을 바라볼 수 있는 회사가 될 듯 싶음.
2.0,(주)아즈텍더블유비이,2020. 09,1점,"""직원, 임원들이 다 고인물이여서 힘들어요. 멋모르는 사회초년생들에게 업무 외 잡일까지 시키는 곳입니다.""","장점이 없는데 최대한 지어짜면 고인물 직원, 임원들빼고 다른 직원들과 서로 도와주며 잘지냈어요. 그것빼고는 없네요.",직원들이 소모품인 줄 압니다. 그리고 연봉도 짜고 업무 외 잡일을 시킵니다. 그리고 회사가 수직구조여서 상사말이 곧 법입니다.,업무 외 잡일은 임원 각자 알아서 하시고 합당일 업무만 시키셨으면 좋겠습니다.
2.0,(주)아즈텍더블유비이,2020. 08,1점,"""원단제조업체 중에서는 상위
하지만 그냥 딱 중소기업 그 이상 이하도 아님""","장점을 적으라는데 .. 장점이 전혀 떠오르지 않는다..
옷을 싸게 살수 있다?? 그마저도 강매..","긴 업무시간..
사장말이 곧 법..
창립기념일..에휴.. 여기가 절인지 회사인지...
옷 강매 그만 쫌...","제발 직원을 소중히 했으면 좋겠다
나이 많은 직원들만 계속 써봐라.. 발전이 있나..."
2.0,(주)아즈텍더블유비이,2020. 08,5점,"""다양한 개발 경험 가능
빠른 퇴근 가능하나 야근잦음...""","업무 분담 체계 확실
수평적인 회사 체계화 빠른출근 빠른퇴근","출근시간 8시인데 퇴근은..?
승진이 어려우며 미래발전 없음",직원들의 불만을 듣지만 말고 해결해주었으면 함 그런데 어딜가나 다 똑같음
2.0,(주)아즈텍더블유비이,2020. 06,3점,"""이것저것 일을 많이 배울 수 있지만 출근시간 등 여러모로 힘듬""",일을 이것저것 많이 배울 수 있음 왜냐하면 이일 저일 다 함,출근시간 너무 빡셈 면접볼때 얘기한 출근시간이랑 실제랑 다름,직원들을 위한 복지를 만들어주시기 바랍니다( 출근시간)
2.0,(주)아즈텍더블유비이,2020. 05,1점,"""자금력은 튼튼하나 직원복지는 신경쓰지 않으며 오너 중심의 회사""","월급이 밀리는 일이 없이 자금력은 좋음, 섬류로는 이름 있는 회사",직원복지에는 전혀 관심이 없으며 야근과 업무의 부조화 또한 식당의 밥이 맛이 없음,자금력이 좋은 만큼 적극적인 투자와 직원복지에 힘써줘으면 한다
2.0,(주)아즈텍더블유비이,2020. 03,5점,"""야근이 심한회사로 기억함, 이사가 엄청 무서웠던걸로 기억한다""",회사분위기는 그냥저냥 괜찮았던듯?! 지하철과 가까와서 그건 좋았음,야근을 엄청 많이 하시는거 같아 보임... 8시에 출근해서 11시에 가는거같았음...,직원들의 52시간 근무를 지켜줬으면 합니다... ㅜㅜㅜ
2.0,(주)아즈텍더블유비이,2020. 02,2점,"""젊은사원이 입사하여 성장하며 오래 일하고싶은 회사는 아님""",회사가 오래되어 나름 안정적이고 공단내에서 지리적 위치가 나쁘지않아 출퇴근이 자유롭다,근무시간이 너무 길고 사소한거까지 결재받아야함. 구내식당이 너무너무 맛이없어서 먹고싶지 않음,직원들의 복리후생에 더 힘써줬으면 좋겠고 왜 젊은직원들의 퇴사율이 높은지 생각해보았으면 좋겠음
2.0,(주)아즈텍더블유비이,2019. 12,1점,"""안가는게 답인 회사. 회사의 매출이나 규모에 비해 하는건 구멍가게 수준입니다.""","그나마 기업 규모는 큰편.
코스닥 상장되어 있는 회사라 장점이라곤 딱 이거네요.
상장기업에서 일해봤다고 말할수있으니까요.","직원을 위한 복지라고는 하나도없어요 직원이 쓰는 모든것을 아까워 하는 회사입니다.
야근하고 있는데 전기세 아깝다고 불을 끄는 회사에요","직원을 위한 복지를 한가지라도 실천해줬으면 하네요.
오로지 경영진으로만 돌아가는 회사고 직원을 위한 대우는 거의 없다고 보면됩니다."
2.0,(주)아즈텍더블유비이,2019. 12,1점,"""진짜너무 별로입니다 회사는튼튼하지만 경영진들이 꽉막힌사고를 가지고있습니다 일하기힘든환경.""","50년이상된 기업으로 재무상태는 튼튼합니다
빨간날은 쉬게해줍니다 그이상도그이하도없습니다","식당밥은 최악이며
사무직으로갔지만 현장일 투입잦음
낮은급여
꽉막힌사고를 가진 윗선들
내일채움공재 미해당","아래사람을 키울생각을하시길바랍니다
노가다를 사무직에게 시키지마시고
외부업체에 용역을쓰세요
주말출근 자제해주세요"
2.0,(주)아즈텍더블유비이,2019. 10,3점,"""제조업이라 아침에 체조 그리고 구호를 외침""",일이 많아 일 배우기 좋다. 사람들이 친절하다. 오래되었다.,구내식당 밥이 별로다. 회사 위치가 좋지 않다. 갑갑하다,복지에 신경을 써주셨으면 합니다. 창고 정리를 했으면 좋겠다
2.0,(주)아즈텍더블유비이,2019. 09,1점,"""자신의 분야를 발전 시키고자 한다면 좋다. 급여도 높다. 하지만 힘들다.""",원단제조업 1위 업체인게 장점이다. 직원들이 친절하다. 옷을 싸게 살 수 있다.,근무시간이 길다.일이 많다. 인수인계가 잘 되지 않는다. 구내식당이 맛이 없다.,카리스마를 보여주세요. 비전을 보여주세요.
2.0,(주)아즈텍더블유비이,2019. 08,1점,"""대부분이 차장 부장 이사... 노령화된 회사...
젊은사람들은 그냥 잡일하는 일꾼...""","비교적 자유로운편
장점이 없다....
점점 퇴보하는 중...","보고의 연속...의미없는 회의....결국 사장 맘대로임....
승진 ,임금 체계 없음...있다고는 하는데 체계대로 안됨 ...","직원들이 회사에 대한 자부심,애사심을 갖게 해야될듯...."
2.0,(주)아즈텍더블유비이,2019. 08,3점,"""신입 사원이 일이년 업무를 배우기 좋은 곳""",일을 배울 수 있는 곳임. 처음에 입사했을 때 윗분이 저에게 1-2년 바짝 배우고 다른데 가기 딱 좋은 회사라고 말함ㅋㅋ,복지제도가 많다곤 하는데 많은지 잘모르겠다. 회사 중역들도 이 회사에서 사원들이 오래 버티지 못한다는 것을 알고 있다.,합리적인 보상체계가 필요합니다. 복지제도가 많다고 하는데 실질적인 복지제도의 활용이 필요한 듯
2.0,(주)아즈텍더블유비이,2019. 06,1점,"""품질 좋은 원단 인정. 하지만 권위적인 조직 문화가 심함""","국내 울 회사라로소 자부심과 퀄리티가 좋은 회사
국내 생산 울. 섬유중에 퀄리티 및 시스템은 잘 가춘 회사",권위적인 조직 문화가 심하며.. 야근이 많고.. 급여가 너무 짠편,"사람들과 소통을 통해 회사를 키워갈수 있었으면 좋겠습니다.
너무 권위적이고 야근이 너무 많은 방면에 월급이 너무 적어요"
2.0,(주)아즈텍더블유비이,2019. 04,2점,"""다양한 환경에 적응하고 싶다면 추천한다. 직원들끼리는 분위기가 좋다. 복지는 딱히 모르겠다.""",사장님이 일주일에 한 번씩 서울로 올라가서 그날은 눈치가 덜보인다. 풀이 많은 점심 먹을 수 있다. 한 번씩 고기반찬 나온다. 점심 식사 제공된다. 기업 자체에서 숙소가 있긴하다.,여름엔 덥게 겨울에는 춥게 일 할 수 있다. 폭염에도 적정 온도 유지해야한다면서 따뜻한 실내환경을 제공한다. 정말 다양한 일을 시킴 왜 이거 하고 있지 생각 들때도 있다. 복지 딱히 모르겠다. 화장실 청소 알아서 해야된다.,"자주 사람들이 바뀌던데 거기에는 그럴 만한 이유가 있는 것 아니겠습니까...
무언가 개선점이 필요하다는 점을 인지했으면 좋겠습니다..."
2.0,(주)아즈텍더블유비이,2019. 04,1점,"""가족중심의 기업에 모든 것들이 예전 그대로 머물러 있었습니다.
오래된 기업이지만 복지나 연봉체계도 제대로 없는 기업이었습니다.""","사원들은 주말이나 공휴일 출근 없음.
생산직은 노조가 있음.","과장급 이상부터는 무조건 야근에 매주 토요일 출근.
사원들은 연봉 협상도 없고 너네는 곧 나갈 사람들이다 라는 인식이 강함.
사무직 인원이 적어서 한사람의 업무량이 많음.",매번 이익만 요구하지 말고 직원들의 얘기도 들어주고 체계부터 잡아야 할 것 같습니다. 업무환경이나 직원들의 안전과 건강에 좀 더 신경쓰는 기업이 되길 바랍니다.
2.0,(주)아즈텍더블유비이,2019. 04,3점,"""부산에 있는 제조업치고 규모도 크고 연봉도 나쁘지않음""",점심을 무료로 제공해주고 생산직에 근무하는 직원들에겐 중간에 간식시간을 줌,규모에 비해 복지가 부족하고 연차제도도 좋지않음 점심을 제공하나 너무 부실한 면이 없지않아 있음.,직원들의 위한 복지에 조금더 힘썼으면 좋겠습니다.
2.0,(주)아즈텍더블유비이,2019. 02,2점,"""직물 및 섬유산업의 상장회사로서 해당직무에 대해서 다양한 업무능력과 이해를 돕고 경력을 쌓을 수 있는 회사입니다.""",사원에서부터 다양한 업무를 경험함으로서 다른회사보다 보다 빠른 직무능력향상에 도움이 되고 야근강요를 하지 않는 회사입니다. 그리고,업무를 함에 있어서 체계화가 되어 있지 않기에 입사 후 어떤 업무에서든 매뉴얼화를 기반으로 하여야 업무혼란이 오지 않도록 하여야 합니다.,직물 및 섬유산업의 선두주자로서 그에 맞는 복지 환경개선과 체계화된 업무체계를 확립하여 회사의 직원과의 윈윈하는 회사가 되기를 바랍니다.
2.0,(주)아즈텍더블유비이,2019. 01,2점,"""사장이 모든걸 통제하니 그 밑에 있는 사람들만 죽어 나간다""","상장기업이고 매출액 350억의 중소기업.
역과 가까워 가는게 복잡하지않음
업무강도 자체는 높지 않다","경영지원팀으로 간다면 전문성을 기대하긴 어렵다
잦은 야근..심하면 10시까지도 있어봄
리모델링중이라 들었는데 그때당시의 나는 근무환경에서는 만족을 못느낌
사무실 분위기가 무겁다","보수적인 생각은 버리셔야 합니다. 젊은 사람들의 출 퇴사가 잦은건 그들의 책임감에서 나오는 문제가 아니라 내부적인 문제는 뭐가 있을까 하고
생각해 보는것도 좋다고 보입니다."
2.0,(주)아즈텍더블유비이,2019. 01,1점,"""망할 일은 없겠지만, 발전도 없는 회사. 직원 복지 전혀 없고, 명절 선물 없음. 구내식당이 있는데 그 재료비가 아까워 사장이 꼼꼼히 검사하는 회사. 모직 회사이니 만큼 사내에서 옷도 판매하는데 직원들에게 강매 후 월급에서 떼어감. 최악.""",회사가 오래되고 큰 회사이니만큼 망할 일은 없을 것 같다는게 유일한 장점...,"8시 출근 아침조회 있음. 7시 칼퇴근이라지만 눈치주거나 자기들끼리 뒷말함, 인수인계 전혀 없음. 중간 관리자가 없어서 소통 전혀 안됨. 폐쇄적 기업 문화. 사장이 서울 지사 출근하는 날은 직원들 표정 밝음. 그정도로 임직원들이 직워들을 존중하지 않음. 발전 가능성 전혀 없음. 회사 규모에 비해 적은 연봉, 복지 전혀 없음. 명절에 선물세트조차 없음. 그래서 들고 나는 사람들 많은데, 이걸 다 요즘 젊은이들의 끈기 문제로 치부하는 최악의 회사.",요즘 젊문제점을 직시하고 직원들을 존중하는 자세 필요.
2.0,(주)아즈텍더블유비이,2018. 12,2점,"""여러 업무를 할 수있는곳으로 출근시간이 빠르고 야근이 종종 있음""",인사 총무직이라서 다양하고 많은 일을 배울 수 있음 다른 중소기업정도의 연봉,돈주는 만큼 일이 많고 야근이 많음 여러방면의 일을 다양하게 할 수있어야해서 전문성을 찾기는 힘들다,야근을 하는 문화에대해 개선했음 좋겠습니다. 직원을 존중해주시는 마음이 있었음 좋겠습니다.
2.0,(주)아즈텍더블유비이,2018. 10,1점,"""끊임없는 야근과 정시퇴근을 이상하게 여기는 기업""",개인에게 주어지는 업무가 매우 다양하고 많아서 여러 부분을 습득할 수 있다.,완전한 역삼각형 구조로 젊은직원들이 버틸 수가 없고 개개인에게 주어지는 업무량이 매우 과다하여 일주일 내내 야근하면서도 마무리를 할 수가 없다. 퇴근시간이 지나서 전체회의를 시작함.,직원들이 왜 애사심을 갖고 일할 수 없는지 본인들의 행동을 돌이켜 생각해 보았으면...
2.0,(주)아즈텍더블유비이,2018. 09,2점,"""업계에서 큰 기업이나 내부적으로는 정체되어있는 전형적인 중소기업이다.
추천하지 않습니다.""","평준화를 지향하는 회사, 자유로운 복장, 기업의 위치가 강남이라 좋음, 의류회사다 보니 저렴하게 의류 구입가능","직종 외 다른 잡일이 많음, 80년도 회사처럼 의류 강매가 아직 남아있음, 사장이 회사 설비에는 투자를 많이하나 인적 인프라에 대한 투자를 전혀 하지 않음.","경영진은 설비보다는 사람에대한 투자도 열심히 했으면 좋겠음, 또한 섬유업계에서 1~2위를 다투는 회사인 만큼 겉으로 보여지는 면 보다는 내실을 더 다지는 회사가 됬음 좋겠음"
2.0,(주)아즈텍더블유비이,2018. 07,1점,"""겉으로 보면 자금력이 탄탄해 보이지만 직원에 대한 복지가 전혀 없고 사장과 노예들로 이루어진 회사""",장점은 제 날짜에 월금은 주다는 것 말고는 전혀없다.. 장점 보다는 단점으로 가득찬 회사 미래가 없는 회사이다. 오롯히 사장을 위한 회사..,장점은 월급을 제 날짜에 잘 준다 말고는 찾아 볼 수 없다.. 단점으로 가득찬 회사,"주말 수당 없는 주말 근무 야근의 일상화 , 더럽게 맛없는 식사, 말도 안되게 빠른 (8시 출근) 출근 시간,눈치보이는 연차 ㅡㅡ , 아무도 가르쳐 주지 않아 스스로 일을 배워야함 ㅡㅡ, 높은 나이대의 직원들도 꽉 막히 소통, 사장의 강압적이고 직원을 무시하는 태도"
2.0,(주)아즈텍더블유비이,2018. 06,3점,"""특허기술, 연구개발, 독자적인 브랜드, 베트남 공장 등등""",코스닥 상장사 등 건실해보인다 위치가 좋다 신평역과 가까움,일이 너무 많다 힘들어서 살빠짐.. 수직적인 분위기다..,수직적인 분위기를 개선하여 주셨으면 좋겠다 .......
2.0,(주)아즈텍더블유비이,2018. 05,2점,"""업무 전부를 배우고싶으면 추천함. 하나부터 열가지 다 스스로 챙겨서 해야하고 가르쳐 주는 사람 없음.""",거의없는 것 같음. 아침 점심 밥준다는거 정도? 근데 밥도 완전 짜고 먹을거 별로 없음..진짜 일 스스로 밑바닥부터 구르고싶으면 추천드립니다,밥 맛없음. 사무실 노후화되어있음. 화장실도 더럽고 회사 청소도 직접 해야함. 야근 자주하고 업무 체계가 없음. 사하구 끝쪽에 있어서 좀 걸어가야함.,일단 시설부터 좀 고치고 사람을 야근 시킬 생각 하지말고 사람을 더 뽑아야한다고 생각합니다. 그리고 업무 체계를 좀 다시 잡아야 할 것 같네요
2.0,(주)아즈텍더블유비이,2018. 05,1점,"""겉으로는 탄탄하고 좋아보이지만 의류쪽에비해 사원에대한 복지며 기본도없는회사""","복장이나 분위기는 자유로움
여러가지일을 배울수있음
업계에서유명함","박봉에 사원에대한 복지 없었음
구시대적 문화에 직원들이 이기적이다
퇴사율높다",회사 규모에 맞는 합리적인 복지와 문화가 발전됐으면...
2.0,(주)아즈텍더블유비이,2018. 04,2점,"""자금적으로 회사는 튼튼하나 직원을 위한 복지하나 찾아볼 수 없는 사장의 사장을 위한 사장에의한 회사임.(ex 직원들 커피믹스 하나도 아까워함)""","재정적으로 튼튼함.
상장 회사임.
월급 잘나옴.
그리고 음 또 글쌔요.","복지 전혀 없음.
급여 낮음.
근무 시간이 김 야근도 많음.
업무효율성 전혀 없음.
카톡근무다반함","직원복지에 신경좀 써주세요.
식당밥이 그게 멉니까~~~~~"
2.0,(주)아즈텍더블유비이,2018. 02,2점,"""겉으로 보기에만 코스닥 상장사에 재무구조는 탄탄해 보이지만 직원복지는 없는 회사""",재무구조는 탄탄하고 체계가 안잡혀 있기에 여러가지 일은 배울수 있음,"직원 식당이 최악이며, 명절 상여 및 선물 전혀없고 근무시간이 엄청김.",섬유 업종이 급여가 작다고는 하지만 근무시간에 비해 터무니 없이 작아요. 직원 복지에 신경쓰셨으면 합니다
2.0,(주)아즈텍더블유비이,2017. 12,1점,"""별하나주기도 아까운 기업입니다
야근과 주말출근, 나이든 소통이 안되는 꽉막힌 기업이 무엇인지 궁금하면 가보세요""",하나도없음 . 적을게 없다 하나 있다면 옷을 싸게 산다?,"복지제도 따위 없음. 모든 사장님이 이 시대의 왕
나이든 꼰대들의 향연",이사진이 그렇게 많은 회사는 처음 봅니다 제대로된 역삼각형 구조 아랫사람만 죽어나는 구조 .
2.0,(주)아즈텍더블유비이,2017. 11,1점,"""빨리 나오는게 답인 회사같다 장점을 찾아볼 수 없음 사람이 아래인 회사""",여기서 버티면 얻을 수 있는 것은 오로지 인내심일뿐.. 오래 다닐수록 좋을게 없는 회사,하나부터 열까지 모든게 단점이라는걸 느낄 수 있는회사. 특히 여자에게 절대 좋지 않음,복지가 전혀없는 회사... 매주 소리지르는 상사를 볼 수 있다
2.0,(주)아즈텍더블유비이,2017. 08,2점,"""기업과 함께 성장 할 수 있는 기회나 시간이 부족하고 별다른 복리후생이 없다.""",야근이 아예 없으며 업무량이 지나치게 많은편이 아니다.,복리후생이없으며 연봉인상이 없을뿐더라 2013년 입사자 연봉이나 현재연봉이나 똑같음. 거주지가 멀 경우 다른 취미활동이나 자기계발시간이 부족해진다.,좀 더 체계적인 업무 시스템이 갖추어져야한다. 신입직원의 퇴사율이 높은 이유에 대해서 설득이 아닌 의견반영이필요함
2.0,(주)아즈텍더블유비이,2017. 06,2점,"""사장님은 굉장히 인간적인 면모를 가지심, 하지만 면접비와 면접 중 전화통화하는 등 과연 사원들을 소중히 대해줄까 의구심이 듬""","7시 칼퇴근과 재무상태가 건전하여 월급을 잘 받을 수 있고 사원분들이 친절하심, 업계에서 전통이 있고 규모와 입지가 상당함.",사원들이 자주 바뀜 그에 대한 이유는 사원들에게 복지가 부족하고 업무의 편중이 심하기에 오래버티지 못함.,사원에 대한 기본적인 배려와 만약 회사에 위기가 왔다면 과연 충성할 만한 메리트가 있을까 사료됨. 직원들이 나간다면 근본적인 이유를 찾아보는게 필요할듯
2.0,(주)아즈텍더블유비이,2017. 05,1점,"""대체 왜 존재하는지 모르겠는 회사. 발전가능성 없음.""",장점..이있을까. 일 없으면 칼퇴하는 점? 월금 나름 꼬박꼬박 나옴.,출근 시간이 너무 이름. 왜 하는지 모르는 아침체조. 사장이 돈을 너무 너무 아낌. 상사의 인격모독. 풀떼기 밖에 없는 식사. 과다 업무량. 등등..너무 많아 나열하기 힘듦.,업무 분배 제대로 했으면. 직원 복지 신경 썼으면. 직원들에게 너무 막 대하지 않고 존중해줬으면.
2.0,(주)아즈텍더블유비이,2017. 02,1점,"""결코 단시일내에 망할것같지 않지만 정말 ""겉보기에만 좋은 회사""""","업계에선 비교적 큰곳, 세상에는 여러 다양한 사람이 존재하는걸 배울수있음, 사장부터 검소함을 실천하여 직원들 본인 또한 검소함을 배울수 있게함, 각종업무를 배울 수 있음, 월급 잘 들어옴","두명이서 하는일 혼자서 하는건 기본, 한달에 몇명씩 통보도 없이 꾸준히 직원들 퇴사함 그로인해 인수인계 못받음, 체계가 하나도 안잡혀있음, 출퇴근시간,부산인 경우 구내식당을 하고있으나 맛과 반찬이 매우 형편없음, 서울같은 경우에는 잦고 긴 회식, 인터넷 싼거 드려와서 업무도중 자주 인터넷 연결 안됨, 컴퓨터 또한 매우 느리고 오래됨, 업무와 감정노동, 인격적 대우등 모두 불안한 회사임 이러한 많은것들이 부족한 상황에서 자꾸 새로운 걸 시도함(매우모험적) 결론 제대로 된거라곤 매출과 회사 규모...","회사에서 제공해주는 혜택이나 급여제도에 비해 많은 업무량은 물론 직원들의 업무시간 외 시간을 존중하지 않는 점, 낡고 오래된 경영방식, 계층이 역피라미드인 구조(임원이 직원에 비해 매우많음)"
2.0,(주)아즈텍더블유비이,2017. 01,1점,"""조직자체는 구시대적인 기업
건물이나 환경은 좋으나 복지가 미미""",울업계에서는 가장큰곳이라고 생각되고 공장도 있어서 여러가지를 경험해 볼 수 있을 것 같다.,"본사로 갈일이 거의 없고 야근은 당연하며 복지로 느껴질만한 것이 없다.
아침마다 국민체조를 하고 출근이너무 이름",직원들에게 좀 더 많은 복지가 돌아갔으면 좋겠다.
2.0,(주)아즈텍더블유비이,2017. 01,2점,"""사장이 너무나 근검절약을 몸소실천
근무시간이 긺. 밥이 별로. 근무 강도 셈""",칼퇴근을 할 수 있다. 사람들은 너무 좋다. 옷을 싸게 살 수 있다.,근무환경이 좋지않음. 비교적 낮은연봉. 지리적으로 교통이 지하철역과 가까움,직원 복지에 힘써주시길.. 안그러면 직원들 뽑으면 나가고 뽑으면 나가고 계속 책바퀴 구르는 상황이 반복될거임
2.0,(주)아즈텍더블유비이,2016. 10,2점,"""매출은 좋으나 직원 생각을 안하는 회사""",사람들이 다 좋음. 그리고 사장님 마인드가 굉장히 좋아서 앞으로도 발전할수있을것같음,인수인계 제대로 안됨.. 전임자가 없음 사람 계속나감. 아마 높은 업무강도와 직원을 생각하지않는 회사떄문인듯. 화장실불편함. 건물오래됨. 식당 밥 짬...,직원들 좀 챙겨주고 회사리모델링좀하고 밥좀 안짜게 해줬으면 좋겠습니다
2.0,(주)아즈텍더블유비이,2016. 06,3점,"""아침에 회사 체조로 시작하는 학교같은 회사""","모직계열 국내1위
대중교통을 이용한 접근이 용이한편 (지하철에서 5분)","아침에 회사체조와 구호를 외치며 하루를 시작
의류업계이다보니 성장에 한계가있을듯함",아침 회사체조가 왜 필요한지 모르겠습니다.
2.0,(주)아즈텍더블유비이,2016. 01,2점,"""코스닥 상장사및 건실한 재무, ks인증획득 및 각종 인증획득""","사원들 7시 칼퇴가능, 자유로운 분위기, 사원들은 굉장히 좋은 인성을가지고있음","인수인계가제대로 안됨, 1명에게 과하게 업무가 집중됨, 전반적 복지 굉장히 없음, 급여가 낮음","복지부분이나 급여부분의 개선이 필요함, 인원증가 요구됨"
날 괴롭힌 삭제된 댓글,(주)아즈텍더블유비이,부산,,,,,
날 괴롭힌 삭제된 댓글,(주)아즈텍더블유비이,부산,,,,,
