총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,(주)네패스,2021. 08,1점,"""면전에다가 말 못하겠으니 여기에라도 말해야겠습니다.""",장점 정말 많습니다. 기업 문화가 뛰어나고 사내 카페도 저렴하게 이용 가능하며 도서 구입비 지원 등 혜택 정말 많이 받을 수 있습니다.,"단점 사실 별로 없습니다. 없는건 아닌데 뭐 크게 신경쓰이진 않아요.
딱 하나만 말하자면 팀원중에 여태껏 살면서 이런 사람은 정말 처음보는 사람이 있어요.
했던말 계속 계속해서 반복하고, 팀장을 하루종일 씹어대고, 반응해줄때까지 욕을하고, 일할때는 나몰라라 책임지지 않으려는 모습.. 심지어 없는말도 지어냅니다.
정말로 보기 역겹고 같이 일하기 싫습니다. 헛소리를 왜그렇게 해대는지 애도 아니고
이상한 소리도 자꾸내고 나이를 하도 쳐먹다가 노망이 난거같아요.
같은 조로 배정됐던 사람도 퇴사했는데 멀리서보면 희극이고 가까이서보면 비극이라던 말이 절실하게 느껴집니다.",바라는점 없습니다 좋은기업 맞습니다 특정 정신병자만 제외하면 정말 사람들이 좋습니다.
2.9,(주)네패스,2021. 08,3점,"""회사 문화로 인해 선후배 문화가 좋다.""","회사 문화, 식당 밥,선후배간의 문화가 좋음...........,.",임금이 타 업계에 비하여 약간 아쉽다. 임직원 복지도 아쉬운편,직원 복지 임금 인상해주세요. 타업계랑 비슷하게는 받아야한다고 생각함
2.9,(주)네패스,2021. 08,3점,"""여러가지 경험을 통해 자신의 커리어를 쌓을 수 있고, 눈에 띄는 하이코 상사가 적어 사람들과 긍정적인 화합을 기대할 수 있는 곳""","네패스에서 온 사람은 일을 잘한다는 이직자들의 말이 있는 만큼 내가 하는 일에 전문성을 확실히 기를 수 있는 곳으로 음악교실이라는 기업문화를 갖고 있어 오전 출근 시간대 30분 정도 노래를 부르고 음악을 들을 수 있는 기업문화가 있음
일부 부서를 제외하고 퇴근이 자유롭고 시차출퇴근제, 유연근무제 시행",최근 신입 초임 연봉이 상당히 올라 신입사원 지원율이 상당히 높지만 연봉 상승율이 상당히 낮음. 복지다운 복지제도가 없고 이해관계자가 많아 업무하기 힘든 편에 속함. 사업주의 결단 하나에 모든것이 바뀌고 유지되는 등 사업주 중심의 기업운용,신규 사업에 대한 강한 추진력 만큼 재직자들의 복지제도 개선에도 힘을 쏟는 것이좋고 신입사원의 퇴사율을 잡기 위해 초임 연봉을 올렸지만 회사에서 가장 중요한 중간관리자들의 처우 개선이 시급
2.9,(주)네패스,2021. 08,3점,"""다닐만 합니다. 욕심이 없다면...
다만 반복적인 일 하다보면 현타 올수 있음""","일하는 만큼 줍니다...그리고...
크게 욕심 없이 다닐만 합니다...
평범하게 다닐수 있읍니다...
크게 뛰어난 능력 필요없음","시골에 있어서....
능력보다는 정치 잘해야 합니다... 장점인가...?
안녕하세요 보다는 슈퍼스타 하고 인사했었는데 부끄러움...
시간 지나면 괜찬","잦은 관심이 필요합니다...
어느기업이나 비슷하겠지만 밑에 사람이 자주 바뀌는건 다 이유가 있는법..."
2.9,(주)네패스,2021. 08,2점,"""반도체와 재료사업을 기반으로 다양하게 시도하고 거의다 실패하는 꼰대 예수 회사""",주52시간은 자리잡아감. 그만큼 책임감이 전반적으로 떨어져서 대충 일할 수 있음.,예수회사. 교회안다니면 이해하기 힘든 사람과 문화있음. 꼰대도많고 무식한 사람들도 아주많음.,직원들한테 이거저거 바라기전에 본인들도 무언가를 해내기바람. 밥값을 직원이 해야겠음 임원이해야겠음?
2.9,(주)네패스,2021. 08,2점,"""대우받으면서 일할수없는곳 커리어를 쌓고 이직하기에 괜찮다고생각하는회사""",윗사람 눈치안보구 연차사용가능 교대근무 회삽자체가 공격적인투자,공격적인투자를 할수록 직원들에게 돌아가는게 없음 매번 똑같은 방식 개선이안되무낮은연봉 이렇다 할만한 복지가없음,신규사업에 적극적인 투자도좋지만 이왕 해오던 사업이나 발전시켜야되는대 신규사업에만 관심많음 직원들복지에도 신경써주세요
2.9,(주)네패스,2021. 08,2점,"""네패스 아케데미 이것저것 해보고 배우기는 나쁘지는 않음""","부바부 겠지만 함께인듯 개인 인듯 그닥 터치가 별루 없음
본인이 할거하면",임원진들이 망상가임 현실에 대한 고민은 실무자들이 항상해야됨,본인들이 검토하고 현실적인 고려를 통한 지시가 내려왔으면 좋겠음
2.9,(주)네패스,2021. 08,4점,"""사람들 만큼은 정말 좋고 일도 나름 어렵지는 않고 편한곳.""","사원들을 위한 복지가 많고 셔틀버스가 많이 다님

기숙사가 있음..",상여가 적고 기숙사는 있으나 많이 좁음 이상한 문화가 많음,상여 %가 좀 더 많았으면 좋겠고 무리한 사업 투자는 하지 않았으면 한
2.9,(주)네패스,2021. 08,3점,"""지금은 어떻게 근무하는지 모르겠으나 학교를 다니는 느낌이었다 지금 생각하면 좋은회사였음""",교육시스템과 아담한 연수원이 좋았고 다양한 행사가 좋았음 특히 아버지학교,회사 내의 라인이 문제다. 프로젝트를 진행하다 불이익이 될 듯 하면 라인 잘 탄 팀장은 빠졌다가 해결되면 다시 온다,교육시스템은 정말 잘 되어 있어 좋았습니다 다만 사내 정치가 없었으면 좋겠습니다 그리고 팀에서 팀원 이직이 높다는것은 팀장 문제가 큼니다
2.9,(주)네패스,2021. 08,2점,"""한 10년쯤 다니다보니 미래도 불투명하고 어떻게든 급여줄일러고 하는 회사""",워라벨 좋음 지원부서 개꿀 ( 하는게 없는 부서인듯 ),"복지라할게 거의 없음 (뭐 몇개있는데 뭐가 이득되는건지 모르겟음)
다니면다닐수록 급여가 줄어드는거 같음 물론 52시간때문도 있지만
다니면다닐수록 불편함 특히 주차
꼰대 많음 인사평가 기준모르겠음
지원부서만 좋음 설비 제조 쪽 사무직 현장직 죽어남",진짜 직원을 위하는 회사가 됬으면 좋겠음 다니면 다닐수록 좋다는 이야기가 하나씩 사라집니다.
2.9,(주)네패스,2021. 08,2점,"""나 자신, 동료보다 일이 우선이면 다니기 좋은 회사. 오래다닐 수 있음.""","휴가 눈치 없음
복장 자유
텃세없음
성향 잘 맞으면 오래다니기 좋음","업계평균보다 한참 못미치는 급여 및 상여
생산은 회사이념과 반대의 이념을 가지고 일을 함
생산한정 수직적 문화 및 가스라이팅
생산의 경우 일 중심 회사(사무직은 사람중심 회사만들려고 많이 노력중)
관리자 및 선임의 성격에 따라 분위기 많이 다름","이론만 생각하지 말고 직접 생산현장들어와서 같이 경험해보고 왜 퇴사자가 많은지에대한 실질적 문제점을 파악하길 바람.
퇴사율 50%때문에 사람공감팀을 신설했으나 효과를 보지 못하는 이유는 경영진이 실질적 문제점을 직접 경험하지 않기때문."
2.9,(주)네패스,2021. 08,1점,"""좋은 취지로 감사경영을 실시하고 있으나, 경영시스템이 체계적이지 못하다.
그래서, 일이 비효율적으로 이뤄지고 있고, 몸 사리면서 보신적인 처세로 인기를 얻는
사람은 인정을 받고, 바른 말하고 개선하려는 사람은 정 맞고 미운털이 박힌다.
좋은 자원의 인재를 뽑아 놓고, 제대로 성장 시키지 못하는 점, 교육은 최신식이나,
사내의 기존 인원의 실력이 낮거나 인프라가 미비해서 써먹을 때가 없다는 점이 문제다.
돈 버는 사업부에 재투자해서 경쟁력과 업무환경을 개선해야 하는데, 자꾸 적자나는
사업부에 돈을 쓴다. 그리곤, 긍정의 마음을 가질 것을 강조 한다. 경영의 본질이 지켜지지
않고, 잘 안되면 감사하는 마음가짐만을 강조한다.
시스템을 보완하고 개선하는 과정과 감사경영은 동반되어야 하고, 지금은 경영시스템의
보완이 매우 중요하다고 생각한다.
지금은 시절이 좋아 괜찮을지 모르겠으나, 이쪽 계통의 업황이 나쁘면 어려움이 닥칠 것
으로 예상한다.""","연차 마음대로 쓸 수 있고, 상하간에 평등한 대우를 해주려고 하고, 일을 잘 못해도 봐준다.","그래서, 근무기강이 헤이하고, 윗 사람은 지시를 불 분명하게 주고 책임을 안지려고 한다.
아래 사람은 시켜도 말을 안 듣는다. 실력은 안 되는데, 같은 대접을 받으려고 하니, 몇 년을 일해도, 직급을 달아도 사원수준의 능력을 가진 사람이 많다.","영업해서, 사세를 키우는 것은 좋으나, 내실을 다져야 한다. 경영시스템을 명확히 정의해야 한다고 생각한다. 내부 업무 Process에 부실한 점이 많다. 그래서, 정치가 만연하다. 영향력있는 사람이 룰을 무시하고, 일을 처리한다. 그리고, 성과도 자기만 가져간다. 거기에
이의를 제기하면 감사하는 마음을 가지라고 세뇌 시킨다. 감사가 악용되고 있다. 이런 문제는 경영시스템에 문제가 있기 때문에 발생한다. 절차와 역할을 명확히 해서 신상필벌을 뚜렷하게 실시해야 한다. 그리고, 거기에 마음가짐이 들어가야 한다. 부족한 사람, 잘 난 사람 모두 아우를 수 있도록, 그런데, 지금은 본말전도가 되었다."
2.9,(주)네패스,2021. 07,5점,"""생각보다 만족하게 다녔던 곳. 일 잘하면 금방 인정 받을 수 있는 곳""",연차를 자유롭게 쓸 수 있음. 복지도 괜찮은편. 회사 분위기도 그렇게 딱딱하지 않고 자기 의사 표현은 할 수 있는 곳.,"밤낮 평일 주말 할 것 없이 업무 전화나 메일은 계속 확인해야함. 모든 회사가 다 그렇겠지만, 정시 퇴근 하는거에 눈치 보이는 경우가 있음.",몇몇 부서들에게 업무가 치중 되어 있는데 이런 부분들을 서로 분배 할 수 있도록 조율이 필요로해 보임. 대부분 업무 과중으로 압박감이나 부담감에 퇴사를 하는 경우가 종종 있다고 생각함.
2.9,(주)네패스,2021. 07,3점,"""윗사람의 방향대로 흘러가는 회사로 아무 생각 없이 다니면 편할 회사""","상대적으로 유연한 연차 사용 (부바부 이긴 하지만) 적당한 근무 강도, 중견기업 치고는 높은 교육 지원 프로그램","비효율적인 투자, 아전인수식 연봉산정, 불필요한 눈치주기, 강제가 아닌듯 하지만 강제인 네패스웨이",실적없는 임원들이 많지만 철밥통 같은 분위기를 개선해야 연구 및 사업분야 확장이 가능할듯
2.9,(주)네패스,2021. 07,5점,"""개인의 업무 범위를 무한대 펼칠 수 있는곳
가족같은 회사
개인의 의사를 존중해주는 회사""","교육체계가 탄탄함
교육지원이 좋으며 학습분위기가 형성되어 있음
교육이 하나의 복지임
눈치안보고 연차쓸 수 있음","기업문화가 독특해서 거부감 있는 사람도 간혹 있음
난 연차가 오래되서 이제 못느낌","주차장도 하나의 복지라고 생각해줬으면 좋겠음
복리후생을 mz세대에 맞게 재구성 필요"
2.9,(주)네패스,2021. 07,5점,"""기본적으로 경영진 마인드가 굉장히 긍정적임. 팀명과 역할의 분배가 모호함. 매년 수시로 진행되는 개편""","워라벨, 팀바팀이긴 하지만 종종 야근을 함. 그래도 기본적으로 칼퇴 분위기임. 야근 식대 지원되지만 야근 수당은 미청구","인사팀 업무 처리가 굉장히 미흡함. 종교적으로 강요는 없으나, 종교 색이 굉장히 강하여 무교인 경우 종교를 강요한다고 느낄 수 있을 정도",잦은 팀명 전환이 아니라 그 팀이 진짜 하는 업무가 무엇인지 부터 파악했으면 좋겠음. 매번 이름만 바꾸는 인사 개편은 무의미
2.9,(주)네패스,2021. 07,3점,"""겉은 반짝반짝하지만 속은 검은색입니다 참고하세요.
아웃소싱이 절반이상""",가족같은 분위기는 인정하지만 그걸로 인해 말을 험하게하는 경향,원가 절감은 좋은데 너무 심한거 아닌가싶을정도로 생각이 든다,적당히 굴리고 적당히 해주는것이 좋을것같다 너무 갑질아닌가
2.9,(주)네패스,2021. 07,3점,"""사람들은 좋다.
일의 체계가 부족하다.
경영진의 인식의 변화가 필요함
밥이 맛있음""","밥이 맛있다.
연차 눈치 안보고 쓸수있다.
사람들이 좋다.
워라벨이 어느정도 보장
새로운 사업에 대한 투자가 많다.","기업문화가 안맞는 사람은 재직이 힘들듯, 급여가 상대적으로 동종업계대비 낮음",직원들의 불만만 쉬쉬하지말고 직원 복지에 신경썼으면
2.9,(주)네패스,2021. 07,3점,"""여러 선진 문화를 많이 반영하려고 노력하지만 직원들은 불편해함""","대기업을 따라하려고 하는게 많이보임
책을 읽을수있음 많이
교육을 많이 해주려고함","현장 근무시 라인 내부적인 문제들이 많음
금방 퇴사를 하기때문에 멘토들이 열정이 없음",퇴사를 왜 하는지 이유를 듣고 반영해주길
2.9,(주)네패스,2021. 07,3점,"""편한곳, 그냥 욕심없이 다니는곳
그냥 저냥 편하게 다니고 싶으면 다니는 곳이라고 생각합니다.
편하긴 편해요. 사람들도 나쁘지 않고 그냥""","좋은 워라벨과 근무환경, 착한 사람들
순한 느낌이고 빌런 몇명 제외하고 그냥 거의 보통이상은 한다고
생각합니다.","미래가 보이지 않음, 실력을 기를 순 없음
나 자신의 성장은 내가 만들어야함
주위사람에게 배우거나 존경해야할 대상이 없음","적극적인 투자, 사람들 나가는데 처우를 개선해주세요"
2.9,(주)네패스,2021. 06,2점,"""장점 하면..감사 문화, 음악교실, 밥 맛있는 거 빼고 말할 게 없는 회사..네패스를 발판 삼아 이직할거라면 몰라도, 네패스 안에서 커리어적으로 성장하기란 매우 어려움""","감사문화, 음악교실, 맛있는 식사 무료 제공
식사에 선택권은 없지만 그래도 먹으면 맛있다는 생각하면서 먹음. 물리긴함..
서울 사무소의 경우 식당이 없어 식대 8천원 제공","시스템 자체가 매우 비효율적, 같이 일하는 사람들도 업무 개선에 대해 관심이 없음. 모든 사람이 그냥 하던 일 하는 것이지 발전을 생각하진 않음. 발전할 수 없는 조직","사람 뽑지만 말고, 기존 직원을 어떻게 해야 유지할 수 있을지 제발 고민해보시길."
2.9,(주)네패스,2021. 06,3점,"""적당한 워라벨이 있으나 자기 발전 이나 업무에서 만족감을 느끼긴 어려움""",워라벨이 나쁘지않은편이고 복지 수준도 평이한 수준 같이 분위가가 무겁지 않고 비교적 자유로운 업무 디스커션,"연구소에 사업성 검토가 미비한 신사업 관련 개발이 잦아 여러분야에 걸쳐 단기 연구를 하게되어 커리어에 좋지 못함
근무 당시 사무실에 파티션이 없엇다",빠른판단도 중요하지만 너무 잦은 변경은 자제햇으면..
2.9,(주)네패스,2021. 06,3점,"""독특한 기업문화로 인재 많이 놓치는 안타까운 회사
많이 아쉽다""","밥이맛있고 사람들이 '성격'이 좋다
자유롭고 강압적이지 않은 분위기","일하는법을 잘 모르는 사람들이 많다
인원이 없는데 인턴 신입만 뽑아댐","조직변경좀 그만하고 인원 직무전환도좀 그만하세요
한 일을 오래 한 사람이 전문가가 되는 법입니다"
2.9,(주)네패스,2021. 06,2점,"""겉으로는 정말 괜찮은 회사지만 속은 별로 좋지 않습니다!""",사람이 너무너무 좋고 밥도 중견기업 치고 매우 괜찮으며 연차도 눈치 안보고 편안하게 쓸수 있다는 점이 장점인 것 같습니다,엔지니어 인권은 하청 오퍼레이터보다 더 낮은 수준이며 상여 성과금은 거의 없다고 보시면 됩니다 설날 추석 마찬가지구요,회사가 커지는 만큼 직원들에게 조금 베풀면 더 좋을 것 같습니다
2.9,(주)네패스,2021. 06,4점,"""교육지원이 좋아서 대기업으로 이직할 발판이 되기 좋은 회사!""",일배우기좋고 눈치 안보고 연차사용 가능 그냥 현재에 만족 하며 일하면 나쁘지는 않은 회사,"고인물들이 많고 개선이 안되는 시스템과 보수적인 분위기로
새로운 시스템 도입에 부정적인 사람이 많음
회사에 불만이 많은사람들이 너무 많음","퇴직자가 많은 부서와 이유를 좀 듣고 그에맞는 해결책을 제시
해주길 바랍니다"
2.9,(주)네패스,2021. 06,3점,"""사업확장에 목이 말라있는곳. 장기적으로 좋을수 있으나 지금 당장 빚더미를 떠안고 있어 직원들한테 투자할 여력이 없다.""",사람들이 좋다. 감사를 강요하고 세뇌가 되었는지 사람들이 하나같이 다 착함.,사소한것 하나하나 보고해야하고 전자결재를 받아야함. 초과근무수당은 없는것과 다를게 없다,사업확장도 좋지만 기존 직원들을 위해 투자좀 했으면 좋겠습니다. 기본급 내려치기하고 초과근무수당을 연봉에 끼워넣는 눈속임. 저희 안속아요.
2.9,(주)네패스,2021. 06,2점,"""복지 및 근무환경에 신경 좀 써주세요""","밥이 맛있음 , 연차 자유, 시급제에서 연봉제로 바뀐 이후 잔업이 줄어서 만족? ,","꼰대들이 너무 많음 나는 이렇게 일했으니까 너도 이렇게 해라 식 ,고생하는거에 비해 급여가 낮음,특근수당 줄임, 주말특근수당 없음, 사무직 사람들과 현장직 사람들간 보이지 않는 선이있음,",근무환경이 안 좋은만큼 복지 좀 신경 써주세요
2.9,(주)네패스,2021. 06,3점,"""특이한 기업문화가 있고 사람들 착함.""",연차 맘대로 사용가능하며 사람들 너무 착하고 부서별로 차이는 있지만 워라밸이 보장되어있음,포괄임금제로 야근을 하거나 주말에 추가로 근무해도 야근비 및 추가수당이 없음. 최근 청안으로 많은분들이 근무지를 이동하고 있는데 기숙사나 다른 추가대안이 없는것이 현실임.,청안으로 이동하여 근무하는 인원들에 격려만 할 것이 아니라 복지와 기숙사를 마련해주시면 더 좋을것같음.
2.9,(주)네패스,2021. 06,3점,"""오창 네패스 회사 규모는 점점 커지고 있는 것 같은데 박봉이다""",한달에 한번 도서구입해서 일주일마다 독후감 써야됩니다. 책 좋아하는 사람들은 좋을듯,독후감 왜 쓰는지 모르겠고 기독교 회사라 아침마다 찬송가 부르는듯,쳐낼사람 좀 쳐내고 사람들 인성 테스트좀 빡세게 하고 뽑았으면 군대 좋아하는 사람은 좋을듯
2.9,(주)네패스,2021. 06,5점,"""중견기업치고 괜찮은 복지, 6대의 통근버스 운행
연차,반차 눈치보지 않고 쓸수 잇음""","역량개발을 위해 도서를 구입해주고 차별화를 두지 않는 직급체계
자유로운 복장 회식강요 안함 식당밥 맛있음",청안공장이 생기면서 출퇴근이 멀어지고 최근 물량이 늘어 업무가 바빠짐 생산직은 거의 협력업체로 이루어져 있음,"직원들의 불만을 해결 해줫음 좋겟고, 통근버스가 더 자유롭게 많이 다녓음 좋겟다."
2.9,(주)네패스,2021. 06,1점,"""마인드만 글로벌 탑티어
능력은 없는데 나이만 먹은 꼰대들의 정치회사""","연차가 생각보다 자유로움 그외 없음
밥이 생각보다 먹을만함","야근 또는 연장근무 필수
밥은 먹을만 하나 매일 비슷한 밥 돌려막기
대리급 위부터는 전부다 꼰대","신규 투자도 적당히 해야지 적당히;;
무슨 사람들은 회사가 잘되도 상여같은걸 주지를 않는데..
누가 열심히 하려고 하겠어요? 안그래요?"
2.9,(주)네패스,2021. 06,3점,"""케바케로 노는 부서 놀고 빡신 부서는 빡시다. 사람들이 유하고 회사 자체는 나쁘지 않다""",연차를 윗사람 눈치 많이 안봐도 된다. 사람들이 대체로 유하다,엔지니어로 들어오면 너무 힘들다. 노는 부서가 많아서 상대적 박탈감이 느껴진다,엔지니어 처우 개선을 해주세요. 더 나가면 일할사람이 없어서 망할것입니다
2.9,(주)네패스,2021. 06,3점,"""그냥 그저 그런회사 좋지도 나쁘지도 않고 딱 길고 오래다닐수있는회사임""",연차를 마음대로 쓸수 있고 밥도 맛있고 업무강도는 세지만 나름 버티면서 할 수 있음,연봉이 조금 짜긴한데 굶진 않을정도고 근무지가 오지입니다,직원들이 많이 나가고 있는데 아무런 조치 없는걸로 보아 나가도 상관이 없는걸로 보여짐
2.9,(주)네패스,2021. 06,3점,"""일하는 부서만 일하고, 바쁜 부서만 바쁜 그런 분위기의 회사""","아침마다 노래 부르면서 하루 잠을 깰 수 있음, 중간중간 짬을내어서 휴게실에서 커피한잔할수 있음","회사가 너무 동떨어져있어서 점심시간에 커피한잔 마시기에도 차를 타고 나가야함, 일하는 부서만 일함. 내생활보다 회사가 더중요한것같음","직원들을 위한 경영을 더 해주셨으면 좋겠고, 사내에서 퇴사 생각이 있는사람이 많다는 것을 알아 줬으면 좋겠음."
2.9,(주)네패스,2021. 06,2점,"""기독교 회사
개인적인 종교 다 무시
무조건 기독교 정신 투철
시급은 다른것보다 미리 올려주나, 상여부분 진짜 짜다.
공정마다 다르지만 대부분 힘듬""","밥은 맛있다. 창립기념일에 빕스 뷔페도 올때 있음.
여자애들도 밥 맛있어서 살 포동포동 쪄서 나감.","한 업무만 하는게 아니라 때가 되면 멀티로 다 돌린다.
말이 겁나 많다. 지들끼리 엄청 싸운다.
사람을 믿으면 안된다는걸 느끼게 된다.
네~패스 라는게 뭔지 알게 된다.","상여 좀 올려주세요. 그리고 다른 종교 있는 사람들도
좀 이해해 줘야지..
교육 좀 그만 해요… 피곤해 죽겠고만"
2.9,(주)네패스,2021. 05,1점,"""연봉과 인센티브등으로 장난질 하는 회사.
기독교 기반의 반 강제성 기업 문화.
무능한 직책자들 투성에 대리.과장급 실력자들의 부재""","1. 청안 공장을 제외하고는 워라밸이 좋은 편
2. 기독교를 믿는 사람들에게는 유익한 기업문화","1. 매우 낮은 연봉 인상률. 연봉과 인센티브에 대해 매번 그 때 그 때 새로운 제도를 만들어서 장난질 시전
2. 기독교 종교 자체가 강제성을 띄듯이, 기업문화도 은근히 강제성을 가짐. 자유라고 하지만 압박을 받아서인지 자의인지 모르겠는데 다수의 임원들이 강요함
3. 직책자들이 전반적으로 무능하고, 이 무능에 못 견디는 대리, 과장급들이 많이 그만두고 있음. 요새는 신입 사원들도 잘 그만둠. 특히 새로운 기술이나 신 사업에 관련된 직책자들의 역량은 한심한 수준.","염전 노예 시키듯 연봉 인상하지 마세요.
기본적으로 업계 평균 정도는 맞춰줘야 할 것 아닙니까."
2.9,(주)네패스,2021. 05,1점,"""한 번쯤은 경험 해봐도 될 만한 곳 1년만 다니기엔 좋은 회사""",부서마다 다름 좋은 선임 만나면 편하고 재미있게 일 할 수 있음,부서마다 다르지만 누군 열심히 일하고 누군 놀고 있음 쉴 곳이 없음 사람들 말이 너무 많음 꼰대들이 많음 일은 별로 안 힘들지만 사람이 힘들어서 그만두는 경우가 많음,직원들의 불만을 듣지만 말고 해결해 줬음 좋겠음
2.9,(주)네패스,2021. 05,3점,"""밥맛있고 월급은 솔직히 적은 회사 사회 초년생 추천""",사실 좋을껀 사회초년생이 입사해서 일 배우기 좋고 사람들이 대부분 좋은편,월급이 좀 적음.. 교대직일 경우 조직의 변화가 많아 복잡하며 인원 충당이 상당히 느려 4조3교회사에서 3조3교 운영이 빈번함,마인드는 좋음 하지만 회사 경영진이면 실력이 있아야 된다 생각함.. 열심히좀 합시다
2.9,(주)네패스,2021. 05,2점,"""아침마다 노래틀어줘서 좋은데 그거빼곤 잘 모르겠음
사람 열심히 굴림""","월급 꼬박꼬박 들어옴 밥 괜찮은정도
통근있고 복지 좀 괜찮음","쓸데없이 기업문화 강조하는거같음
낮은 연봉인상률 꼰대많음","신입 입사하면 좀 제대로 챙겨줬으면 좋겠음
뽑기는 많이 뽑는데 그만큼 나가는덴 이유가 있음"
2.9,(주)네패스,2021. 05,1점,"""책임전가 개 오지는 곳. 갓 입사한 신입사원한테 잘못 덮어 씌워버림. 교대조에 따라 근무 형태, 업무 스킬이 천지차이.""",야간에 널널함 자거나 개인업무 보는사람 대다수. 낮에도 일 없을때는 눈치보면서 숨어서 휴대폰 만지고있음. 스트레스 받으면 남 뒷담화 하고 놀면 됨.,"몇몇 선임은 업무에 관심도 없고 모니터링도 안보면서 무슨 일 터지면 후임 근무자보고 ""왜 안했냐"" ""왜 말을 안했냐"" 책임전가함.
이 외에도 특정 근무자랑 같은 조로 배정받으면 배울것 하나없이 맨날 비아냥만 들어야하고 비꼬는 스킬이 장난이 아님.
자기도 업무에 대해 지식이 없으니 뭐 물어보면 승질내고 짜증내는 경우가 허다함.
별것도 아닌 일가지고 몇시간씩 비아냥 대는거 들어주느라 스트레스 머리끝까지 차오름.
팀장이랑 사이가 안좋으니 팀원들한테 팀장욕을 시도때도 없이 해대고 대립구도를 만들어버림.
팀장한테 받은 스트레스를 후임근무자한테 소리지르고 물건 던지면서 풀어버린 경우도 있음.
선임을 누구를 만나느냐에 따라 업무 스킬이 굉장히 차이날 수 있으니 뽑기 운이나 기도하세요",제정신 아닌사람은 그냥 해고시키든가 해주세요. 제가 꾸역꾸역 버티다가 정 떨어져서 퇴사했습니다.
2.9,(주)네패스,2021. 05,5점,"""아침에 노래하는 특이한 회사로 독특한 기업문화가 있다..""",감사하는 마음 봉사하는 자세 도전하는 생각등 기업 인재상과 부합되며 직원들이 밝고 꼰대가 없다,단점을 꼽자면 물가상승이 되었디만 주말특근 수당이 너무 짜다,인재가 더 좋은 곳으로 탈출을 하려고 시도하는데 연봉 처우가 더 개선이 되면 좋아질거같습니다.
2.9,(주)네패스,2021. 05,3점,"""그럭저럭 다닐만한 회사입니다. 여자들이 다니기 편해요 육아휴직이 길어서""",회사밥이 맛있고 연차를 그나마 자유롭게 쓸수있음. 교육지원이 많음,꼰대들이 많아서 불합리적인 일들이 많이 일어나는데 적응력이 안좋은사람들은 힘듬,직원들의 목소리를 좀 듣고 반영을해주셨으면 좋겠어요 부탁드려요
2.9,(주)네패스,2021. 05,1점,"""상여는 100프로 일년에 총4번 줌(기본급 25%씩)
성과 없다고 생각해야함
개쓰레기회사""","밥먹을만함 자율배식 딱 이정도 쓸게 없음
진짜 생각해도 정말절말 없어요","개꼰대 회사, 회사는 수평적으로 바꾸려고 하나
개꼰대들은 절대 바꾸려고 시도도 하지않음(부바부)
대리급 이상은 일을 잘 하지 않음
출근해서 리니지하고 담배피고 유튜브 보다가 퇴근
어차피 밑에 있는 애들한테 일 다던지면 되니깐","신규 사업좀 제발 정신차리세요
월급도 올려주는거 티도 안나는데
사업할 돈으로 전직원 상여 성과나 챙겨주세요
왜 사람들이 계속 나가겠어요..제발 생각좀 해요"
2.9,(주)네패스,2021. 05,4점,"""반도체 패키징회사로 비메모리 패키징을 위주가 매출의 대부분을 차지 앞으로 비메모리 성장에 따른 성장 가능성이 있음""","자기개발지원이 괜찮음 인터넷강의 전화영어등
기업문화가 강요하는 분위기는 아님","반도체 이외의 신사업이 불투명함
고생하는 엔지니어 보가 지원부서의 혜택이 많은 편","매출과 직접적인 관련이 있는 사업부는 혜택을 주어야 함
지원부서의 중요성도 알지만 권한이 너무 많아 갑질을 함 개선필요"
2.9,(주)네패스,2021. 05,3점,"""사내 사람들은 좋지만 부정적인 태도의 경영진으로 인해 성과를 뚜렷하게 내기 힘든 상황을 자주 만듦.""","연차 눈치 보지 않고 씀
사내 실무진들이 대부분 성격이 순하신 분들이라 분위기는 나쁘지 않음.
사내 식당 맛있는 편임
큰 일이 닥치지 않는 이상 칼퇴근 하는 날이 대부분임","돈과 관련된 복지제도에선 뭔가 짠 편(예 : 추가근무 시 시간 상관없이 정해진 금액만 줌)
경영진들이 현재 팀에서 진행중인 프로젝트에 관하여 정말 부정적으로 보는 경우가 많음","진행중인 사업에 관하여 조금이나마 귀기울여주고, 실무진들의 불만에 대해 제대로 된 해결책을 주시고 시야를 부정적인 마인드로만 보지 말고 상대방을 이해하려는 태도를 보여주시면 좋겠습니다."
2.9,(주)네패스,2021. 04,2점,"""돈 욕심 없고, 그냥 순종적이고 기독교 믿는 사람이 다니면 좋은 회사""","월요일 휴가 가능합니다.
커피가 무료입니다.
밥은 점심저녁 먹을 수 있습니다","보고 체계가 너무 복잡하고, 사소한 보고, 회의가 잦습니다.",4차원 경영이라고 글로벌탑티어라고 말만하지말고 사람 존중할 줄 아는 경영진이 되었으면 합니다.
2.9,(주)네패스,2021. 04,3점,"""주 업무부서는 죽어나갈때 지원부서는 노래부르고 웃는 회사""","부바부지만 일안하는곳은 정말 안함
지원부서에겐 둘도 없는 직장임","월급루팡 많음
현업 엔지니어들만 죽어나감
책임전가
강압적인 인사정책","엔지니어들이 줄퇴사하고 신규 인원 채우면 그뿐이라는 마음을 버리세요
열심히 하고 있는 사람들이 잘하도록 환경을 만들어주세요"
