총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.0,(주)디에이테크놀로지,2022. 03,1점,"""2차전지 회사로 발전가능성은 있지만 규모에 비해 회서가 안좋음 포괄임금제 회사로 야근을 당현하게 여기며 과장~부장급은 책임회피 하려는 사람만 있으""","1. 2차전지 회사
2. 출장시 출장비가 타회사에비해 많은 편","1. 포괄임금제 회사로 야근을 당현하게 여김
2. 꼰대 많음
3. 상여 없음
4. 급여 박봉",일 안하고 놀고있는 임원급 직업이 너무 많다고 생각함.
2.0,(주)디에이테크놀로지,2022. 03,1점,"""지원 부서에서 월급 주는 일 제외, 무슨일을 하는지 알수 없음""",굳이 뽑자면 직원들 대부분이 성격이 좋아 사람간 스트레스는 적음,경영진에게 보고하는 문서가 불필요 할정도로 많음 지원부서에 업무 미루기 심함,직원들이 그만 두는 이유는 비슷하지만 그 이유를 듣고 원인을 고쳐 줬으면 좋겠다.
2.0,(주)디에이테크놀로지,2022. 03,2점,"""다른 부서들은 잘 모르겠지만 여태 다녀본 부서중 군대식...""",회사가 깔끔하고 청소하시는 여사님들이 엄청 친절하시고 밥이 맛있음,기업의 단점이라기보다 내가 다닌부서는 서로 서로 험담하기 바쁨 탄력근무제 실시 했지만 상사들이 눈치줌..,같이 월급받고 직원들이 도대체 서로 험담하고 물어 뜯는 사람들이 대다수였습니다 직장을 오래 다녀보진 못했지만 정말 아닌것 같아요
2.0,(주)디에이테크놀로지,2022. 02,1점,"""엘쥐, 엘쥐피 꼬ㅂ 회사, 개발자 필요한 회사 아닙니다.""","대충 눈감고, 귀막고 다니면 되는 회사, 스트레스 받을 이유가 없음. 시키는 거 조용히 하면 됨.","개발은 안하고 모디파이만 하는..
엘쥐 하청, 엘쥐피 형님 회사 처다 만 보는 회사","이사진, 경영진 다 그만두세요~
무슨 사고로 회사를 경영한다고 하는지.. 대표 분 지분이 아까워요."
2.0,(주)디에이테크놀로지,2022. 02,5점,"""잡플래닛 평점보고 갈까말까 고민했는데 직접 들어와보니 잡플 평점만큼 안 좋지 않다.""","- 다들 인사성이 밝다. 마주치면 인사하는 게 회사 분위기다. 좋은 것 같다.
- 부서 바이 부서이지만 우리 부서는 좋다. (타 부서 사람들을 잘 몰라서 타 부서는 말할 수 없다.)
- 주차장이 넓다. 전체적으로도 넓은 편이고, 한칸 한칸도 넓어서 주차하기 편하다.
- 연차쓴다고 하면 쓸 수 있다. 당연한 얘기일수도있지만 그렇지 않은 회사도 많다.
- 명절 전 금요일날 빨리 퇴근한다.
- 연령대가 높지 않다.
- 밥 맛있다.
- 발전하는 나 자신을 발견할 수 있다. (부서 바이 부서이고, 자신 하기 나름이다.)
- 야근 많다고 하는데 난 야근한 적 없다. 정해진 시간 내에 집중해서 하면 야근할 일이 없는 것 같다. 일부 사람들을 보면 정해진 시간엔 돌아다니다가 다 끝나고 돌아와서 일하고 가는 사람도 있었다.
- 필요에 의해서 야근 혹은 주말 특근을 하는 것 같다.","- 포괄임금제다.
- 평일 야근수당은 늦은 시간까지 해야 받을 수 있다고 한다.
- 장기근속자도 있지만 단기근속자때문에 회사 이미지가 안 좋아지는 것 같다.","- 좋은 사람들로 많이 채워지고 있는 것 같은데, 외부 사람들은 모르니까 홍보에 신경을 좀 썼으면 좋겠다. 무슨 회사인지 등등의 기본 정보부터 시작해서 세부 정보까지 회사를 좀 알렸으면 좋겠다. 검색하면 나오는 정보가 너무 적다.
- 고용노동부나 중소벤처기업부 등이 주관하는 제도를 적극적으로 참여해서 사원들이 누릴 수 있게 해줬으면 좋겠다."
2.0,(주)디에이테크놀로지,2022. 01,2점,"""미래적으로 봤을땐 괜찮은 회사. 전기자동차에 쓰이는 원통형 배터리 , 각종 배터리 생산 장비개발 , 제조하는 업체""","프로젝트 하나가 끝나면 텀이 있어서 칼퇴하고 주말쉬고 여유있게 다닐 수 있음
연말마다 점수반영으로 승진되는데 , 열심히하고 일을 잘하면 승진이 빨리됨
해외 출장시 돈을 많이범. 좀 많이 범","포괄임금제로 잔업수당이 연봉에 포함되는데 실제로 일해보면 정해진 잔업시간보다 훨씬 더 많이함. 출장이 많음 해외 , 국내 다 돈은 많이 주지만 힘듬
환경이 바뀌고 숙소도 2인1실인데 불편함 평균 나이대가 젊은 사람들이 없어서 꼰대가 많음","프로젝트가 많이 바쁠땐 연장 , 휴일근무를 많이 해야하는데 이에 대해서 받는 돈이 적음
바쁠때 오버타임을 하면 일을 한 만큼 정당히 보상을 받는 방법을 찾으면 좋겠음.
부서마다 체계가 안잡혀있음 몸으로 때우면서 배우는게 다임."
2.0,(주)디에이테크놀로지,2022. 01,2점,"""성장 가능성이 높고 기업가치가 높지만 기존 임원들의 의견대로 가치가 좌지우지 되는회사""","실적,매출,기술,자본이 탄탄하고 미래적 투자 가치가 높은 기업",급성장으로인한 기업의 가치가 또렷하지 못하고 임원들의 텃세로 인한 신규 입사자들의 한없이 입지가 작다,기존의 노후된 기업 가치관을 바꾸고 시대에 맞는 운영틀을 마련하여 장기적으로 동반성장할수있는 발판이 필요
2.0,(주)디에이테크놀로지,2021. 12,2점,"""그냥저냥 다니기 좋은 회사, 교통은 불편""",업무분담이 체계적이고 나눠져있어서 업무 부담이 많지는 않음 다른데는 모르겠는데 일 배우기 적당한 강도인듯,외진곳에 있어서교통이 불편하고 경영진이 계속 수시로 교체돼서 정신없음,신규사업만 하지말고 기존 사업에 집중하시길
2.0,(주)디에이테크놀로지,2021. 12,5점,"""업종이 안정적인 업이어서 망할 걱정이 없습니다. 직원간에 우애도 좋습니다.""",경기되 외곽에 있어서 한적하고 집중해서 업무를 볼 수 있습니다. 외부인들도 별로 없어서 개인업무 향상에 좋습니다.,너무 한적해서 외로울 때가 있습니다. 동네가 계속 발전하고 있어서 언젠가는 도시가 될 것 같습니다.,일하면서 많은 가르침을 받았습니다. 계속 발전하셔서 좋은 회사 되세요
2.0,(주)디에이테크놀로지,2021. 12,3점,"""떠오르는 배터리 관련 회사. 그러나 조금 어수선한 분위기.""",앞으로 전기차가 대세일테니 당연히 배터리 관련 회사라 비전은 좋습니다.,크게 보면 비전은 좋으나 조금 어수선한 분위기라 앞으로 회사는 솔직히 잘 모르겠습니다. 야근이 있고 교통은 그리 좋지 않습니다.,앞으로 전기차 배터리가 대세인 만큼 잘 이끌어 글로벌 회사가 되었음 합니다.
2.0,(주)디에이테크놀로지,2021. 12,2점,"""한때 잘나갔지만 삼페인 일찍 터트려 지금은 주인도 몇번 바뀢고 적자 허덕이는 신세""",기본적인 체계가 별로없어서 윗사람 타부서 크게 신경쓸필요가없다,제조 본부는 본인 자리 책상이 없고 출장이 잦음 출장시 2인1실 씀 코로나 시대에도 개념이 없음 그이유는 돈 절약,가장 기본적인 체계부터 다시 잡아가세요 이러다가 2년안에 쫑납니다
2.0,(주)디에이테크놀로지,2021. 12,1점,"""사업 분야는 미래 성장가치가 충분하나 회사가 같이 성장 못할거 같은 회사""",사업 분야자체는 이차전지라 미래 성장 가치가 있다고 본다,"전형적인 군대식 기업 문화, 회사 위치도 안좋고 딱히 다니고 싶은 이유가 생각나지 않는다",말을 한다고 바뀔거라는 기대감도 없고 애초에 궁금해 하지도 들으려 하지도 않는다
2.0,(주)디에이테크놀로지,2021. 11,1점,"""조직개편이 자주 있으며, 직원 알기를 개똥으로 아는 회사ㅡㅡ""","같이 일하는 사람들은 좋았음.
건물이 좋음
체력단련실에 안마의자 있음","올해 연봉 동결되었음.
일은 일대로 주고 계획성 없이 진행됨.","직원들의 불만을 제대로 캐치하고 운영하시길..
직원 알기를 개똥으로 대하지 마소!!!"
2.0,(주)디에이테크놀로지,2021. 11,3점,"""신규프로젝트 개발을 진행하고있으나 업무진행에 있어 많은 어려움이 있음""","중,석식 지원 및 출장자 같은 경우 출장비 많이받고, 휴일수당도 타근무처보다 높은편임",업무에 편차가 심하며 업무가 다소 편중되어 업무 과도화가 다수 발생할수있음,신규사업을 진행전 선행부서인 연구소에서 진행되고 중빙된 자료를 가지고 양산설비에 적용될수있는 구조가 필요합니다.
2.0,(주)디에이테크놀로지,2021. 11,3점,"""부서마다 차이가 심했음
어느부서는 시끌시끌 다닐맛났던 반면에 어느부서는 조용한 분위기에서 내일만하자느낌""","연차자유로움
식당밥이 맛있다정도?
쉬는시간이있다 하루에30분",야근이너무잦음 퇴근시간되어도 퇴근하는사람이 몇없어서 눈치보임,복지를너무줄여서 없던복지도 계속사라지는중 회사가어려워도 복지줄이는건 좀 아닌거같다..
2.0,(주)디에이테크놀로지,2021. 11,1점,"""남에게 신경안쓰고, 혼자 살아남는 회사
협력보다는 개인편리주의""","장점은 점심에 밥주고, 저녁에도 밥줍니다.
무리에 따라 편하게 지낼수있어요","단점은 항상 똑같은 일이 반복되고,
다시 실수는 반복되며, 정리는 안되고,
10번해도 안바뀜.","경영진 회사활로를 찾으려고는 하지만
사지에 몰아넣는 일보다 꼼꼼한 검토로
이익되는 일을 시작해야함"
2.0,(주)디에이테크놀로지,2021. 10,2점,"""분위기는 나쁘지 않으나 전반적으로 활력이 없음.""",자율적인 연월차 사용 외에 특별이 장점이라고 이야기 할 수 있는 것은 없는 듯 하다.,내재화된 핵심 기술 부재로 핫한 2차 전지 시장과 관련이 있음에도 불구하고 주목 못 받는 기업,하기로 했으면 계획을 실행할 수 있도록 지원했으면 함.
2.0,(주)디에이테크놀로지,2021. 10,1점,"""별점 1개도 아까운 그런.. 생각조차 싫은 회사였음..""",수도권에 있어서 그나마 수원쪽으로 볼일보러 갈때 편했다?,"주 5일이라며, 월화수목금금 임.. 토요일도 5시까지 풀근무. 연차쓰려면 구구절절한 사유 다 물어보고 심지어 부모님까지 들먹임. 내가 내연차 쓴다는데, 내 부모님얘기를 니들이 오ㅐ하는데?",직원들 복지라는걸 좀 생각해봤으면 합니다. 임원진들 인성교육 좀 시키구요 ㅡㅡ
2.0,(주)디에이테크놀로지,2021. 10,1점,"""서로 일을 미루기 바쁘고, 퇴사자가 너무 많아 업무 인수인계도 제대로 이뤄지지 않는다.""",업무 분담 체계가 너무 확실해서 서로 일을 미루다 시간만 간다.,출근 시간은 8시 반인데 퇴근 시간은.... 직원 복지 너무 없다. 그나마 있는 것도 줄이는 추세,직원들의 불만을 듣지만 말고 해결책을 제시했으면 좋겠습니다.
2.0,(주)디에이테크놀로지,2021. 09,2점,"""동종업계 대비 급여 약함
부서별 분위기가 다름
야근 잦음
주말출근 잦음
국내출장비 적음""","해외출장비가 쎄다 (그만큼 숙소가 열약하다)
밥이 먹을만하다
기숙사제공 석식제공으로 돈을 아낄수 있다","급여가 적다
전자시스템 불편함
야근이 많다
외진곳이라 차가 거의 필수다","직원을 너무 안뽑는다
뽑아도 금방 나간다
왜인지는 본인들이 더 잘 알거라 생각함"
2.0,(주)디에이테크놀로지,2021. 09,2점,"""저렴한 연봉에 요즘 핫한 2차전지 업계의 장비를 경험 해볼 수 있는 업체이지만
실력있는 엔지니어가 몇이나 남아 있을까!""","대기업에서 요청하는 다양한 서류작업들을 경험해 볼 수 있고 기술적으로 성장 할 수 있는
좋은 경험을 할 수 있는 기회가 있다.","일을 하는 사람은 정해져 있다.기업의 핵심 업무인원은 30%이다.
내꺼 일 아니면 나 몰라라 이고 왠만해서는 어려운일 하려 하지 않는다.
pjt의 시작과 끝을 모두 책임지고 있는 설계부서가 제일 불쌍하다.","사기꾼에 회사 맞겨서 폭망하고 이제와서 정신 차리려 해봤자 지금까지 쌓아온
명성이 아깝군요!좋은사람 다 떠나고 아직도 존심이 남아서 목에 힘주시는 경영은
그만 하세요!"
2.0,(주)디에이테크놀로지,2021. 08,1점,"""직원을 소모품 취급하며 나가야 될 사림들이 안나가고 버티는곳
쓰잘데기없는 인간들이 분위기를 망침. 협없이 전혀안되고 서로 업무 떠넘기기및 개인플레로 인해 업무 의욕이 안생김""",식당이 회사내에 있어 밥먹기 편하다 그거외엔 장점 일도없음,고인물이많다 업무적으로 협업이 전혀안되고 부서들간 서로 잘났다고 개인플레이로 인한 업무 진행으로 인해 항상 문제가 많고 스트레스가 많아짐. 쉽게 갈일도 뺑돌아가게끔 만드는 꼰대문화 . 사람이 적이다 라는 말을 뼈져리게 느끼게 됨,"바라는점 없음. 얘기를 해도 나몰라라 하고 한번은 업무적인 고충을 면담했으나 누구하나 듣지도않고 개선을 안함
이기업의 경영진들은 무슨 생각을 하는지 겉으로만 심각한척 다해주는척 척좀 그만 하시오"
2.0,(주)디에이테크놀로지,2021. 08,1점,"""망해가는 회사. 직원들을 그냥 돈 버는 기계로만 취급하는 회사 (나가려면 나가라. 사람 또 뽑으면 된다)""","월급 꼬박꼬박 안 밀리고 나옴. 조식, 점심, 저녁 다 줌. 운 좋으면 일 안하고 매 달 월급 잘 받을 수 있음","고인물로 인해 돌아가는 회사, 경영진 및 임원 모두 친척에 친구에 가족에..한마디로 조만간 문 닫을 회사","직원들이 이야기하는 것들 한 가지라도 좀 듣고 생각을 하세요. 고집들 좀 부리지 마시고
그리고 정리해야 될 사람들은 좀 빨리빨리 정리하기를!"
2.0,(주)디에이테크놀로지,2021. 08,1점,"""2차전지 제조업체이지만 요즘은 일이 없으며 경쟁사와의 경쟁에서 밀리는 분위기이다.
경영진의 잘못된 판단으로 회사가 힘들다.""","한달에 주기적으로 기름을 넣을수 있는 쿠폰을 준다.
주차공간이 많다.","모든 부서가 적이다.
공격하기 바쁘다.
회사 경영에 악영향을 주는 인물들이 전면에 배치됐다.
야근, 주말출근이 많다.
고인물이 많다.","회사의 발전을 생각한다면 각 팀의 문제점과 요구하는 포인트를 찾아서 개선해주면 좋겠다.
일선에서 일하는 직원이 너무 힘들어했습니다."
2.0,(주)디에이테크놀로지,2021. 07,2점,"""연봉이 짜고 야근이 잦다 하지만 업무가 많은만큼 빠르게 실력을 키울 수 있다""",연차 사용 할 때 눈치를 많이 보지 않았다 그리고 여러가지 사내 행사도 하기도 한다 업무 관련 스킬을 빠르게 올릴 수 있어서 실력 키우기에는 나쁘지 않음,전자결재 말고 종이서류로 결재해야해허 결재가 필요할 때 시간이 오래 걸린다 야근이 매우매우 잦다 직급을 올리기 힘들다,사원같은 아래 직급들을 위한 복지를 만들어주고 일한 만큼의 대우를 해줬으면 좋겠다
2.0,(주)디에이테크놀로지,2021. 06,3점,"""좀 힘듭니다.
그렇지만 그만큼 가능성도 있는것 아닐까요?""",2차 전지 유망하죠.. 자유로운 업무 분위기 괜찮습니다.. 반도체를 넘어설수 있는 유망한 아이템이긴 한데..,L을 넘어서 유럽으로.. 방향을 정해서 정진했으면 좋겠네여.. 기득권자들 너무 세상을 모르고 설비를 모르고..,목표를 세워 놓고 정진했으면 합니다.
2.0,(주)디에이테크놀로지,2021. 05,2점,"""경영진의 안일함으로 기업이 산으로 가는 회사""","시설 편의성 , 헬스장 탁구장 안마기 설치
식상편리함 , 아참밥을 먹을수 있는 회사.","정책실폐로 안한 기업하락
절반을 구조조정
지지부진하게 일처리 하고 업무효율 없는 사람 많음
농장 소똥냄새 심함.",경영진이 똑바로 못하니 회사가 반토막이 나고 꼬락서니가 이따구아닌가?
2.0,(주)디에이테크놀로지,2021. 05,3점,"""힘들지만 여러일을 해볼수 있는 장점이 있습니다.
배우면서 일할 분들에게 추천.""","사내에 직원 식당이있어 점심 저녁 식비가 들지 않음.
연차를 자유롭게 쓸수있어요.","자차가 없으면 출근이 힘듭니다.
특정 사람에게 일이 몰리는 경향이 있어요.",새로운 사업에 적극 투자하여 다양한 일거리를 만들면 좋겠습니다.
2.0,(주)디에이테크놀로지,2021. 05,2점,"""급여나 업무량이나 부서 따라서 갈림. 일과때도 놀거나 야간까지 잔업하거나.
딱히 직원들 능력을 적절히 평가하지는 못하는 편이라 역량에 맞는 대우는 기대하기 어려움.
대표부터 시작해서 항상 직원들이 물갈이되는데 그만큼 오래 다닐 만 하지 않음""",사내에 식당이 있고 어느정도의 유류비는 지원됨 30자 이내로 맞추기도 힘드네요,"비효율적인 근무 방식, 발전 가능성도 높다 보기 힘들고 지체되어 있음
연봉인상이나 인센티브도 당연히 지켜지지 않고 기대하기도 어려움
그냥 오지 마세요",경영진부터 차츰 안정화되어야 회사의 불안정한 분위기가 잡힘
2.0,(주)디에이테크놀로지,2021. 03,1점,"""일과 결혼하고싶은 사람은 입사하면 좋을듯하다 워라벨없음""",엘지에너지솔루션 협력업체로 수주가 꾸준히 있는편인것 같다,주말출근이 당연시 되는 듯한 분위기로 워라벨은 꿈꿀수가 없다 야근필수,직원들만 쥐어짜지말고 같이 고민해가면서 좋은방향으로 발전되길
