총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.6,손오공(주),2022. 02,1점,"""일 하는 사람만 계속 갈려 나가는, 열정탈곡기 회사.""",자기개발비 지원 / 명절에 선물세트 줌 / 사내식당에서 점심식사 가능 /,"자판기 사업으로 워라밸은 옛말 / 은근히 만연한 꼰대문화와 사내정치 / 급여수준 및 업무강도는 동종업계 최악 / 책임 없이 일 벌이는 윗사람과, 뒷수습에 갈려나가는 밑에 직원들 /","신규사업 및 사업확대 시에는, 업무를 담당하게 될 직원들과 공유를하고 진행을 하세요"
2.6,손오공(주),2022. 01,3점,"""공무원 마인드로 일할수 있음. 책임 떠넘기기가 많다.""",공무원 마인드로 칼퇴 가능합니다. 중식 제공합니다. 연차사용가능합니다.,사내 부조리가 많습니다. 팀장 간 알력이 심한 편입니다. 직원들에게 비전을 제시하지 않습니다. 사외 권력자가 있습니다.,영업직 사원분들 근무처우 개선바랍니다.
2.6,손오공(주),2022. 01,1점,"""해가 갈수록 망하는 중
변화해야한다하나 역사는 반복된다
퇴사 러쉬에는 이유가 있다
나도 나가고 싶다""","점심이 나옴
주차 가능
일부 업무무임승차 가능
일부 부서는 연차 눈치 안 봄","낮은 연봉
성장동력 없고 노하우도 없으니 미래가 없음
그나마 일 잘하던 분들 질려서 떠나고 배울 게 없음
어려운 환경일수록 직원을 노예로
정신사나운 사내정치에 갈굼 심함
잘되면 내탓 안되면 니탓이라 공공연히 말함
대표이사를 조종하는 찐 실세가 있음
사무실 위치가 안좋음
몇 안되는 인원에 사내불륜이나 성범죄 있었음

그저 힘들다","본인이 관여해서 성공한 게 없다면 경영능력부터 의심해보세요 애먼 직원 탓 그만하시고요
직원들 줄퇴사가 왜 때문이겠어요?

그리고 낙하산 좀 그만 데려오세요 직원들이 모를 줄 아나본데 사내 불화는 대표이사 관여인물이나 대표이사 머리위에 앉아있던 인물 탓이더이다"
2.6,손오공(주),2022. 01,3점,"""워라벨이 보장되지만 급여가 적고 발전이 없음""",구내식당에 밥이 제공되어 본사에서 근무시 밥을 먹을 수 있다. 일이 편하다. 야근이 없다.,급여가 많이 적고 인상도 없다. 체계도 없다. 놀고 먹는 관리부. 괜찮던 사람들은 다 퇴사하고 갈곳 없는 사람들만 남음.,새로운 먹거리가 절실해 보임. 직원들 급여 복지 개선이 필요해 보임
2.6,손오공(주),2022. 01,3점,"""보수적인 문화와 진보적인 문화가 공존하는 기업이라 생각 합니다.""",근무복장 자유 팀바이팀 이지만 대체로 사람들은 좋은 사람들이 더 많다고 생각 합니다.,그나마 줄었다고 하지만 몇몇 고인물들 만의 횡포(꼰대 수준을 넘어섬),회사 스타일이 발전보다는 유지에 중점 되어 있습니다. 어떤자원에 투자 해야 하는지 다시 한번 고민 했으면 합니다.
2.6,손오공(주),2022. 01,3점,"""정적인 분위기, 재미있는 소재. 무난하게 일 할 수 있는 기업""","오래된 기업이고 완구시장이 작다보니 기업 규모 대비 이름이 알려져 자기소개하기 좋습니다.
큰 야망이 없다면 무난하게 일하기 좋은회사. 구내식당 밥이 맛있습니다.","공장단지에 있어 환경이 좋지 않습니다. 하루종일 쇠 가는 소리, 공기 안좋고 출퇴근시 공업단지로 걸어합니다.",소재가 완구인 만큼 젊은 층의 인재가 더 필요하다고 생각됩니다. 더불어 사내 분위기나 인테리어도 변화를 주면 좋을것같습니다.
2.6,손오공(주),2021. 11,3점,"""안정적으로 일할 순 있으나 발전은 어려운 곳이라고 생각함""","구내식당 있음
자기계발비
칼퇴근 가능
적은연봉도 괜찮도 욕심 없다면 편하게 일하긴 좋은 곳","연봉이 매우 적다
인사 구조적 체계부족
어린이날,크리스마스등 공휴일 행사도움 인력으로서 근무필수","개인 KPI관리 등 체계적인 인사 구조와
합리적인 보상이 필요해보입니다"
2.6,손오공(주),2021. 10,3점,"""최근에 고인물 몇명이 나가서 그나마 괜찮다고 하는데 작년까진 몇명에 의해 의사결정 되던 곳""",부서따라 다르지만 연차 눈치 안보고 쓸 수 있으며(바쁜시기 제외) 구내식당이 있고 역하고 가까운 편,단순보고 작업이 많고 결재를 받으려면 한명씩 따라다니면서 해달라고 직접 말해야 함. 일은 하는사람만 하는 느낌. 부서에 친한 사람 있으면 편하고. 정치질이 쫌 있음,초이락과 계약도 끝났고 새로운 사업이 성공해야 손오공을 일으킬 수 있을거라 생각함. 몇명만 뛰어다니지 말고 제대로 된 인원을 대우해주고 잘 챙겨주길 바람.
2.6,손오공(주),2021. 09,3점,"""적당한 규모에 적당하게 다니기 좋은 회사. 하지만 크게 야심을 가지면 안된다""",한구에서는 그래도 가장 큰 업체여서 일하기는 편한편이다.,한국 주먹구구식 업무처리 방식이 있고 아주 예전 스타일의 회사이다,나중에는 조금 더 트린디 한 회사오 변할수 있도록 하면 좋을거 같다
2.6,손오공(주),2021. 08,1점,"""회사가 보유한 ip가 없어지거나 경쟁력이 사라져서, 앞날이 걱정됨""",그래도 업계에서는 인지도나 매출은 견고한편이다. 손오공이라고 하면 모르는 사람이 없을정도...,"회사 매출 구조 상 유통이 너무 큰데, 유통만 남아있다. 자체 개발 ip 개발이 필수적이여 보임",신규 사업에 특히 ip 보유가 필요해보임
2.6,손오공(주),2021. 08,1점,"""영업팀이 일을다한다고 보면됨, 다른팀필요없음""","손오공 브랜드가 예전부터 영업을 해와서 바이어상담하기쉬움, 영업하는동안에는 안건듬","휴가쓸때 거의 빌어야하고, 전반적으로 수준이낮음, 프로세스 거의없는수준임, 입사시 인수인계 자료보면 체계없는거 완전티남, 인수인계 보통 1시간에 돌파가능","일좀한다는 직원들은 이미 나가거나, 나갈계획만 있는거아셔야합니다."
2.6,손오공(주),2021. 07,4점,"""오래된 회사라 체계적임.
특정 즌을 제외하고는 칼퇴가능.""","팀별로 상이하지만 대체적으로 분위기 좋음.
구내식당 있음.","연봉 낮음.
주주들에게 서명 받아오라고 시킴.
그 외는 딱히","다니면서 크게 단점은 없었지만
연봉만 조금 높여준다면~ 훌륭"
2.6,손오공(주),2021. 07,3점,"""동종업계 1위 업체로 강한 상품력을 가지고 있으나 업계가 전반적으로 침체되는 추세로 앞으로의 성장이 불투명함""","동종업계 1위로 강한 상품력, 직무마다 차이는 있으나 대부분 칼퇴하는 분위기, 연차도 비교적 자유롭게 사용가능","사내식당 제외하고 없다시피하는 복지제도, 낮은 연봉상승률, 업계가 전반적인 침체추세로 새로운 수익처를 발굴이 필요하나 아직까지는 기존 상품에 의존한 매출 구조","직원복지 및 임금인상, 새로운 먹거리 창출을 통해 지속적인 성장이 필요한 시점으로 생각됩니다."
2.6,손오공(주),2021. 06,2점,"""업계 최상위권 이지만 점점 뒤쳐지는 전통있는 완구회사
꼰대들이 많아 군대같음""","점심제공(식당있음), 헬스장 있음
생일자 문화상품권 줌, 여름휴가3일 나옴(연차와 별개)
남은연차 수당으로 줌, 업계 상위권이라는 자부심,
장난감이라 재밌음, 칼퇴가능","소수인원인데 그 안에서 벌어지는 정치질
편가르기, 무능력한 경영진
연봉동결, 진급누락, 어린이날 크리스마스때 일이 많고 주말근무 필수(수당은 줌)","직원들 소중한줄 알면 좋겠고
연봉동결 제발 공지라도 해주세요
누구는 진급+연봉오르고 누구는 누락되고..
이런일 없게 해주시면 좋겠습니다"
2.6,손오공(주),2021. 04,4점,"""네임밸류있어서 판매시 도움됌. 알바게 박하지않고 필요한선에서 관리""","타업체는 감시하러 나오곤 했는데 이곳은 매장에 들른관계자가 어려운 점은 없는지 도움주려고 함
당일 매출보고 함
전용 테이블있음 조립하기 힘들지만 있어보임","식사제공 없음 및 보너스 혹은 조기퇴근 등 불가능
장난감이 고장났는데 직접 해결하라는 답변","이미 인기많은 캐릭터를 많이 보유하고 있으므로, 앞으로도 잘 유지하면 될 것 같아요"
2.6,손오공(주),2021. 04,2점,"""장난감에 대해 관심을 갖게되고 캐릭터가 다양해서 제품디자인할게많다""","지하식당이있는것이 장점이고, 야근강요는없으나 딱 그정도",지하철역에서 도보로 15분정도소요되고 업무는 비교적단순,아무래도 복지가 약하다. 매년 경영악화로 연봉동결. 어린이날 크리스마스때 마트 나가서일해야함
2.6,손오공(주),2021. 04,5점,"""나름 1위 완구기업 시스템이라든지 규정은 나름 자리잡고 있음""","연차수당 줌 점심식사 제공, 회사가 번화가와 멀어서 쓸데없는 돈을 안쓰고 아낄수있음",영업을 조금 하대하는 느낌이 있음. 이건 자세히 들여다보면 영업임원진의 파워와 능력에 못따라가서 일수도...,영업력이 있는 직원에 대한 보상이 체계적이엇음 합니다
2.6,손오공(주),2021. 03,3점,"""과거에 비해 많이 급이 떨어진 현재.
그냥 그런 완구회사로 전락한 느낌""","연차 수당지급, 완구업계 메이저 업체로 다양한 경험가능","보수적인 기업문화있음
시즌장사라 매출변동폭이 큼,
주말이나 시즌때 휴일근로 있음",다시 예전같지는 않더라도. 성장하는 모습 보일수 있게 개발에 힘 좀 써줬으면
2.6,손오공(주),2021. 03,2점,"""경력자에겐 좋은 직장!!
개인적으로 신입이라면 추천 안합니다.""","자기개발비 지원
여름휴가(근무일수에 따라 다름)
구내식당","못 배운 사람들은 시기와 질투가 많습니다. 그래서 정신과 마음이 아픕니다. 불쌍한 사람들 입니다. 얼마나 살아오면서 해놓은게 없으면 신입과 본인을 비교하며 자격지심에 쌓여서 일이 손에 안 잡힌다고 할까요..참 불쌍합니다.

본인의 말을 안 들어주는건 본인의 잘못을 인정하지 못 해서 입니다. 상식 이하의 행동과 남탓만 하다보니 본질을 잃는겁니다. 심보가 좋지 않는 것은 자신 얼굴에 침뱉는 거에요.

상사는 편들어 주는 사람이 아니라 객관적으로 판단하고 중심을 잡는 사람입니다. 본인이 상사로부터 들은 얘기들은 그럴만한 이유가 있겠죠. 자기성찰하시길 바랍니다. 물 흐리는 주요인물의 퇴사로 부서분위기는 전보다 나을 것 같습니다.",고생하는 직원들을 위해 직원복지를 좀 더 신경써주셨으면 좋겠습니다.
2.6,손오공(주),2021. 03,3점,"""복지나 근무환경 나쁜편 아님. 다만 오프라인 완구 시장이 안좋은점은 리스크로 작용""",나름 복지나 근무 환경 좋은 편음. 하지만 내부에선 좋은 것보다 안좋은 모습을 찾으려 하는 것 같으,"유통 시장의 흐름이 뒤쳐진 소싱 상품
검증된 초이락 제품보다 소싱 상품이 잘되야 되는데 그렇지 못한 제품들이 많은 것 같다",고생하는 직원들을 봐주시고 힘 주시고 입으로만 하시는 분들 가려주세요
2.6,손오공(주),2021. 02,1점,"""고인물의 결정체. 과장 이상 급들 중 제 역할 하는 사람 얼마나 될까""",구내식당밖에 없다 이것도 주변에 먹을 거 없어서 장점이지 그나마 구내식당 이모님들 친절하고 밥 괜찮아서 1점 준거,"일단 연봉 동결, 재직기간동안 연봉인상 전혀없고 승진자 일부인상(승진기준도 KPI없어 대체 무슨 기준으로 시켜주는건지)
두번째는 꼰대문화, 젊은 꼰대가 되고 싶지 않다는데 이미 꼰대고 젊지도 않다. 커피심부름이며 복사 등 잔심부름까지 업무로 생각해야하는 회사

셋째","관리자의 역할 부족이 심각한 듯, 태도불량에 상식이하의
행동 하는 직원을 방관하고, 이로인해 다른직원이 불편함을 느껴 말하면 오히려 문제삼는 사람으로 치부해버림. 뿐만아니라 실무는 부하직원이 하더라도 적어도 검토/결재의 역할은 관리자에게 있지만 오류에 대한 검토도 없이 대충 결재하고 실수 생기면 그냥 부하직원탓만 함(퇴사한 이후에도 계속 탓하고 있다고 들음,,,) 연봉도 터무니 없이 적으면서 그 이상 업무를 하기 바라고, 너가 그정도 받을 정도는 아니라는 둥 평가하는데 회사 부터가 수준이 그런데 그 회사에서 무슨 그 이상의 성과를 내고싶어 대기업처럼 목숨걸고 일함? 제발 남탓 남핑계 그만하고 각자 본인 일 열심히하면 회사가 이렇게 망해가지는 않을 듯."
2.6,손오공(주),2021. 01,1점,"""영업적으로 상당히 딱딱하고 수직적인 분위기. 생산이 아닌 유통회사다보니 사실상 마진이 상당히 박함. 이익내기 쉽지않은 구조.""",업계1위였다는 자부심이 있었지만 당시 계속 인기가 수그러들고 있었음. 사내식당이 생각보다 괜찮았음. 밥값아끼기는 좋음,수직적인 분위기다보니 새로운 아이디어나 생각들이 잘 반영되지는 않는 구조. BM상 순이익 내기가 쉽지않은데 생각도 다들 구시대적이니 결과가 생각보다 좋지는 않음. AS관련부터 고객CS 가 상당히 취약하지만 팔면 그만이라는 부분이 은근히 깔려있어서 점점 고객이 등을 돌릴 수밖에 없는 회사. 순이익이 안나니 연봉동결도 꽤 있고. 서로 뒷담까기가 예술임. 나간 사람들을 그렇게 까고 다님. 특히 뒷담을 많이 하는 사람이 몇 있는데 어느회사나 그렇듯이 정치질을 잘해서 윗사람들은 잘 모름.,경영진들은 잘 모르겠지만.. 팀장님들~ 친하게 술마시고 인간적으로 좋은 사람은 회사가 아니라 밖에서 만나세요. 아랫사람들끼리는 아닌걸 다 알고 있고 부딪치지않으려고 그저 묵인하고 있는데 팀장님들은 엄청 좋은 사람들인줄 아시더라고요. 당시에는 그 정치질하는 사람에 대해 말하는 사람만 다치더이다.
2.6,손오공(주),2021. 01,3점,"""회사가 작다보니 배울 건 많은 것 같지만 이것도 부서 나름, 만나는 사수 나름인듯""",연차가 비교적 자유로운 편이고 사수나 부서에 따라 잘만하면 업무를 많아 배우고 나올 수 있음,"연봉이 심각하게 짜고, 인상이 안됨,,, 승진 보상 체계가 없어서 처우에 순응하면서 회사를 다니기 어려움
수직적인 분위기가 있고 농담 같으나 농담아닌 농담들이 ㅅ을넘는 경우가 종종 있음","처우개선이 시급해 보이고, 이점이 해결되지 않는다면 일잘하는 직원들은 계속 나갈 것 같다"
2.6,손오공(주),2021. 01,4점,"""누구나 알아주는 유명한 완구 회사 중 하나로 이름만 대면 알 수 있으며, 남자아이들이 특히 좋아하는 완구회사로 유명""","이것저것 많이 배우기에 좋습니다. 네이밍 밸류도 있어 사람들이 이름만 대면 다 알정도로 유명하며, 완구 또는 놀이를 좋아하는 사람들이 즐겁게 일할수 있는 자유로운 분위기의 회사입니다.","일하는 사람 따로 일하지 않는 사람 따로 있는 것 같습니다.
일부 인원들은 2~3인분씩 하는 반면, 일부는 딱 본인 할일만 하고 마는것 같습니다.","직원들의 복지에 조금만 더 신경써주시면 좋을 것 같습니다.
고생은 고생대로 하는데 그에 비해 복지를 못받는 느낌입니다 ㅠㅠ"
2.6,손오공(주),2021. 01,2점,"""고인물들의 정치 및 구시대적 마인드가 제일 큰 걸림돌""",무료로 점심밥을 먹을 수 있다. 구내식당이 있기 때문이다.,"사장직보다 더 높은곳에 숨어있는 분이 계시고, 그분에 의해 많은 것이 움직이는 회사. 회사와 직원이 동반성장하지 못하고 직원은 소모품화됨. 업계 최고의 위치에 있는 회사지만 그와는 다른 차원에 있는 급여수준","어차피 고인물들이 귀를 열 생각이 없으므로 의미가 없겠지만, 직원이 더 많은 것을 배우고 성장할 수 있도록 환경을 조성할 필요가 있지 않을까요?"
2.6,손오공(주),2020. 12,2점,"""규모와 형태 면에선 업계 상위권. 성장성, 안정성, 재무 등 그 외 기타 모든 기준은 수준 이하""","자유로운 연차사용
구내식당
회식 강요 없음
야근, 주말근무 거의 없음
업무 강도가 낮음(케바케)","극 보수적인 일본식 조직문화
비합리적인 인사제도
허울뿐인 업계 상위권. 업계 최저 수준의 임금
특정 시즌 마트 근무(내근직)
친인척은 기본, 사돈에 팔촌까지 곳곳에 깔려 있음
자회사 초이락을 위해 존재하는 모회사???",고인물은 결국 썩는다. 조직을 좀먹는 고인물 문화부터 거둬내고 성장의 발판을 마련했으면...
2.6,손오공(주),2020. 10,3점,"""이것저것 다양한 디자인 분야를 경험하고픈 신입에겐 배울점이 무한한 회사이기 때문에 추천함. 단 팀 구성원이 어떤 사람인지에 따라 달라질 수 있음.""","자기 계발 비용 지원. 야근, 행사 지원 시 식대 제공. 회사 건물 내 헬스장 완비. 완구 구매 시 직원할인 가능. 디자인팀 회식 거의 없음(부서마다 다름). 다른 리뷰보면 보고를 위해 높은사람 찾아다녀야한다고 하지만 체계적인 업무진행을 위해선 필요한 과정이라고 봄. 지하에 식당이 있음.(점심 맛있는 편) 청소해주시는 여사님들께서 깔끔하셔서 회사가 항상 청결함. 경비원 선생님 덕에 야근 시 무섭지않음. 디자인 업무 강도 보통. 제품촬영 및 보정, 포스터, 현수막, 제품패키지, 리플렛, 완구 행사 전단pop, 웹페이지 및 배너, 이벤트상세페이지 제작 등 다양한 디자인을 경험해 볼 수 있음.","휴게, 탕비실 공간 따로 없음. 주변 음식점, 카페가 적은 편. 병원가려면 버스타고 10분. 연차 반차 사용 자유로운 편이지만 부서에 따라 다름. 디자인은 칼퇴 기대 조금 내려놓아야 함. 좋은 사람들이 많은것은 사실. 하지만 여느 회사들처럼 힘들게하는 몇몇도 존재함.",신규 사업 제품 들여오기 전에 조금만 더 심도높은 고민을 해주세요. 특히 슬라임 제품..유행이 이미 많이 지난 상황에서 안전 문제까지...안타깝습니다...ㅠㅠ
2.6,손오공(주),2020. 10,4점,"""사람들은 괜찮은데 연봉이 낮고 그걸 회사가 당연히 생각함.""","완구 업계에서의 네임밸류
구내식당(근처에 식당이 없긴함)
연차수당 지급
생일자 도서상품권 10만원 지급
헬스기구 설치
담당업무 관련 교육비 및 체력단련비 일부 지원(헬스 제외)
명절 전 조기퇴근
건강검진을 회사로 와서 따로 병원갈 필요 없었음
가족수당 소액 지급
경조사비 지원","가끔 주먹구구식 운영.
연봉상승과 승진이 어려움.
자주 바뀌는 조직도.
일반 직원들은 윗사람들 기싸움에 새우등 터짐.
어린이날 크리스마스날 매장 지원.",연봉협상이나 승진체계가 명확해야 할거 같습니다. 직원들이 지치거든요
2.6,손오공(주),2020. 10,2점,"""부서마다 케바케지만 군대식문화가 자리잡혀 있음.
까라면 까야하는 곳. 몇몇 깨어있는 사람이 있으나 그렇지 않은 윗사람들이 있어 발전 가능성이 낮아보임.""","부서마다 케바케지만 연차 그럭저럭 쓸수 있음.
꼭대기층에 운동기구 있음(하는사람만 함)
지하에 직원식당 있음
1층에 장난감 판매점 있음(인터넷으로 직원가 살수있음)",문서로 보고해야 하는사항이 많고. 결재하는게 너무 짜증남. 급한서류들은 윗사람 결재때문에 윗사람들 한명씩 찾으러 다님.,직원들 연봉협상 제대로 해주었으면 한다. 경기가 어렵다고 동결시키고 일은 더 하라고 하고...복지를 통해 직원들 사기나 올려주세요
2.6,손오공(주),2020. 09,3점,"""완구 업계쪽에서는 몇 손가락 안에 드는 기업. 큰 욕심 없이 다닐만하다.""",어디서 이름 말했을 때 최소한 '아~거기' 정도는 나온다. 어느 정도 굵직한 컨텐츠들이 있음. 전용 사옥 있음. 구내식당 있음.,연봉이 낮은 편이다. 자차가 없으면 출퇴근하기 애매한 회사 위치.,이미 퇴사해서 특별하게 바라는 점은 없습니다.
2.6,손오공(주),2020. 08,2점,"""황새 따라가려는 뱁새같은 회사. 스쳐보기에는 그럴듯하게 보인다.""","욕심없이 회사를 다니고 앞으로의 커리어를 생각안한다면 추천. 적당한 체계는 갖추어져 있으며, 업무함에 있어서 부족함은 없음","성장가능성 전무, 인재에 투자할 생각 없음. 고인물 상사들은 자기 안위 채우기만 급급
연봉도 낮고, 임금동결은 밥먹듯이 하는 회사, 그렇다고 복지가 있는 것도 아님. 적어도 근로기준만 지키는 허물뿐인 회사","사람 중요한줄 알고 소중한지 알았으면 합니다. 그저그런 회사도 안되고 점점 나락으로 치닫고 있고, 앞으로 기댈 아이템도 없는 회사."
2.6,손오공(주),2020. 08,4점,"""맏은바 일을 묵묵히 하면 인정받고 오랫동안 회사를 다닐 수 있는 기업""",국내 완구계의 독보적 기업 다양한 완구릉 경험 할 수 있음,"오래다녀도 적은 급여, 부서장들의 결단이나 대표의 리더쉽이 약함","이쯤 되면 회사 경영구조 및 실무적인 부분들을 되돌아 보아야
오래가는 회사가 될꺼같아요"
2.6,손오공(주),2020. 07,1점,"""터닝메카드로 수억을 벌어도 직원들에게 전혀 나누지 않는 회사. 연봉도 거의 동결""",급여가 적은 대신에 칼퇴문화가 자리잡음. 가늘고 길게 살고싶다면 추천.,"적은 급여, 오르지 않는 급여. 경영진 마인드가 직원을 너무 단순노동자로만 생각하는 것 같음.",동기부여가 될 수 있도록 회사가 잘되면 성과급 지급해주세요.
2.6,손오공(주),2020. 07,2점,"""계약직원들 관리도 잘해야 좋은 기업으로 성장 가능합니다.""","야근 수당은 챙겨줌, 점심 제공 (지하 식당이 있어 점심시간 유용)",공장 단지 내 위치하여 분위기가 좋지 않음 (역에서 도보로 은근 멀다),계약직원들 관리도 잘해야 좋은 기업으로 성장 가능합니다.
2.6,손오공(주),2020. 05,3점,"""국내 완구업계 브랜드 기업
첫 직장으론 ok 평생 직장으론 no""","사내식당이 있어 중식제공
야근,철야 강요 없으며 칼퇴시 눈치 주는것 또한 없음
업무 난이도 낮은편, 자유로운 업무방식, 터치 없는 업무방식
온수역에서 도보로 5분거리
회사 주변에 맛 좋은 카페들이 많음
생일날 상품권 선물로 제공, 명절날 조기퇴근 및 햄세트 제공","개인발전은 스스로, 롤모델 없음, 나를 이끌어주는 선임 없음, 보고 배울 사람 없음
낮은 연봉, 어떻게 진행되는지 모르는 연봉협상 (오르는 건지, 동결인지 도무지 제대로 아는 직원이 아무도 없다. 알려주는 직원 또한 없다.)
그들만에 세계 누구에게는 약, 누구에게는 독이 될 수 있는 사내 문화
매년 들리는 경영악화
일하는 사람은 따로 있다.
흡연자는 쉴수있다. 비흡연자는 흡연자와 동일하게 자리를 비울시 쓴소리를 듣는 경우도있다.
앞에서는 하하호호 뒤에서는 호박씨, 편가르기와 사내 정치가 심하며 은따도 존재한다.
잡플래닛을 보며 퇴사자를 예측하고 욕하기도 한다. 지금도 그럴것이다.","이건 경영진에서 해결 가능한 문제가 아니다.
회사를 떠나 사람이 문제다.
단, 좋은 사람들도 많다."
2.6,손오공(주),2020. 03,3점,"""그냥 아무런 욕심없고, 큰 발전 기대 없이는 다닐만한 회사""","완구업계 big3 및 이름값, 실적압박 낮은편, 그냥 저냥 나쁘진않은 복지 및 워라밸","아르바이트수준의 급여, 개인의 역량 발전가능성 낮음, 열심히하나 안하나 차이 없음","트렌드를 쫓아야할 기업이, 전혀 트렌드를 못따라가고있습니다.
10~20년전 방법으로 언제까지 버틸 수 있을거라 생각하는지..."
2.6,손오공(주),2020. 03,2점,"""아르바이트로서는 무난무난 돈은 잘들어옵니다.""",급여가 밀리지 않고 잘 들어오며 크게 아르바이트생에게 터치하는 일이 없습니다.,기간이 정해진 아르바이트였는데 열심히 장난감 판매해서 완판했더니 그날로 마트에 물건 더이상 안들어온다고 짤렸네요 돈을 더주는 것도 아니고 판매를 굳이 열심히 하지 않아도 됩니다.,알바생을 고용했으면 상품의 물량의 그에 맞게 조정했어야 한다고 생각합니다. 마트와 소통이 원활하게 안되는 느낌
