총점,회사,날짜,별점,요약,장점,단점,경영진에게
3.0,(주)메타바이오메드,2022. 05,3점,"""일은 하지만 일하는걸 아무도 몰라주는 회사. 오너 중심 답답회사""",사람들이 좋고 일하기는 좋은 환경입니다. 환경이 좋고 시설도 좋습니다. 앞으로가 기대되는 회사,"중간급 관리직이 많아 정체되어있고, 일하기위해 일하는 일이 많습니다. 이직하기위해 거쳐가는 회사로는 좋습니다.",투자 열심히 하고 직원들 대우 잘해주셨으면 합니다.
3.0,(주)메타바이오메드,2022. 04,4점,"""급여 체계가 없다고 자평하는 자들은 스스로 업무 능력을 되돌아 볼 필요가 있음
회사 대다수의 인원이 고인만큼, 하향평준화가 되어가고 있음""","오너가에서 스스로 혁신을 위한 꾸준한 활동을 하려는 듯하며
구내식당에서 아침 점식 저녁 세끼를 공짜로 제공함",기업 자체가 올드하며 젊은 사람이 다니기엔 정체된 이미지가 강함,"회사에 도움이 되는 인물을 확실히 가려서,
비전과 만족할만한 (최소한 동종업계 수준이라도) 임금 체계를 제시하고
상대적 박탈감을 느끼게할 무능력한 윗 직급에 대한 정리가 필요
현재 대다수의 인원들은 받은만큼 일한다는 베이스가 깊게 자리잡고 있는듯"
3.0,(주)메타바이오메드,2022. 04,4점,"""기업 자체가 비전이 없는것이 아니라 더 더욱 다닐만해요""",사람이 좋아요 전체적으로 다같이 인사하는 문화가 자동으로 되어있을만큼 몇사람 빼고는 전체적으로 좋으신분들이 있습니다,"아무래도 적은 연봉에 돈 모으기가 쉽지않을꺼예요 안쓸래야 안쓸수 없는세상이라 ,, 연봉좀 올렸으면 하는,,",직원분들에게 연봉 협상 같은경우 직원들의 의견을 최대한 맞춰서 들어주셨으면 좋겠습니다
3.0,(주)메타바이오메드,2022. 04,2점,"""그냥 가족 회사
연봉 적고
일은 처음엔 힘들지만 1-2년 버티면 할만함
무능력한 상사 아래서 고생하는곳??
그냥 저냥 집에 재산 있으면 다닐만함""","연차 잘쓸수있고 가족같은 복지가 많음 오픈카 대여
펜션 앞에
골프 연습장도 있음","연봉이 편의점 알바 수준 너무 적음
그리고 말단 직원은 너무 힘듬","연봉좀 올려주세요
일잘하는 사람은 구박주고 못하고 싸바싸바 잘하는애들은 연봉 많이 주고 이상함"
3.0,(주)메타바이오메드,2022. 04,3점,"""안정적인 회사를 원한다면 이곳이라고 생각한다""","안정적이다
편하게 다닐 수 있다
밥을 세끼 다 준다
셔틀 다닌다
이것저것 조금이라도 챙겨주는게 있다
복지에 신경을 쓰는듯","너무 안정적이다 (다닌 사람은 알거라 생각함)
고인걸 넘어서 썩은 물들이 많다
뒤쳐지는 느낌이 든다","정체된 분위기 쇄신을 해야한다
우물안 개구리가 되지 않으면 좋겠다"
3.0,(주)메타바이오메드,2022. 04,2점,"""신입에게도 업무를 던져주는(좋게는 많은 기회, 나쁘게는 알아서) 분위기입니다.
잘 활용하면 성장에 많은 기회가 있겠지만, 사수를 잘 만나야 하는....""","워라밸, 저녁이 있는 삶. 기본의 복지. 익숙해지면 한없이 편하게 다닐 수 있는 회사.",동종 업계 대비 매우 적은 연봉. 연봉 올리려면 퇴사 후 다시 들어와야 하는 구조.,"잦은 부서개편, 편가르기는 그만하시고, 실질적으로 일할 수 있는 환경 조성에 힘써주셨으면 좋겠습니다."
3.0,(주)메타바이오메드,2022. 03,4점,"""인력 개발에 힘쓰려 노력하고 있고 혁신적 활동 추구하지만 급여가 낮다""",연차가 자유롭고 근무가 유연하며 각종 복지 등의 혜택이 있음. 회사 내부에서 혁신적 활동 추구하려 노력하고 트렌드를 따라가려 함,급여가 동종업계 대비 낮고 각종 인사평가에서 혁신적이고 투명한지가 의문점이 든다. 가족같은 기업 특성상 능력없는 직원을 배척하는 등의 행위가 어려움,가능한 최대한의 선에서 급여 상승을 위해 노력해야 함. 급여로 인하여 능력있는 직원 대거 퇴사. 급여 상승이 곧 회사의 투자라 생각하길 바람
3.0,(주)메타바이오메드,2022. 02,2점,"""꼰대문화에 회사 발전가능성 적음. 다른 곳을 알아보길 추천드리는 편입니다.""","다른 중소기업에 비해 그나마 복지가 있는 편
사내동아리도 운영이 활발한 편임
사내 카페테리아도 구비되어 있음","단순 보고를 위한 문서 작업이 많고 불필요한 회의가 많음
방진복을 입고 작업하고 분진이 많음",직원들의 얘기를 적극 반영하여 기존 회사의 체제를 변경할 필요가 있음
3.0,(주)메타바이오메드,2022. 02,2점,"""편안하게 다니기에는 최고인 회사, 하지만 빈곤하게 편한 회사.""","연차 사용 자유로움, 업무 스트레스 없음, 워라밸 만족","워라밸 좋지만, 연봉이 적어서 남자들이 다니기 어려움, 그래서 아주머니들이 많음","직원들이 연봉이 적다고 불평하는데, 솔직히 직원들이 연봉 받는 만큼만 일하기 때문에 발전이 없다고 생각함. 경영진도 똑같다."
3.0,(주)메타바이오메드,2022. 02,3점,"""업무강도가 낮고 눈치보지 않으며 연차를 자유롭게 사용하는 분위기 하지만 보수가 적음""",연차를 자유롭게 사용 가능하며 눈치를 보지 않는다. 업무강도가 팀마다 다르지만 낮은편임,보수가 타기업에 비하여 적어 가끔 의욕이 상실함. 보수외에는 괜찮음,보수를 좀 올려주시기 바랍니다. 많이도 아니고 같은 업계의 비슷한 규모의 기업과 비슷하게 주시기 바랍니다.
3.0,(주)메타바이오메드,2022. 01,3점,"""꾸준한 수요로 매출은 괜찮으나 전망은 글쎄.
새로운 먹거리 창출에 힘써야 할 것""","몇 제외하고는 사람들이 악하지 않음.
구내식당 나름 괜찮음.
자잘한 복지들이 좀 있음.","악하지않은 사람들 제외한 나머지가 무능과 악함이 극에 달함.
사내정치를 접해볼 수 있음.","모두가 아니라고 말하는데는 그만한 이유가 있습니다.
귀를 열고 들어주세요."
3.0,(주)메타바이오메드,2022. 01,3점,"""기존 인력들을 통한 업무가 잘 이뤄지나 모자란 부분에 대한 배려가 부족함.....""",연차 눈치 않보고 썻음. 출퇴근 차량 존재함. 밥 맛있었음. 회사 분위기는 으쌰으샤 였음. 나름 착하고 순하신 분들만 존재했었음,새로운 윗분들이 오고 회사이 변화의 바람이 불어왔으나 그걸 보지 못하고 퇴사. 좋은 바람은 아니었다로 마무리되어감 연봉은 인상되었다함,투자에 대한 방향성을 잘 인식해주세요. 몸사리는 존재들 땜 에 밑에가 죽어가요...
3.0,(주)메타바이오메드,2022. 01,3점,"""워라벨은 굳, 임금은 짠돌이, 눈치들은 엄청 보는 회사""","워라벨하나는 끝장납니다. 7 to 4, 8 to 5, 9 to 6 칼퇴해서 애들 등하원 시간 맞출 수 있고 칼퇴 눈치 1도 없습니다.",연봉 상승률이 능력 위주가 아닌 일괄이라 인센도 없고 고인물들은 좋은 구조,3점이면 꽤나 좋른 회사라고도 할 수 있지만 한번 되돌아보긴 해야겠죠?
3.0,(주)메타바이오메드,2022. 01,1점,"""연구소가 아니고 ra조직 같음. 새로운것을 개발하기 보다 특허가 언제쯤 풀리는지만 확악인 모방하여 제품 만듬.""",딱히 장점이라고 할건 정시 출근 정시퇴근 오송에서만,"정치 싸움이 장난 아님 있는자리에서는 웃고 뒤에서는 까는회사, 그리고 연봉은 엄청짬","인적 쇠신이 필요, 직원들 처우 개선, 주말에 불러서 등산가는건 아닌것 같음"
3.0,(주)메타바이오메드,2021. 11,4점,"""가족같은 기업이고 칼퇴 보장하고 다만 월급이 적습니다""",칼퇴가 보장되있고 주간근무입니다. 사람들이 친절하고 밥도 괜찮습니다,급여가 너무 적고 상여가 없으며 고인물이 몇명 있습니다. 보너스가 없는게 큽니다,상여 좀 조금이라도 보장해주시고 임원 품위 유지비로 쓰기보단 직원들에게 조금이라도 풀어주세요
3.0,(주)메타바이오메드,2021. 11,3점,"""개발비도 시원시원 나오고 출장비도 잘 처리해주고 개발할 맛 나던 시절이 있었다.""",동료들이 참 좋았다. 식당 밥도 맛있었다. 팀간에 티격태격 했지만 대체로 협조도 잘해주었다.,이 모든게 과거형이다. 그 좋았던 시절의 메타라면 로보트 태권브이도 만들 수 있었을 것이다.,바라는거 없습니다. 오너가 중심으로 돌아가는 회사라서요. 오너의 생각이 회사의 미래입니다.
3.0,(주)메타바이오메드,2021. 11,3점,"""정시 퇴근과 낮은 업무강도가 장점.
낮은 연봉, 상승률.
사람은 대체적으로 좋음. 고인물 많음.""","연차사용 눈치 안봄. 30만원정도 복리후생비용 줌.
자유로운 업무 분위기. 근무시간 8-5 나쁘지 않음.
밥 괜찮음. 복지는 다른 회사들보다 적지 않음.","고인물들의 파티. 업무 미루고 다른 부서 탓하는 경우 종종 봄.
일하는 사람한테 일이 과중되고, 안하는 사람은 진짜 안함.
연봉…….","주먹구구식으로 결정하는 모습보다 타당성있고 체계적인 모습을 보여주세요. 합리적, 구체적인 비전을 통해 도태되지 않고 꾸준히 성장했으면 좋겠습니다."
3.0,(주)메타바이오메드,2021. 10,3점,"""일이 쉽고 돈도 적당히 받아갈 수 있는 회사 워라벨""",클린룸이기 때문에 공정마다 차이는 있지만 현장환경이 깨끗한 편이다. 대부분 주간 근무이므로 워라벨이 가능하다,일이 쉽기 때문에 급여도 그에 걸맞게 적다. 밥인 별로 맛이 없다. 직급이 높아질 수록 일을 안하는 사람이 있다.,급여 체계를 더욱 세분화하고 억울하게 일하는 사람이 없었으면 좋겠다. 부서별로 업무 분담을 잘 해주셔야한다고 생각한다.
3.0,(주)메타바이오메드,2021. 10,2점,"""누군가의 리뷰에 신의 직장이라 하여 입사햇눈데
박봉에 칼퇴보장""",박봉에 칼퇴보장 준공무원이라 불뤼운다 장점은 점심시간에 일 안함,박봉에 칼퇴보장 박봉 매우박봉 꼰대가많아 일이 쉽다 생각없이 하라는대로 할수잇다면입사추천,연봉을 올려달라고하면 계속 올려달라고 징징댄다고 하는데 ..화이팅
3.0,(주)메타바이오메드,2021. 10,3점,"""욕심내지 않으면 무리없이 다닐 수 있는곳...너무 무리 없다가 ...공무원 되는줄...""",자유스러운 분위기였었는데 지금은 잘 모르겠네요...오송 KTX역과 가까워서 대전 천안 출퇴근 무리 없이 가능...서울에서도 출퇴근 가능 하지 않을까 하는..조심스러운,월급이 짰음. 월급이 짜다보니 일욕심 연봉욕심 있는 대부분의 사람들은 못견디고 나가는 분위기...,월급 기준을 좀더 넉넉하게 해주고 회사 행사를 조금만 줄였다면 더 좋았을텐데요...
3.0,(주)메타바이오메드,2021. 09,2점,"""퇴근시 정시 퇴근이 가능하여 불편함이 없습니다. 만족함.""","부서의 블럭장이 너무 잘해줍니다. 일의 능률을 높여주는 기술을 자세히 알려줍니다.
만족함.","시급이 매우 낮으며, 연봉협상시 조용히 일을 잘하고 내세우지 않으면 시급은 평균치로 적용되며, 불만을 표출해야만 연봉협상시 유리함.","회사의 규칙이 정확히 명시되지 않았으며, 각 부서의 역활이 분명히 나눠지지 않아 업무에 있어 혼동이 자주 생기고, 하는 사람만 하고 안하는사람은 안함."
3.0,(주)메타바이오메드,2021. 09,3점,"""일하기는 편하고 업무에 스트레스를 적게 받는 곳""","상사 눈치 안보고 본인 일만하면 되며, 연차는 자유롭게, 사내 복지도 우수한 편, 칼퇴가 가능함","본인의 성장하기는 어려우며, 아무리 열심히 해도 보상은 일을 하지 않으나 별반 차이가 없어 열심히 일을 할 필요가 없어 개인의 성장이 한계가 입ㅆ음",업무 성과에 대한 보상을 실시하고 엄한 곳에 힘 들이지 말고 일을 열심히 할 수 있는 환경을 만들어 주는 것이 필요
3.0,(주)메타바이오메드,2021. 08,3점,"""보통의 기업 업무강도가 낮고 급여가 적은 기업""",업무가 편하며 일정생활을 지킬수 있는 근무시간 좋은 직원들과 어느정도 편안한 분위기의 회사,자기개발 가능성이 낮고 급여가 낮으며 반복되는 업무가 겹쳐 근무시간자체가 지겹게 느껴짐,너무 허세를 부리는것보다는 실용적인것을 택하길 원함
3.0,(주)메타바이오메드,2021. 07,4점,"""자유로운 회사 다니기 괜찮음 존중받을수 있음""",아침점심저녁 다 제공됨 기숙사 제공 퇴근할때 눈치안보고 자유롭게 퇴근가능,복지제도 다양하지않음 위사람의 권위가 많이 강함 처음 연봉이 많이 적음.,회사에 조금더 관심을 갖고 아래사람들이 일하기 좋은 환경주면 좋겠다.
3.0,(주)메타바이오메드,2021. 07,3점,"""적은 연봉에 낮은 업무 강도. 그 덕에 워라밸 보장은 되지만 그 이상 이하도 아닌듯""","대체적으로 모난 사람은 많지 않다. 비교적 수평적인 문화로 신입도 자기 의견을 낼 수 있는 분위기이고, 본인이 의지만 있다면 신입이더라도 큰 프로젝트를 맡을 수 있음. 칼퇴하는 분위기로 워라밸 보장됨. 업무시간 동안에도 업무강도가 높지 않음","간혹 수직적 구조의 부서가 있어 팀 분위기는 캐바캐임. 일은 하는 사람만 하고, 명확한 상벌이 없어 서로 일 떠넘기기가 비일비재. 전체적으로 많이 루즈한 분위기. 신입이라면 본인이 업무를 챙겨하지 않는 한 이직이 어려울 만큼 업무 범위가 좁을수도..",임원진의 일방적인 판단이 아닌 납득할수 있는 연봉체계 확립이 필요합니다.
3.0,(주)메타바이오메드,2021. 07,4점,"""고단한 업무에 지친사람에게는 좋은직장.
돈이 필요한 사람에게는 좋지못함""","연차사용의 자유로움.
회사 직원들간의 친밀감이 있음.
꼰대문화가 적음","급여가 최저임금.
정기 상여금이 없음.
가끔 나오는 상여금마저 높지않ㅇㄷㅁ",직원들 목소릴 적극적으로 들어줬으면 좋겠음
3.0,(주)메타바이오메드,2021. 06,2점,"""연차와 퇴근은 크게 눈치 보지 않지만 월급은 박봉이다""","1. 연차 자유로움
2. 자기계발비 지원
3. 대부분 윗사람들도 칼퇴분위기","1.급여가 매우적음(연봉 상승폭도 작음)
2. 부서간 단절 .. 자기 부서외에 크게 부딪힐 일이없어서 의사소통이 제대로안됨","연봉 좀 많이 올려줘야 직원들도 열심히 하고 싶은 마음 생겨서 열심히 할 것 같네요.
개발을 하려면 지원을 해줘야 제품 개발을 하지 않을까요?"
3.0,(주)메타바이오메드,2021. 06,3점,"""덴탈 분야 경력 쌓기에는 좋은곳, 일 강도 낮음, 구내식당 괜찮음""","연차 자율 사용 가능하고 복지가 좋으며, 개인 여가 생활 시간이 많아 도움이 많이 된다.
일 강도 낮음, 구내식당 밥 맛있음, 회식 별로 없음",급여가 너무 적고 직원들간 대화도 없고 눈치보면서 쉬어야 되고 남은 시간을 투자하기에는 비추,최저임금보다 못한 월급 받으면서 인간적으로 생활하기 힘들다
3.0,(주)메타바이오메드,2021. 05,4점,"""함께 일하는 직원들이 좋아서 스트레스 덜 받으며 즐겁게 일 할수 있는 곳""","수평적인 사무실 분위기이며, 직원들의 아이디어를 존중하여 검토를 하여 포상도 하고, 회사 운영에 반영하여 발 전할 수 있는 회사임","열심히 하고, 성과 있는 직원들을 안 챙겨 주진 않지만 적절하게 포상하지는 않아서 열심히 하려고 하지 않고, 적당히 하려는 경향이 있음",일 잘하고 성과내는 직원은 적절하게 포상하여 타의 귀감이 되어 다른 직원들도 열심히 할 수 있도록 하면 성장할 수 있는 회사임
3.0,(주)메타바이오메드,2021. 04,2점,"""교대근무 하며 주말을 쉴 수 있다는 장점""","일정 근무 기간이 지나면 연차를 자유롭게 사용가능
도서 구입이나 안경 구입 등 개인 역량 상승 복지 비용 지급",답답하고 의미없는 회의가 많고 하나밖에 생각 할줄 모르는 관리자 들이 너무 많아 회의 및 작업 내용과 방향이 산으로감,무능 관리 직원들이 너무 많음 한번쯤은 크게 개선 해야 할것 입니다
3.0,(주)메타바이오메드,2021. 04,2점,"""워라밸은 좋지만 체계가 잡혀있는 것 같으면서 전혀 잡혀있지 않다.""",워라밸이 좋고 아침식사를 준다. 복지에 신경을 쓰려고 함.,"업무가 과중되어 있다. 협업하는 분위기가 아니다. 오래다닌 사람들만 편한구조이며, 책임 떠넘기기가 심하다.",업무를 안하는 사람 및 팀을 구별하여 관리할 수 있도록 부탁드립니다.
3.0,(주)메타바이오메드,2021. 04,3점,"""복지는 있지만 최소한의 복지만 존재하는곳이다""","연차를 눈치안보고 쓸수있음
최소한의 복지
월급안밀림
노동강도는 쎄지 않은편","인센티브 및 상여금이 적거나 없는 경우가 많아 근로자의 능률과 사기를 저하시킴
능력없는 상사 혹은 임원들이 많아 기업분위기 정체 및 발전성 저하","능력중심의 합리적인 보상체계마련 필요
부서간의 형평성 제고 필요"
3.0,(주)메타바이오메드,2021. 03,3점,"""눈치 보지 않고 일할 수 있는 괜찮은 회사 그러나 곳곳의 인간관계와 처우 개선이 시급""",눈치를 보지 않고 연차를 쓸 수 있으며 자신이 업무를 리딩해가며 할 수 있어서 자유도가 높다. 분위기가 좋고 비교적 사람들이 좋음,곳곳에 무능한 사람들이 포진이 되어있어 사기가 떨어짐. 입사시 진입장벽이 낮아 무능한 사람들이 여러곳 포진되어있고 처우가 낮음,현장과 사무직간 소통이 미흡하고 기업의 성장을 위해서 처우개선은 필수다. 처우가 낮을수록 그러한 처우에 맞는 사람들이 들어오기 때문이다
3.0,(주)메타바이오메드,2021. 03,3점,"""마음 편히 다니기에 정말 좋은 회사. 야근을 강요하지 않고, 성과에 대한 압박이 없다. 업무상 스트레스를 거의 받지 않음.""","연차 눈치 없고, 아침 점심 저녁 무료. 동호회 활동도 괜찮음. 야근이 없으니 퇴근 후 개인 시간이 보장되어 무엇이든지 할 수 있슴. 무엇보다 주변 직장 동료들이 다 좋음.",돈 돈 돈 진짜 연봉 기대하면 안됨. 돈 생각하면 이 회사 오면 다시 나갈 확률 100%,연봉 및 성과급좀 주세요. 회사를 다니는 보람이 없습니다.
3.0,(주)메타바이오메드,2021. 03,2점,"""일과 개인의 삶, 즉 워라벨 가능한 회사""","연차 눈치 안보이게 샤용가능
자잘한 복지가 많음
직원들이 유순하고 착함. 시기질투 없음","차장, 부장급이 많다.
연봉이 동종업계에 비해 현저히 낮다",연봉체계를 개선하여 동종업계 평균으로는 맞춰줬음 함
3.0,(주)메타바이오메드,2021. 02,1점,"""개발자가 대우 받으며 좋은 환경에서 일할 수 있는곳 비전이 확실한곳""",연차를 마음데로 쓸수 있고 사무실 사람도 좋고 모,과장 차장이 많이 있어 승진이 어려울 수 있고 교통편이 안좋음,아주 아주 좋은 회사 입니다 앞으로도 잘 이끌어 주시길 바랍니다
3.0,(주)메타바이오메드,2021. 02,2점,"""워라밸은 인정하지만 연봉을 고려하는 사람에게는 별로인 곳""","눈치 볼 필요없이 워라밸 가능
설이나 추석 명절에는 조금이라도 챙겨주려고 함","낮은 월급
모두 일과 책임을 회피하려고 함
와닿지 않는 경영진의 행보","좋은 인재 고용에 힘을 써주었으면 한다
지금 인원으로는...과연.."
3.0,(주)메타바이오메드,2021. 01,2점,"""복지가 잘 되어있어 여성들의 장기 근무에도 좋고, 출산휴가에도 직원들의 마인드가 긍정적이다.""","대기업의 복지를 따라잡기 위해 중소기업에서는 보기 힘든 여러가지 복지를 하고 있어 경험할수있음,",아직 주먹구구식 운영이 많고 업무 체계화가 전혀 안되있어 답답한 업무 진행을 볼 수 있음,무작정 따라하기보다 실제 효과있는 경영을 바라고 직원들의 의견을 폭넓게 수렴하는 태도가 필요
3.0,(주)메타바이오메드,2021. 01,3점,"""워라벨만 보고 갑시다, 그 나머지는 부족합니다, 전공 연관성도 고려""","워라벨만 보고 갑시다, 그 나머지는 부족합니다, 전공 연관성도 고려","하는 사람만 일하고 일이 몰림, 너무 아는 척하면 싫어함",체계적으로 일 할 수 있는 분위기를 만들어 주면 감사하겠습니다
3.0,(주)메타바이오메드,2021. 01,3점,"""업무강도가 타회사에 비해 낮고 칼퇴를 할수 있다. 하지만 연봉은 타회사에 비해 낮은편이다.""",연차를 자유롭게 사용할수 있으며 업무 강도가 낮은 편이다.,연봉이 타회사에 비해 적고 직원들에게 돈을 아끼려는 모습이 보인다.,직원들의 의견을 어느정도 반영하여 피그백을 주면 좋겠습니다.
3.0,(주)메타바이오메드,2021. 01,2점,"""그리 힘들지는 않지만 나름 여유있게 해보고싶은 일을 해볼수 있는 곳임.""",연차를 쓰기에 눈치가 필요없으며 출퇴근시간이 적당하다. 특히 퇴근시간이 5시반인것이 맘에 들고 야근이 매우 적다.,"연봉이 너무 적다. 동등업계 4년대학 졸업 신입 초봉에 비해 너무 적다. 특히 연말 보너스 등 돈에 관련된 것은 매우 적다. 생산직 외 연구소직원, 관리자들의 의욕이 너무 없다.","성과에 따른 연봉제를 하는것이 좋다. 직원들에게 너무 평범하게 다닐수 있는 회사라는 인식을 주게 한다. 열심히 해도, 열심히 안해도 똑같다. 차별적인 대우가 필요하다."
3.0,(주)메타바이오메드,2021. 01,2점,"""워라벨로 다니는 업체, 월급은 적지만 야근이 없어 좋은 회사""",연차 눈치보지않고 쓰고 좋고 워라벨이 좋은 회사인거같습니다,일을 하는 사람에게 편중되고 다들 어려운 업무는 타인에게 주려는 경향이 있음,다 좋은데 서로 업무를 미루고 타팀이 요청하면 잘해주는 그런 회사가 되길바랍니다.
3.0,(주)메타바이오메드,2021. 01,2점,"""신입에게도 많은 기회를 주는 편. 세미나 등이 많아 하고자 하는 마음만 있다면 개인 역량을 개발하기는 좋음. 단, 어느 팀으로 가는지가 매우 중요""","아침, 점심, 저녁 모두 제공, 통근 버스 등 복지는 좋은편이나 대리 이상부터는 자차로 출퇴근함. 큰 연봉을 바라지 않느다면 쭉 다니기는 좋은 회사.","1년에 최소 1번 이상의 조직변경(직속라인이 주기적으로 바뀜. 줄타기 분위기 늘 팽팽)
팀장 매우 중요. 성격 이상한 팀장 걸리면 답이 없음. (팀마다 분위기 상이)
과제만을 위한 업무도 꽤 많음.
동종업계 대비 연봉 매우 짠편.","합리적인 보상체계, 연봉 등이 뒷받침된다면 훨씬 동기부여 될듯.
조직변경은 적당히 했으면."
3.0,(주)메타바이오메드,2021. 01,3점,"""워라밸완전상타취 코스닥회사에 성장가능성 굿굿인곳ㅋㅋㅋㅋㅋㅋ""",복지도 좋고 워라밸도 좋고 기업문화가 요즘 트렌드에 맞추려 노력중입니다.,회사가 좋은만큼 고인물 비율도 높은편이고 월급이 짜요...,월급올려주시고......고인물이신분들애들갈구지말아주세여ㅠㅜㅜㅜㅜㅜㅜ
3.0,(주)메타바이오메드,2020. 12,3점,"""그냥 딱 보통.. 그 이상 그 이하도 아님.
장점이 있으면 그에 대한 단점도 있는 회사""",근무의 난이도가 높지 않고 텃세같은거 없이 남자직원들 사이는 분위기 좋은편,생산직은 승진의 기회가 없고 급여도 적어서 장기간 근무하기에는 무리가있음.,생산직 직원들이 열심히 일을 해야할 동기부여가 전혀없습니다.
3.0,(주)메타바이오메드,2020. 12,3점,"""그냥 저냥 다닐수 있는 회사 안정된 매출액과 안정된 직장입니다""",적당하게 유지되는 매출액 영업이익은 서서히 줄지만 그래도 아직은 탄탄합니다. 공무원같은 직장,비합리적 인사 제도. 인사고과 평가 정신개조를 원하는 인물들이 간혹 나타남,회장님...제발....그분을 믿지 마세요......저는 회장님의 능력을 믿지만 사람보는눈은 잘 모르겠어요....
