총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.6,(주)비디아이,2022. 03,1점,"""두서없이 일해 정신을 차릴 수 없는 곳으로 체계적이지 못함""",다양한 업무를 동시에 진행하기에 관련 업무 스킬은 늘어남,"불필요한 사람들이 많은 가족회사.
문제 많은 꼭대기와 그의 친위대들이 일을 산으로 몰고감","제발 옆 사람 말을 들어주세요.
다 생각있고 회사에 애정 가지고 있는 사람들입니다."
1.6,(주)비디아이,2022. 03,2점,"""힘듬 일당백이어야함 혼자서 설계구매시운전 업체관리 모든걸 해야함""",erp가 없어서 출장시 구두보고 하면됨 출장가면 숙소부터 밥까지 모든걸 회사에서 줌 장점이자 단점이 되는게 출장가면 남는게 없음 점심은 자유롭게 식당을 고를수 았음,"연봉인상이 없고 가끔 급여 밀림언젠가는 주지만 직장인 한테 급여가 밀리면 한달 살기가 힘들어짐
급여인상은 거의 없고 밑에 직원 말을 안들음",매년 적정한 급여인상과 사람이 귀한줄 알아야 한다고 생각합니다 뽑으면 되지 라는 마인드보다 오합지졸 다섯명보다 일당백 한명이 나은 만큼 일을 하는만큼 챙겨주면 클수 있는 회사라고 상각합니다
1.6,(주)비디아이,2022. 03,2점,"""업무 난이도와 보상체계가 하향평준화된 기업""","불필요한 야근 없고, 연차에 대한 불필요한 간섭이 없음.
출퇴근 시간을 여유롭게 조절가능.",부서간 업무 단절이 심함. 직원이 퇴사율이 높고 업무인수인계가 체계적이지 못함.,합리적인 보상체계의 구축이 필요. 기타 직원역량을 키우기 위한 의지 및 투자 필요
1.6,(주)비디아이,2022. 03,2점,"""위에 임원만 가득한 별로인 회사며 기본적인 조직구성 및 대우가 아예 없음 있을수록 손해인 회사""",장점이라고 생각할수 있는게 없음. 그나마 장점인게 사람들이 그나마 좋아서 같이 일하는데는 편하나 위 에 임원진들이 아주 개판임,조직적으로 구성이 문제가 많으며 인재에 대한 육성 및 관리가 너무 없음,회사를 위해 일하는 사람들에 대한 처우 개선과 사고방식을 바꿔야함
1.6,(주)비디아이,2022. 03,1점,"""겉으로 상장 회사이긴 하지만 내부적으론 경영,체계,복지 등 매우 부족한 회사""","1. 근태 관리가 없어 편하게 출퇴근 할 수 있음.
2. 밥표를 자유롭게 이용할 수 있어서 저녁 해결 가능.(구내 식당 맛집)","1. 오너 패밀리가 많음.
2. 밑에 직원들보다 임원수가 더 많음.
3. 체계가 없음.",무리한 사업 확장으로 인해 회사가 어려움에 직면했으며 그 피해는 모두 직원들이 받고 있음. 경영진들은 반성바라며 정상화 하기 위해 노력하는 모습을 보이기를...
2.8,(주)클라우드에어,2022. 08,1점,"""전장용LED 조명으로 현기차 3차 밴더쯤 된다고 보면 된다. 기업 오너가 자주 바뀌고 사업이 자주 바뀌는 미스터리한 회사.""",기존에 고인물들이 3시세끼 먹으며 칼퇴하기 좋다. 그 외에는 없다.,"한두가지가 아님. 횡령부터 해서 다단계, 파벌, 없는 게 없다. 전장용 LED 사업으로 겨우 먹고살고 있는 회사고 성장 가능성은 제로다. 사주가 기업 엠앤에이 전문이라고 들은 것같은데 주력 사업에 투자 안하고 주식으로 먹고사는 듯. 사주가 여러번 바뀌어 직원들은 애사심 같은 것은 전혀 없음.",바라는 게 뭐가 있겠습니까. 경영진이 누군지도 얼굴도 모르는데.
2.8,(주)클라우드에어,2022. 02,2점,"""언제까지 사업할지.....궁금하네요
신기하게도 사명 바꿔가며 운영중""","눈치안보고 연차사용
널널합니다
업력이 오래됨
다음 사명은 무엇?","회사주인이 바뀌고 힘들수도
잘모르겠다
진심...
다나갔음?","적극적인 투자
회사매각
캐시카우말고 다른..
복지가좋아져야,"
2.8,(주)클라우드에어,2021. 12,5점,"""직원 개개인의 회사생활, 가정사 등에도 관심을 가져주고 생각해주는 회사""","직원 만족도가 높은 회사, 복지포인트, 학자금(유치원) 등등 중소기업이지만 복지수준이 다소 높은편",인사고과나 실적평가가 너무 평균적으로 이루어짐. 급여가 작지는 않으나 많지도 않음. 평균보다 조금 높은 수준,"신규 사업, 아이템 발굴등 회사 규모를 성장시킬 수 있는 방향이 필요하다고 생각함."
2.8,(주)클라우드에어,2021. 07,2점,"""LED 사관학교, 작지만 LED 관련된 모든것을 배우고 경험 할 수 있다.
나중에 그만 두고 보니 나름 프로세스도 나쁘지 않다고 생각 한다.""","말그대로 LED 사관학교. 본인이 노력만 한다면 LED에 관한 모든것을 배울수 있다.
근무 환경 자유롭고 퇴근시간 잘 지켜지고 괜찮은 동료들이었다.
망할일은 없다.","아무래도 중소기업이라 큰 복지는 없다(소소한 복지는 있다)
사업 아이템이 한정적이라 매출도 한정적이다.","쉽지 않겠지만 신규 아이템도 필요 할거고 직원들 복지도 좀만더 신경쓰면 중소기업중엔
꽤 괜찮은 회사로 기억 될거 같네요"
2.8,(주)클라우드에어,2021. 05,3점,"""개인 시간이 많은 회사, 시간적 여유 빼고는 딱히 내세울게 없음.""",상대적으로 야근이 없으며 시간적 여유가 많은 편. 본인의 의지에 따라 회사를 다니면서 개인적인 투자가 가능함.,"매년 떨어지는 매출, 실적, 비젼. 회사에 대한 투자가 낮은 편이며 이렇다할 복지도 없음.",복지에 더 많은 신경 써주시기 바랍니다.
2.8,(주)클라우드에어,2021. 01,3점,"""정말 그냥 그냥 다니는 회사입니다. 장점이 무엇인지 모르겠네요.""",장점은 워라벨이 정말 좋습니다. 직원들이 뭐하는지 크게 터치가없습니다. 회사가 어떻게 돌아가는건지 모르겠습니다.,"연봉이 아주 적고, 회사 비전이 전혀보이지 않습니다.
최근 몇년사이에 회사명만 두세번 변경했는데, 무슨회사인지 모르겠습니다.",제발 이상한 사업 넓히지 말고 선택과 집중을 하시길바랍니다.
2.8,(주)클라우드에어,2020. 10,1점,"""연봉과 복지 모두 좋지 않습니다.중소기업이라고해도 심함""",유일한 장점은 회사내에 공장이 있어서 식당이 있다는거 말고는 없습니다.,연봉 인상도 거의 없고 인센티브는 기대하기도 힘듬 딱히 장점을 찾기 힘들 정도로 단점이 많음,회사 경영 및 실적에는 전혀 과님이 없음...
2.8,(주)클라우드에어,2020. 05,3점,"""말그대로 무난한 회사
처음 일배우기에는 좋았던 회사""","전체적으로 강압적이지 않고 무난한 기업 문화
관심만 있다면 많은것을 배울수 있는 곳","현재만 있는 곳
미래에 대한 불분명함, 나아갈 의지 없는 회사 정책들",미래에 대한 투자는 분명히 필요합니다. 사람든이 기계든 기술이든
2.8,(주)클라우드에어,2019. 11,3점,"""지금 생각해보면 좋지도 나쁘지도 않은거 같음
청소 아주머니가 착하심""","주차장 있고, 식당있고, 사무실 깨끗한편, 교통 괜찮음","주말근무가 없다고 하였으나 주말근무 있었음.
딱히 단점은 없는거같으나. 경비처리시 개인 돈 사용하고
월급때 받아야 하는 번거로움 있었음","딱히 바라는거보다 사장을 볼수있는게 1주에 1번?
그정도 였던거 같았음. 결재도 그때?
대표이사가 주주로 변경되는거 같아서 그런지
크게 관여는 안하는거 같음"
2.8,(주)클라우드에어,2019. 07,4점,"""실력있으면 정말 좋은회사입니다 정말 괜찮은 회사입니다""","역량을 극대화할수있는 회사입니다
개인시간도 많이 주어지고 같은 계열의 업종에서는 복지는 나쁘지 않은 편입니다",연봉이 생각보다 낮았던것이 아쉽습니다. 연봉이 타업종에 비해 상당히 보수적으로 책정되어있는것,직원들의 복지향상에 신경을 더 써주세요!!!!!
2.8,(주)클라우드에어,2017. 03,4점,"""정말 분위기 좋은 회사입니다.
일단 사람들이 매우 괜찮아서 협업하는데 어려움이 없었습니다.""","현대/기아가 주 고객이며, 중소기업 규모로 매년 흑자 기업으로 꾸준합니다.
쉽게 망할것 같지 않아요..
그리고 배울점이 많습니다.","중소기업으로 많은 업무량, 물론 업무마다 다릅니다.
그리고 동종업계에 비하면 급여가 조금 낮습니다.","직원들에게 급여좀 인상해주세요.
그리고 복지좀 신경써주셧으면.."
2.8,(주)클라우드에어,2016. 04,3점,"""현대,기아차 부품 협력업체
LED 제조 업체, 조명제품 개발""","LED 생산 90%이사 자동차 적용
자동차 거래 업체이지만, 자동차 문화와는 차이가 있음","사업의 다각화가 필요 함
경영진의 자주 바뀌어 회사 경영 방향 자주 바뀜
수동적인 업무 진행","오너 경영 필요
LED외 사업의 다각화 및 투자 필요"
2.8,(주)클라우드에어,경기,3점,"""제조 회사 경력 및 첫 직장으로써 추천 할만함""",업무 강도가 과하지 않으며 사내 문화가 편안함,급여 수준 및 복지 수준 문제가 있음,회사의 방향에 대한 설정이 애매 모호 하다
날 괴롭힌 삭제된 댓글,(주)클라우드에어,경기,,,,,
날 괴롭힌 삭제된 댓글,(주)클라우드에어,경기,,,,,
3.0,동국알앤에스(주),2022. 06,3점,"""자기 업무 맡은 바 열심히 한다면 인정받는 기업입니다.""",연차 눈치보지 않고 쓸수 있음. 재무상태 안정적입니다.,"역피라미드 구조의 조직, 다소 보수적인 기업문화, 인원 부족","조직구조 변경 필요. 직무순환 필요, 임금상승 필요"
3.0,동국알앤에스(주),2022. 06,1점,"""화사는 좋음.
각 부서간 사람들 좋음
내화물 압종이 단점""","연차 눈치안보고 씀
회사 사람들 다 괜찮음
교육비 나옴","영업직 한명 개또라이임
회사를 망치는 주범이며 조심해야함
고인물이 많아 회사문제를 등한시함","신규 사업시 적극적 자세가 필요함
직원들 목소리에 귀를 귀울여야함"
3.0,동국알앤에스(주),2022. 04,5점,"""경남권 중견기업중 급여수준이 양호한편이고 업태특성상 안정적입니다""","1.연봉이 준수하고 워라벨이 좋은편입니다
2.신입직원의 경우 역량을 쌓을수있습니다",철강회사 모태다보니 보수적이고 옛날마인드를 갖고있는 직원이 일부있습니딘,기존사업에는 성장의 한계가 있어보이니 신사업에 주력해주셨음 합니다
3.0,동국알앤에스(주),2022. 03,3점,"""사람들은 진짜 좋음. 업종 자체가 시장이 작고 발전이 없는 느낌이다""",직원들이 너무 좋고 빠른 퇴근하는분위기 ..........나머지는 뭐 딱히 없다 밥 잘나오고 월급 잘나오는 정도 크게 안바라고 다니기 좋음,중견기업 치고는 작다 복지가 별로다...........위치가 너무 시골에 있어서 가기가 힘듬 . 주변에 커피한잔 사먹을 카페도 안보임 바다와 산 그리고 공장..,직원들 잡을려면 복지를 늘리고 신사업을 확실히 해야할듯.....................
3.0,동국알앤에스(주),2021. 09,2점,"""근무했을 당시 군대문화가 만연해있었고 보수적인 분위기가 심했음""",자회사에 납품하는 회사라 수익 안정성은 있었음 보수적인 분위기에 잘 적응하는 사람이라면 나쁘지 않을수도,안정성만 있다보니 도전의식이나 새로운 변화는 없음 회사 조직이 너무 보수적이고 딱딱함,새로운 시도나 혁신이 필요할 것이라 생각되고 보수적인 조직문화도 변화가 필요할 것으로 보임
3.0,동국알앤에스(주),2021. 07,4점,"""잘되면 내탓 잘 못하면 전부다 니탓 이상한 분위기를 느낄 수 있다""","연차를 윗사람 눈치안보고 자유롭게 쓸수 있음 , 최근에 들어 워라밸가능하다,
육아휴직도 가능하다 단 돌아온사람이 없다..",모든 사람들이 책임은 니탓이라는 분위기라 새로운 걸 받아들이기 힘듬,문제가 발생하면 서로 책임 떠밀기 하듯 애기하는게 다반사여서 막상 진행되는게 많이없음.
3.0,동국알앤에스(주),2021. 04,3점,"""본사는 부산 생산,연구소는 시골에 위치한 직장생활하기에는 무난한 회사""",급여도 부산에서는 평균이고 동료들도 괜찮고 직장생활하기에는 무난한회사,본사말곤 회사가 시골에 위치해있으며 직원수가 적어 소문이 쉽게돈다,현재에 만족하는게 아니라 신사업에 투자해서 회사가 발전해나갔으면 좋겠습니다
3.0,동국알앤에스(주),2021. 02,3점,"""부서에따라서 업무강도가 차이가 나지만 대체적으로 낮은직급은 강도가 강한편 입니다만 직급이 올라갈수록 널널합니다.
복지는 좋은편이며 선배들도 좋습니다.""",안정적인 중견기업입니다. 연차와 휴가 편하게 사용가능하며 대체적으로 복지가 좋은편 입니다.,"문서작업이 많습니다.
음주문화가 있습니다.
자기밖에 모르는 최상급자들이 책임전가를 가끔 합니다.",제발 말도안되는 서류작업과 보신주의를 타파하고 인재들이 빠져나가지 않는 회사를 만들어 주세요.
3.0,동국알앤에스(주),2020. 09,4점,"""부산에 있는 기업중에선 근무환경이 좋은 편인듯""","자유로운 연차사용
급여나 복지가 괜찮음
근무환경이 좋음
기업자체가 큰 성장은 어렵지만 안정적임","남성위주의 회사
여직원은 승진하기 어려운 분위기
업무 특성상 바쁠땐 너무 바빠서 야근이 잦았음
(But 업무조율하면 연차를 길게 사용가능)","군대문화를 조금 줄여줬으면
남직원 위주의 회사"
3.0,동국알앤에스(주),2019. 10,1점,"""경력을 쌓기엔 좋은 기업 이라 생각합니다ㅡ
첫직장이었습니다""","가족같은 분위기
워크샵으로 등산으로 감
팀장이 별로
야근이 많네용","불필요한 야근이 많음
팀장에 따라 다르겠지만 거의 야근 하는 편","야근은 집에서~
직원들이 개인생활 보장할수 있도록"
3.0,동국알앤에스(주),2019. 05,4점,"""항상 새로운 아이템개발 및 창의력을 중요시한다
발전가능성 있는 회사이며 배터리쪽 진출로 인해 더욱 기대됨""","회의하고 문제를 해결해 나감
문제 발생 시 책임을 묻기보다 해결에 초점을 마춤
연봉도 준수한편 (정확하진 않으나 초봉 3400정도)
야근강요 없음 퇴근시간 자유로운 분위기
신규 사업 투자에 적극적임","추가 근무수당 없음
주말 근무수당 없음
인원대비 업무량 많음
회사 내 부서별 업무분장이 이상함
부서별 업무강도 차이가 큼",1인이 진행하는 업무량 조절이 필요하고 채용에 적극적인 모습을 기대함
3.0,동국알앤에스(주),2019. 01,3점,"""보수적인 경향이 있고 비전이 없긴 했지만 마음 편하게 다니기는 나쁘지 않았음""",지방에 위치한 중소기업 치고는 연봉이 나쁘지 않았음. 사람들도 좋았음,자차 소유자가 아니면 다니기 힘든 위치였음. 보수적이고 군대문화가 강하다 느꼈음. 비전이 없어 커리어를 쌓기에는 힘듬,수평적인 기업 문화 도입이 필요하다 생각됨
3.0,동국알앤에스(주),2018. 07,3점,"""쏘쏘
열심히 하는사람 한테는 제대로 보상을 했으면 좋겠다""","또래가 많아 좋다
열심히 하는사람 한테는 제대로 보상을 했으면 좋겠다","팀장이 별로

열심히 하는사람 한테는 제대로 보상을 했으면 좋겠다","열심히 하는사람 한테는 제대로 보상을 했으면 좋겠다
오오"
3.0,동국알앤에스(주),2017. 02,5점,"""꾸준한 매출처가 있어서 튼튼한 기업
동국산업그룹사에 속해있는 기업""","동종업계 상위권
취미생활이 가능함
소통을 중요시함
기술연구소의 꾸준한 개발","공장마다의 색깔이 다름
비요업 특성상 공정환경이 지저분함","기업을 추천합니다.
각 공장이 흩어져 있으므로 만남을 통해 직원끼리 친목을
다졌으면 좋겠습니다."
3.0,동국알앤에스(주),2017. 02,3점,"""복지가 좋은편임 여성은 결혼후.직장생활지속이 힘들수있음""","주말근무 거의없음 팀별로 다른경우는 있지만.
주력 매출처가있어 튼실한기업
가족같은 분위기로 회사 사람들간 교류가좋음","보수적인 면이있음.
등산을 주기적으로 감 산 타는거싫어하신다면 고민해야할듯
계열사별 임금수준 다름",신규사업에대한 투자와 믿음이있었으면함
3.0,동국알앤에스(주),2017. 02,4점,"""대한민국의 발전과 함께한 기업
동종업계 매출 상위권""","퇴근 시간이 빠름
직원들의 분위기가 좋음
자기 능력이 있다면 성장이 가능한 회사
미래산업에 대한 대비
꾸준한 매출처가 있음
지속적인 기술연구소의 개발","경제성장에 영향을 많이 받는 분야 사업
근무지가 외각",본사와 공장이 떨어져있으므로 2달의 1번정도의 단합회로 단결력과 화합을 키웠으면 좋겠습니다.
3.0,동국알앤에스(주),2015. 08,2점,"""성장가능성 제로의 기업. 소통이 어려운 기업. 하지만 안정적..""","정시퇴근 가능..자기시간 많음..안정적인거 말곤 없음..
연봉은 평균은 되는듯","보수적 집단.
안이안 근무태도.
진급이 느림
.....","업무 분배가 정확하게 이루어지길
이대로라면 qc는 필요없지 않을까?"
3.0,동국알앤에스(주),2015. 02,2점,"""동국제강, 한국철강 계열의 수요자 위주의 성장 불가능한 회사""",정시 퇴근 하면 큰 실수를 하지 않는 한 부장까지는 해고 없습니다,보수적업무형태 여성직원의 직급 불가능,동기부여는 윗 사람 말듣는 것임
3.0,동국알앤에스(주),2014. 07,2점,"""성장할 기미가 안보이는 내화물. 개발 제품 또한 아직 성과가 미미한 수준.
서로와의 소통이 닫힌 옛날 기업""","빠른 퇴근이 가능.
월급은 꼬박꼬박 나옴
공장은 점심 저녁 나옴.","불경기 상황. 보너스 없음.
지나친 술문화.
부하 직원으로의 명령 하달식 문화.","소통이 되지 않고, 개발 또한 책임 회피에 급급하며,
관리직은 아랫사람에게 강제적이며 공격적임."
날 괴롭힌 삭제된 댓글,동국알앤에스(주),전남,,,,,
2.4,뉴로스(주),2022. 09,3점,"""적당히 일하고 적당히 생활하기 좋은 곳, 워라벨 말고는 장점이 없음""","근무에 대한 워라벨 높음. 야근, 주말 출근 강요 없음. 업무 일저에 대한 강요 없음. 몇몇 사람에게 일이 몰려서 알아서 하게되는 구조","일하는 사람만 호구, 능동적으로 일하는 사람만 손해봄, 뒤에서 훈수드는 사람이 인정받음. 년차되는 사람들은 적용하고 나서지 않음. 그러다 배가 산으로 감",모든 걸 바꿔야함. 신사업 투자 말고 기본 사업에 투자하고 발전시켜야함. 이미 뒤쳐저서 수습해야될 일이 많음
2.4,뉴로스(주),2022. 08,3점,"""자신의 업무만 열심히 한다면 충분히 워라밸이 가능한 기업""","연차를 눈치보지 않고 쓸 수 있음, 해당 직종뿐 아니라 여러가지 경험을 할 수 있음","급여가 낮음, 정기 보너스 및 성과금이 없음, 연봉 인상률이 낮음",회사의 안정된 운영을 위해 노력해 주었으면 좋겠다
2.4,뉴로스(주),2022. 07,3점,"""워라벨이 좋으나 연봉이 적다. 성장 동력은 가지고 있으나 현상황에서 발휘 힘들 것으로 보인다.""",일이 업무 시간에 끝나서 좋다. 상사의 과도한 업무 지시가 없다. 업무 자율성이 보장된다. 승진을 제때 시켜준다.,"최고경영자 마인드와 직원간의 괴리, 기업 상황 안좋음, 회사 시스템이 효율적으로 작동하지 못함.",노력하는 모습이 직원들에게도 보였으면 한다.
2.4,뉴로스(주),2022. 07,3점,"""칼퇴하는 회사 돈 조금 주는 회사 저는 돈 조금 받고 10시 11시까지 했습니다""","칼퇴 대부분 칼퇴히는 분위기 입니다
더이상 장점이 없어요",돈 너무 조금 줘요 복지 없어요 연봉테이블없어요 나이 많다고 연봉올려주는 회사,직원들좀 신경써주세오 일못하는 윗분들 정리도 과감할 필요가 있어 보여요
2.4,뉴로스(주),2022. 06,3점,"""조직관리가 세부적으로 잘 이루어 짐
약간의 단조로운 업무""",연차를 윗사람 눈치 안보고 사용할 수 있고 점심제공해주고 특식도 자주나오고 사원들끼리 사이도 좋은편,"처음에는 배울것이 많고 안전상의 큰 위험은 없지만 긴장하고 배워야함 정치세력이 있고 참여안하기도 그렇고 거기끼기도 그렇고 .,",품질적으로 성과를 위해 많이 버려지는것들이 있는데 그런부분들을 조금 잘 잡고 갔으면 좋겠다
2.4,뉴로스(주),2022. 06,1점,"""허울을 쫒다보니, 회사의 핵심 경영이나 제대로 된 진실에는 관심없는 회사""","제기의 성공보다는 직원들을 먼저 생각하며, 혁신에 의한 기업 건전성 확보가 아닌 투자에만 열을 올리는 회사","직장내 파벌이 심하며, 기업내에 롤모델이 없음. 각자도생하여, 필요한 부분을 챙겨야 함.","경영을 가장 중요한 사람 경영에 대해서 진지하게 생각하며, 사람 중심의 경영이 필요함"
2.4,뉴로스(주),2022. 04,1점,"""밥만 맛있고, 텃새 지렸음. 자기들끼리 티키타카 장난없는 회사임.
근데 재 입사율이 높음.""",밥 맛있고. 쉬는 시간 정해져있음. 30분 칼퇴. 연차 자유롭게 사용가능,"쓸데없는 텃새부림. 금요일에 청소데이? 라서 30분 일찍 출근해서 청소함.
사무실에 뭐하는지 모르겠는 사람 많음","직원들 불만 접수좀 받아주고, 사무실에 앉아있으면 의견좀 잘 들어주세요 화좀 내지말고
무서워서 사무실 못가겠음."
2.4,뉴로스(주),2022. 03,3점,"""나름 나쁘지 않은 거 같음 업무의 난이도나 일할땐 일하고 쉴땐 쉬고""",자기개발에 지원을 해주고 휴게실도 마련되어 있어서 좋음,어딜가나 있겠지만 꼰대 몇명 때문에 적응하기 힘든거는 있음,회사 규모가 큰건 좋으나 퇴사자가 많은 데에는 이유가있음 직원 처우를 개선할 필요가있ㅁ
2.4,뉴로스(주),2022. 02,3점,"""취업을 하게되면 회사환경과 워라벨이 보장 된다는 장점이 있지만 면접이 매우 까다롭고 준비를 많이 해서 가는게 도움이 될겁니다.""",워라벨이 가장 큰 장점입니다. 개인적인 이유로 퇴사하게 될지만 좋은 경험이였고 일하는 사람들이 다 심성이 착하며 취업하게 된다면 좋은 사회생활 경험을 쌓을 수 있습니다.,"워라벨이 좋지만 개인적인 이유로 퇴사를 하게 되었습니다.
입사 후 워라벨이 좋지만 급여가 타 회사에 비해 부족한점이 있습니다. 이 이유로 퇴사하는 분들이 다반수 입니다.",사람들은 다 좋다 일하는 환경도 너무 좋아
2.4,뉴로스(주),2022. 02,3점,"""자기 할 일만 잘하면 조용히 쭈욱 다닐 수 있는 회사.""","열정을 갖고 업무에 임한다면 충분히 끌어 줄 수 있는 선배들은 있음.
팀 분위기에 따라 연차사용 자유로움, 명절 연휴 전날 2~3시간 일찍 퇴근, 샌드위치 휴일 전사적으로 연차 사용하여 휴무, 개인 업무 소화 능력에 따라 워라벨 보장.","업무 관련 체계가 잡혀있는 것 같으면서도 은근히 잡혀있지 않음, 업무를 타 부서로 넘기려는 성향이 짙음 + 책임회피, 직급 분포가 역삼각형 구조로 과장, 차장급 들이 많고 대리, 사원급들이 적음, 루팡이 은근 숨어있음.",업무 관련해서는 정말 단순하게 사수 + 부사수 유지 될 수 있게 적재적소에 인원 배치가 되었으면 좋겠습니다. 그리고 복지(연봉 포함) 혜택 늘리고 호봉제든 연봉제든 직급이 뭐든 상관없이 열심히 하고 잘하는 사람들 최소 적정 연봉은 챙겨줘서 이제 업무 적응하고 자리 잡은 사람들 연봉 때문에 퇴사하는 일 없이 계속 성장 할 수 있도록 지원해 주셨으면 좋겠습니다. 그래야 선배들이 위에서 끌어주고 부사수들은 선배들 밀어주면서 다같이 잘해서 성과도 많이 오르면 회사 매출과 순수익도 늘테고 그러다 보면 자연스레 사내 분위기 좋아지고 더불어 직원들이 뉴로스에 대한 애사심과 자부심도 생기지 않을까요? 대표님이 가끔씩 상여금이라도 쏴주시면 그거라도 바라보고 다들 잘 다닐 듯합니다. 긍정 회로 굴려 보았습니다.
2.4,뉴로스(주),2022. 01,1점,"""임금 매우 짜며, 주먹구구식 업무진행. 결국 문제가 터저 해결하느라 시간소비가 심함.
상사들이 꼰대와 군대식 문화가 너무 많아 갑갑합니다.""","징검다리 휴일에는 휴뮤를 잘하지만 연차소진......
기업은 깨끗합니다.",인원대 비 과한 업무량 /기본급이 높지 않아 잔업을 해야 월급을 유지할 수 있으며 잔업수당까지 연봉으로 생각함.,"에휴... 결국은 상장폐지.. 썩은 고인물을 해소하고, 손해보는 다른 사업등을 줄여 하지않을까요?"
2.4,뉴로스(주),2022. 01,3점,"""지금 많이 어려운 상황으로 매출이성장이 더디고 주식거래 정지가 언제 풀릴려나?""",제품 컨셉이나 현재 적용되고 있는 수소분야는 미래가치가 있어 보이나 그것 역시 현대자동차등 납품처와의 관계에 따라 변할 수 있음,매출성장이 뚜렷집중분보이지 않고 그간 투자했던 야들 중 수소차와 산업용 연료진지를 제외하면 대부분 실패 한것으로 보임,잘하는 분야에 더욱더 집중을 하고 경험이나 능력이 없으면 투자를 하지 말아야지 되는데...
2.4,뉴로스(주),2021. 11,5점,"""좋은회사 입니다
상장폐지 신경 쓰지 마세요
회사는 굴러갑니다""","장기 근속자가 많아서 희망적 입니다
연차 쓰는것 제약이 없습니다","진급이 넘 느려요직원복지가 없어요 회사가 넘 좁아요
연봉이 적어요",화이팅 하시고 열심히 일하셔서 번창하시기를
2.4,뉴로스(주),2021. 10,3점,"""기업의 미래성은 좋으나 주식 거래 정지 등 현재 경영상 어려움이 있음.
이번 위기를 잘 넘긴다면 앞으로 더 성장할 가능성이 있음""","연차 상사 눈치 안보고 사용 가능, 칼퇴근 가능, 미래성이 좋음","복지가 없음, 연봉이 적음, 경영상 어려움이 있음(주식정지, 영업이익 등)",쓸데 없는 곳에 투자하지 말고 잘 되는 사업에 집중해서 투자 했으면 좋겠습니다
2.4,뉴로스(주),2021. 09,1점,"""현재 경영진의 앞으로의 계획을 아무도 모르고 참고만 다니라는 회사""","자유로운 연차사용
워라벨 충분히 만족
쉬는 날이 공무원만큼 많음","생산 인력이 부족하여 인원 충원을 한다고 했지만 소식이 없음
다른 부서의 잉여인력이 너무 많음
이 부서같은 경우 일주일 근무시간이 4시간 되는듯함
볼 때마다 일이 없어 일을 안하고 숨어서 자거나 놀기만 함","잉여인력을 줄이거나 부서이동을 시켜 효율적으로 운영을 해야하고
앞으로의 계획을 공표해주기 바람"
2.4,뉴로스(주),2021. 09,3점,"""나름 워라벨을 지향하는 회사이지만 현실은 아직까지 미비한 상황""",노는날이 연달아 쉬는 경우가 많아 나름 장점이라고 볼수있고 밥이 맛있음,연봉이 짜다는게 좀 아쉬운 점이라고 할수 있고 고인물들이 은근히 많다는게 단점이라면 단점,사원들의 복지에 많은 신경을 써주셨음 합니다 그리고 출퇴근 리더기에 너무 민감하게 반응한다는게 짜증남
2.4,뉴로스(주),2021. 07,3점,"""개발자가 도움을받고 열심히 일할수있는곳 그리고 주변사람들과도 잘지낼수있는기업문화이자 사내정치없고 열심히즐겁게 다닐수 있는 직장입니다.""",연차 월차를 윗사람 눈치보지않고 마음대로 쓸수있음 자기계발도 할수있고 사람들과도 즐겁게 잘 지낼수있어서 좋고 회사의 위치도 좋음,복지제도가 다양하지만 정작 제대로 쓸수있는지 모르겠음 그래도 괜찮,직원들의 불만을 듣지만말고 해결책을 내주었으면 합니다.
2.4,뉴로스(주),2021. 06,3점,"""경영진의 신규사업만 빼고 괜찮은 기업""","터보블로워라는 기계에 대해 많은걸 보고 배울 기회가 있음.
대다수 야근 없이 일찍 퇴근함.","연봉이 다른 회사에 비해 많이 낮음, 과장,차장,부장이 사원/대리 보다 많음.
쓸데없이 대기업(삼성) 따라간다고 불필요한 문서만 많이 만들어서 시간 보냄.",제발 회사 경영진 결정할때 신중히좀 하시고 대기업 처럼 문서 작업 한다고 해서 대기업 안됩니다. 천천히 성장해 나가길. 급하게 나아가려 하면 체합니다.
2.4,뉴로스(주),2021. 06,2점,"""연봉이 짜다 그렇지만 밥은 맛있다 텃세도 있다 총체적난국""",야근이 많이없다. 일정금액을 야근비로 준다. 주5일이다,인사평가가 치우친다. 급여인상이 짜다. 텃세가 있다.,업무가 치우치지 않도록 윗선에서도 일을 좀 했으면 좋을듯합니다. 차장 위 직급들
2.4,뉴로스(주),2021. 05,2점,"""워라밸 말고는 딱히 아무것도 없는 회사. 미래가 어두운 회사.
급여수준 낮거나 평범.""","워라밸, 자유로운 연차사용, 업무 강도가 높지않음, 직원들 성격은 좋은편","낮은 급여, 어두운 회사의 미래와 현재 상황, 인력부족으로 담당자 연차 시 관련 부서 업무 중지됨",무리한 확장 및 신사업 도전으로 있는돈 다 날리고 회사 개판됐으니 이제 정신차리고 현재에 충실하길...
