종목명,신문사,시간,제목,본문
현진소재,한국경제,2015.04.16. 오전 7:12,"현진소재, 유증 1차 발행가액 2320원","[ 정현영 기자 ] 현진소재는 16일 유상증자의 1차 발행가액이 주당 2320원으로 결정됐다고 공시했다.

유증 최종 발행가액은 구주주청약초일(5월 27일) 전 3거래일을 기준으로 2차 발행가액을 산정, 1차와 2차 발행가액 중 낮은 가격으로 결정된다.

정현영 한경닷컴 기자 jhy@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
현진소재,머니투데이,2015.04.16. 오전 7:44,"현진소재, 유상증자 1차 발행가액 2320원","[머니투데이 박광범 기자] 현진소재는 유상증자의 1차 발행가액이 주당 2320원으로 결정됐다고 16일 공시했다.
유상증자 최종 발행가액은 구주주청약초일(5월27일) 전 3거래일을 기준으로 2차 발행가액을 산정, 1차와 2차 발행가액 중 낮은 가격으로 결정된다.
[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

박광범 기자 socool@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
현진소재,매일경제,2015.04.16. 오전 8:33,"현진소재, 유상증자 1차 발행가액 2320원으로 결정","현진소재는 주주배정 후 실권주 일반공모 유상증자 1차 발행가액을 주당 2320원으로 결정했다고 16일 공시했다. 최종발행가 확정예정일은 오는 5월6일이다.

앞서 현진소재는 운영자금 마련을 위해 150억원 규모의 유상증자를 결정한 바 있다.

[매경닷컴 최익호 기자]




▶ 네이버 뉴스스탠드에서 매일경제를 MY뉴스로 구독하세요
[매일경제 모바일 서비스 | 페이스북] [매일경제 구독신청] [오늘의 매일경제]

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
현진소재,파이낸셜뉴스,2015.04.16. 오전 11:34,"[공시]현진소재, 유증 1차발행가액 2320원","현진소재는 유상증자 1차발행가액이 2320원으로 결정됐다고 16일 공시했다. 주식수는 620만주이며, 액면가는 500원이다.
ronia@fnnews.com 이설영 기자



※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
현진소재,머니투데이,2015.04.16. 오후 3:47,"현진소재, 17일 권리락 발생","[머니투데이 박광범 기자] 현진소재는 유상증자에 따라 17일 권리락이 발생한다고 16일 공시했다. 기준가는 3560원이다.[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

박광범 기자 socool@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
현진소재,이데일리,2015.04.16. 오후 3:58,"현진소재, 17일 권리락 발생","[이데일리 임성영 기자] 현진소재(053660)는 유상증자를 사유로 17일 권리락이 발생한다고 16일 공시했다. 권리락 기준가는 3560원이다.





임성영 (rosa8341@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
현진소재,아시아경제,2015.04.16. 오후 5:27,"현진소재, 17일 권리락 발생","[아시아경제 김유리 기자] 현진소재는 유상증자에 따른 권리락이 17일 발생한다고 16일 공시했다. 기준가는 3560원이다.

김유리 기자 yr61@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
현진소재,아시아경제,2015.04.17. 오전 9:14,"[특징주]현진소재, 권리락 효과에 강세","[아시아경제 김민영 기자]권리락 효과에 현진소재가 강세다.

17일 오전 9시14분 현재 현진소재는 전 거래일보다 3.93%(140원) 오른 3700원에 거래되고 있다.

현진소재는 전날 유상증자에 따른 권리락이 17일 발생한다고 공시했다. 기준가는 3560원이다.

김민영 기자 argus@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
현진소재,이데일리,2015.04.17. 오전 9:15,"[특징주]현진소재, 강세…유상증자 따른 권리락 효과","[이데일리 경계영 기자] 현진소재(053660)가 강세다. 유상증자에 따른 권리락 효과가 주가에 반영된 것으로 풀이된다.

17일 오전 9시14분 현재 현진소재는 전거래일 대비 3.93% 오른 3700원에 거래되고 있다.

전날 현진소재는 유상증자에 따라 17일 권리락이 발생한다고 공시했다. 권리락 기준가 3560원이다.





경계영 (kyung@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
현진소재,조선비즈,2015.04.17. 오전 9:52,"[특징주] 현진소재, 권리락 효과에 상승","현진소재가 권리락 효과에 오르고 있다.
17일 오전 9시42분 현재 현진소재(053660)는 전날보다 9.55% 오른 3900원에 거래되고 있다.
현진소재는 전날 유상증자에 따른 권리락(유상증자 참여 권리가 사라지면서 주가가 하향 조정되는 것)이 이날 발생한다고 공시했다. 기준가는 3560원이다.
[이재은 기자 jaeeunlee@chosunbiz.com]

[조선비즈 바로가기] [위클리비즈] [페이스북] [카카오스토리]
chosunbiz.com"
현진소재,머니투데이,2015.06.02. 오후 1:56,"현진소재, 492억원 규모 풍력발전기용 메인샤프트 공급계약","[머니투데이 최우영 기자] 현진소재는 스미토모상사를 상대로 풍력발전기용 메인샤프트 공급계약을 체결했다고 2일 공시했다.
계약금액은 492억8454만원으로 최근 매출액 대비 15.2% 규모다.

[내 삶을 바꾸는 정치뉴스 'the 300']['스페셜 걸' 포토][Ten Lines News 티타임즈][입법국정전문지 더리더(the Leader)]['취업의 모든 것' 잡드림 ]

최우영 기자 young@

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
현진소재,이데일리,2015.06.02. 오후 2:00,"현진소재, 492억 규모 풍력발전기용 메인 샤프트 공급 계약","[이데일리 김도년 기자] 현진소재(053660)는 스미토모 상사와 492억 8454만원 규모 풍력발전기용 메인 샤프트 공급 계약을 체결했다고 2일 공시했다. 이는 최근 매출액 대비 15.2%다.

김도년 (kdn82@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
현진소재,아시아경제,2015.06.02. 오후 2:04,"현진소재, 스미모토상사와 492억 풍력발전기용 메인샤프트 공급계약","[아시아경제 박미주 기자]현진소재는 스미토모상사와 492억8454만원 규모의 풍력발전기용 메인샤프트(MAIN SHAFT) 공급계약을 체결했다고 2일 공시했다.

계약금은 최근 매출액 대비 15.2% 규모다. 계약기간은 내년 12월31일까지다.

박미주 기자 beyond@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""

▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
현진소재,헤럴드경제,2015.06.02. 오후 2:07,"<생생코스닥> 현진소재, 492.8억 규모 풍력발전기용 메인샤프트 공급계약","현진소재는 스미토모 상사와 492억8454만원 규모의 풍력발전기용 메인샤프트 공급계약을 체결했다고 2일 공시했다.

이는 최근 매출액 대비 15.2%에 해당하며 계약기간은 오는 11월 1일부터 2016년 12월 31일까지다.


▶ 1000대 한정판매 괴물 헤어드라이기 성능이?


[특목고 준비생들이 브로드웨이로 떠나는 이유]
[헤럴드경제 뉴스스탠드] [헤럴드TV 증권방송] [제5회 코리아헤럴드 청소년 외교아카데미]

[헤럴드경제 모바일 웹] [헤럴드경제 모바일앱] [SUPERICH] [REAL FOODS]

- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
현진소재,한국경제,2015.06.02. 오후 2:12,"현진소재, 스미토모 상사와 493억원 규모 공급계약","[ 채선희 기자 ] 현진소재는 일몬 스미토모 상사와 풍력발전기용 메인샤프트(MAIN SHAFT) 공급계약을 체결했다고 2일 공시했다.

계약금액은 492억8454만원으로 최근 매출액대비 15.2%에 해당하며, 계약기간은 내년 12월31일까지다.

채선희 한경닷컴 기자 csun00@hankyung.com


[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
현진소재,이데일리,2015.06.04. 오전 9:01,"현진소재, 유상증자 최종발행가액 1925원","[이데일리 경계영 기자] 현진소재(053660)는 유상증자 발행가액을 주당 1925원으로 최종 확정했다고 4일 공시했다.





경계영 (kyung@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
현진소재,머니투데이,2015.06.04. 오전 9:14,"현진소재, 유상증자 최종발행가액 1925원","[머니투데이 배소진 기자] 현진소재는 유상증자 발행가액을 주당 1925원으로 최종 확정했다고 4일 공시했다.
[내 삶을 바꾸는 정치뉴스 'the 300']['스페셜 걸' 포토][Ten Lines News 티타임즈][입법국정전문지 더리더(the Leader)]['취업의 모든 것' 잡드림 ]

배소진 기자 sojinb@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
현진소재,헤럴드경제,2015.06.04. 오전 9:20,"<생생코스닥> 현진소재, 유상증자 최종발행가액 1925원","현진소재는 유상증자 최종발행가액이 1925원으로 확정됐다고 4일 공시했다.



[뉴욕 뮤지컬 투어 예매자, 뮤지컬 ‘체스’ 예매권2장 제공]
[헤럴드경제 뉴스스탠드] [헤럴드TV 증권방송] [제5회 코리아헤럴드 청소년 외교아카데미]

[헤럴드경제 모바일 웹] [헤럴드경제 모바일앱] [SUPERICH] [REAL FOODS]

- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
현진소재,한국경제,2015.06.04. 오전 9:31,"현진소재, 유증 최종발행가 주당 1925원 확정","[ 이민하 기자 ] 현진소재는 운영자금 143억원을 조달하기 위한 유상증자의 최종발행가액이 주당 1925원으로 확정됐다고 4일 공시했다.

이민하 한경닷컴 기자 minari@hankyung.com


[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
현진소재,아시아경제,2015.06.04. 오전 9:32,"현진소재, 유상증자 최종 발행가액 1925원 확정","[아시아경제 김민영 기자]현진소재는 유상증자 발행가액을 주당 1925원으로 최종 확정했다고 4일 공시했다.

김민영 기자 argus@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""

▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
현진소재,한국경제,2015.06.05. 오전 5:01,[코스닥 증자공시] (4일) 현진소재,"▲현진소재=620만주를 주당 1925원에 증자.



[한경+ 구독신청] [기사구매] [모바일앱]  ⓒ '성공을 부르는 습관' 한국경제신문, 무단 전재 및 재배포 금지"
현진소재,머니투데이,2015.06.10. 오전 10:52,"현진소재, 주주배정 유상증자 청약률 95%","[머니투데이 진달래 기자] 현진소재는 지난 8, 9일 양일간 주주배정 유상증자를 실시한 결과 620만주 공모에 590만3839주가 신청돼 95.22%의 청약률을 기록했다고 10일 공시했다. 주주 초과청약 후 발생한 단수주 및 실권주 총 29만6161주는 오는 11, 12일에 일반공모를 통해 청약 받을 예정이다.
[내 삶을 바꾸는 정치뉴스 'the 300']['스페셜 걸' 포토][Ten Lines News 티타임즈][입법국정전문지 더리더(the Leader)]['취업의 모든 것' 잡드림 ]

진달래 기자 aza@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
현진소재,아시아경제,2015.06.15. 오후 12:34,"현진소재, 실권주 일반공모 청약경쟁률 181.42대 1","[아시아경제 임철영 기자]현진소재가 실권주 일반공모 유상증자 청약결과 29만주 모집에 4850만주가 몰려 경쟁률 181.42대 1을 기록했다고 15일 공시했다. 청약금액은 933억원으로 집계됐다. 신주 교부예정일은 오는 25일이다.

임철영 기자 cylim@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""

▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
현진소재,머니투데이,2015.06.15. 오후 1:38,"현진소재, 실권주 일반공모 청약경쟁률 181대 1","[머니투데이 하세린 기자] 현진소재가 실권주 일반공모 유상증자 청약 결과 경쟁률이 181.42대 1을 기록했다고 15일 공시했다. 이는 29만주 모집에 4850만주가 몰린 결과다.
청약금액은 약 933억7600만원으로 집계됐다. 신주 교부예정일은 오는 25일이다.

[내 삶을 바꾸는 정치뉴스 'the 300']['스페셜 걸' 포토][Ten Lines News 티타임즈][입법국정전문지 더리더(the Leader)]['취업의 모든 것' 잡드림 ]

하세린 기자 iwrite@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
현진소재,머니투데이,2015.06.23. 오후 2:23,"현진소재, 37.6억원 규모 사채 만기 전 취득","[머니투데이 이지현 기자] 현진소재는 무기명식 이권부 사모 분리형 무보증 신주인수권부사채를 만기 전 취득한다고 23일 공시했다. 주당 신주인수권행사가액은 1925원이고 취득 금액은 총 37억6146만2140원이다.[성공과 투자의 지혜 '줄리아 투자노트' ][""우리 동네도?"" 메르스 확산 어디까지][내 삶을 바꾸는 정치뉴스 'the 300'][별게 다 궁금해? '알랴ZOOM'을 봐~][아찔한 걸~ 레이싱걸 스페셜]

이지현 기자 bluesky@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
현진소재,이데일리,2015.06.23. 오후 2:23,"현진소재, BW 35억 만기전 사채 취득","[이데일리 경계영 기자] 현진소재(053660)는 사모 분리형 신주인수부사채(BW) 35억원을 만기전 사채 취득키로 했다고 23일 공시했다. 사채 취득금액은 37억6146만원이다.

경계영 (kyung@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
현진소재,한국경제,2015.06.23. 오후 2:25,"현진소재, BW 발행후 만기전 사채 취득","[ 박희진 기자 ] 현진소재는 조기상환 청구권 행사로 신주인수권부사채(BW) 발행 후 만기 전 사채를 취득했다고 23일 공시했다. 주당 신주인수권행사가액은 1925원이며, 사채 취득 금액은 37억6100만원이다. 취득 후 사채는 전량 소각할 예정이다.

박희진 한경닷컴 기자 hotimpact@hankyung.com


[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
현진소재,한국경제TV,2015.06.23. 오후 2:54,"[공시] 현진소재, BW 37.6억원 규모 만기전 취득","현진소재는 조기상환 청구권 행사로 신주인수권부사채(BW)를 만기 전 취득한다고 23일 공시했습니다.

신주인수권 행사 가격은 1925원이고, 사채 취득금액은 모두 37억6146만2140원입니다.


정미형기자 mhchung@wowtv.co.kr

`네이버 뉴스스탠드, 페이스북, 트위터에서 한국경제TV를 바로 만나보세요`
Copyright ⓒ 한국경제TV(www.wowtv.co.kr) 무단 전재 및 재배포 금지

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
현진소재,머니투데이,2015.07.10. 오후 4:13,"현진소재, 150억에 용현비엠 주식 전량 처분","[머니투데이 최동수 기자] 현진소재는 재무건전성을 확보하기 위해 종속회사인 용현비엠 주식 2753만2463주를 150억원에 처분했다고 10일 공시했다.

처분금액은 현진소재의 자기자본대비 10.111%다. 처분예정일자는 오는 12월31일이다.

[성공과 투자의 지혜 '줄리아 투자노트' ][""우리 동네도?"" 메르스 확산 어디까지][내 삶을 바꾸는 정치뉴스 'the 300'][별게 다 궁금해? '알랴ZOOM'을 봐~][아찔한 걸~ 레이싱걸 스페셜]

최동수 기자 firefly@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
현진소재,한국경제,2015.07.10. 오후 4:14,"현진소재, 150억 종속사 용현비엠 지분 전량 처분","[ 노정동 기자 ] 현진소재는 재무건전성 확보를 위해 150억원 규모의 주요 종속회사 용현비엠 지분을 전량 처분하기로 했다고 10일 공시했다.

노정동 한경닷컴 기자 dong2@hankyung.com


[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
현진소재,이데일리,2015.07.10. 오후 4:17,"현진소재, 주요 종속회사 매각 결정","[이데일리 박기주 기자] 현진소재(053660)는 재무건전성 확보 및 구조조정을 위해 무계목강관제품 등을 생산하는 주요 종속회사 용현BM(089230)의 지분 전량(2753만2436주)을 처분하기로 했다고 10일 공시했다. 총 처분금액은 150억원으로, 이는 자기자본의 10.11%에 해당하는 수치다.

이번 지분 처분에 따라 용현BM의 최대주주는 현진소재에서 김봉주씨로 변경된다.

박기주 (kjpark85@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
현진소재,아시아경제,2015.07.10. 오후 4:20,"현진소재, 종속사 용현비엠 지분 전량 처분","[아시아경제 최동현 기자] 현진소재는 재무건전성 확보를 위해 150억원 규모의 주요 종속회사 용현비엠 지분을 전량 처분하기로 했다고 10일 공시했다.

최동현 기자 nell@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""

▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
현진소재,머니투데이,2015.07.16. 오후 5:26,"현진소재, 70억 규모 제3자배정 유증 결정","[머니투데이 박소연 기자] 현진소재는 운영자금 마련을 위해 유와이와 구정순씨 등 10인을 대상으로 69억9999만원 규모의 유상증자를 실시하기로 했다고 16일 공시했다.
신주의 수는 555만5552주이며 신주 발행가액은 1260원이다. 납입일은 오는 23일이고 신주권 교부 예정일은 다응달 5일이다
[부자들은 이렇게 한다 '줄리아 투자노트' ][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][내 삶을 바꾸는 정치뉴스 'the 300'][별게 다 궁금해? '알랴ZOOM'을 봐~][아찔한 걸~ 레이싱걸 스페셜]

박소연 기자 soyunp@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
현진소재,아시아경제,2015.07.16. 오후 5:33,"현진소재, 70억 규모 제3자배정 유증 결정","[아시아경제 황준호 기자] 현진소재는 운영자금 마련을 위해 유와이와 구정순씨 등 10인을 대상으로 69억9999만원 규모의 유상증자를 실시하기로 했다고 16일 공시했다.

신주의 수는 555만5552주이며 신주 발행가액은 1260원이다. 납입일은 오는 23일이고 신주권 교부 예정일은 다음달 5일이다.

황준호 기자 rephwang@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""

▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
현진소재,머니투데이,2015.08.03. 오후 4:04,"현진소재, 신주인수권 행사가격 조정","[머니투데이 유엄식 기자] 현진소재는 유상증자로 신주인수권 행사가격이 주당 4249원에서 1925원으로 조정됐다고 3일 공시했다. 현진소재는 이를 통해 20억원 규모의 자금을 조달키로 했다.
[부자들은 이렇게 한다 '줄리아 투자노트' ][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][내 삶을 바꾸는 정치뉴스 'the 300'][별게 다 궁금해? '알랴ZOOM'을 봐~][아찔한 걸~ 레이싱걸 스페셜]

유엄식 기자 usyoo@

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
