종목명,신문사,시간,제목,본문
이디디컴퍼니,머니투데이,2012.05.09. 오후 2:36,"이광순씨, 이디디컴퍼니 지분 1.6%↓","[머니투데이 김건우 기자]이디디컴퍼니는 이광순씨의 보유지분이 장외매도로 20만주(1.6%) 줄어든 4.8%(60만 5469주)라고 9일 금융감독원에 보고했다.
[핫이슈]2011 상장사 영업실적
[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대]
[관련 키워드] 이디디컴퍼니

[관련기사]
☞ 때이른 더위에 여름상품 매출 껑충
☞ 상해진단서 발급 수수료 병원따라 200배 차이
☞ [사진]질문에 답하는 이정배 전 파이시티 대표
☞ 박근혜 ""저도 어버이날에는 마음 한 구석이 텅 빈 것 같다""


김건우기자 jai@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
이디디컴퍼니,연합뉴스,2012.05.14. 오전 9:00,"이디디컴퍼니, 전기자동차 등 친환경 사업 진출","(서울=연합뉴스)　이디디컴퍼니(구 자티전자)가 글로벌 기업으로의 제2의 도약을 위해 발 벗고 나섰다.

14일 이디디컴퍼니에 따르면 전기자동차 관련 투자에 적극적으로 나서고 있는 ㈜이디디홀딩스(회장 김혁규)와 회사의 자체 기술력을 결합해 전기자동차, 전기요트, 전기보트 등 전기선박사업과 전기농기계 사업 등 친환경 사업 분야에 본격적인 진출을 준비하고 있다.

이디디컴퍼니 측은 전기차가 환경문제의 해결과 더불어 2020년까지 '전기자동차 세계 4대 강국 진입'이라는 목표로 정부가 적극 추진하는 전기차 산업의 경쟁력 강화와 조기 상용화를 위한 노력에 부응할 것으로 예상하고 있다.

현재 전기차 사업 중 하나로 추진 중인 전기스포츠카를 오는 6월 중 선보일 예정이다.

또 전기 요트, 전기 보트, 전기 어선 등 전기 선박 개발사업도 진행하고 있으며 6월 중으로 한강에서 전기배 시연을 할 예정이다.

이디디홀딩스 김혁규 회장(사진)은 ""기존의 어선을 전기 어선으로 대체함으로써 유류비 절감을 통한 안정적인 수산업 기반을 확보해 FTA에 따른 수산업의 피해를 완화할 수 있을 것""이라고 말했다.

국내 농기계 제조 업체와 전기모터 시스템을 적용한 트랙터 및 다목적 농기계를 포함한 친환경 농기계 계약이 임박했으며 이 계약으로 미주지역 등에 수출되는 물량은 12만대가 될 것으로 예상되고 있다.

이디디컴퍼니는 기존의 전기, 전자 기술을 바탕으로 스마트폰의 정보를 단말기를 통해 확인할 수 있는 '스마트폰 미러링 단말기'를 비롯해 ▲ 골프사업 중 하나인 국내외 골프장 전용 '보급형 골프거리측정기' 개발 ▲KT와 공동으로 전자 해도에 해저케이블의 위치를 GPS로 사전 확인해 어로 활동으로 인한 사고를 미리 방지하는 '해저케이블 알리미 사업' 등을 추진하고 있다.

이 밖에 다양한 운행 편의기능을 탑재한 최초의 스마트 카PC 사업 진출도 검토하고 있다.

[이 시각 많이 본 기사]

☞<정몽준 ""주사파가 나쁜지 환관이 나쁜지 토론해야"">

☞레이나의 팝스 잉글리시 발매

☞<李대통령 ""3국 투자보호 법적 근거 생겨"">(종합)

☞김비오, GS칼텍스 매경오픈 골프대회 우승

☞직장어린이집, 설치조건 기준 완화(종합)

<연합뉴스 모바일앱 다운받기> <포토 매거진>

<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
이디디컴퍼니,아시아경제,2012.05.14. 오전 10:53,"[특징주]이디디컴퍼니, 한중일FTA 기대감..↑","[아시아경제 전필수 기자]이디디컴퍼니가 한중일 FTA 협상개시 소식에 강세다. 회사측은 한중일 FTA가 전기차 업체에 수혜가 될 것이라고 기대하고 있다.

14일 오전 10시50분 현재 이디컴퍼니는 전날보다 110원(2.76%) 오른 4100원을 기록 중이다.

이디디컴퍼니는 한중일 FTA 협상개시와 함께 전기차, 신재생에너지등의분야에서협력강화를촉구하는공동선언문을 채택한 것이 모멘텀으로 작용한 것으로 보인다고 분석했다.

앞으로 3국 경제계가 기업간 협의체 및 전기차, 신재생에너지의 표준화 사무국을 마련할 것이라는 소식에 관련주들이 수혜주로 부각되고 있다는 것.

이 자리에 참석한 강호문 삼성전자 부회장은 ""스마트리드, 전기자동차, 신재생에너지분야의표준화를위해한중일간협력이필요하다""며 ""3국간 표준화협력 사무국을 마련할 필요가 있다""고 밝혔다.

전필수 기자 philsu@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ 한성주, 동영상 파문 얼마됐다고 이럴수가…

▶ ""절대 아니라던 '고영욱' 그녀에 보낸 문자가…""

▶ ""돈 잘 버는 '장윤정' 사업하더니 1년만에…""

▶ 인삼 다당체 진산 항암면역 증강작용 탁월! 암극복!!

▶ ""황정음 충격적 '노출' 어땠길래 남자들이…"""
이디디컴퍼니,뉴시스,2012.05.15. 오전 11:35,"이디디컴퍼니, 전기자동차 등 친환경 사업 분야 진출","【인천=뉴시스】함상환 기자 = 이디디컴퍼니(구 자티전자)가 글로벌 기업으로의 제2의 도약을 위해 발 벗고 나섰다.

15일 이디디컴퍼니에 따르면 전기자동차 관련 투자에 적극 나서고 있는 ㈜이디디홀딩스(회장 김혁규)와 회사의 자체 기술력을 결합해 전기자동차를 비롯해 전기요트, 전기보트 등 전기선박사업과 전기농기계 사업 등 친환경 사업 분야에 본적격인 진출을 준비하고 있다.

◇전기차, 주력 사업으로 추진

지난해 전국 지방자치단체를 대상으로 시범운행을 마친 이디디컴퍼니의 전기 차량은 이미 그 성능의 우수성을 입증했으며, 기존 타사 전기차 대비 높은 연료효율성과 경제성을 갖고 있다.

회사 측은 전기차가 환경문제의 해결과 더불어 2020년까지 '전기자동차 세계 4대 강국 진입'이라는 목표로 정부가 적극 추진하고 있는 전기차 산업의 경쟁력 강화와 조기 상용화를 위한 노력에 부응할 것으로 예상하고 있다.

현재 전기차 사업의 일환으로 추진 중인 전기스포츠카는 오는 6월중 선보일 예정이다.

◇다양한 친환경 사업 분야 본격 진출

이디디컴퍼니는 현재 전기 요트, 전기 보트, 전기 어선 등 전기 선박 개발사업을 진행하고 있으며, 6월중으로 전기배 시연을 한강에서 진행할 예정이다.

이와 관련 2011년 7월 국제해사기구(IMO) 해양환경보호위원회(MEPC)에서 2030년까지 선박의 이산화탄소 배출량을 30％까지 줄이는 것을 목표로 해운부문의 탄소배출 감축법안 의무화 규정을 확정지었다.

이 법안은 글로벌 환경단체의 강력한 지지를 받고 있고, 각국 정부에서 탄소배출권 거래제 및 세금 부과와 같은 시장 기반의 감축 메커니즘의 도입을 고려하고 있어 향후 시장 선점을 통한 브랜드 가치 상승 및 큰 폭의 매출증가가 예상된다고 회사 측은 밝혔다.

특히 2012년 3월15일부터 발효된 한미 FTA 협정에 따라 우리나라 수산업분야의 생산은 향후 15년간 4431억원, 연평균 295억원 가량이 감소해 수산업 종사자의 피해가 예상된다고 회사 관계자는 전했다.

이디디홀딩스 김혁규 회장은 ""이에 대한 대안으로 기존의 어선을 전기어선으로 대체함으로써 유류비 절감을 통한 안정적인 수산업의 기반을 확보하여 FTA에 따른 수산업의 피해를 완화할 수 있을 것으로 기대된다""고 말했다.

이와 함께 국내 농기계 제조 업체와 전기모터 시스템을 적용한 트랙터 및 다목적 농기계를 포함한 친환경 농기계 사업의 계약이 임박했으며 이 계약으로 수출되는 물량은 미주지역 등에 12만대로 향후 기타 국가들로 확대할 예정이다.

농업분야 또한 지난 3월 발효된 한미 FTA와 함께 중국, 일본과의 FTA에 대한 논의가 활발하게 진행되고 있다. 이에 따라 농산물 수입시 수입관세를 철폐하거나 대폭 낮추어 대량 유통하게 되면 우리 농산물은 가격 경쟁력을 상실할 수밖에 없다.

정부는 FTA의 이행으로 가격 하락의 피해를 최소화하기 위해 직접적 피해보전제도(피해보전직불금 지급, 폐업지원금 지급)와 세제 지원 등을 계획하고 있으나 그 피해는 고스란히 농업인에게 전가 될 것으로 예상된다.

따라서 친환경 농기계 사업이 유류비 절감을 통해 국내 농산물의 가격경쟁력을 확보하여 농업인의 피해를 최소화하고, 소음과 환경문제까지 해결 할 수 있는 대안으로 떠오르고 있다.

◇기존 전기, 전자 사업의 역량 강화

이와 함께 이디디컴퍼니는 기존의 전기, 전자 기술을 바탕으로 스마트폰의 정보를 단말기를 통해 확인할 수 있는 ‘스마트폰 미러링 단말기’를 국내 유명 통신사와 공동으로 개발 중에 있다.

또 현재 기획중인 다양한 골프관련 사업의 일환으로 국내외 골프장 전용 ‘보급형 골프거리측정기’를 개발해 국내골프장 DB를 구축하고 공동 시범운영 및 마케팅을 진행 중에 있다.

아울러 전자 해도에 해저케이블의 위치를 GPS로 사전 확인하여 어로 활동으로 인한 사고를 미연에 방지하는 ‘해저케이블 알리미 사업’을 KT와 공동으로 진행하고 있으며, 전자해도 DB 및 APP프로그램을 적용한 KT 경보장치 1만여대 중 220대를 부산KT에 납품 완료했다.

이디디 컴퍼니 관계자는 ""이 밖에 기존 차량이나 어선의 계기반을 대신하여 운행정보를 확인할 수 있으며, 터치스크린 방식의 핸드폰 기능, GPS를 이용한 내비게이션 기능 등을 포함하여 다양한 운행 편의기능을 탑재한 최초의 스마트 Car PC 사업의 진출도 검토 중에 있다""고 말했다.

한편 ㈜이디디홀딩스 김혁규 회장은 지난 1993년 관선을 시작으로 민선 3기 등 2003년까지 경남도지사를 지낸바 있다.

hsh3355@newsis.com

[뉴시스 이시간 핫 뉴스]
ㆍ 강기갑 ""당내서 분당의 ´분´자도 나온 적 없다""
ㆍ 새누리, 전당대회 열고 차기 지도부 선출
ㆍ [서민, 물가에 질식하다] ③ ""광우병 핑계... 닭고기 값만 올렸어요""
ㆍ 통합진보, 비례대표 사퇴·비대위 구성 확정…강기갑 체제로
ㆍ 男 공무원 4분의 3은 ´과체중´


★ 손 안에서 보는 세상, 모바일 뉴시스

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
이디디컴퍼니,아시아경제,2012.05.21. 오전 11:17,"이디디컴퍼니, '에코버스' 정부 전기차 확대정책 수혜","[아시아경제 전필수 기자]이디디컴퍼니는 21일 자사의 전기직구동시스템을 장착한 에코버스가 정부의 전기차 보급계획의 수혜를 볼 것이라고 밝혔다.

이디디컴퍼니에 따르면 환경부 전기차보급 T/F팀장은 16일 BMW 전기차 세미나에 참석, 앞으로 개인이 전기차를 구입하면 충전기 비용을 최대 880만원까지 지원받을 수 있으며,전기차 충전사업자로 민간업체가 많이 나서줘야 한다고 했다.

이어 내연기관의 한계에 의해 전기차의 보급이 늘어나는 것은 필연적이라면서 CO₂배출량을 120g이하로 줄이는 전기차 확대는 당연한 수순이라고 강조했다.

정부는 지난해 400여대 보급된 전기차를 올해 말까지 2500대로 늘리고, 이를 위해 올해 충전기를 최대 2,600기까지 설치할 계획이다.

이디디컴퍼니는 이같은 흐름에 에코버스가 다른 EV버스 대비 차량가격이 30% 이상 저렴하다고 강조했다. 전기효율에 있어서도 kWh당 1km를 주행하는 다른 EV버스에 비해 30%이상의 효율성이 뛰어나다고 덧붙였다.

에코버스는 kWh당 1.3km의 주행이 가능해, 62원으로 1km의 주행이 가능한 효율성과 경제성을 자랑한다는 주장이다.

회사 관계자는 ""에코버스는 이런 성능을 인정받아 작년에 실제로 ‘2011영암F1코리아’에서 내부순환버스로 사용됐다""고 설명했다.

전필수 기자 philsu@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""잘 사는줄 알았지만"" 김승우-김남주 '무려'

▶ 고깃집 몽땅 턴 '강호동' 사업 2개월만에…'충격'

▶ ""한성주 '동영상' 파문 얼마됐다고 이럴수가""

▶ 인삼 다당체 진산 항암면역 증강작용 탁월! 암극복!!

▶ ""경찰서 간 '고영욱' 본 강병규 한단 말이…"""
이디디컴퍼니,아시아경제,2012.06.05. 오후 1:35,"이디디컴퍼니, 태국 위치기반사업 진행","[아시아경제 전필수 기자]이디디컴퍼니는 태국현지에서 사업을 영위중인 타이코비전사와 위치기반사업(LBS)을 진행하기로 했다고 5일 밝혔다.

이디디컴퍼니가 태국에서 진행하는 LBS는 위성을 활용한 GPS방식이다.

회사 관계자는 ""이 사업이 본격적으로 진행될 경우 최소 1만대, 기대수량 15만대의 차량에 물류위치정보 시스템을 설치하기로 하고 시범용차량 5대를 이미 설치완료 했다""고 설명했다.

이디디컴퍼니는 위치기반서비스 사업은 설치 이후에도 계속 서비스 수익이 발생하는 사업이라며 앞으로 동남아를 비롯한 해외 위치기반 사업에 더욱 박차를 가할 예정이라고 밝혔다.

국내 LBS 주요 사업은 서비스 방식에 따라 이동통신기지국을 이용하는 셀(cell) 방식과 위성을 활용한 GPS 방식이 활용되고 있다. 셀 방식은 이동통신 기지국을 이용한 방식으로 중계기 등을 이용해 건물 내 및 지하 등의 위치도 찾을 수 있다는 장점이 있지만, 오차 범위가 넓어 대략적인 위치 파악만이 가능하다는 한계가 있다. GPS방식은 셀 방식보다 정확한 위치 추적이 가능하지만 위성신호의 특성상 실내에서는 사용이 불가능하며, 고층건물 지역에서는 취약하다는 단점이 있다.

이 위치기반서비스를 통해 위치추적서비스, 내 위치 조회, 안전 및 보완 서비스, 주변지역 정보 제공 서비스, 교통 및 항법 응용 서비스 등의 서비스가 이뤄지고 있다. 최근 지능형 교통 시스템(ITS) 등 이동통신망의 고도화에 힘입어 교통, 물류, 전자상거래 등에서 환영받고 있다.

전필수 기자 philsu@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ '한성주 동영상' 공개한 그 남자 그날 밤에…

▶ ""'강호동 치킨' 2개월만에 대박 나더니만…""

▶ '한성주 동영상' 공개한 그 남자 이번에는…

▶ 인삼 다당체 진산 항암면역 증강작용 탁월! 암극복!!

▶ 결별 '장윤정' 깜짝 놀랄 노홍철의 충격적 '대반전'"
이디디컴퍼니,아시아경제,2012.06.12. 오후 2:20,"이디디컴퍼니, 제주포럼 참여 등 中진출 모색","[아시아경제 전필수 기자]이디디컴퍼니가 지난 1~2일 제주 해비치호텔에서 개최된 '제7회 평화와 번영을 위한 제주포럼'에 참여하는 등 중국 진출을 위한 준비를 하고 있다고 12일 밝혔다.

'새로운 트렌드와 아시아의 미래'를 주제로 한 이번 포럼에는 김황식 국무총리를 비롯해 우근민 제주지사, 공로명 동아시아재단 이사장, 오무르벡바바노프키르키즈스탄 총리, 폴 존 키팅 호주 전 총리, 아파시트웨차치와 태국 전 총리 등 관료와 학자 등 2000여 명이 참가했다.

2일 열린 아세안과 동아시아의 협력, 아시아의 미래 전략 등에 대한 열띤 토론에는 이디디홀딩스의 김혁규 회장(전 경남지사)과 김희남 대표이사가 참석했다. 이번 포럼을 계기로 이디디홀딩스는 포럼에 참여한 중국의 유명 기업들과의 사업제휴는 물론 투자유치와 관련된 전략적 제휴를 추진할 예정이다.

특히, 이디디홀딩스는 주력 사업인 전기차 사업의 시너지 극대화를 위해 배터리 분야의 선두기업으로 중국에서 부상한 ‘녹원그룹-녹원자동차’와 전략적 제휴를 추진하고 있다.

김희남 이디디홀딩스 대표이사는 “중국이 세계 최대의 소비시장으로 급속 성장해 외국 기업에게 좋은 기회의 땅이다. 중국으로 진출에 대한 노하우와 유의점을 분석하여 리스크를 최소화할 수 있는 사업모델을 정리하는 것이 관건”이라며 이디디그룹의 중국 진출에 대한 속내를 밝혔다.

이밖에도 이디디홀딩스는산동산태그룹과의 LED사업관련 제휴와 대형 중국 펀드회사와도 합작투자 등을 위한 협상을 진행 중이다.

전필수 기자 philsu@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""동대문 지하서 산 '샤넬' 진짜일 수도 있어""

▶ '박진영' 그 많던 재산이 어쩌다 몇달만에…

▶ '금융맨과 결혼' 톱스타 그녀의 충격 진실

▶ 내 자녀의 숨은 키 10cm를 찾아라

▶ '강호동 치킨' 대박나더니만 결국 급격히…"
이디디컴퍼니,한국경제,2012.07.11. 오전 10:19,"이디디컴퍼니, 55억 유형자산 취득 결정","이디디컴퍼니는 11일 에이스 하이엔드 십일차로부터 55억9600만원 규모의 에이스 하이엔드 타워 11층과 15층을 취득하기로 결정했다고 공시했다.

이번 취득금액은 지난해 자산총액 대비 18.17%에 해당하며 취득예정일은 오는 8월 31일이다.

회사측은 ""이번 취득은 발광다이오드(LED)와 터치패널 부품 등 신규사업 진출을 위한 것""이라고 설명했다.

한경닷컴 양현도 기자 yhd0321@hankyung.com

▶ 유인나 볼륨몸매, 위에서 보니 '헉!'

▶ '몸매 종결자' 원자현, 요가하다 상의 훌러덩

▶ 예지원 '착시의상' 깜짝 ""아무것도 안 입은 줄""

▶ 결혼 전 '스킨십' 어디까지? 30대女 대답 '깜놀'

▶ [화보] '압구정 가슴녀' 비키니 몸매 공개

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
이디디컴퍼니,아시아경제,2012.07.11. 오전 10:21,"이디디컴퍼니, 56억원 규모 유형자산 취득 결정","[아시아경제 지선호 기자] 이디디컴퍼니는 56억원 규모의 유형자산을 취득하기로 결정했다고 11일 공시했다.

취득 자산은 경기도 안양시 동안구 관양동 '에이스 하이-엔드 타워 11' 15층이다.

회사측은 신규사업(LED,터치패널 부품) 진출을 위해 내린 결정이라고 밝혔다.

지선호 기자 likemore@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ 돈 훔친 '최윤영' 이상하다 했더니…'충격'

▶ '고소영-장동건' 결혼에 숨겨진 충격적 비밀이…

▶ 장동건 '100억 빌딩' 1년만에 가격이…'충격'

▶ 인삼 다당체 진산 항암면역 증강작용 탁월! 암극복!!

▶ 적나라하게 드러난 '이승기 과거' 공개되자…"
이디디컴퍼니,머니투데이,2012.07.11. 오전 10:22,"이디디컴퍼니, 55억에 유형 자산 취득…신규사업 진출","[머니투데이 박희진 기자]이디디컴퍼니는 에이스하이엔드십일차(유)로부터 경기도 안양시 동안구 관양동 소재 에이스 하이-엔드 타워 11 15층을 55억원에 취득키로 했다고 11일 공시했다.
이번 유형 자산 취득은 자산 대비 18.17% 규모다.
회사 측은 ""LED, 터치패널 부품 등 신규사업 진출을 위한 유형 자산 취득""이라고 밝혔다.


[머니투데이 핫뉴스]
☞ ""한국 부동산은 끝났다, 향후 10년은…""
☞ 멱살에 계란세례…'MB 형' 이상득 법원서 수난
☞ '버스껴 버스껴' 황당사고, 대박사진 '폭소'
☞ 송지효 몸무게 공개, ""이러지 마요"" 버럭한 이유
☞ 브라질서 1년 5700억 '대박' 한국청년 누구?

박희진기자 behappy@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
이디디컴퍼니,매일경제,2012.07.11. 오전 10:25,"[공시] 이디디컴퍼니, 55억 유형자산 취득 결정","이디디컴퍼니는 11일 LED, 터치패널 부품 등 신규사업 진출을 위해 에이스하이엔드십일차로부터 55억9600만원 규모의 에이스 하이-엔드 타워11 15층을 취득키로 했다고 공시했다. 취득예정일은 다음달 31일이다.
[한민수 기자]

▶ [베스트클릭 화보] 스칼렛 요한슨, 화보서 `과감한 상체 노출`

▶ 30억 로또 당첨자, 온라인 게시판에 올린글 보니…

▶ 구자철 “지성이형의 QPR행, 최고의 도전”

▶ 유인영, `메이저리그 올스타전 韓여배우 최초 초청`

▶ [화보] 파격은 이런 것, `상하의실종` 진보라 vs `수중누드` 곽지민

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
이디디컴퍼니,파이낸셜뉴스,2012.07.11. 오전 10:27,"이디디컴퍼니, 신규사업 진출 위해 55억 규모 유형자산 취득","이디디컴퍼니는 LED,터치패널 부품 등 신규사업 진출을 위해 55억원대 규모의 유형자산을 취득키로 결정했다고 11일 공시했다. 취득 자산은 경기도 안양시 동안구 관양동 '에이스 하이-엔드 타워 11' 15층이다.



hjkim01@fnnews.com 김학재 기자

■ 오늘의 핫뉴스
▶ 이상득 구속수감…“대통령ㆍ국민께 죄송”
▶ 박은지 세차, 화이트 민소매+레드 핫팬츠 “첫 눈에 반한 김연우”
▶ “죽기 전에 아이들에게 돈이라도 물러줘야지”..40대 강도행각 구속
▶ 직장여성에게 희소식..‘굶지 않는 다이어트’ 인기
▶ ‘2012 fn미술대전’ 10명의 큐레이터, 10개의 미래를 기획하다


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
이디디컴퍼니,헤럴드POP,2012.07.11. 오전 10:31,"<생생코스닥>이디디컴퍼니, 56억 규모 유형자산 취득 결정","이디디컴퍼니는 11일 신규사업(LEDㆍ터치패널 부품) 진출을 위해 경기도 안양시 소재 에이스 하이-엔드 타워 11, 15층을 취득하기로 결정했다고 공시했다.

취득금액은 55억9685만원이며, 이는 자산총액대비 18.17%에 해당하는 규모이다.

취득예정일자는 오는 8월 31일이다.

[오늘의 인기기사]
◆ “백두산 천지에 괴물체 발견” , 중국 언론 보도
◆ 고소영 러브신 질투 “매의 눈으로 정색하며 본다”
◆ ""외계인, 정말있다"", CIA요원 고백 '충격'
◆ 세계 최대 수영장 “이곳이 천국일세”
◆ 키가 커야 하는 이유 “작은 것도 서러운데 이것까지”
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
이디디컴퍼니,아시아경제,2012.07.31. 오전 10:54,"이디디컴퍼니, 日 쯔네이시그룹과 MOA","[아시아경제 전필수 기자]전기자동차기업 이디디컴퍼니가 지난 30일 오후 역삼동 본사에서 일본의 쯔네이시그룹과 공동사업진행을 위한 업무협약(MOA)을 체결했다고 31일 밝혔다.

이디디컴퍼니는 이번 MOA를 통해 그동안 추진해왔던 전기자동차사업과 함께 전기선박사업이 본격적으로 추진될 것으로 기대했다.

이디디컴퍼니 관계자는 “쯔네이시 그룹은 조선과 해운물류 기업으로서 최근 일본정부와 협력해 ‘스마트시티 프로젝트’에 참여하고 있는 신뢰할 수 있는 기업”이라며 “이번 MOA체결을 시작으로 쯔네이시사와 공동사업진행을 계획하고 있으며 국내의 전기선박사업에 더욱 박차를 가할 예정”이라고 밝혔다.

MOA의 주요내용은 전기자동차, 전기선박, 배터리, 재생에너지 및 폐기물 처리 등 친환경 사업을 공동으로 영위하기 위한 합작기술연구소 및 투자법인 설립 등이다.

쯔네이시그룹은 히로시마현 후쿠야마시에 거점을 둔 조선회사로, 1903년부터 이어온 100년 이상의 역사와 전통을 자랑하는 기업이다. 2010년 기준 그룹 총매출액은 5조4000억원, 영업이익은 4300억원, 이 중에서 조선과 해운 부문의 매출이 3조5000억원을 차지하고 있다.

이디디컴퍼니는 글로벌 친환경 기업으로 거듭나기 위해 지난 2월21일 쯔네이시그룹과 ‘비밀업무협약’을 체결했다. 이번 MOA를 계기로 전기자동차를 비롯해 태양열, 풍력을 비롯한 발전에너지부분과 전기선박과 관련된 사업에 공동으로 총력을 기울여 추진할 예정이다.

전필수 기자 philsu@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""박태환 '눈물의 은메달' 따고 받게된 돈이""

▶ ""일반인 남편까지"" 한성주 충격적 과거 대체…

▶ ""열애설 의심 '김종민' 설마했는데 정말로""

▶ 인삼 다당체 진산 항암면역 증강작용 탁월! 암극복!!

▶ 죄송하다면서 또 뒤통수 친 '백지영' 결국"
이디디컴퍼니,서울경제,2012.07.31. 오전 11:21,"이디디컴퍼니, 일본 친환경에너지 기업과 MOA체결","전기자동차기업 이디디컴퍼니는 30일 오후 역삼동 본사에서 일본의 쯔네이시그룹과 공동사업진행을 위한 업무협약(MOA)을 체결했다고 31일 밝혔다.

최근 활발한 사업 영역 확장과 함께 국내외에서 활발한 움직임을 보이고 있는 이디디컴퍼니는 이번 MOA를 통해 그동안 추진해왔던 전기자동차사업과 함께 전기선박사업이 본격적으로 추진될 것으로 전망된다.

이디디컴퍼니 관계자는 “쯔네이시 그룹은 조선과 해운물류 기업으로서 최근 일본정부와 협력해 ‘스마트시티 프로젝트’에 참여하고 있는 신뢰할 수 있는 기업이다”며 “이번 MOA체결을 시작으로 쯔네이시사와 공동사업진행을 계획하고 있으며 국내의 전기선박사업에 더욱 박차를 가할 예정이다”고 밝혔다.

MOA의 주요내용은 전기자동차, 전기선박, 배터리, 재생에너지 및 폐기물 처리 등 친환경 사업을 공동으로 영위하기 위한 합작기술연구소 및 투자법인 설립 등이다.

쯔네이시그룹은 히로시마현 후쿠야마시에 거점을 둔 조선회사로, 1903년부터 이어온 100년 이상의 역사와 전통을 자랑하는 일본을 대표하는 기업으로 2010년 기준 그룹 총매출액은5조4천억원, 영업이익은 4,300억원, 이 중에서 조선과 해운 부문의 매출이 3조5,000억원을 차지하고 있다.

이디디컴퍼니는 글로벌 친환경 기업으로 거듭나기 위하여 지난 2012년 2월21일 쯔네이시그룹과 ‘비밀업무협약’을 체결하였으며, 금번 MOA를 계기로 전기자동차를 비롯하여 태양열, 풍력을 비롯한 발전에너지부분과 전기선박과 관련된 사업에 공동으로 총력을 기울여 추진할 예정이다.

성시종기자 ssj@sed.co.kr

[한국아이닷컴 인기기사]
☞ 중동서 또… 한국, 엄청난 '잭팟' 터지나
☞ '조준호 승부 번복' 체면 구긴 심판들 결국…
☞ '뉴 캠리' 내비 성능에 억장 무너진 현대차
☞ 한국 마술사들 엄청난 실력에 세계가 감탄
☞ 알고 보니 충격… 낯뜨거운 안철수 행보


[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
