종목명,신문사,시간,제목,본문
아큐텍,아시아경제,2012.07.05. 오후 5:26,"아큐텍, ""유증 BW발행 검토 중""","[아시아경제 지선호 기자] 아큐텍은 5일 주가급등에 대한 한국거래소 조회공시 답변에 주가에 영향을 미칠만한 확정된 사실이 없다고 밝혔다.

아큐텍은 유상증자 및 신주인수권부사채 발행을 검토하고 있지만 규모, 방법, 일정 등에 대해서는 확정된 것이 없다고 밝혔다.

또 회사는 임시주주총회 소집을 검토하고 있으나 현재 시기및 의안에 대해서는 확정된 바 없다고 밝혔다.

지선호 기자 likemore@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ 난리 난 '이하늬 영상' 논란 뒤엎은 충격 고백

▶ '고두심-강호동' 충격적 루머 침묵하더니만

▶ '걸그룹 A양' 과거사진 '파문' 나자 황급히

▶ 인삼 다당체 진산 항암면역 증강작용 탁월! 암극복!!

▶ '김연자' 1400억 번 돈이 통째로…'충격'"
아큐텍,매일경제,2012.07.05. 오후 5:43,"[공시] 아큐텍 ""유상증자 및 신주인수권부사채 발행 검토중""","아큐텍은 한국거래소 코스닥시장본부의 현저한 시황변동(주가급등) 관련 조회공시 요구에 ""유상증자 및 신주인수권부사채 발행을 검토하고 있으나 규모, 방법 등에 관해서는 아직 확정된 바 없다""고 5일 답변했다.
[최익호 기자]

▶ [베스트클릭 화보] ‘환상 몸매’ 채민서, 볼륨의 여신 등극

▶ 김영삼 아들, `충격고백` ""아버지 집에서는…""

▶ 치치 `아슬아슬한 섹시 댄스`

▶ 치어리더 이주연, `섹시 배꼽 노출`

▶ [베스트클릭 화보] 숨 막힐 듯한 이해인, 아찔함 그 이상!

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
아큐텍,조선비즈,2012.07.05. 오후 6:05,"[조회공시] 아큐텍 ""유증 및 BW 발행 등 검토 중""","아큐텍은 최근 현저한 주가급등과 관련한 조회공시 요구에 대해 “현재 유상증자 및 신주인수권부사채 발행을 검토하고 있지만, 규모나 방법, 일정 등에 대해서는 아직 확정된 바가 없다”면서 “현재 임시 주주총회 소집을 검토하고 있지만, 시기 및 의안에 대해서는 정해진 것이 없다”고 5일 답변했다.

[우고운 기자 woon@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ월급같은 월세? ""오피스텔 경쟁률에 낚여""
ㆍ그랜저보다 천만원 비쌌던 혼다車 땡처리
ㆍ한채영, 이자 못 내 60억 빌라 날릴 위기
ㆍ가수 강타·보아도? 연예인 주식 쪽박史
ㆍ매출1조 남양·매일유업 셋방살이 고집 왜


chosunbiz.com"
아큐텍,조선비즈,2012.07.05. 오후 6:06,"아큐텍, 박상렬 대표 신규 선임","아큐텍은 김순필 대표가 사임하면서 박상렬 대표를 신규 선임했다고 5일 공시했다.

[우고운 기자 woon@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ월급같은 월세? ""오피스텔 경쟁률에 낚여""
ㆍ그랜저보다 천만원 비쌌던 혼다車 땡처리
ㆍ한채영, 이자 못 내 60억 빌라 날릴 위기
ㆍ가수 강타·보아도? 연예인 주식 쪽박史
ㆍ매출1조 남양·매일유업 셋방살이 고집 왜


chosunbiz.com"
아큐텍,세계일보,2012.07.05. 오후 9:56,"아큐텍, 박상렬 대표이사 신규 선임","[세계파이낸스]아큐텍은 5일 김순필 대표이사(사내이사 포함) 사임에 따라 박상렬 대표이사를 신규 선임했다고 공시했다.

김선경 세계파이낸스 기자 ksk@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?
[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지]
세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]
<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
아큐텍,한국경제,2012.07.06. 오전 5:14,[코스닥 기업공시] (5일) 아큐텍 등,"▲아큐텍=유상증자 및 신주인수권부사채(BW) 발행 검토 중.

▲유일엔시스=소액공모 유상증자 결정 취소.

▲에이앤씨바이오홀딩스=스포츠서울로 상호변경.

▲좋은사람들=전환사채(CB)의 전환가액을 주당 1410원으로 확정.

▲테라세미콘=삼성전자와 103억원 규모 반도체 장비 공급계약 체결.

▲트라이써클=소액공모 유상증자 결정 취소.

▲크루셜텍=판교 테크노밸리 통합 연구개발(R&D)센터 건립에 168억원 투자.

▲현대디지탈테크=연구개발 및 운영자금 확보 목적으로 12억원 규모 자기주식 처분 결정

▶ 유인나 볼륨몸매, 위에서 보니 '헉!'

▶ 결혼 전 '스킨십' 어디까지? 30대女 대답 '깜놀'

▶ `혹시 바람피는거 아니야?` 카톡 몰래 보는 법

▶ ""강간하고 있는 중"" 페이스북 대화에 '등골 오싹'

▶ [화보] '압구정 가슴녀' 비키니 몸매 공개

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한국경제신문, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
아큐텍,한국경제,2012.07.06. 오후 3:36,"아큐텍, 9.9억 공모 유증 결정","아큐텍은 9억9900만원 규모의 운영자금을 마련하기 위해 보통주 199만9000주를 신규 발행하는 일반 공모 방식의 유상증자를 결정했다고 6일 공시했다.

신주의 발행가액은 500원이고 일반 공모 청약일과 납입일은 오는 20일이다. 신주의 상장예정일은 오는 8월 2일이다.

한경닷컴 양현도 기자 yhd0321@hankyung.com

▶ 유인나 볼륨몸매, 위에서 보니 '헉!'

▶ 결혼 전 '스킨십' 어디까지? 30대女 대답 '깜놀'

▶ `혹시 바람피는거 아니야?` 카톡 몰래 보는 법

▶ ""강간하고 있는 중"" 페이스북 대화에 '등골 오싹'

▶ [화보] '압구정 가슴녀' 비키니 몸매 공개

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
아큐텍,이데일리,2012.07.06. 오후 3:37,"아큐텍, 10억원 규모 유상증자 결정","[이데일리 임성영 기자] 아큐텍(013780)은 운영자금 마련을 위해 10억원 규모의 일반공모 유상증자를 결정했다고 6일 공시했다. 청약 예정일은 오는 20일이며 신주 상장일은 내달 2일이다. 신주 발행가는 500원.







임성영 (rosa8341@edaily.co.kr)
[관련기사]
▶ ☞아큐텍 ""유상증자 및 BW발행 검토 중""
▶ ☞아큐텍, 주가급등 관련 조회공시 요구받아


▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 증권전문가방송 '이데일리 ON', 고객상담센터 1666-2200 | 종목진단/추천 신규오픈
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
아큐텍,헤럴드POP,2012.07.06. 오후 3:46,"＜생생코스닥＞아큐텍, 9.9억 규모 일반공모 유상증자 결정","아큐텍은 9억9950만원 규모의 운영자금을 마련하기 위해 일반공모 방식의 유상증자를 결정했다고 6일 공시했다.

신주로 발행되는 주식은 199만9000주, 발행가액은 500원이며 일반공모 청약일은 7월 20일이다.


[오늘의 인기기사]
◆ 벤츠 ‘개똥투척녀’…통쾌한 복수에 누리꾼 ‘환호’
◆ 남성이 본 여성 분포도 VS 여성이 본 남성 분포도 ‘종결판’
◆ ‘강남엄마’ 능가하는 中교육열…역시 맹모삼천지교 ‘모국’
◆ 女 눈엔 별로인데 男이 열광하는 女 1위는?
◆ 비빙수 “신보라의 여름특별메뉴…뭐길래?”
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
아큐텍,매일경제,2012.07.06. 오후 4:15,"[공시] 아큐텍, 9.9억 규모 유상증자 결정","아큐텍은 운영자금 확보를 위해 9억9950만원 규모 보통주 199만9000주를 유상증자키로 했다고 6일 공시했다.
신주권 교부예정일은 오는 8월 1일이며 신주 발행가액은 500원이다.
[김지형 기자]

▶ [베스트클릭 화보] `상반신 누드` 김시향, 빛나는 곡선

▶ 한채영, 60억 호화빌라 경매 들어가자 `그만`

▶ 애프터스쿨 유이 `남심 휘어잡는 매혹자태`

▶ 서현, 장마도 잊게하는 `초절정 미모`

▶ [베스트클릭 화보] ‘환상 몸매’ 채민서, 볼륨의 여신 등극

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
아큐텍,파이낸셜뉴스,2012.07.06. 오후 4:20,"아큐텍, 10억원 규모 유상증자 결정","아큐텍은 운영자금 확보를 위해 9억9950만원 규모 보통주 199만9000주를 유상증자하기로 결정했다고 6일 장 마감후 공시했다.

신주권 교부예정일은 오는 8월 1일이며 신주 발행가액은 500원이다.
fnkhy@fnnews.com 김호연 기자





■ 오늘의 핫뉴스
▶ ‘박근혜 비방‘ 제부 신동욱 집유
▶ 위조 신용카드로 명품제품만 골라 구매한 홍콩인 3명 적발
▶ 이석현, “이명박 대통령도 증인으로”
▶ 강소라 기습키스, 거침없는 첫 키스 성공할까? 관심집중
▶ 잠 자면서 살을 빼는 ‘신개념 다이어트’ 인기


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
아큐텍,세계일보,2012.07.09. 오전 9:14,"[특징주] 아큐텍, 6거래일째 上… 초강세","[세계파이낸스]아큐텍이 6거래일째 상한가로 치솟는 등 초강세를 나타내고 있다.

9일 오전9시4분 현재 아큐텍은 가격제한폭까지 오른 991원에 거래되고 있다. 지난 2일부터 6거래일째 상한가 행진이다.

아큐텍은 최근 유상증자 및 신주인수권부사채 발행을 검토하고 있으나 규모, 방법, 일정 등에 관하여는 아직 확정된 바 없다고 공시한 바 있다.

이어 지난 6일에는 9억9900만원 규모의 운영자금을 마련하기 위해 보통주 199만9000주를 신규 발행하는 일반 공모 방식의 유상증자를 결정했다고 공시했다.

신주의 발행가액은 500원이고 일반 공모 청약일과 납입일은 오는 20일이다. 신주의 상장예정일은 오는 8월 2일이다.

한편 한국거래소는 같은날 아큐텍에 대해 현재 투자경고종목으로서 주가가 추가 상승할 경우 매매거래가 정지될 수 있으니, 투자에 주의하라고 공시한 바 있다

유병철 세계파이낸스 기자 ybsteel@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?
[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지]
세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]
<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
아큐텍,세계일보,2012.07.11. 오전 9:10,"[특징주] 아큐텍, 매매거래 재개 첫날 下","[세계파이낸스]아큐텍이 매매거래 재개 첫날 하한가로 주저앉았다.

11일 오전9시7분 현재 아큐텍은 가격제한폭까지 내린 765원에 거래되고 있다.

아큐텍은 최근 급등세를 나타내 투자경고종목으로 지정됐으나 이후 주가가 2일간 20% 이상 급등해 전날 하룻 동안 매매거래가 정지된 바 있다.



유병철 세계파이낸스 기자 ybsteel@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?
[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지]
세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]
<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
아큐텍,한국경제TV,2012.07.11. 오전 9:19,[특징주] 아큐텍 하한가‥거래재개,"투자경고종목으로 지정돼 어제(10일) 하루 거래가 정지됐던 아큐텍이 거래재개 첫 날 하한가로 추락했습니다.

오전 9시12분 현재 아큐텍은 가격제한폭까지 떨어져 765원에 거래중입니다.

한국거래소는 어제 투자경고종목 지정 이후 주가가 이틀간 20% 이상 급등했다는 사유로 아큐텍에 대해 하루동안 매매거래를 정지했습니다.

한편 아큐텍은 지난 3일부터 5일동안 상한가를 기록했습니다.

오상혁기자 osh@wowtv.co.kr

▶ 자전거로 운동하고 전기도 만드는 죄수들 생생영상

▶ 中 헤이룽장 펑황산에서 또 UFO 출현

▶ 자궁안 태아 얼굴이 완성되는 과정 영상 공개

▶ 간루루 굴욕, 킬힐 신고 노래부르다 삐긋 `속 다보여`

▶ 박진희, 아찔한 착시 드레스 `얼핏보면 19금~`"
아큐텍,머니투데이,2012.07.11. 오전 10:10,"[특징주]아큐텍, 거래재개 하루만에 下","[머니투데이 김하늬 기자]주가 급등으로 하루 동안 거래 정지됐던 아큐텍이 재개 하루만에 하한가로 내려앉았다. 아큐텍은 현재 투자경고종목으로 지정됐다.
11일 오전 9시30분 현재 코스닥시장에서 아큐텍은 가격거래제한폭까지 떨어진 765원에 거래되고 있다. 매도물량의 대부분은 이트레이드에서 쏟아져 나왔다.
한국거래소 코스닥시장본부는 아큐텍에 대해 투자경고종목 지정 이후에도 주가가 이틀 동안 20% 이상 급등했다는 사유로 지난 10일 거래를 정지시켰다. 아큐텍은 7월 들어 5거래일 연속 상한가를 기록하는 등 이상 급등현상을 보였다.
지난 4일 거래소의 주가급등사유 조회공시에 대해서도 아큐텍은 ""유상증자를 검토중이지만, 그 외 급등 사유는 없다""고 밝혔다. 회사 측이 밝힌 유상증자 금액은 10억원 규모다.
증권업계 관계자는 ""투자경고종목이나 관리종목에 지정된 동전주는 개인투자자들이 조금만 몰려들어도 쉽게 상한가와 하한가를 기록할 수 있다""며 투자주의를 당부했다.

[머니투데이 핫뉴스]
☞ ""한국 부동산은 끝났다, 향후 10년은…""
☞ 멱살에 계란세례…'MB 형' 이상득 법원서 수난
☞ '버스껴 버스껴' 황당사고, 대박사진 '폭소'
☞ 송지효 몸무게 공개, ""이러지 마요"" 버럭한 이유
☞ 브라질서 1년 5700억 '대박' 한국청년 누구?

김하늬기자 honey@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
아큐텍,세계일보,2012.07.13. 오전 9:41,"[특징주] 아큐텍, 거래재개 후 사흘째 약세","[세계파이낸스]아큐텍이 거래재개 후 사흘째 약세를 나타내고 있다.

13일 오전9시38분 현재 아큐텍은 전일대비 5.51% 내린 703원에 거래되고 있다.

아큐텍은 7월 들어 5거래일 연속 상한가를 기록하는 등 이상 급등현상을 보였다. 이로 인해 한국거래소 코스닥시장본부는 투자경고종목 지정 이후에도 주가가 이틀 동안 20% 이상 급등했다는 사유로 지난 10일 거래를 정지시킨 바 있다.

이후 11일부터 거래가 재개됐으나 사흘째 약세 흐름을 나타내고 있다.

유병철 세계파이낸스 기자 ybsteel@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?
[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지]
세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]
<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
