종목명,신문사,시간,제목,본문
테라리소스,이데일리,2013.07.15. 오후 5:52,거래소 “테라리소스 거래정지..상장적격성 실질심사 여부 심사”,"[이데일리 김기훈 기자] 한국거래소 코스닥시장본부는 15일 테라리소스(053320)에 대해 횡령·배임으로 인한 상당한 규모의 재무적 손실 발생 여부 등 상장적격성 실질심사 대상에 해당하는지를 심사하기 위해 이날 오후 5시25분부터 매매거래를 정지한다고 공시했다.





김기훈 (core81@edaily.co.kr)

[관련기사]
☞테라리소스, 변두섭 전 대표 15억 규모 횡령·배임 추정
☞차세대 바이오 신약 핵심원천기술 보유 기업, 국내에 있었다!



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 속보 ‘모바일 뉴스 앱’ | 모바일 주식 매매 ‘MP트래블러Ⅱ’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 증권전문가방송 '이데일리 ON', 고객상담센터 1666-2200 | 종목진단/추천 신규오픈
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
테라리소스,머니투데이,2013.07.15. 오후 5:52,"거래소, 테라리소스 상장실질심사 관련 매매거래 정지","[머니투데이 김은령 기자]한국거래소는 횡령배임혐의가 발생한 테라리소스에 대해 ""재무적 손실 발생 여부 등 상장 적격성 실질심사 대상에 해당하는지 여부를 심사하기 위해 매매거래를 정지한다""고 15일 공시했다.



[머니투데이 핫뉴스]
☞ 손태영·손혜임, 유족 오열 속 부친 발인식 엄수
☞ [단독]'도둑들' 박태경 ""간암 투병..이식 수술비 없다""
☞ 뱀파이어 유골 발견, ""부활 두려워 머리를 다리 사이에""
☞ 군인남편과 이혼후 재혼女, 연금신청했더니…
☞ [영상] 손흥민, 레버쿠젠서 '첫 골' 폭발!… '탁월한 위치선정'



[오늘의 HOT포토][스페셜 포토][손안의 경제뉴스 머니투데이 모바일웹]

김은령기자 taurus@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
테라리소스,조선비즈,2013.07.15. 오후 5:54,"테라리소스, 전 대표 횡령·배임 혐의 추정","테라리소스(053320)는 15일 변두섭 전 대표이사가 업무상 횡령이나 배임을 저지른 것으로 추정된다고 공시했다.

 

테라리소스는 신임 대표의 업무파악 과정에서 변 전 대표가 15억1577만원 규모의 횡령 및 배임 혐의를 저지른 것으로 추정되는 사실을 확인했다고 밝혔다. 회사 측은 앞으로 적법한 절차에 따라 조치를 취할 계획이라고 밝혔다.

 

한국거래소는 이와 관련해 투자자 보호를 위해 상장적격성 실질심사 대상여부가 결정될 때까지 테라리소스 주권매매거래를 정지한다고 밝혔다.

[이병희 기자 leo@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ5만원권 돈다발, 건조시키려고 전자레인지 돌렸다가…
ㆍ""점유율 목표도 말 못해"" 기아車의 우울한 잔칫날
ㆍ개성공단 기업 대표 ""철 지난 옷 가져와 뭐하나""
ㆍ폭우에 강남 초호화 빌딩 '부띠크모나코' 침수
ㆍ이통사, 한국 통신비 낮다더니… '충격적 결과'


chosunbiz.com"
테라리소스,한국경제,2013.07.15. 오후 5:58,"테라리소스 서동훈 대표 ""러시아 유전개발 성과 없었다""","코스닥 자원개발업체 테라리소스가 당초 알려진 것과는 달리 러시아 유전에서 아직까지 가시적 성과를 못내고 있다는 주장이 이 회사 대표이사로부터 제기됐다. 원유생산은 거의 없고 매출 대부분을 단순 중개만으로 올리고 있다는 것이다. 그나마 진행 중인 단순 중개계약 일부는 사실상 파기된 상태로 드러났다. 러시아 유전개발 사업을 주도한 변두섭 예당컴퍼니 회장은 지난달 초 스스로 목숨을 끊었다. 고(故) 변 회장은 유명 연예기획자 출신으로 가수 양수경 씨의 남편이다.

서동훈 테라리소스 대표(62·사진)는 15일 “현재 매출은 러시아 유전개발이 아니라 송유관 사용권을 갖고 단순히 원유를 중개하는 데서 나오는 것이며 상업생산은 아직 시작도 못했다”고 털어놨다. 또 “7개 탐사정 중 6개에서 원유 매장이 확인된 것은 맞지만 실제 생산에 들어가려면 시범생산개발(TIP)을 완료해야 한다”며 “3개의 시범 생산정을 생산설비와 연결하지 못한 상태에서 자금이 바닥나 일단 중단했다”고 말했다.

서 대표는 “시노펙의 자회사 시노펙SPS와 공동 개발에 합의만 한 상태인데 시장에는 이미 시노펙과 유전을 개발 중인 것으로 잘못 알려졌다”며 “시노펙 측이 제안한 시평시추를 위해선 아직 거쳐야 할 단계가 많다”고 했다. 시노펙과 실제 생산에 들어가려면 TIP를 끝낸 뒤 러시아 정부의 설계승인을 거쳐 빨라야 내년 하반기 이후 가능하다는 설명이다.

그는 “작년 11월 공시한 가스 트레이드와의 500억원대 공급계약은 원유를 다른 곳에서 사서 송유관을 거쳐 판매하는 단순 중개업무인데 이마저도 원유구입에 차질이 빚어져 흐지부지됐다”고 밝혔다. 테라리소스는 아직 관련 계약해지 공시를 하지 않았다.

그동안 보도자료 등을 통해 ‘중국 시노펙과 공동으로 진행 중인 유전개발이 성공적으로 진행되고 있다’고 밝혔던 것과 관련, 서 대표는 “변 회장이 있을 땐 공시나 보도자료 업무를 그쪽에서 처리해서 관여할 입장이 안 됐지만 솔직히 오해의 소지가 있는 내용을 너무 많이 흘렸다”고 했다.

변 회장의 자살 이후 테라리소스 주가는 모기업 예당컴퍼니 보유지분이 시장에 풀리면서 1000원 안팎 하던 게 현재 400원대로 폭락한 상태다. 고 변 회장은 자신이 대주주로 있었던 예당컴퍼니가 보유한 테라리소스 지분을 횡령한 혐의가 있는 것으로 드러났으며, 예당컴퍼니 지분 대부분은 시장에서 팔렸거나 담보로 제공됐다.

안재광 기자 ahnjk@hankyung.com

▶[화제] 급등주 자동 검색기 '정식 버전' 드디어 배포 시작

▶[공지] 2013 제 3회 대한민국 모바일트레이딩시스템(MTS)평가 대상!!

▶[한경 스타워즈] 대회 전체 수익 2억원에 달해.. 비결은?

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
테라리소스,연합뉴스,2013.07.15. 오후 6:27,"테라리소스 ""변두섭 전 대표 15억원 횡령 추정""(종합)","거래소, 테라리소스 매매거래 정지

(서울=연합뉴스) 배영경 기자 = 테라리소스는 15일 변두섭 전 대표이사의 업무상 횡령·배임 규모가 15억1천600만원으로 추정된다고 공시했다.

이런 횡령·배임 규모는 테라리소스 자기자본의 3.8%에 해당하는 수준이다.

이에 대해 테라리소스 측은 ""신임대표가 업무를 파악하는 과정에서 확인됐으며 혐의 내용이나 금액은 아직 확정된 사실이 아니다""라고 덧붙였다.

한국거래소는 테라리소스가 횡령·배임 혐의 발생 사실을 공시함에 따라 횡령·배임으로 인한 재무적 손실 발생 여부 등 상장적격성 실질심사 대상에 해당되는지를 확인하고자 이날 오후 5시 25분부터 매매거래를 정지한다고 밝혔다.

ykbae@yna.co.kr

[이 시각 많이 본 기사]
☞ 개성공단 기업 사흘째 물자반출 ""최대한 싣고 나온다""
☞ 휴 잭맨 ""슈퍼히어로 몸매, 한국음식으로 조절해요""
☞ <朴대통령 협업부재 또 질책…""엇박자 안타깝다"">
☞ -LPGA- 박희영, 매뉴라이프 클래식 우승(종합2보)
☞ 중앙고속도 홍천∼춘천구간 토사 뒤덮여 부분통제(종합)


▶ 연합뉴스 모바일앱 다운받기  ▶ 인터랙티브뉴스

<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
테라리소스,서울경제,2013.07.15. 오후 6:38,"테라리소스, 변두섭 전 대표이사 15억원 규모 횡령ㆍ배임 혐의 발생","테라리소스가 변두섭 전 대표이사의 업무상 횡령·배임 규모가 15억1,600만원으로 추정된다고 15일 밝혔다.

이번 횡령·배임 규모는 테라리소스 자기자본의 3.8%에 해당하는 수준이다.

테라리소스 측은 “신임대표가 업무를 파악하는 과정에서 확인됐으며 혐의 내용이나 금액은 아직 확정된 사실이 아니다”라고 덧붙였다.

한국거래소는 테라리소스의 횡령 ㆍ배임 혐의 발생에 따라 재무적 손실 발생 여부 등 상장적격성 실질심사 대상에 해당되는지를 확인하고자 이날 오후 5시 25분부터 매매거래를 정지한다고 밝혔다. /

한동훈기자 hooni@sed.co.kr

[관련기사]
☞ 일본, 한국이 얼마나 두려웠으면…
☞ ""女장관 성폭행해야 한다"" 충격 발언
☞ 특수선 4척을… 한국 조선 대박 터졌다
☞ '4분 투자 12시간 효과' 놀라운 운동법
☞ 슈주 출신 한경, '트랜스포머 4' 나온다


침과 뜸의 효과를 지닌 한국'파스' 화제

[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
테라리소스,헤럴드POP,2013.07.15. 오후 6:40,테라리소스 “변두섭 전 대표 15억원 횡령 추정”...거래소 매매정지,"15일 테라리소스는 변두섭 전 대표이사의 업무상 횡령ㆍ배임 규모가 15억1600만원으로 추정된다고 공시했다.

이 같은 규모는 테라리소스 자기자본의 3.8%에 해당하는 수준.

테라리소스 측은 “신임대표가 업무를 파악하는 과정에서 확인됐으며 혐의 내용이나 금액은 아직 확정된 사실이 아니다”고 설명했다.

한국거래소는 횡령ㆍ배임으로 인한 재무적 손실 발생 여부 등이 상장적격성 실질심사 대상에 해당되는지를 확인하고자 이날 오후 5시 25분부터 테라리소스의 매매거래를 정지한다고 밝혔다.

헤럴드생생뉴스/onlinenews@heraldcorp.com

[오늘의 인기기사]
◆캠핑대목 '알뜰 캠핑족' 텐트 장만 이렇게?
◆'용인 살인' 심군, ""완벽한 알바에 평범한 학생""
◆강예빈 민소매도 '19금'? “완벽한 볼륨 몸매”
◆대한민국 상위 1%가 선택한 초호화 아파트는?
◆간헐적 단식, 100일 후 변화 보니 ‘이럴수가’

- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -

[네이버 뉴스스탠드에서 헤럴드경제 뉴스를 구독하세요!]

[바로가기]
▶ 헤럴드경제 모바일 웹 바로가기
▶ 모바일앱 다운로드
- [아이폰 용] | [안드로이드 폰 용]"
테라리소스,매일경제,2013.07.15. 오후 8:45,[코스닥 공시] 피씨디렉트 / 테라리소스 / 동양시멘트 등,"◇피씨디렉트＝주당 500원에 보통주 270만주를 신주 발행하는 유상증자를 결정함.
◇테라리소스＝변두섭 전 대표이사의 15억원 규모 횡령ㆍ배임 혐의 발생 및 주권매매거래정지.
◇동양시멘트＝계열사 동양파일의 채무 400억원에 대해 채무보증결정.
◇쓰리원＝고속도로 휴게시설 중 주유소 운영사업 영업권 반납함.
◇이노와이어리스＝계약금 51억원으로 LTE망 성능데이터 수집장비 판매ㆍ공급 계약 체결.
◇경봉＝계약금 13억원으로 울산 동구 CCTV 통합관제센터 구축 계약 체결.
◇경원산업＝신규 추진 중인 3G 스마트폰 단일 공급 위해 계속 협상 중에 있음.

▶ 체지방 4.7KG 이시영도 벗었다! 란제리 화보서 핵펀치 날려…`헉`

▶ 20대男, 중고 스마트폰 샀다가 저장된 동영상에 `깜짝`

▶ 아이돌 싱어 칼리 래 젭슨의 `애교 시구`

▶ 하나 사고 여러개 얻은 효과, ‘1+∞’ 조립형 슈즈

▶ 한국계 톱모델 제라 마리아노, 올누드…환상 S라인 `아찔`

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
테라리소스,한국경제TV,2013.07.15. 오후 9:51,"테라리소스, 변두섭 전대표 15억 횡령 추정","테라리소스는 15일 변두섭 전 대표이사의 업무상 횡령·배임 규모가 15억1천600만원으로 추정된다고 공시했습니다.

테라리소스 측은 ""신임대표가 업무를 파악하는 과정에서 확인됐으며 혐의 내용이나 금액은 아직 확정된 사실이 아니다""라고 덧붙였습니다.

이번 횡령·배임 규모는 테라리소스 자기자본의 3.8%에 해당하는 수준입니다.

한국거래소는 테라리소스가 횡령·배임 혐의 발생 사실을 공시함에 따라 횡령·배임으로 인한 재무적 손실 발생 여부 등 상장적격성 실질심사 대상에 해당되는지를 확인하기 위해 이날(15일) 오후 5시 25분부터 매매거래를 정지한다고 밝혔습니다.

김치형기자 chkim@wowtv.co.kr

[관련기사]
엄지원이 오영욱과 열애할 수 밖에 없는 이유?.. 아버지 엄이웅 때문!
김준희 8살연하 남자친구 사진공개?‥트위터에 올라온 이 사람?
간헐적 단식에 소개된 타바타 운동법!..나도 도전 해볼까?
윤후 이행시, 순수 19금? ""윤민수 아빠는 후를 낳았다""
금감원, 불법 대부업 55개사 적발..수사 의뢰"
테라리소스,세계일보,2013.07.15. 오후 9:51,"[공시] 테라리소스 ""변두섭 전 대표 15억원 횡령 추정""","테라리소스는 15일 변두섭 전 대표이사의 업무상 횡령·배임 규모가 15억1600만원으로 추정된다고 공시했다.

이는 테라리소스 자기자본의 3.8%에 해당하는 수준으로 ""신임대표가 업무를 파악하는 과정에서 확인됐으며 혐의 내용이나 금액은 아직 확정된 사실이 아니다""라고 회사측은 전했다. 

한국거래소는 테라리소스가 상장적격성 실질심사 대상에 해당되는지를 확인하고자 이날 오후 5시 25분부터 매매거래를 정지한다고 밝혔다. 

세계파이낸스 뉴스팀 fn@segyefn.com

▶ 세계일보 뉴스스탠드, 지금 바로 만나보세요!

이 시각 인기뉴스
◆ 최악 부패국이라니… 네티즌들 ""부끄러운 현실"" 성토
◆ 아이 생명 위험한데도… 부모 ""종교적 신념"" 수혈 거부
◆ '칭얼대지마' 30대男, 생후 3개월 딸 상습 폭행
◆ 아무리 먹어도 살 안찌는 체질만들기?
◆ '잘못된 만남' 20대男, 前여친과 연락한 후배를…

▶ 바로가기
[모바일로 만나는 HOT포토] [세계 SNS]
[세계일보 모바일웹] [무기이야기-밀리터리S]

ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보 & Segye.com"
테라리소스,매일경제,2013.07.15. 오후 11:05,[코스닥 공시] 피씨디렉트 / 테라리소스 / 동양시멘트 등,"◇피씨디렉트＝주당 500원에 보통주 270만주를 신주 발행하는 유상증자를 결정함.
◇테라리소스＝변두섭 전 대표이사의 15억원 규모 횡령ㆍ배임 혐의 발생 및 주권매매거래정지.
◇동양시멘트＝계열사 동양파일의 채무 400억원에 대해 채무보증결정.
◇쓰리원＝고속도로 휴게시설 중 주유소 운영사업 영업권 반납함.
◇이노와이어리스＝계약금 51억원으로 LTE망 성능데이터 수집장비 판매ㆍ공급 계약 체결.
◇경원산업＝신규 추진 중인 3G 스마트폰 단일 공급 위해 계속 협상 중에 있음.

▶ 체지방 4.7KG 이시영도 벗었다! 란제리 화보서 핵펀치 날려…`헉`

▶ 20대男, 중고 스마트폰 샀다가 저장된 동영상에 `깜짝`

▶ 아이돌 싱어 칼리 래 젭슨의 `애교 시구`

▶ 하나 사고 여러개 얻은 효과, ‘1+∞’ 조립형 슈즈

▶ 한국계 톱모델 제라 마리아노, 올누드…환상 S라인 `아찔`

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
테라리소스,이데일리,2013.07.30. 오전 6:01,"예당, 결국 상폐 절차..테라리소스의 운명은?","- 거래소 ""예당, 상장폐지 기준 해당""
- 자회사 테라리소스, 내달 5일까지 심의 결과 발표

[이데일리 김대웅 기자] 엔터테인먼트기업 예당(049000)이 끝내 상장폐지 수순을 밟게 됐다. 이에 따라 유사한 사유로 심의를 받고 있는 자회사 테라리소스의 운명도 장담할 수 없게 됐다. 만약 두 기업의 상장폐지가 현실화될 경우 수만명에 달하는 개인 투자자들의 피해가 예상된다.

29일 금융감독원 및 관련업계에 따르면, 한국거래소는 지난 26일 예당컴퍼니에 대해 “기업의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과, 상장폐지 기준에 해당한다고 결정했다”고 공시했다. 변두섭 전 대표이사의 횡령·배임 혐의 등으로 거래가 정지된 지 한달여 만의 일이다.

회사 측은 상장폐지에 대한 통지를 받은 날로부터 7일 이내에 이의신청을 할 수 있고, 이의신청이 없는 경우 상장폐지 절차를 밟게 된다. 이의신청이 있으면 거래소는 15일 이내에 상장위원회를 개최해 상장폐지 여부를 심의하고, 심의일로부터 3일이내에 상장폐지 여부가 결정된다.

이에 따라 변두섭 전 대표이사의 횡령·배임 혐의로 지난 15일부터 거래가 정지된 테라리소스 역시 같은 수순을 밟는 것 아니냐는 우려가 커지고 있다. 테라리소스는 예당의 자회사로, 예당의 상폐 사유가 된 변 전 대표의 횡령 혐의가 불거지며 현재 거래가 정지된 상태다. 거래소는 테라리소스의 횡령·배임 혐의와 관련해, 이로 인한 상당한 규모의 재무적 손실 발생 여부 등 상장적격성 실질심사 대상에 해당하는지 여부를 심사 중이다.

거래소 측은 아직 심사가 진행 중인 만큼 결과를 속단할 수 없다는 입장이다. 거래소 관계자는 “예당에 대한 심의 결과가 나온 만큼 테라리소스에 대한 심의 역시 더욱 속도를 낼 것”이라며 “머지 않아 결과가 나올 것으로 본다”고 말했다. 거래소는 늦어도 다음달 5일까지 테라리소스의 운명을 결정한다는 방침이다.

예당과 테라리소스는 지난달 초 변두섭 전 대표의 갑작스러운 사망 소식과 함께 각종 악재에 휩싸이며 주가가 곤두박질쳤다. 두 기업은 지난달 4일부터 나란히 하한가 연속 4방을 맞으며 주가가 반토막났다. 이후 주식분실, 반대매매 등 우여곡절 끝에 현재 상장폐지 위기에 놓였다.

엔터테인먼트와 자원개발이라는 업종 특성상 두 기업은 개인 투자자의 비중이 매우 높은 편이다. 따라서 상장폐지가 현실화될 경우 개인 투자자들의 막대한 피해가 우려되는 상황이다. 1분기보고서 기준 예당의 소액주주는 1만여명에 달하고 이들은 전체 주식의 74%를 보유하고 있다. 테라리소스의 경우 소액주주의 수가 약 2만명에 육박, 76.6%의 지분을 보유 중이다.



김대웅 (daxiong@edaily.co.kr)

[관련기사]
☞ 거래소 “테라리소스 거래정지..상장적격성 실질심사 여부 심사”
☞ 예당, 테라리소스 3900만주 소재 불명..횡령 추정
☞ 김선욱 예당 대표 ""경영 공백 없을 것..안정적 성장 기대""



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 속보 ‘모바일 뉴스 앱’ | 모바일 주식 매매 ‘MP트래블러Ⅱ’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 증권전문가방송 '이데일리 ON', 고객상담센터 1666-2200 | 종목진단/추천 신규오픈
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
테라리소스,머니투데이,2013.08.02. 오후 6:04,"테라리소스, 상장적격성 실질심사 대상 결정","[머니투데이 오정은 기자]한국거래소는 2일 테라리소스의 상장폐지 가능성 등을 검토한 결과, 상장적격성 실질심사 대상으로 결정했다고 공시했다.



[머니투데이 핫뉴스]
☞ [단독]박명수, '무도' 촬영중 응급실行 ""치료후 촬영강행""
☞ ""조용기 손자 낳았다"" 차영 전 대변인, 누구?
☞ 이혁재 녹취록 공개, ""방송 은퇴까지 고려하고 있다""
☞ '210억+α', 故김종학 PD 빚더미 진짜 이유는…
☞ 현대차 '아반떼 페이스리프트' 사전계약…디젤 추가



[오늘의 HOT포토][스페셜 포토][손안의 경제뉴스 머니투데이 모바일웹]

오정은기자 agentlittle@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
테라리소스,이데일리,2013.08.02. 오후 6:10,"테라리소스, 상장적경성 실질심사 대상으로 결정","[이데일리 김인경 기자]한국거래소는 테라리소스(053320)의 상장폐지 가능성 등을 검토한 결과 상장적격성 실질심사 대상으로 결정했다고 2일 공시했다.

김인경 (5tool@edaily.co.kr)

[관련기사]
☞ [세무사, 돌직구토크]가족간 돈거래도 조심해라, 가족도 남이다
☞ 배우 박용식 사망 부른 패혈증 공포, 증상과 치료법은?
☞ 로만손, '김연아 시계'..여름 멋쟁이 제안
☞ [기자수첩] KT 재무팀 홍길동 부장의 수상한 편지
☞ '몸값' 뛰는 공공주택… 미리 잡아볼까



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 속보 ‘모바일 뉴스 앱’ | 모바일 주식 매매 ‘MP트래블러Ⅱ’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 증권전문가방송 '이데일리 ON', 고객상담센터 1666-2200 | 종목진단/추천 신규오픈
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
테라리소스,아시아경제,2013.08.02. 오후 7:30,"테라리소스, 상장적격성 실질심사 대상 결정","[아시아경제 김소연 기자]한국거래소는 테라리소스를 코스닥시장 상장적격성 실질심사 대상으로 결정했다며 이에 따라 통보일로부터 15일 이내에 기업심사위원회를 개최할 예정이라고 2일 공시했다.

기업심사위원회 심의 결과 상장폐지사유에 해당될 경우 상장위원회 심의를 거쳐 상장폐지여부를 결정하게 된다.

김소연 기자 nicksy@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'장윤정 가족사' 어쩐지 이상하다 했더니 '충격 반전'
""이병헌과 결혼하는 '이민정' 얼마 앞두고 이럴 줄은…""
""뇌종양 걸린 '이의정' 수술 받았다더니 결국…""
'박명수' 돈 벌어서 뭐하나 했더니…'엄청난 반전'
'송중기-클라라' 어쩐지 친해보인다 싶더니 과거사진 '이럴수가'"
테라리소스,조선비즈,2013.08.02. 오후 7:38,"테라리소스, 상장적격성 실질심사 대상 결정","한국거래소는 테라리소스(053320)에 대해 상장폐지 가능성을 검토한 결과 상장적격성 실질심사 대상으로 결정했다고 2일 밝혔다.

거래소는 오는 15일 이내에 기업심사위원회를 개최하고 상폐 사유에 해당될 경우 테라리소스의 이의 신청 및 상장위원회의 심의를 거쳐 상폐 여부를 결정할 예정이다.

[박성우 기자 foxpsw@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ이건희 회장이 입는 3000만원대 정장 알고보니…
ㆍ타이레놀 자주 먹은 사람들 충격 결과
ㆍ창투사로 옮긴 증권맨들 ""여기가 천국""
ㆍ'성매매 파문' 최대 룸살롱 세울스타즈 호텔 공매로
ㆍ이름값 하는 그랜저… 7월 판매 '최고'


chosunbiz.com"
테라리소스,조선비즈,2013.08.04. 오후 1:15,퇴출 위기 놓인 테라리소스…소액주주 '망연자실',"자원개발 업체 테라리소스(053320)가 증시 퇴출 위기에 놓였다. 전 대표가 주식담보대출을 받은 사실이 뒤늦게 알려진 데 이어 횡령 혐의까지 불거지며 상장적격성 실질심사를 받는 처지가 됐다.

한국거래소 코스닥시장 본부는 2일 장 마감 후 ""종합적 요건에 의한 상장폐지 가능성 등을 검토한 결과 테라리소스를 상장적격성 실질심사 대상으로 결정했다""고 공시했다.

테라리소스의 퇴출 우려는 지난 6월 처음 제기됐다. 변두섭 전 회장(대표이사 겸임)이 갑작스럽게 생을 마감하면서 회사주식을 담보로 대출을 받았다는 사실이 뒤늦게 밝혀졌기 때문이다. 정상적인 주식담보대출 공시가 없었기 때문에 경영 상태에 대한 의구심이 커졌다.

이후 회사측은 서동훈 대표 단독체제로 대표이사를 변경하며 상황을 추스려 보려 했지만 뜻대로 되지 않았다. 모회사 예당(049000)과 테라리소스에서 각각 129억원, 15억원 규모의 횡령·배임 혐의가 발생했고, 결국 예당은 지난달 26일 상장폐지 통보를 받았다.

러시아 바쉬코르토스탄에 유전을 가지고 있는 현지기업 빈카사(社)의 재무구조가 좋지 못하다는 것도 문제점으로 지적된다. 빈카는 지난해 기준으로 완전 자본잠식 상태인 것으로 알려지고 있다. 중국의 자원개발업체 시노펙이 빈카사 지분 취득을 검토하다가 흐지부지됐다는 점도 우려를 가중시키고 있다.

희망의 끈을 놓지 않고 있던 소액주주들은 망연자실하다는 반응이다. 인터넷 증권 게시판에는 청와대 신문고에 민원을 접수했다는 글, 소액주주카페에 가입해 힘을 모아야 한다는 글, 장외 거래를 제안하는 글 등이 쇄도하고 있다.

지난 3월 기준 테라리소스의 소액주주 비율은 99.98%로 2만여명에 달한다. 소액주주 보유주식수는 1억8482만90주, 보유비율은 76.65%다. 상장폐지시 소액주주들의 큰 피해가 불가피한 상황. 거래정지 전인 지난달 15일 종가(476원)로 단순계산하면 소액주주 지분가치 880억원이 사라지게 된다.

이에 대해 회사측은 ""불미스런 사태가 발생한 데 대해 주주들께 머리 숙여 죄송하다는 말씀을 드린다""며 ""조속한 거래재개를 위해 최선을 다하고 있다""고 밝혔다.

아울러 홈페이지 공지 글을 통해 ""테라리소스의 주력사업인 빈카유전은 의무사업인 시범생산정 3개공 시추를 완료했고 상업생산을 목전에 두고 있다""며 ""2014년 계획된 수평정 시추후 시노펙 SPS(Sinopec SPS) 등과 함께 공동개발을 진행할 계획""이라고 전했다.

한편, 거래소 측은 심사가 진행 중인 만큼 결과를 지켜봐야 한다는 입장이다. 한 거래소 관계자는 ""상장폐지 여부는 기업심사위원회의 심사결과에 달려 있다""며 ""여러가지를 종합적으로 고려해 판단하게 될 것""이라고 말했다.

한국거래소는 실질심사 대상 통보일로부터 15일 이내에 기업심사위원회를 개최해 상장폐지에 관한 심의를 진행한다. 심의 결과 상장폐지사유에 해당되면 해당기업의 이의신청 및 상장위원회의 심의를 거쳐 상장폐지여부가 최종 결정된다.

[박원익 기자 wipark@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ임플란트가 100만원… 3D 프린터 혁명
ㆍ반으로 쪼갠 K9… 스마트카 속살 보이다
ㆍ이건희 회장이 입는 3000만원대 정장 알고보니…
ㆍ타이레놀 자주 먹은 사람들 충격 결과
ㆍ창투사로 옮긴 증권맨들 ""여기가 천국""


chosunbiz.com"
