종목명,신문사,시간,제목,본문
티에스엠텍,머니투데이,2014.12.16. 오후 2:09,"티에스엠텍, 145억 규모 '오일&가스 장치' 공급 계약","[머니투데이 장시복 기자]티에스엠텍은 현대건설과 145억원 규모의 'Oil&Gas장치' 공급(SARB project) 계약을 체결했다고 16일 공시했다.
[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹]['취업의 모든 것' 잡드림 ]

장시복기자 sibokism@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
티에스엠텍,이데일리,2014.12.17. 오전 9:41,"티에스엠텍, 현대건설과 59억 규모 공급계약","[이데일리 경계영 기자] 티에스엠텍(066350)은 현대건설과 59억5620만원 규모의 발전장치 장비 공급 계약을 맺었다고 17일 공시했다. 이는 지난해 매출액 대비 2.9%에 해당하며 계약기간은 내년 4월28일까지다.

경계영 (kyung@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
티에스엠텍,한국경제,2014.12.17. 오전 9:42,"티에스엠텍, 60억 규모 발전장비 공급 계약 체결","[ 강지연 기자 ] 티에스엠텍은 17일 현대건설과 59억5620만원 규모의 발전장치 장비 공급 계약을 체결했다고 공시했다. 계약금액은 최근 매출액의 2.93% 수준이며, 계약기간은 2015년 4월 28일까지다.

한경닷컴 강지연 기자 alice@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
티에스엠텍,머니투데이,2014.12.17. 오전 9:43,"티에스엠텍, 59억 발전장치 장비 공급","[머니투데이 정인지 기자]티에스엠텍은 17일 현대건설과 59억5600만원 규모의 발전장치 장비 공급 계약을 체결했다고 공시했다.

계약기간은 내년 4월28일까지다. 이번 계약금액은 지난해 티에스엠텍의 매출액 대비 2.93%에 해당하는 규모다.
[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹]['취업의 모든 것' 잡드림 ]

정인지기자 injee@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
티에스엠텍,아시아경제,2014.12.17. 오전 9:43,"티에스엠텍, 59억 규모 발전장치 장비공급 계약 체결","[아시아경제 조은임 기자] 티에스엠텍은 현대건설과 59억5620만원 규모의 발전장치 장비공급 계약을 체결했다고 17일 공시했다. 이는 지난해 매출액(2036억2180만원)의 2.93%에 해당하며, 계약기간은 내년 4월28일까지다.

조은임 기자 goodnim@asiae.co.kr

▶ 아시아경제 기획특집 韓 주변 리더십 大충돌 ""아베vs시진핑""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
티에스엠텍,파이낸셜뉴스,2014.12.17. 오전 10:01,"[공시]티에스엠텍, 현대건설과 59억원 규모 공급계약","티에스엠텍은 현대건설과 59억5600만원 규모 발전장치 장비 공급계약을 체결했다고 17일 공시했다. 이는 지난해 매출액 대비 2.93%에 해당하며 계약기간은 내년 4월28일까지다.
mkchang@fnnews.com 장민권 기자


☞ 공식 SNS계정 [페이스북] [트위터] | ☞ 파이낸셜뉴스 [PC웹] [모바일웹] | ☞ 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트]


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
티에스엠텍,한국경제TV,2014.12.17. 오후 1:52,"[공시] 티에스엠텍, 60억원 규모 발전장비 공급계약 체결","티에스엠텍은 17일 현대건설과 59억5620만원 규모의 발전장치 장비 공급 계약을 체결했다고 공시했습니다.

계약금액은 최근 매출액의 2.93% 수준이며, 계약기간은 2015년 4월 28일까지입니다.

신동호기자 dhshin@wowtv.co.kr

▶ 네이버 뉴스스탠드에서 한국경제TV 뉴스를 바로 만나세요 GO!"
티에스엠텍,머니투데이,2014.12.19. 오전 9:56,"티에스엠텍, 47억 규모 공급 계약 체결","[머니투데이 최민지 기자]티에스엠텍은 대림페트로팩(DAELIM PETROFAC)과 플랜트 정제 장치 공급 계약을 체결했다고 19일 공시했다. 계약 금액은 47억5566만4919원이며 이는 티에스엠텍 최근 매출액 대비 2.34%에 해당한다.

[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹]['취업의 모든 것' 잡드림 ]

최민지기자 mj1@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
티에스엠텍,한국경제,2014.12.19. 오전 10:00,"티에스엠텍, 47억 규모 정유공장 장치 공급 계약 체결","[ 박희진 기자 ] 티에스엠텍은 대림페트로팩(DAELIM PETROFAC)과 47억5500만원 규모의 정유공장(Refinery plant) 장치 공급 계약을 체결했다고 19일 공시했다. 이는 지난해 매출의 2.34%에 해당하며, 계약기간은 내년 6월30일까지다.

한경닷컴 박희진 기자 hotimpact@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
티에스엠텍,아시아경제,2014.12.19. 오전 10:05,"티에스엠텍, 47억 규모 공급계약 체결","[아시아경제 김혜민 기자] 티에스엠텍은 대림페트로팩(DAELIM PETROFAC)과 47억5566만원 규모의 플랜트 정제 장치 공급 계약을 체결했다고 19일 공시했다. 이는 지난해 매출액 대비 2.34%에 해당한다.

김혜민 기자 hmeeng@asiae.co.kr

▶ 아시아경제 기획특집 韓 주변 리더십 大충돌 ""아베vs시진핑""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
티에스엠텍,파이낸셜뉴스,2014.12.19. 오전 10:09,"[공시]티에스엠텍, 47억 계약 체결","티에스엠텍은 DAELIM PETROFAC에 Refinery plant 장치를 공급하기 위해 47억5566만4919원 규모의 계약을 체결했다고 19일 공시했다. 계약기간은 2014년 12월 18일부터 2015년 6월 30일까지다.
ronia@fnnews.com 이설영 기자



※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
티에스엠텍,헤럴드경제,2014.12.19. 오전 10:12,"<생생코스닥> 티에스엠텍, 47.5억 규모 공급계약 체결","티에스엠텍은 DAELIM PETROFAC과 47억5566만원 규모의 Refinery plant 장치 공급계약을 체결했다고 19일 공시했다.

이는 2013년 매출액 대비 2.34%에 해당하며 계약기간은 2015년 6월 30일까지다.



미래 엘리트를 위한 영어신문 주니어헤럴드
[헤럴드경제 뉴스스탠드] [헤럴드TV 증권방송] [제3회 코리아헤럴드 청소년 외교아카데미]

[헤럴드경제 모바일 웹] [헤럴드경제 모바일앱] [SUPERICH] [REAL FOODS]



- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
티에스엠텍,이데일리,2014.12.30. 오후 4:21,"티에스엠텍, 中 장비공급계약 종료일 2016년까지 2년 연장","[이데일리 박수익 기자] 티에스엠텍(066350)은 중국에 공급하는 PTA장비 계약 종료일을 올해 말에서 2016년말로 2년 연장한다고 30일 공시했다. 회사측은 “공장건설 환경영향평가 및 자금조달 문제로 인해 납품완료일을 변경한 것”이라고 설명했다. 해당 계약은 179억원규모이며, 지난 2011년 11월 수주한 것이다.

박수익 (park22@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
티에스엠텍,한국경제,2015.03.20. 오후 3:15,"티에스엠텍, 새 대표에 마대열 회장 선임","[ 노정동 기자 ] 티에스엠텍은 마대열 회장을 새 대표에 선임했다고 20일 공시했다.

한경닷컴 노정동 기자 dong2@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
티에스엠텍,머니투데이,2015.03.20. 오후 3:24,"티에스엠텍, 새 대표에 마대열 회장 선임","[머니투데이 최동수 기자] 티에스엠텍은 회사 경영과 운영의 효율성을 높이기 위해 대표이사를 기존 박대주 씨에서 마대열 회장으로 변경한다고 20일 공시했다.
[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

최동수 기자 firefly@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
티에스엠텍,아시아경제,2015.03.20. 오후 3:42,"티에스엠텍, 마대열 회장으로 대표이사 변경","[아시아경제 김은지 기자]티에스엠텍은 기존 박대주 대표에서 마대열 회장으로 대표이사를 변경한다고 20일 공시했다.

김은지 기자 eunji@asiae.co.kr

▶ 진정한 부의 위대함 ""버핏에게 묻다""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
티에스엠텍,이데일리,2015.04.28. 오전 9:23,"티에스엠텍, 120억 규모 장비 공급","[이데일리 정병묵 기자] 티에스엠텍(066350)은 린데엔지니어링에 120억원 상당의 화공장치 장비를 공급하기로 했다고 28일 공시했다.

정병묵 (honnezo@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
티에스엠텍,한국경제,2015.04.28. 오전 9:25,"티에스엠텍, 120억 화공장치 장비공급 계약","[ 정현영 기자 ] 티에스엠텍은 28일 린데 엔지니어링(Linde Engineering)과 120억원 규모의 화공장치 장비공급 계약을 맺었다고 공시했다. 이는 최근 매출액 대비 5.1%에 해당하는 수준이고, 계약기간은 2017년 2월 27일까지다.

정현영 한경닷컴 기자 jhy@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
티에스엠텍,헤럴드경제,2015.04.28. 오전 9:28,"<생생코스닥>티에스엠텍, 120.3억 규모 화공장치 장비 공급계약","티에스엠텍은 Linde Engineering과 120억3840만원 규모의 화공장치 장비 공급계약을 체결했다고 28일 공시했다.

이는 2014년 매출액 대비 5.1%에 해당하며 계약기간은 2017년 2월 27일까지다.



[이벤트] 주니어 헤럴드 1년 구독 시 공연 티켓 선착순 증정!
[헤럴드경제 뉴스스탠드] [헤럴드TV 증권방송] [제3회 코리아헤럴드 청소년 외교아카데미]

[헤럴드경제 모바일 웹] [헤럴드경제 모바일앱] [SUPERICH] [REAL FOODS]

- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
티에스엠텍,파이낸셜뉴스,2015.04.28. 오전 9:36,"[공시]티에스엠텍, 120억원 규모 화공장치 장비 공급계약","티에스엠텍은 120억원 규모 화공장치 장비 공급 계약을 맺었다고 28일 공시했다. 계약 규모는 지난해 매출액 대비 5.1%에 해당한다.
sane@fnnews.com 박세인 기자



※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
티에스엠텍,머니투데이,2015.04.28. 오전 9:39,"티에스엠텍, 120억 규모 화공장치 장비 공급계약 체결","[머니투데이 박다해 기자] 티에스엠텍은 독일 린데 엔지니어링(Linde Engineering)과 화공장치 장비 공급 계약을 체결했다고 28일 공시했다. 계약금액은 120억 3840만 3000원으로 이는 티에스엠텍 매출액 대비 5.1% 수준이다. 계약기간은 지난 27일부터 2017년 2월 27일까지다.
[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

박다해 기자 doall@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
티에스엠텍,아시아경제,2015.04.28. 오전 9:42,"티에스엠텍, 120억 화공장치장비 공급계약","[아시아경제 오진희 기자]티에스엠텍은 독일 린데 엔지니어링(Linde Engineering)과 화공장치 장비 공급 계약을 체결했다고 28일 공시했다. 계약금액은 120억3840만3000원으로, 이 회사의 최근 매출액 대비 5.1% 수준이다.

오진희 기자 valere@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""

▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
티에스엠텍,한국경제,2015.05.06. 오전 7:28,"티에스엠텍, 부도설 조회공시 요구","[ 노정동 기자 ] 한국거래소는 6일 티에스엠텍에 부도설 사실여부와 구체적인 내용에 대한 조회공시를 요구했다. 답변시한은 오는 7일 오후 6시까지다.

한국거래소는 이와 관련 티에스엠텍의 주권매매를 이날 개장 후 30분 경과시점까지 정지시킬 예정이다.

노정동 한경닷컴 기자 dong2@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
티에스엠텍,아시아경제,2015.05.06. 오전 7:29,"티에스엠텍, 부도설 관련 조회공시 요구받아","[아시아경제 정준영 기자] 한국거래소 코스닥시장본부는 6일 부도설 관련 사실여부 및 구체적인 내용에 대해 티에스엠텍에 조회공시 요구했다. 답변시한은 7일 오후 6시까지다.

거래소는 조회결과 공시후 30분 경과시점까지 티에스엠텍의 주권거래를 정지시켰다.

정준영 기자 foxfury@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""

▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
티에스엠텍,머니투데이,2015.05.06. 오전 7:46,"티에스엠텍 부도설 조회공시, 주권매매거래 정지","[머니투데이 진달래 기자] 한국거래소 코스닥본부는 티에스엠텍에 대해 부도설의 사실여부 및 구체적인 내용에 대한 조회공시를 6일 요구했다.
이로 인해 이날 오전 7시9분부터 주권매매거래정지 조치를 내렸다. 정지 만료 일시는 조회결과 공시 후 30분 경과 시점까지다. 답변 시한은 오는 7일까지다.

[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

진달래 기자 aza@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
티에스엠텍,이데일리,2015.05.06. 오전 7:47,"거래소, 티에스엠텍에 부도설 관련 조회공시 요구","[이데일리 김도년 기자] 한국거래소 코스닥시장본부는 6일 티에스엠텍(066350)에 대해 부도설의 사실 여부와 구체적인 내용에 대한 조회공시를 요구했다. 답변시한은 이달 7일 오후 6시까지다.

김도년 (kdn82@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
티에스엠텍,이데일리,2015.05.06. 오전 7:52,"거래소, 티에스엠텍 주권매매거래 정지..부도설 관련","[이데일리 김도년 기자] 한국거래소 코스닥시장본부는 6일 티에스엠텍(066350)에 부도설 관련 풍문 또는 보도로 인해 주권매매거래를 정지한다고 공시했다. 정지기간은 이날 오전 7시9분부터 조회결과 공시 후 30분 경과시점까지다.





김도년 (kdn82@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
티에스엠텍,연합뉴스,2015.05.06. 오전 7:58,"거래소, '부도설' 티에스엠텍 주권 거래정지","(서울=연합뉴스) 장하나 기자 = 한국거래소 코스닥시장본부는 6일 티에스엠텍에 부도설의 사실 여부와 구체적 내용 등에 대한 조회 공시를 요구하고 주권매매거래를 정지했다.

답변 시한은 오는 7일 오후 6시까지이며 주권매매거래 정지 기간은 조회 결과 공시 후 30분 경과시점까지다.

hanajjang@yna.co.kr

▶[현장영상] 북한의 어린이날은?

▶ [오늘의 핫 화보] 파격 시스루룩 윤아 '소녀의 끝?'

<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
티에스엠텍,파이낸셜뉴스,2015.05.06. 오전 8:23,"티에스엠텍, 부도설의 사실 여부 등 조회공시 요구 받아","한국거래소 코스닥시장본부는 6일 티에스엠텍에 대해 부도설의 사실 여부와 구체적 내용 등에 대한 조회 공시를 요구하고 주권매매거래를 정지했다.

거래소에 대한 티에스엠텍의 답변 시한은 오는 7일 오후 6시까지이며 주권매매거래 정지 기간은 조회 결과 공시 후 30분 경과시점까지다.courage@fnnews.com 전용기 기자



※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
티에스엠텍,헤럴드경제,2015.05.06. 오전 8:36,"<생생코스닥> 티에스엠텍, 부도설 관련 조회공시","한국거래소는 6일 티에스엠텍에 부도설의 사실여부 및 구체적인 내용을 묻는 조회공시를 요구했다.

답변시한은 7일 오후 6시까지다.

[이벤트] 주니어 헤럴드 1년 구독 시 공연 티켓 선착순 증정!
[헤럴드경제 뉴스스탠드] [헤럴드TV 증권방송] [제3회 코리아헤럴드 청소년 외교아카데미]

[헤럴드경제 모바일 웹] [헤럴드경제 모바일앱] [SUPERICH] [REAL FOODS]

- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
티에스엠텍,한국경제,2015.05.07. 오전 7:26,"티에스엠텍, 35억 어음 결제 못해…최종 부도 처리","[ 최성남 기자 ] 티에스엠텍은 7일 예금 부족으로 35억1600만원 가량의 만기어음을 결제하지 못해 부도가 발생했다고 공시했다.

회사 측은 ""발행한 전자어음을 결제하지 못해 최종 부도 처리됐다""고 밝혔다.

최성남 한경닷컴 기자 sulam@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
티에스엠텍,이데일리,2015.05.07. 오전 7:34,"티에스엠텍, 최종 부도","[이데일리 정병묵 기자] 티에스엠텍(066350)은 전자어음 35억원을 결제하지 못해 최종 부도처리됐다고 7일 조회공시답변했다.





정병묵 (honnezo@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
