종목명,신문사,시간,제목,본문
에스에스컴텍,조선비즈,2015.11.20. 오후 6:06,"에스에스컴텍, 케이스타폰 인수","에스에스컴텍(036500)은 주식회사 케이스타폰을 인수한다고 20일 공시했다. 에스에스컴텍 측은 ""케이스타폰의 지분 인수를 통해 중국 현지 스마트폰 제조업체 레노버의 자회사인 북경신기공장과기 유한공사에 초상권(국내 연예인)을 이용한 스마트폰 콘텐츠를 독점적으로 제공할 계획""이라고 밝혔다.
[이종현 기자 vitmania@chosunbiz.com]

[조선비즈 바로가기] [위클리비즈] [페이스북] [카카오스토리]
chosunbiz.com"
에스에스컴텍,이데일리,2015.11.20. 오후 6:18,"에스에스컴텍, 케이스타폰 지분 100% 10만원에 인수","[이데일리 안혜신 기자] 에스에스컴텍(036500)은 매출확대 및 경쟁력 확보를 위해 스마트폰 도소매업체인 케이스타폰 주식 20주(지분율 100%)를 10만원에 취득했다고 20일 공시했다.

회사는 “케이스타폰의 지분 인수를 통해 중국 현지 스마트폰 제조업체 레노버의 자회사인 북경신기공장과기 유한공사(ZUK)에 초상권(국내 연예인)을 이용한 스마트폰 콘텐츠를 독점적으로 제공해 매출구조를 다각화 하고 매출확대 전략을 도모할 예정”이라고 설명했다.

안혜신 (ahnhye@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에스에스컴텍,아시아경제,2015.11.25. 오후 3:02,에스에스컴텍 “키이스트 김수현과 콘텐츠 독점계약”,"[아시아경제 팍스넷 배요한 기자] 에스에스컴텍(대표 전재석)이 키이스트와 스타폰 및 스타모바일 컨텐츠 계약을 체결하고 스마트폰 콘텐츠를 활용해 중국시장을 공략한다.

고기능 첨단화학소재 전문 전자부품 및 핸드폰부품 제조업체 에스에스컴텍은 케이스타폰(100% 자회사)과 함께 키이스트(영화배우 김수현의 소속사)와 ‘스타폰 및 스타 모바일 컨텐츠 독점계약’을 체결했다고 25일 밝혔다.

이에 따라 에스에스컴텍은 키이스트로부터 향후 2년 동안 초상권을 이용한 스마트폰 기기 및 스마트폰 탑재 콘텐츠를 제공 받아 사용할 수 있는 권리를 가지게 됐다.

제공받는 범위는 지적재산권 즉 특허, 상표, 상호명, 로고, 슬로건, 디자인 등의 사용권리를 제공받는 계약이다. 이에 따라 에스에스컴텍은 김수현의 초상권, 프로모션 2회, 친필 싸인, 포트레이트, 녹음파일 등 특정폰에 사용될 콘텐츠를 사용할 수 있게 된다.

또 에스에스컴텍은 독점 콘텐츠 계약에 따라 중국 기업과 함께 특화된 콘텐츠를 스마트폰과 연계해 생산·판매하기로 하고 중국기업과 협의 중에 있는 것으로 알려졌다.

이번 독점 계약은 중국 한류 열풍의 중심에 있는 김수현과 함께 중국시장에 진출한다는 점에서 에스에스컴텍과 키이스트의 사업적 시너지는 효과가 클 것으로 예상된다.

에스에스컴텍 전재석 대표는 “키이스트의 소속사인 김수현의 인기가 중화쪽에서 상당한 인지도를 보이고 있다”면서 “향후 이를 활용한 다양한 상품들이 출시될 예정으로 매출과 수익측면에서 상당한 시너지 효과를 볼 수 있을 전망”이라고 밝혔다.

한편 김수현은 최근 중국 동방TV에서 조사한 ‘중국 연예계에서 가장 영향력이 있는 연예인’을 꼽는 설문 결과에서 해외 연예인으로서는 유일하게 톱5 안에 선정되며 중국에서의 인기를 입증했다.

배요한 기자 yohan.bae@paxnet.kr


▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에스에스컴텍,연합뉴스,2015.11.26. 오전 9:28,"<특징주> 에스에스컴텍, 전환청구권 행사에 약세","(서울=연합뉴스) 유현민 기자 = 에스에스컴텍이 전환청구권 행사 소식에 26일 장 초반 약세를 보이고 있다.

이날 오전 9시20분 현재 코스닥에서 에스에스컴텍은 전날보다 440원(8.40%) 내린 4천800원에 거래됐다.

에스에스컴텍은 35만2천8주에 대한 전환청구권이 행사된다고 전날 공시했다.

이는 전체 발행주식수의 1.88%에 해당하며 상장예정일은 다음 달 18일이다.

hyunmin623@yna.co.kr

▶ [영상] 아궁이에 6억 돈다발과 골동품까지…세금 안내기 백태

▶ [오늘의 핫 화보] 전두환, '35년 악연'끊고 YS 빈소 조문

<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
에스에스컴텍,아시아경제,2015.11.26. 오후 1:57,"에스에스컴텍, 中 레노버그룹과 ‘김수현스타폰’ 독점계약 체결","왼쪽부터 키이스트 배성웅 대표, 에스에스컴텍 전재석 대표, ZUK의 CMO, 케이스타폰 연광모 대표


[아시아경제 팍스넷 배요한 기자] 에스에스컴텍의 자회사 케이스타폰이 레노버 자회사인 ZUK사와 김수현 스타폰 독점계약을 체결했다.

고기능 첨단화학소재 전문 전자부품 및 핸드폰부품 제조업체 에스에스컴텍(대표 전재석)은 자회사 케이스타폰이 레노버의 자회사인 북경신기공장과기유한공사(ZUK)와 김수현스타폰 독점계약을 체결했다고 26일 밝혔다.

양사는 본계약의 스타폰 명칭을 ‘ZUK김수현스타폰’으로 정하고 상표등록 표지를 ‘ZUK’로 정했으며 연내 스마트폰 제조 및 판매에 돌입한다. 이는 중국에서 한류열풍을 이끌고 있는 김수현의 콘텐츠를 활용한 것으로 선풍적인 인기를 끌 것으로 전망된다.

케이스타폰은 김수현스타폰에 내장되는 앱의 개발, 테스트, 사후처리 등을 담당하게 되며, 김수현의 팬미팅과 관련 행사의 개최일정이나 개최장소 등을 주관하게 된다.

레노버 측은 키이스트로부터 제공되는 콘텐츠를 통해 ZUK김수현스타폰의 개발 및 생산 등을 책임지게 된다. 또 온라인 및 온라인 광고를 진행하며 김수현의 마케팅 및 김수현스타폰의 예약·판매·물류배송 등을 맡는다.

ZUK김수현스타폰의 마케팅은 레노버 그룹의 판매 채널인 ZUK.COM, 경동(JD.COM), 티몰(tmail.com), 1호점(yhd.com) 위쳇 및 오프라인체인점(DIXINTONG) 등을 통해 중국 전역에서 진행될 예정이다.

레노버는 세계 1위의 PC 제조업체로 지난해 모토로라를 약 3조원에 인수하면서 글로벌 스마트폰 시장에서 삼성, 애플, 화웨이에 이어 4위로 올라섰다. 레노버의 올해 3분기 전세계 스마트폰 판매량은 1743만9200대로 샤오미(1719만7200대) 보다 많다.


배요한 기자 yohan.bae@paxnet.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에스에스컴텍,조선비즈,2015.11.27. 오전 9:41,"[특징주] 에스에스컴텍, 전환청구권 행사 소식에 하락","에스에스컴텍이 전환청구권을 행사했다는 소식에 내리고 있다. 전환청구권 행사에 따른 주식 가치 희석 우려 때문으로 분석된다.
27일 오전 9시 25분 현재 에스에스컴텍(036500)은 전날보다 2.96% 내린 4585원에 거래되고 있다.
전날 에스에스컴텍은 20억원 규모(58만6681주)의 무보증사모전환사채를 청구했다고 공시했다. 전환가액은 3409원이며 다음달 15일에 상장될 예정이다.
[이경민 기자 sea_through@chosunbiz.com]

[조선비즈 바로가기] [위클리비즈] [페이스북] [카카오스토리]
chosunbiz.com"
에스에스컴텍,서울경제,2015.11.27. 오후 2:11,"에스에스컴텍, 中 레노버그룹과 ‘김수현스타폰’ 독점계약 체결! 최대 3억까지 신용/미수 대환 가능한 투자하려면?","에스에스컴텍의 자회사 케이스타폰이 레노버 자회사인 ZUK사와 김수현 스타폰 독점계약을 체결했다. 고기능 첨단화학소재 전문 전자부품 및 핸드폰부품 제조업체 에스에스컴텍(대표 전재석)은 자회사 케이스타폰이 레노버의 자회사인 북경신기공장과기유한공사(ZUK)와 김수현스타폰 독점계약을 체결했다고 26일 밝혔다.

양사는 본계약의 스타폰 명칭을 ‘ZUK김수현스타폰’으로 정하고 상표등록 표지를 ‘ZUK’로 정했으며 연내 스마트폰 제조 및 판매에 돌입한다. 이는 중국에서 한류열풍을 이끌고 있는 김수현의 콘텐츠를 활용한 것으로 선풍적인 인기를 끌 것으로 전망된다.

케이스타폰은 김수현스타폰에 내장되는 앱의 개발, 테스트, 사후처리 등을 담당하게 되며, 김수현의 팬미팅과 관련 행사의 개최일정이나 개최장소 등을 주관하게 된다.

레노버 측은 키이스트로부터 제공되는 콘텐츠를 통해 ZUK김수현스타폰의 개발 및 생산 등을 책임지게 된다. 또 온라인 및 온라인 광고를 진행하며 김수현의 마케팅 및 김수현스타폰의 예약o판매o물류배송 등을 맡는다.

ZUK김수현스타폰의 마케팅은 레노버 그룹의 판매 채널인 ZUK.COM, 경동(JD.COM), 티몰(tmail.com), 1호점(yhd.com) 위쳇 및 오프라인체인점(DIXINTONG) 등을 통해 중국 전역에서 진행될 예정이다.

레노버는 세계 1위의 PC 제조업체로 지난해 모토로라를 약 3조원에 인수하면서 글로벌 스마트폰 시장에서 삼성, 애플, 화웨이에 이어 4위로 올라섰다. 레노버의 올해 3분기 전세계 스마트폰 판매량은 1743만9200대로 샤오미(1719만7200대) 보다 많다.

[No.1 증권포털 팍스넷] 11월 27일 종목검색 랭킹 20

인프라웨어, 종근당바이오, 알에프텍, 아이에이, 참좋은레져, 휴온스, 동우, 한국큐빅, 디젠스, 유진투자증권, 삼성중공업, 세종텔레콤, 아세아텍, 현진소재, 완리, 아이앤씨, 지에스이, 코라오홀딩스, 국동, 영보화학



▶ 3일간 100% 무료 종목추천 문자 서비스 신청하기
[ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지]"
에스에스컴텍,아시아경제,2015.12.02. 오후 2:10,"에스에스컴텍, 200억원 규모 모바일 콘텐츠 공급계약 체결","[아시아경제 이현우 기자]에스에스컴텍은 계열사 케이스타폰과 200억원 규모 김수현 스타폰 프로젝트의 모바일 컨텐츠 공급계약을 체결했다고 2일 공시했다. 이는 최근 매출액대비 15.2%에 해당하는 금액이다. 에스에스컴텍 관계자는 ""이번 계약은 케이스타폰이 레노버의 자회사인 북경신기공장과기(ZUK)로부터 수주한 김수현 스타폰 프로젝트의 모바일 컨텐츠를 공급하는 계약""이라고 밝혔다.



이현우 기자 knos84@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에스에스컴텍,헤럴드경제,2015.12.02. 오후 2:15,"<생생코스닥> 에스에스컴텍, 200억 규모 모바일 컨텐츠 공급계약","에스에스컴텍은 계열사 케이스타폰과 200억원 규모의 공급계약을 체결했다고 2일 공시했다.

이는 2014년 매출액 대비 15.2%에 해당하며 계약기간은 2017년 12월 1일까지다.

회사측은 “케이스타폰이 레노버의 자회사인 북경신기공장과기(ZUK)로부터 수주한 김수현 스타폰 프로젝트의 모바일 컨텐츠를 공급하는 계약”이라고 설명했다.



은밀한 부위 검게 착색된 피부 해결책은?

파리 테러 현장서 발견된 태극기, 그위에 쓰인 말은...



[글로벌 인재들의 필수 역량, SKEC 영어글쓰기대회] [주니어 영어 신문의 가장 효율적인 학습 서비스]
[헤럴드경제] [SUPERICH] [REAL FOODS] [헤럴드증권방송] [HOOC]

- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
에스에스컴텍,머니투데이,2015.12.02. 오후 2:26,"에스에스컴텍, 200억대 모바일 컨텐츠 공급계약 체결","[머니투데이 이정혁 기자] 에스에스컴텍은 계열사인 케이스타폰과 200억원 규모의 공급계약을 체결했다고 2일 공시했다. 이는 작년 매출액 대비 15.2%로, 계약기간은 2017년 12월 1일까지다.
['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

이정혁 기자 utopia@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에스에스컴텍,이데일리,2015.12.02. 오후 2:29,"에스에스컴텍, 레노버 자회사에 200억규모 ‘김수현 콘텐츠’ 공급","[이데일리 정병묵 기자] 에스에스컴텍(036500)은 계열사 케이스타폰이 레노버의 자회사 북경신기공장과기(ZUK)로부터 수주한 배우 김수현 스타폰 프로젝트의 모바일 콘텐츠(초상권) 공급계약을 체결했다고 2일 공시했다. 계약금액은 200억원이며 최근 매출액 대비 15%의 비율이다.

에스에스컴텍은 키이스트(054780)와 김수현 초상권 콘텐츠를 독점계약, 케이스타폰에 모바일 콘텐츠를 제공한다. 케이스타폰은 모바일 콘텐츠를 편집, 가공해 북경신기공장과기에 대당 166위안(원화 약 3만원, 100만대 기준 300억원)에 공급한다. 에스에스컴텍은 케이스타폰으로부터 대당 2만원의 로얄티를 지급받는다.

정병묵 (honnezo@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에스에스컴텍,서울경제,2015.12.02. 오후 4:06,"에스에스컴텍, 200억 규모 김수현 스타폰 컨텐츠 공급게약","에스에스컴텍(036500)은 중국의 주식회사 케이스타폰으로부터 200억원 규모의 김수현 스타폰 프로젝트의 모바일 컨텐츠(초상권 등) 공급계약을 체결했다.

이는 최근 매출액 대비 15.2%에 해당하는 규모이며, 계약기간은 2017년 12월 1일까지이다.

< 본 정보는 한국미디어네트워크에서 제공하는 투자판단의 참고사항입니다. >



▶ 3일간 100% 무료 종목추천 문자 서비스 신청하기
[ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지]"
에스에스컴텍,아시아경제,2015.12.03. 오후 2:12,에스에스컴텍 “김수현 스타폰으로 최소 180억 순이익 기대”,"에스에스컴텍의 전재석 대표(사진제공=배요한)


[아시아경제 팍스넷 배요한 기자] “김수현 스타폰을 통해 연결 기준 최소 180억원의 당기순이익을 기록할 것으로 예상한다”

전재석 대표는 3일 서울시 성내동에 위치한 에스에스컴텍 본사에서 가진 팍스넷과의 인터뷰에서 “중국에서 인기가 높은 김수현의 초상권을 활용한 김수현 스타폰을 연말에 출시할 예정”이라고 말했다.

지난 2일 에스에스컴텍은 레노버그룹의 쥬크(ZUK) 스마트폰 100만대에 김수현 스타폰 모바일 컨텐츠를 공급하는 계약을 체결했다. 레노버그룹과 계약한 금액은 300억원. 하지만 에스에스컴텍과 자회사 케이스타폰은 각각 매출액을 100억원씩 인식하게 된다. 특히 관련 매출 전부가 순이익으로 인식될 것으로 보여 큰 폭의 수익성 개선이 기대된다.

전 대표는 “김수현 스타폰 관련 매출액 100억원은 당기순이익으로 100% 반영되며, 자회사 케이스타폰은 김수현 프로모션과 부대비용 등으로 최소 80억원의 당기순이익을 올릴 전망”이라고 설명했다.

레노버그룹이 생산·판매하는 김수현 스타폰에는 김수현의 사진 수백여 장이 분기별로 업데이트될 예정으로 벨소리 및 알림 등에 다양한 음성파일과 친필 사인이 포함된다. 또 해외 및 중국내 거대 유통망을 갖춘 레노버그룹은 김수현 스타폰 관련 홍보나 광고를 맡게 돼 제품은 중국 전역에서 판매될 전망이다.

전 대표는 “레노버그룹의 김수현 스타폰 수요 예측 결과에서 400만대를 기록해 김수현의 폭발적인 인기를 실감했다”면서 “우선 프로모션 1차로 100만대를 한정 공급할 예정이며 향후 동남아 지역에서 한정판을 추가로 판매할 계획”이라고 전했다.

또 “FM(사출성형) 사업부의 정리를 통한 재무구조 개선과 함께 사업다각화를 추진해 내년에는 실적 극대화를 꾀할 계획”이라고 덧붙였다.

배요한 기자 yohan.bae@paxnet.kr


▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에스에스컴텍,머니투데이,2015.12.04. 오후 4:57,"에스에스컴텍, 40억원 규모 전환청구권 행사","[머니투데이 김영선 기자] 에스에스컴텍이 102만4065주의 전환청구권을 행사했다고 4일 공시했다. 에스에스컴텍 총 발행주식(1878만9221주)의 5.4%에 해당하는 것으로 전환가액은 주당 3906원, 총 규모는 40억원이다.

['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

김영선 기자 ys8584@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에스에스컴텍,아시아경제,2015.12.04. 오후 5:00,"에스에스컴텍, 40억원대 전환청구권 행사","[아시아경제 성기호 기자]에스에스컴텍이 102만4065주의 전환청구권을 행사했다고 4일 공시했다. 에스에스컴텍 총 발행주식 1878만9221주의 5.4%에 해당하는 것으로 전환가액은 주당 3906원이고 총 규모는 40억원이다.



성기호 기자 kihoyeyo@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에스에스컴텍,이데일리,2015.12.04. 오후 5:01,"에스에스컴텍, 102만여주 규모 전환청구권 행사","[이데일리 이유미 기자] 에스에스컴텍(036500)은 102만4065주 규모의 전환청구권이 행사됐다고 4일 공시했다. 이는 전체 주식수의 5.4% 규모이며 전환가는 3906원이다. 상장 예정일은 오는 23일이다.





이유미 (miyah31@edaily.co.kr)



＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에스에스컴텍,머니투데이,2015.12.18. 오후 4:55,"에스에스컴텍, 13억 규모 전환사채권 발행 결정","[머니투데이 남영희 기자] 에스에스컴텍은 운영자금 조달을 위해 13억 규모의 전환사채권 발행을 결정했다고 18일 공시했다. 전환가액은 4185원이고 전환청구기간은 2016년 12월 18일부터 2018년 11월 18일까지다.

['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

남영희 기자 nam_02@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에스에스컴텍,파이낸셜뉴스,2015.12.18. 오후 5:12,"[공시]에스에스컴텍, 13억원 규모 전환사채권 발행 결정","에스에스컴텍은 운영자금을 조달하기 위해 13억원 규모의 전환사채권 발행을 결정했다고 18일 공시했다. 전환가액은 4185원, 전환청구기간은 이날부터 2018년11월18일까지다.

why@fnnews.com 원희영 기자

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
에스에스컴텍,이데일리,2015.12.31. 오후 3:47,"에스에스컴텍, 블루비스·볼텍스인터 지분 취득 내년 3월로 연기","[이데일리 박기주 기자] 에스에스컴텍(036500)은 올해 말로 예정됐던 블루비스와 볼텍스인터내셔널의 주식 및 출자증권 취득이 내년 3월31일로 연기됐다고 31일 공시했다.

박기주 (kjpark85@edaily.co.kr)


▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스
▶핫 초이스 ★ 男心 저격수 `애플힙` 그녀

＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
