종목명,신문사,시간,제목,본문
케이피엠테크,헤럴드POP,2012.11.15. 오전 10:26,<오늘의 화제주>제일기획·웅진홀딩스·에스엠·플랜티넷·케이피엠테크·디아이 등,"[헤럴드경제=강주남 기자]15일 주식시장에서는 풀무원홀딩스(017810)가 실적호전 소식에 힘입어 가격제한폭까지 급등했다. 오전 10시10분현재 4만4500원 상한가 사자잔량 2만 4000여주. 풀무원홀딩스는 전날 분기보고서를 통해 3분기 영업이익이 169억원으로 전년동기대비 46.8% 늘었다고 공시했다.

대상은 목표주가 상향조정에 힘입어 4.81% 상승한 2만8300원을 기록 중이다. 장중 2만 8750원까지 치솟아 52주 신고가를 경신.대신증권은 대상에 대해 최근 주가 급등에도 불구하고 여전히 저평가 상태라고 분석했다. 대상은 전날 8% 급등하며 2만7000원으로 장을 마쳤다.이선경 대신증권 연구원은 대상에 대해 “내년에도 식품부문의 고성장과 이익개선, 전분당 이익 기여도가 낮아지며 이익의 질적인 개선이 이루어질 것”이며 “실적 상향과 음식료 산업 내 대상의 사업지위가 빠르게 강화되고 있음에도 PER(주가수익비율)이 8.3배로 여전히 시장 대비 크게 저평가 된 상태”라고 설명했다.

웅진홀딩스는 웅진코웨이 매각 기대감에 가격제한폭까지 올랐다.증권가에서는 웅진홀딩스가 법정관리에 들어가면서 웅진코웨이 매각 시점이 내년으로 연기돼 법인세 1천500억원을내지 않게 되는 등 당초보다 3천억원 가량이익을 보게 됐다는 전망이 나오고 있다.

동양시멘트는 실적호조 소식에 6.30% 오른 2870원에 거래되고 있다. 동양시멘트는 지난 3분기 영업이익이 109억원을 기록, 지난해 같은 기간보다 362.1% 증가했다고 14일 분기보고서를 통해 밝혔다. 3분기 매출은 1490억원으로 지난해 같은 기간보다 3.6% 늘어나는 데 그쳤지만 올 초 시멘트 단가 인상과 유연탄 값하락에 따라 수익성이 개선됐다. 분기 순이익도 1억원 흑자로 지난해 100억원 적자에서 흑자로 돌아섰다.

제일기획은 모건스탠리캐피털인터내셔널(MSCI) 지수 정기변경 결과 한국 스탠더드지수에 편입됐다는 소식에 3.94% 뛴 2만2천450원에 거래중이다.이날 오전 발표된 MSCI지수의 구성종목 정기변경에 따르면 MSCI 한국 스탠더드지수 구성종목에는 제일기획이 새로 편입됐다.

케이피엠테크는 3분기 실적 개선 소식에 13.61% 뛴 1천920원에거래되고 있다.케이피엠테크는 어제 3분기 영업이익이 27억4천만원으로 지난해 같은 기간보다 261% 증가했다고 공시했다.

JYP Ent.는 이민주 에이티넘파트너스 회장 등을 대상으로 신주인수권부사채(BW)를 발행한다는 소식에 6.02% 오른 5460원에 거래되고 있다. JYP Ent.는 전날 장후 운영자금 60억을조달하기 위해 이 회장 등을 대상으로 사모 BW를 발행키로 했다고 공시했다. 이번 BW에는 이 회장이 20억원, 아주아이비나우그로쓰캐피탈 사모투자전문회사가 30억원, 에이티넘팬아시아조합이 10억원을 납입할 예정이다. 납입일은 오는 30일이며 권리행사기간은 내년 11월30일부터 2018년 11월23일까지다. 행사가액은 5393원이다.

플랜티넷은 실적호조에 힘입어 3.18% 오른 1만1350원에 거래되고 있다.이날 플랜티넷은 지난 3분기 영업이익이 10억3500만원을 기록, 지난해 같은 기간보다 150.6% 증가했다고 공시했다. 같은 기간 매출액은 61억2300만원으로 30.2% 늘어났다.

와이엠씨는 상장 첫 날 시초가 대비 6.21% 하락한 6650을 기록중이다. 공모가는 6000원,시초가는 7090원에 형성됐다.와이엠씨는 지난 2008년 설립된 전자부품 제조업체로 평판 디스플레이 소재 및 부품인 FPD 패널용타깃, 백킹 플레이트 등을 생산하고 있다. 지난해 매출액 420억원, 당기순이익 53억3600만원을 기록했다.

3분기 깜짝 실적을 발표한 대영포장은 2.88%오른 963원에 거래되고 있다.회사는 전일 장 마감 후 분기보고서를 통해 3분기 실적을 발표했다. 대영포장은 3분기 영업이익이 43억원을 기록해 전년동기 대비 331% 급증했다. 이 기간 매출은 608억원으로 지난해보다 소폭 줄었고, 당기순이익은 34억원을 기록해 지난해 16억원 적자에서 흑자로 돌아섰다.대영포장은 골판지 원단 및 골판지 상자를 일괄 생산 판매하는 업체다. 회사 관계자는 “3중 골판지 시장에서 업계 상위를 유지하고 있다”며 “다품종, 고품질 등을 통해 시장점유율을 높이기 위해 노력하고 있다”고 말했다.

에스엠은 3분기 실적 실망감에 이틀째 하한가를 기록하고 있다.5만100원 하한가 팔자 잔량은 140여만주.에스엠은 3분기 영업이익이 117억원으로 지난해 같은 기간보다 69% 늘었다고 공시했다. 김현주 아이엠투자증권 연구원은 “컨센서스를 41.5% 하회했다”며 “이번 분기에 반영된 동방신기 아레나투어 제작비 상승과 수익성이 낮은 아티스트 해외매니지먼트 활동 증가의 영향”이라고 분석했다.

가수 싸이의 ‘강남스타일’ 빌보드 순위가 2위에서 5위로 밀려났다는 소식이 전해지면서 소속사인 와이지엔터테인먼트는 10.62% 내린 5만7200원에 거래되고 있있다. 이 회사 주가는 전날 13% 이상 급락한데 이어 이날까지 사흘 연속 급락세다. 또 다른 싸이 테마주인 디아이는 하한가인 6080원까지 폭락했다.디아이는 3분기 영업손실이 5억6400만원으로 적자를 지속했다는 소식에 하한가로 곤두박질쳤다.이 기간 당기순손실도 8억7100만원으로 적자를 유지했다.

유진테크는 실적 악화 우려에 이틀 연속 급락하고 있다.유진테크는 전날보다 9.62% 떨어진 1만1750원에 거래되고 있다. 전일에는 가격제한폭까지 하락한 바 있다.신한금융투자는 유진테크에 대해 3분기 실적이 기대에 못 미친 데 이어 4분기에도 수주 모멘텀 둔화가 지속될 것이라고 전망했다.

한솔테크닉스는 대규모 유상증자 소식에 이틀째 급락하며 13.47% 떨어진 1만550원에 거래되고 있다. 한솔테크닉스는 전날 장중 시설자금 488억1900만원을 조달하기 위해 주주배정후 실권주 일반공모 유상증자를 실시키로 했다고 공시했다. 한솔테크닉스는 전날 하한가를 기록했다.

/namkang@heraldcorp.com
[오늘의 인기기사]
◆ '18억 횡령' 간큰 여직원, 간부 '성관계' 묵인?
◆ 고우리 인맥 2탄…“구자철만 친한 게 아니었어”
◆ 마야문명 멸망의 수수께끼 밝혀졌다…원인은?
◆ ‘수척해진’ 은혁, ‘아이유 사진스캔들’ 후 엄마 빵집 등장
◆ 온라인삼국지 파이널, 신서버 ‘진무’ 오픈 및 대규모 업데이트 실시!
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
케이피엠테크,서울경제,2013.02.06. 오후 1:48,"[주담과 Q&A] 케이피엠테크, 올해 중국 성공적 진출과 흑자전환 목표","섬유 반도체 표면처리 업체인 케이피엠테크가 올해 중국 진출과 함께 흑자전환을 목표로 하고 있다. 중국은 세계 PCB시장의 30%를 점유할 정도로 표면처리 사업에 대한 니즈가 높은 상황이다. 이에 따라 케이피엠테크는 2010년부터 중국 진출을 추진해 왔으며 현재 중국 상해, 심천 지역에 근거를 두고 표면처리 사업을 진행하고 있다.

Q. 최근 대주주가 지분매각을 했는데.

A. 회사 입장에서는 긍정적이다. 대주주 지분매각을 통해 신규 유입되는 자금은 20억원으로 이 자금은 제일정공 인수에 따른 차입금 상환에 사용됐다. 회사 입장에서는 재무건전성을 높일 수 있는데다 유동성 확보로 인해 현재 추진하고 있는 신규사업과 해외 진출 사업에도 긍정적인 영향을 줄 수 있을 것으로 내다보고 있다.

Q. 최근 사업 현황은.

A. 지난해 수입에 의존해 오던 인쇄회로기판(PCB)표면처리 약품의 국산화에 성공했다. 이는 다양한 약품 소재부문의 국산화로 수입 원자재 가격변동에 영향을 받지 않는 등 영업이익률의 획기적인 개선으로 이어져 안정적인 수익구조를 확보했다는 데 의미가 있다. 이를 기반으로 중국 등 해외 시장 진출과 전자동 표면처리 설비제조와 TSV(반도체 표면처리),L&H사업 등에도 박차를 가하고 있다. 특히 L&H사업 부문에서 항균섬유를 소재로 의사가운, 환자복, 간호사복, 수술복 등 의료용 섬유시장에서 점차 인지도를 높여가고 있으며, 타올, 행주, 양말 등 일용잡화에서 이마트, 롯데마트 등 대형마트 중심으로 판매량이 증대되고 있는 추세이다.

Q. 올 해 가장 중점을 두고 있는 사안은.

A. 해외시장 진출을 통해 사업영역을 확대해 나갈 계획이다. 특히 올해에는 중국시장 진출을 앞두고 있다. 중국은 세계 PCB시장의 30%를 점유할 정도로 표면처리 사업에 대한 니즈가 높은데 현재 진출해 있는 독일이나 일본 제품의 경우 고가인데다 기술지원 및 고객응대 면에서 만족도가 떨어지는 편이다. 상대적으로 값싼 중국 제품은 질이 떨어져 선호하지 않고 있어 가격, 서비스, 제품의 질적인 측면에서 우리나라 제품이 충분히 경쟁력이 있는 상황이다.

Q. 중국시장 진출 성과는 언제쯤 가시화 되나.

A. 현재 중국 상해, 심천 지역에 근거를 두고 표면처리 사업을 진행하고 있으며 표면처리 약품 및 설비사업의 본격적인 진출을 위해 준비 중이다. 이에, 중국에 현지법인을 세우고 약 51%의 지분을 보유한 생산공장도 갖추는 등 공급할 수 있는 시스템 준비를 완료했다. 내부적으로는 올해 진출하는 것을 목표로 하고 있고 실질적인 수익은 내년부터 날 것으로 기대하고 있다.

Q. 지난해 실적과 올해 실적 전망은.

A. 지난해 4분기 실적은 아직 집계 중이지만, 3분기 개별기준 매출액은 157억원, 영업이익과 당기순이익은 각각 28억6,000만원과 20억7,000만원이었다. 이는 전년 동기 대비 매출액은 다소 감소했으나, 영업이익은 278%, 당기순이익은 920% 증가한 기록이다. 이처럼, 사업구조 개편과 재고관리 등의 노력으로 이익률이 크게 개선 되었으나 상반기 대규모 평가감으로 인해 흑자전환은 어려울 것으로 예상된다. 자회사인 제일정공의 지난해 매출액이 800억원을 기록해 연결기준 총 매출액은 약 1,300억원대가 될 것으로 예상하고 있다.

올 해에는 신규사업에 대한 실적 가시화 및 제일정공의 매출 성장으로 흑자 전환하는 등 양호한 실적을 달성할 것으로 전망된다.

Q. 자회사인 제일정공은 어떤가.

A. 자동차 시트 관련 부품을 생산하고 있는 제일정공은 최근 제품 다각화를 위한 기술개발 강화에 중점을 두고 있다. 이를 위해 지난해 아산에 R&D 연구소를 설립하고 시트용 이외의 제품 개발에 힘을 쏟고 있다. 올해에는 제품군 확대와 공급처의 다변화 등 외형 확대를 통한 매출 성장으로 연 매출 1,000억원을 목표로 하고 있다.

Q. 향후 계획은.

A. 동종 업계 회사 중 표면처리 약품과 설비가 가능한 기업은 거의 없다. 국내는 케이피엠테크가 유일하고 전세계 적으로도 4곳 밖에 없다. 이러한 기술적 경쟁 우위와 이익 증대를 위해 지속적인 연구개발에 투자할 것이며 표면처리 약품 소재와 설비사업의 병행 시너지를 토대로 국내 및 해외 시장을 선도해 나갈 것이다.

성시종기자 ssj@sed.co.kr

[한국아이닷컴 인기기사]
☞ 탤런트 김지영 970만원에 바닷가 별장 사다!
☞ '떼돈' 벌고 싶은 부부는… 놀라운 방법
☞ 동반위 공문이 청첩장?… 대기업도 '당혹'
☞ 껌 즐겨 씹는 사람은… 놀라운 결과
☞ 잘나가던 명동 유니클로 '날벼락'


※ 스토리텔링을 통해 값 싼 이유를 알려주는 ‘이유샵’

[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
케이피엠테크,이데일리,2013.02.20. 오전 10:39,"케이피엠테크, 사스로부터 안전한 마스크 사업 강화","[이데일리 박형수 기자] 케이피엠테크(042040)가 항균섬유 사업을 강화한다.

케이피엠테크는 항균 마스크인 ‘네오가드케이 마스크’의 마케팅을 강화한다고 20일 밝혔다.

관계자는 “케이피엠테크가 자체 기술력으로 개발한 항균 및 항바이러스 기능성 섬유인 에버엑스(EVER-EX)를 사용한 제품”이라며 “현재 이마트, 롯데마트 등 대형마트를 중심으로 판매되고 있다”고 설명했다.

그는 이어 “세계 최초로 개발한 기능성 원단인 에버엑스는 바이러스를 막아주는 것은 물론이고 인체유해 세균을 제어한다”고 덧붙였다.

에버엑스는 미국 식품의약품안전청(FDA)이 인증한 GLP(비임상시험관리기준) 전문 시험 기관인 마이크로바이오테스트(Microbiotest Inc)사로부터 신종플루, 조류독감, 사스 및 각종 감기 바이러스 등의 사멸효과를 검증받았다.

채병현 케이피엠테크 대표는 “최근 황사 및 독감으로 인해 항균 소재의 마스크를 찾는 사람들이 증가하고 있다”며 “영업과 마케팅에 매진할 계획”이라고 말했다.

박형수 (parkhs@edaily.co.kr)

[관련기사]
☞ 故박용하 매니저, 일본 예금ㆍ유품 빼내려다 덜미
☞ 쌍용차 사륜구동 SUV 눈길서 달렸더니 '씽씽'
☞ '1조원 수주가 눈앞인데..'
☞ 정기예금 이자가 6.8%?..알고보니 저축銀 '눈속임' 광고
☞ `알코올 공포` 암 사망 3.5%는 알코올이 원인



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
케이피엠테크,매일경제,2013.02.20. 오전 10:39,"[Hot-Line] 케이피엠테크, 항균 마스크 시장 공략","케이피엠테크가 항균섬유 사업을 강화한다.
케이피엠테크는 항균 마스크인 '네오가드케이 마스크'의 영업 및 마케팅 강화에 나선다고 20일 밝혔다.
이 마스크는 케이피엠테크가 자체 기술력으로 개발한 항균 및 항바이러스 기능성 섬유인 에버엑스(EVER-EX)를 사용한 제품으로 현재 이마트와 롯데마트 등 대형마트를 중심으로 판매되고 있다.
회사측은 ""세계 최초로 개발한 기능성 원단인 에버엑스는 바이러스를 막아주는 것은 물론, 인체유해 세균을 제어하고 다른 섬유에 비해 인체의 노폐물이나 기타 수분을 빨리 흡수하고 건조시켜 주는 데 탁월한 기능이 있다""면서 ""이에 이 원단을 활용해서 만든 네오가드케이 마스크를 사용하면 호흡기 질병의 감염과 악취, 매연 등으로부터 효과적으로 보호할 수 있다""고 설명했다.
한편 에버엑스는 미국 식품의약품안전청(FDA)이 인증한 GLP(비임상시험관리기준) 전문 시험 기관인 마이크로바이오테스트(Microbiotest Inc)社로부터 안전성은 물론 신종플루와 조류독감, 사스 등 각종 감기 바이러스의 사멸효과에 대한 검증을 받았다.
케이피엠테크 채병현 대표는 ""최근 황사 및 독감으로 인해 항균 소재의 마스크를 찾는 사람들이 증가하고 있다""면서 ""이러한 추세에 힘입어 매출에 더욱 박차를 가하기 위해 영업 및 마케팅에 더욱 매진할 계획""이라고 말했다.
[김지형 기자]

▶ 톱 모델 미란다 커, 쇼파 위 파격 올 누드 화보

▶ 北김정은 미모부인, 출산설 사실은…`충격`

▶ 남지현-김예원, `글래머러스한 옆라인 눈길`

▶ [2013 F/W 런던패션위크] 버버리 프로섬 컬렉션을 빛낸 스타는?

▶ 꿀벅지 이수정, 접속자 2배 폭주시킨 `황홀한 몸매`

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
케이피엠테크,서울경제,2013.02.20. 오전 11:06,"케이피엠테크, 항균섬유사업 강화","케이피엠테크는 항균 마스크인 ‘네오가드케이 마스크’의 영업 및 마케팅 강화에 나선다고 20일 밝혔다.

이 마스크는 케이피엠테크가 자체 기술력으로 개발한 항균 및 항바이러스 기능성 섬유인 에버엑스(EVER-EX)를 사용한 제품으로 현재 이마트, 롯데마트 등 대형마트를 중심으로 판매되고 있다.

회사측은 “세계 최초로 개발한 기능성 원단인 에버엑스는 바이러스를 막아주는 것은 물론, 인체유해 세균을 제어하고 다른 섬유에 비해 인체의 노폐물이나 기타 수분을 빨리 흡수하고 건조시켜 주는 데 탁월한 기능이 있다”고 말했다.

그는 “이 원단을 활용해서 만든 네오가드케이 마스크를 사용하면 호흡기 질병의 감염, 악취, 매연 등으로부터 효과적으로 보호할 수 있다”고 설명했다.

한편, 에버엑스는 미국 식품의약품안전청(FDA)이 인증한 GLP(비임상시험관리기준) 전문 시험 기관인 마이크로바이오테스트(Microbiotest Inc)社로부터 안전성은 물론, 신종플루, 조류독감, 사스 및 각종 감기 바이러스 등의 사멸효과에 대한 검증을 받았다.

케이피엠테크 채병현 대표는 “최근 황사 및 독감으로 인해 항균 소재의 마스크를 찾는 사람들이 증가하고 있다”며, “이러한 추세에 힘입어, 매출에 더욱 박차를 가하기 위해 영업 및 마케팅에 더욱 매진할 계획”이라고 말했다.

성시종기자 ssj@sed.co.kr

[한국아이닷컴 인기기사]
☞ 한국서 만든 신기한 제품에 세계가 '술렁'
☞ 일본 때문에… 잘나가던 한국 '대위기'
☞ 집값이 또… 한국, 끔찍한 '대란' 닥쳤다
☞ '철권' 뺨치는 태그 매치 태권도 뜬다
☞ '위·성·미' 호위 받는 박근혜는 천하무적


[생활에 기쁨을 채워주는 라이프 엔터테이먼트 웹진 '리빙앤조이']

[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
케이피엠테크,디지털타임스,2013.02.20. 오전 11:41,"케이피엠테크, 항균마스크 시장 공략 강화","도금ㆍ표면처리 전문업체 케이피엠테크(대표 채병현)는 20일 항균섬유사업을 강화한다고 밝혔다.

회사는 자체 기술력으로 개발한 항균 및 항균바이러스 기능성 섬유 `에버엑스`를 사용한 항균마스크 `네오가드케이`를 대형마트 등에 판매하고 있다.

회사 관계자는 ""세계 최초로 개발한 기능성 원단인 에버엑스는 바이러스를 막아주고 인체유해 세균을 제어한다""며 ""다른 섬유보다 인체의 노폐물이나 기타 수분을 빨리 흡수하고 건조시켜주는데 탁월해 앞으로 영업 및 마케팅을 강화할 것""이라고 말했다.

허우영기자 yenny@

▶디지털타임스 추천 주요기사
☞ 모바일 메신저, SMS 급속 대체
☞ `중기 손톱밑 가시` 94건 뽑았다
☞ 금융업계, 인터넷상 수민번호 수집 여전
☞ `한국형SW` 개발사업 성과 가시화
☞ 삼성, 주요 D램라인 공정 0.5세대 앞당겼다


< Copyrights ⓒ 디지털타임스 & dt.co.kr, 무단 전재 및 재배포 금지 >

허우영

yenny@"
케이피엠테크,한국경제,2013.02.20. 오전 11:54,"케이피엠테크, 항균 마스크 사업 강화","케이피엠테크는 항균 마스크인 ‘네오가드케이 마스크’의 영업 및 마케팅 강화에 나선다고 20일 밝혔다.

네오가드케이 마스크는 케이피엠테크가 자체 기술력으로 개발한 항균 및 항바이러스 기능성 섬유인 에버엑스(EVER-EX)를 사용한 제품으로 현재 이마트, 롯데마트 등 대형마트를 중심으로 판매되고 있다.

회사 측은 ""기능성 원단인 에버엑스는 바이러스를 막아주는 것은 물론, 인체유해 세균을 제어하고 다른 섬유에 비해 인체의 노폐물이나 기타 수분을 빨리 흡수하고 건조시켜 주는 데 탁월한 기능이 있다""며 ""이 원단을 활용해서 만든 네오가드케이 마스크는 효과적 호흡기 질병 등을 예방하는데 도움을 준다""고 설명했다.

에버엑스는 미국 식품의약품안전청(FDA)이 인증한 GLP(비임상시험관리기준) 전문 시험 기관인 마이크로바이오테스트(Microbiotest Inc)社로부터 안전성과 각종 감기 바이러스 등의 사멸효과에 대한 검증을 받았다는 게 회사 측의 설명이다.

채병현 케이피엠테크 대표는 “최근 황사 및 독감으로 인해 항균 소재의 마스크를 찾는 사람들이 증가하고 있다”며, “이러한 추세에 힘입어, 매출에 더욱 박차를 가하기 위해 영업 및 마케팅에 더욱 매진할 계획”이라고 말했다.

한경닷컴 이민하 기자 minari@hankyung.com

▶ 정가은, 출장마사지男 집으로 불러서는…파문

▶ 女고생 학교 앞 모텔에 들어가 하는 말이…

▶ '미용실 女 보조' 심각한 현실…""이 정도였다니""

▶ 연예계 성스캔들 '술렁'…女배우 누군가 봤더니

▶ 소유진 남편, 700억 매출 이젠 어쩌나? '쇼크'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
케이피엠테크,이데일리,2013.02.21. 오전 9:42,"[특징주]케이피엠테크, 강세..바이러스 잡는 마스크 효과","[이데일리 박형수 기자] 케이피엠테크(042040)가 강세다. 바이러스를 막아주는 마스크 영업 강화에 대한 기대가 주가에 영향을 주고 있는 것으로 분석된다.

21일 오전 9시37분 현재 케이피엠테크는 전날보다 10.3% 오른 2195원에 거래되고 있다.

전날 케이피엠테크는 항균 마스크인 ‘네오가드케이 마스크’의 마케팅을 강화한다고 밝혔다.

네오가드케이 마스크는 케이피엠테크가 세계 최초로 개발한 기능성 원단인 에버엑스를 이용해 생산하는 마스크다. 에버엑스는 미국 식품의약품안전청(FDA)이 인증한 GLP(비임상시험관리기준) 전문 시험 기관인 마이크로바이오테스트(Microbiotest Inc)사로부터 신종플루, 조류독감, 사스 및 각종 감기 바이러스 등의 사멸효과를 검증받았다.

채병현 케이피엠테크 대표는 “최근 황사 및 독감으로 인해 항균 소재의 마스크를 찾는 사람들이 증가하고 있다”며 “영업과 마케팅에 매진할 계획”이라고 말했다.





박형수 (parkhs@edaily.co.kr)

[관련기사]
☞케이피엠테크, 사스로부터 안전한 마스크 사업 강화



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
케이피엠테크,조선비즈,2013.03.21. 오전 9:33,"[특징주] 케이피엠테크, 감사보고서 지연에 하한가","감사보고서 제출이 지연되고 있는 케이피엠테크(042040)가 급락했다.

케이피엠테크는 21일 오전 9시 29분 현재 14.93% 하락하며 하한가를 기록했다. 키움증권, 한화투자증권 창구 등을 통해 매도 주문이 들어오고 있다.

케이피엠테크는 전날 자료제출 지연으로 감사보고서 제출이 지연되고 있다고 공시했다. 케이피엠테크는 오는 28일 정기 주주총회를 개최할 예정이기 때문에 20일까지 감사보고서를 제출해야 했다.

[이종현 기자 vitmania@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ집주인이 달라졌어요…이제는 월세 시대
ㆍ주식만 하면 마이너스… 3가지를 버려라
ㆍ中정부, 태양광 지원 포기… 한국, 주도권 잡나
ㆍ하반기 야심작 총출동… 국산·수입車 한판 붙는다
ㆍ북한 최고 영재들 모인 해커부대 '상상 초월'


chosunbiz.com"
케이피엠테크,한국경제,2013.03.21. 오전 10:18,"[특징주]케이피엠테크, 감사보고서 제출 지연에 '급락'","케이피엠테크가 감사보고서 제출 시한을 넘겼다는 소식에 급락하고 있다.

21일 오전 10시 4분 현재 케이피엠테크는 전날 대비 255원(13.60%) 떨어진 1830원에 거래되고 있다. 장 초반 하한가로 추락하기도 했다.

케이피엠테크는 전날 장 마감 후, 자료 제출 지연으로 감사보고서 제출 및 공시가 지연되고 있다고 공시했다.

한경닷컴 이하나 기자 lhn@hankyung.com

▶급등주 자동 검색기 등장...열광하는 개미들

▶[한경 스타워즈] 대회 한 달만에 전체 수익 1억원 돌파! 비결은?

▶ 日 재벌 회장 ""김연아 '우승' 사실은…""

▶ 이봉원, 손 대는 사업마다 줄줄이 망하더니

▶ 女직장인 ""밤만 되면 자꾸 남편을…"" 고백

▶ 고영욱, '화학적 거세'는 안심했는데 '덜덜'

▶ ""이효리 제주도에 신혼집 마련"" 알아보니

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
케이피엠테크,매일경제,2013.03.21. 오후 1:26,"[Hot-Line] 케이피엠테크, 감사보고서 제출 지연 `하한가`","케이피엠테크가 감사보고서 제출 지연으로 하한가까지 급락했다.
21일 오후 1시10분 현재 케이피엠테크는 280원(14.93%) 급락한 1595원을 기록하고 있다.
케이피엠테크는 전날 장마감 이후 공시를 통해 자료제출 지연으로 감사보고서 제출이 늦어지고 있다고 공시했다. 케이피엠테크는 오는 28일 정기 주주총회가 예정돼 있어 전날까지 감사보고서를 제출해야 했다.
[석남식 기자]

▶ ""윤계상은 좋겠네~"" 여친 이하늬, 육감적 몸매의 속옷 화보 공개

▶ 朴대통령, 6시 출근 청와대 직원보자 한말이…

▶ K리거 이상형 1위 누군가 봤더니…

▶ 봄을 알리는 ‘레드’ 원 포인트 메이크업

▶ 고소영 대역 오초희, ‘헉! 몸매 이 정도였어?’

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
케이피엠테크,한국경제,2013.03.22. 오전 9:25,"[특징주]모린스·케이피엠테크, 감사보고서 제출 지연에↓","모린스와 케이피엠테크가 감사보고서 제출 시한을 넘겼다는 소식에 급락하고 있다. 

22일 오전 9시 23분 현재 모린스는 전날보다 690원(13.37%) 떨어진 4470원에 거래되고 있다. 3거래일 연속 내림세다.

지난 20일 감사보고서 제출이 지연되고 있다고 밝힌 케이피엠테크도 9.09% 급락하고 있다. 전날 하한가로 추락한데 이은 하락세다.

모린스와 케이피엠테크는 각각 자료제출 지연으로 감사보고서 제출 및 공시가 지연되고 있다고 공시했다.

한경닷컴 이하나 기자 lhn@hankyung.com

▶급등주 자동 검색기 등장...열광하는 개미들

▶[한경 스타워즈] 대회 한 달만에 전체 수익 1억원 돌파! 비결은?

▶ 日 재벌 회장 ""김연아 '우승' 사실은…""

▶ 이봉원, 손 대는 사업마다 줄줄이 망하더니

▶ 女직장인 ""밤만 되면 자꾸 남편을…"" 고백

▶ 고영욱, '화학적 거세'는 안심했는데 '덜덜'

▶ ""이효리 제주도에 신혼집 마련"" 알아보니

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
케이피엠테크,조선비즈,2013.03.22. 오후 3:48,"케이피엠테크, 감서의견 비적정설 조회공시","한국거래소 코스닥시장본부는 22일 케이피엠테크(042040)에 대해 감사의견 비적정설에 대한 조회공시를 요구했다. 답변시한은 오는 25일 오후 6시까지다.

[이창환 기자 ch21@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ""1000% 수익 가능할까"" 흥분하는 공매도 세력
ㆍ삼성 눈밖에 났다 기사회생…""피눈물 나더라""
ㆍ워런 버핏이 가장 많이 사들인 종목은?
ㆍ[단독] 신분당선 용산~강남, 없던일로?
ㆍ""中정부가 찍었다고?"" 야단난 조선업계


chosunbiz.com"
케이피엠테크,한국경제,2013.03.22. 오후 3:57,"케이피엠테크, 감사의견 비적정설 조회공시","한국거래소는 22일 케이피엠테크에 감사의견 비적정설의 사실여부 및 구체적인 내용을 묻는 조회공시를 요구했다. 답변시한은 오는 25일 오후 6시까지다.

한경닷컴 정혁현 기자 chh03@hankyung.com

▶급등주 자동 검색기 등장...열광하는 개미들

▶[한경 스타워즈] 대회 한 달만에 전체 수익 1억원 돌파! 비결은?

▶ 日 재벌 회장 ""김연아 '우승' 사실은…""

▶ 이봉원, 손 대는 사업마다 줄줄이 망하더니

▶ 女직장인 ""밤만 되면 자꾸 남편을…"" 고백

▶ 고영욱, '화학적 거세'는 안심했는데 '덜덜'

▶ ""이효리 제주도에 신혼집 마련"" 알아보니

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
