종목명,신문사,시간,제목,본문
레이젠,헤럴드경제,2017.04.20. 오후 4:32,"레이젠, 80억 규모 사모 CB 발행 결정","[헤럴드경제=증권팀] 레이젠은 타법인 증권 취득자금 조달을 위해 80억원 규모의 사모 전환사채를발행하기로결정했다고 20일 공시했다.

표면이자율과 만기이자율 모두 7%, 사채만기일은 2020년 4월 20일이다.

전환가액은 1540원이며 전환청구기간은 2018년 4월 20일부터 2020년 3월 20일까지다.

발행 대상자는 에스디엑스다.

park@heraldcorp.com

▶영감이란 불꽃에 타오르게할 스토리(INSPIRE)

▶인기 무료 만화 ▶나만의 변호사 찾기



- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
레이젠,매일경제,2017.04.20. 오후 5:34,[코스닥 공시] 크레아플래닛 / 강스템바이오텍 / 레이젠 등,"◇크레아플래닛=무역업체 에이피유트레이딩 주식 5만여 주 5억원에 취득 결정.

◇강스템바이오텍=신규 사업위해 임상시험 및 컨설팅업체 크로엔 주식 20만여 주 27억원에 취득.

◇레이젠=80억원 규모 무보증 전환사채 발행.

◇서화정보통신=정봉덕 대표이사 사임에 따라 장푸 신규 대표이사 선임.

◇케이피엠테크=19억원 제3자 배정 유상증자.



[매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄]
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
레이젠,머니투데이,2017.04.20. 오후 6:04,"레이젠, 에스티투자조합 지분 취득 결정","[머니투데이 김남이 기자] 레이젠은 80억원을 들여 에스티투자조합의 지분을 취득한다고 20일 공시했다. 취득 후 레이젠의 보유지분은 66.7%다. 레이젠은 “타법인 지분취득을 통한 사업의 다각화를 위해 취득한다”고 설명했다.


[▶깊이있는 투자정보 'TOM칼럼'][▶트렌드 리더의 스타일 지침서 '스타일M'][▶빵빵한 차&레이싱걸]

김남이 기자 kimnami@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
레이젠,이데일리,2017.04.20. 오후 6:23,"레이젠, 에스티투자조합 80억원에 인수","[이데일리 최정희 기자] 레이젠(047440)은 사업다각화를 위해 에스티투자조합의 지분 66.66%를 30억원에 취득했다고 20일 공시했다.

최정희 (jhid0201@edaily.co.kr)




＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
레이젠,전자신문,2017.04.27. 오후 5:16,"[ET투자뉴스][레이젠 지분 변동] (주)에스디엑스18.6%p 증가, 18.6% 보유","레이젠(047440)은 27일 최대주주 (주)에스디엑스의 보유주식이 증가되었다고 발표했다. 이는 직전 보고일보다 5,194,805주 증가하여 지분율은 18.6%로 상승했다. 이번 보고 사유는 전환사채인수에따른보고사유발생으로 알려졌다.




최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.
다음은 레이젠의 지분 변동 내역과 보유 내역이다.







증시분석 전문기자 로봇 ET etbot@etnews.com
전자신문과 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다

▶ 전자신문 인기 포스트
▶ 전자신문 공식 페이스북
▶ 전자신문 바로가기
[Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
레이젠,이데일리,2017.04.27. 오후 5:31,"거래소, 레이젠에 파산신청설 관련 조회공시 요구","[이데일리 이후섭 기자] 한국거래소 코스닥시장본부는 27일 레이젠(047440)에 채권자에 의한 파산신청설 관련 조회공시를 요구했다. 답변 시한은 오는 28일 오후 6시까지다. 이와 관련 거래소는 조회결과 공시후 30분 경과시점까지 레이젠의 주권매매거래를 정지한다.

이후섭 (dlgntjq@edaily.co.kr)




＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
레이젠,머니투데이,2017.04.27. 오후 5:36,"[조회공시]레이젠, 채권자의 의한 파산신청설","[머니투데이 주명호 기자] 한국거래소는 레이젠에 대해 채권자에 의한 파산신청설의 사실여부 및 구체적인 내용과 관련한 조회공시를 27일 요구했다. 답변시한은 28일 오후 6시까지다.


[▶깊이있는 투자정보 'TOM칼럼'][▶트렌드 리더의 스타일 지침서 '스타일M'][▶빵빵한 차&레이싱걸]

주명호 기자 serene84@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
레이젠,아시아경제,2017.04.27. 오후 5:40,"거래소, 레이젠에 파산신청설 관련 조회공시 요구","[아시아경제 권재희 기자]한국거래소 코스닥시장본부는 27일 레이젠에 채권자에 의한 파산신청설의 사실여부 및 구체적인 내용에 대한 조회공시를 요구했다. 답변 시한은 오는 28일 오후 6시까지다. 이와 관련 거래소는 조회결과 공시 후 30분 경과시점까지 레이젠의 주권매매거래를 정지한다.

권재희 기자 jayful@asiae.co.kr

▶ 뉴스가 재밌다! 세상의 모든 재미 [티잼]
▶ 인기최신만화 ▶ 오늘의 띠별, 별자리 운세

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
레이젠,연합뉴스,2017.04.27. 오후 6:19,레이젠에 파산신청설 조회공시 요구,"(서울=연합뉴스) 권수현 기자 = 한국거래소 코스닥시장본부는 레이젠에 채권자에 의한 파산신청설의 사실 여부와 구체적인 내용에 대해 27일 조회공시를 요구했다.

답변 시한은 28일 오후 6시까지다.

거래소는 이와 관련해 조회결과 공시 후 30분 경과 시점까지 레이젠의 주권매매거래를 정지한다고 밝혔다.

inishmore@yna.co.kr

최신 유행 트렌드 총집결 #흥(클릭!)"
레이젠,머니투데이,2017.04.28. 오전 7:41,"레이젠, 파산신청 기각…주권매매거래 정지 해제","[머니투데이 박다해 기자]
레이젠은 지난 21일 채권자가 당사에 대해 파산신청을 진행했으나 신청인이 소를 취하, 파산신청이 기각됐다고 28일 공시했다. 한국코스닥시장본부는 레이젠이 조회결과를 공시함에 따라 이날 오전 9시 30분부터 주권매매거래 정지를 해제한다고 밝혔다.


[▶깊이있는 투자정보 'TOM칼럼'][▶트렌드 리더의 스타일 지침서 '스타일M'][▶빵빵한 차&레이싱걸]

박다해 기자 doall@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
레이젠,아시아경제,2017.04.28. 오전 7:47,"레이젠, 파산신청 기각…28일 주권매매거래정지 해제","[아시아경제 임혜선 기자]레이젠은 채권자가 당사에 대해 파산신청을 진행했으나 신청인이 소를 취하, 파산신청이 기각됐다고 28일 공시했다. 한국거래소 코스닥시장본부는 레이젠의 주권매매거래정지를 이날 오전9시30분에 해제한다고 밝혔다.

임혜선 기자 lhsro@asiae.co.kr

▶ 뉴스가 재밌다! 세상의 모든 재미 [티잼]
▶ 인기최신만화 ▶ 오늘의 띠별, 별자리 운세

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
레이젠,이데일리,2017.04.28. 오전 7:48,"레이젠, 파산신청 기각..매매거래 정지 해제","[이데일리 오희나 기자] 레이젠(047440)은 지난 21일 채권자가 당사에 대해 파산신청을 진행했으나 신청인이 소를 취하, 파산신청이 기각됐다고 28일 공시했다.

이에 따라 한국코스닥시장본부는 이날 오전 9시 30분부터 주권매매거래 정지를 해제한다고 밝혔다.

오희나 (hnoh@edaily.co.kr)




＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
레이젠,뉴시스,2017.04.28. 오전 8:14,"레이젠, 파산신청 기각","【서울=뉴시스】김경원 기자 = 레이젠(047440)은 채권자가 대구지방법원에 신청했던 소송을 취하하면서 파산신청이 기각됐다다고 28일 공시했다.

kimkw@newsis.com

뉴시스 뉴스, 네이버 뉴스 스탠드에서도 만나세요
뉴시스 SNS [페이스북] [트위터]

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
레이젠,조선비즈,2017.04.28. 오전 9:11,"레이젠, 파산신청 기각…주권매매거래 정지 해제","레이젠(047440)은 지난 21일 신청인의 소 취하로 파산신청이 기각됐다고 28일 공시했다.

한국거래소 코스닥시장본부는 그간 정지됐던 당사의 주권매매가 이날 오전 9시30분부터 재개된다고 밝혔다.

[김형민 기자 kalssam@chosunbiz.com]



chosunbiz.com"
레이젠,한국경제,2017.04.28. 오전 9:45,"레이젠, 신청인의 취하로 파산신청 기각","[ 채선희 기자 ] 레이젠은 ""채권자가 당사에 대한 파산신청을 진행했으나 신청인이 소를 취하했다""고 28일 공시했다.

이에따라 한국거래소는 레이젠의 주권매매거래정지를 이날 오전9시30분에 해제했다.

채선희 한경닷컴 기자 csun00@hankyung.com



[한경닷컴 바로가기] [스내커] [모바일한경 구독신청]
ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
레이젠,서울경제,2017.04.28. 오전 10:15,"레이젠, 파산신청 기각···주권매매거래 정지 해제","[서울경제] 28일 레이젠(047440)이 지난 21일 채권자가 당사에 대해 파산신청을 진행했으나 신청인이 소를 취하, 파산신청이 기각됐다고 28일 공시했다. 한국거래소 코스닥시장본부는 레이젠이 조회결과를 공시함에 따라 이날 오전 9시 30분부터 주권매매거래 정지를 해제한다고 밝혔다.

/이경운기자 cloud@sedaily.com

[서울경제 바로가기]
'장미전쟁'의 승자는...5월 대선 실황중계 [바로가기]
서울경제의 모든 연재물!... 서경Cube [바로가기▶]


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
레이젠,연합뉴스,2017.05.02. 오전 8:09,"레이젠 ""파산신청 기각""","(서울=연합뉴스) 조민정 기자 = 레이젠은 채권자가 지난달 28일 제기한 파산신청을 취하해 신청이 기각됐다고 2일 공시했다.

chomj@yna.co.kr

최신 유행 트렌드 총집결 #흥(클릭!)"
레이젠,이데일리,2017.05.02. 오전 8:43,"레이젠 ""파산신청 기각""","[이데일리 이후섭 기자] 레이젠(047440)은 지난달 28일 채권자가 제기한 파산신청을 취하해 신청이 기각됐다고 2일 공시했다.

이후섭 (dlgntjq@edaily.co.kr)




＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
레이젠,조선비즈,2017.05.02. 오전 8:59,"레이젠, 채권자 소 취하로 파산신청 기각","레이젠(047440)은 지난달 28일 채권자가 레이젠에 대한 파산신청을 진행했으나, 신청인이 소를 취하해 신청이 기각됐다고 2일 공시했다.

[전준범 기자 bbeom@chosunbiz.com]



chosunbiz.com"
레이젠,한국경제,2017.05.03. 오전 3:22,[코스닥 기업공시] (2일) 레이젠 등,"▲레이젠=채권자가 낸 파산 신청이 법원에서 기각됨.

▲매일유업=대표이사가 김정완·김선희에서 김정완으로 변경.

▲서화정보통신=SK텔레콤과 9억원 규모의 와이파이 물자 공급 계약 체결.

▲썬텍=이철종 외 5인이 경영권 분쟁 소송 제기.

▲한양하이타오=최대주주인 오킴스하이타오가 에프앤코스메딕스에 경영권 및 주식 40만주를 20억원에 양도 계약.



[한경닷컴 바로가기] [스내커] [모바일한경 구독신청]
ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
레이젠,파이낸셜뉴스,2017.05.19. 오전 11:33,[fnRASSI]레이젠(047440) 12.4% 상승,"현재 레이젠(047440)은 전일대비 12.4% 상승하여 1,405원 선에서 거래가 이루어지고 있다.

퀀트 재무분석, 종합점수 5점으로 상승
지표
항목
값
종합점수
성장성
매출액증가율
-0.19
2.01
자기자본증가율
-0.08
안정성
부채비율
87.17
5.51
유동비율
120.46
이익안정성
5
수익성
ROA
-18.57
0.71
ROE
-34.75
영업이익율
-12.6


레이젠의 퀀트 재무 점수는 8.23점으로 3개월 이전 6.57점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율과 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROE가 개선되어 이전보다 좋은 점수를 받았다.



외국인 보유량 증가, 기관 변화 없음 (5일 누적)
최근 5일간 동종목의 외국인 투자자는 147,791주 순매수하였고 마찬가지로 기관은 0주 순매수하였다. 전날 외국인은 4,335주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다.

다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.



'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.

fnRASSI@fnnews.com fnRASSI

▶ 세상의 모든 골 때리는 이야기 'fn파스'
▶ 속보이는 연예뉴스 fn스타

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
레이젠,파이낸셜뉴스,2017.07.25. 오전 9:23,[fnRASSI]레이젠(047440) 현재 8.21% ↑,"현재 레이젠(047440)은 전일대비 8.21% 상승하여 1,120원 선에서 거래가 이루어지고 있다.

개인,외국인 투자자만 매매에 참여
최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 95.73%로 가장 높았고, 외국인이 4.25%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다. 그리고 최근 5일간 거래비중은 개인 비중이 96.39%로 가장 높았고, 외국인이 3.6%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다.

주주들의 손바뀜이 너무 잦은 가운데 주가도 등락폭이 너무 커
최근 한달간 레이젠의 매매회전율을 분석한 결과 7일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 이는 비정상적으로 높은 회전율을 보인 것으로 투자에 각별한 주의가 요망된다. 또한 일평균 주가변동률이 7.85%에 달할 정도로 장중에 주가변화폭이 크다는 점도 명심해야 할 것이다.

'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.

fnRASSI@fnnews.com fnRASSI

▶ 세상의 모든 골 때리는 이야기 'fn파스'
▶ 속보이는 연예뉴스 fn스타

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
