종목명,신문사,시간,제목,본문
위다스,한국경제,2012.10.22. 오후 1:40,"위다스, 일본 업체와 30억 공급 계약","위다스는 22일 일본 업체인 NEC사와 30억원 규모의 ICS중계시스템 및 부대장비 공급계약을 맺었다고 공시했다. 계약기간은 오는 11월 15일까지다.

한경닷컴 정현영 기자 jhy@hankyung.com

▶ 현아, '아이스크림' 티저 공개…'섹시해도 너~무 섹시해'

▶ ""김보연과 이혼한 이유 사실은…"" 충격 고백

▶ 팽현숙 ""나처럼 성경험이 많은 여자는…"" 폭탄 발언

▶ 가수 음란사진 누출? 알고보니 '식스센스급' 반전

▶ [포토] 신세경, 밀착 롱드레스 실루엣 '아찔'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
위다스,파이낸셜뉴스,2012.10.22. 오후 1:54,"[공시]위다스, 일본NEC사와 31억규모 공급계약","위다스는 일본 NEC사와 31억 규모의 일본향 Pico ICS중계시스템 및 부대장비 공급 계약을 체결했다고 22일 공시했다. 이는 매출액 대비 27.1%에 해당한다.


yhh1209@fnnews.com 유현희 기자



■ 오늘의 핫뉴스
▶ ‘삼성전자’ 합격자 평균 스펙 알아보니..
▶ ‘80대 노인 성생활’ 폭발적 증가 이유 알고보니..
▶ 강원래 의미심장 발언, “연예계 은퇴한 건 너 때문이야”
▶ 내 차를 망가뜨리는 ‘잘못된 5가지 습관’
▶ 위험수당 月400만+연봉 1억7천 받는 직업


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
위다스,헤럴드POP,2012.10.22. 오후 2:11,"<생생코스닥>위다스, 일본업체와 31억 규모 공급계약 체결","위다스는 일본 NEC사와 30억9500만원 규모의 Pico ICS중계시스템 및 부대장비 공급계약을 체결했다고 22일 공시했다.

이는 2011년 매출액 대비 27.1%에 해당하는 규모이다.
계약기간은 오는 11월 15일까지다.

[오늘의 인기기사]
◆ 로또 2등 당첨금이 79만원 ‘최악의 날’
◆ 여대 도서관에 하이힐 신은 男이…‘경악’
◆ 박근혜-주진우 설전 ‘화제’, 어땠길래…
◆ 구소련 시대 첫 미인대회…수영복 심사도?
◆ 차를 망가뜨리는 ‘잘못된 상식 5가지’ ?
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
위다스,매일경제,2012.10.22. 오후 2:53,"[공시] 위다스, NEC와 30억 공급계약","위다스는 NEC와 일본향 Pico ICS 중계시스템 및 부대장비 공급계약을 체결했다고 22일 공시했다.
계약금액은 지난해 매출액 대비 27.1% 규모다.
[김용영 기자]

▶ ""섹시 란제리 완벽 소화""…아이비, 도발적 화보 공개

▶ 로또 `최악의 날` 당첨자 폭증…설마 조작(?)

▶ 소녀시대 윤아 `태연 언니와 매력 대결`

▶ 소녀시대 티파니 `은은한 눈빛`

▶ 한채영 닮은꼴, 인형녀 성인지가 나타났다!

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
위다스,이데일리,2012.10.22. 오후 4:03,"위다스, NEC와 31억 규모 공급계약","[이데일리 김기훈 기자] 위다스(056810)는 NEC와 30억9600만원에 달하는 일본향 Pico ICS중계시스템 및 부대장비 공급계약을 체결했다고 22일 공시했다. 계약금액은 작년 매출액의 27.1%에 해당한다.





김기훈 (core81@edaily.co.kr)

[관련기사]
☞전문경영인에 잘못 맡겼나..경영일선 복귀선언한 오너"
위다스,머니투데이,2012.11.07. 오후 5:35,"위다스, 강양도 신임 대표 체제로","[머니투데이 우경희 기자]위다스는 안재만 대표이사가 사임함에 따라 강양도 신임 대표 체제로 전환한다고 7일 공시했다.


[머니투데이 핫뉴스]
☞ 1600만원만 있으면 49평형이 내집? …하우스푸어 지름길
☞ 타블로 생활고 고백, ""딸 장난감 사달라고 하면…""
☞ '억대연봉' 조종사들의 中이직, 얼마 주길래?
☞ 김지하 ""박근혜 믿음간다"" 지지선언? 발칵
☞ 탤런트 박진희車, 알고보니 올해 11대만…

우경희기자 cheerup@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
위다스,조선비즈,2012.11.07. 오후 5:43,"위다스, 대표이사 변경","위다스(056810)는 안재만 대표이사가 사임함에 따라 강양도씨가 신규 대표이사로 선임됐다고 7일 공시했다.

[김남희 기자 knh@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ""아이폰, 평범함에 질려…삼성으로 간다""
ㆍ삼성전자가 그룹 이익의 87%…심란한 삼성
ㆍ진짜 대선 수혜주는 따로 있다!… ""의외네""
ㆍ""최고폰"" 외신들 난린데 한국에선 못 산다
ㆍ[美대선] 경합지 출구조사, 오바마 근소한 우세


chosunbiz.com"
위다스,이데일리,2012.11.07. 오후 6:58,"위다스, 강양도 대표체제로 전환","[이데일리 강예림 기자] 위다스(056810)는 안재만 대표이사가 사임함에 따라 강양도 대표 체제로 전환한다고 7일 공시했다.

강예림 (nimp726@edaily.co.kr)"
위다스,아시아경제,2012.11.07. 오후 7:01,"위다스, 강양도 대표이사로 변경","[아시아경제 지선호 기자] 위다스는 안재만 대표이사의 사임으로 강양도 씨를 새 대표이사로 선임했다고 7일 공시했다.

지선호 기자 likemore@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
""미모의 승무원과 결혼 '정준하' 5개월만에""
'황정음-김용준' 정말 오래 사귄다 했더니만
다비치 '강민경' 뭘 입었길래 몸매가…'충격'
아니라던 '이미숙 불륜설' 새 증거가…""충격""
노총각 '엄태웅' 결혼한다는 여자 집안이…""충격"""
위다스,한국경제,2012.11.14. 오후 2:33,"위다스, NEC와 33억 공급 계약 체결","위다스는 14일 NEC와 33억400만원 규모의 일본향 Pico ICS 중계시스템 및 부대장비 공급 계약을 체결했다고 공시했다.

이는 지난해 매출액의 28.9%에 해당하며 계약기간은 내년 1월 21일까지다.

한경닷컴 최유리 기자 nowhere@hankyung.com

▶ 김미연 비키니 몸매, 구릿빛 피부에 탄탄한 복근 '헉'

▶ 아이돌 출신 女, 10억에 성인 비디오 데뷔 '충격'

▶ 신혼 '첫날밤' 아무 데서나 함부로 치렀다간

▶ 아이유 '셀카 스캔들' 예상 뒤엎은 반전

▶ 김성주 ""살해협박 받고 있다"" 충격 고백

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
위다스,아시아경제,2012.11.14. 오후 2:34,"위다스, NEC와 33억 규모 공급계약 체결","[아시아경제 진희정 기자]위다스는 NEC와 33억400만원 규모의 일본향 Pico ICS 중계시스템 및 부대장비 공급 계약을 체결했다고 14일 공시했다.

이는 지난해 매출액의 28.9%에 해당하며 계약기간은 2013년 1월21일까지다.

진희정 기자 hj_jin@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'연예계 돌연 은퇴' 사강 결혼했다는 남자가
""아이유-은혁 '사진 해명' 이상하더니 결국""
'이용대 여친' 평범한 줄 알았더니만…'충격'
'동영상 파문' 한성주 그 사건의 끝은…'충격'
'황정음-김용준' 정말 오래 사귄다 했더니만"
위다스,조선비즈,2012.11.14. 오후 2:35,"위다스, 日 NEC와 33억원 규모 공급계약","위다스(056810)는 일본 NEC와 33억원 규모의 피코(Pico) 간섭제거(ICS) 중계시스템 부대장비 공급 계약을 체결했다고 14일 공시했다.

[이진혁 기자 kinoeye@chosun.com]

조선비즈 핫 뉴스 Best
ㆍSM 이수만, 수상한 흐름에 재빨리 강호동과…
ㆍ""욕망을 버렸다"" 불황에 지쳐버린 日국민
ㆍ""그 남자가 기아차로 가서…"" 아우디의 뼈저린후회
ㆍ삼성, 칼 들었다…애플 담당 임원도 전격해임
ㆍ1240억 돈가방 싸들고, 제주도행…왜?


chosunbiz.com"
위다스,이데일리,2012.11.14. 오후 2:50,"위다스, 日 NEC와 33억원 규모 장비공급계약","[이데일리 김기훈 기자] 위다스(056810)는 일본 NEC와 33억400만원 규모의 피코(PICO) ICS 중계시스템 및 부대장비 공급 계약을 체결했다고 14일 공시했다. 계약금액은 작년 매출액 대비 28.9%에 해당한다.

김기훈 (core81@edaily.co.kr)"
위다스,매일경제,2012.11.14. 오후 3:06,"[공시] 위다스, 日 NEC와 33억 공급계약","위다스는 일본 NEC사와 33억400만원 규모의 Pico ICS중계시스템 및 부대장비 공급계약을 체결했다고 14일 공시했다. 이번 계약금액은 지난해 매출의 28.9%고, 계약기간은 내년 1월 21일까지다.
[한민수 기자]

▶ 정글2 `핫 바디` 전혜빈, 무보정 사진도 `예술이네`

▶ 정육점서 고기 다듬는 알바女, 연봉 보니`경악`

▶ 류현진, 다저스서 달게 될 등번호는

▶ 류현진, 얼마나 받을까 연봉협상 `밀당`시작

▶ 윤은혜 `욕조 속 밀애…키스` 도발적 화보 공개

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
위다스,헤럴드POP,2012.11.14. 오후 3:06,"＜생생코스닥＞위다스, 日 NEC와 33억 규모 공급계약 체결","위다스는 NEC와 33억415만원 규모의 일본향 Pico ICS중계시스템 및 부대장비 공급계약을 체결했다고 14일 공시했다.

이는 지난해 매출액 대비 28.9%에 해당되며 계약기간은 2013년 1월 21일까지이다.

[오늘의 인기기사]
◆ 부산 지하철 알몸女 등장…무슨 사연이기에?
◆ 온라인삼국지 파이널, 신서버 ‘진무’ 오픈 및 대규모 업데이트 실시!
◆ 조혜련, 거짓말 의혹으로 얼룩진 복귀? ‘씁쓸’
◆ 기본형 2000만원대에 선보인 더 뉴 K7 “더 큰 무대서 붙자”
◆ 큰아버지가 조카 7년간 성폭행, 아이까지 출산
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
위다스,머니투데이,2012.11.26. 오후 5:08,"[조회공시]위다스, 현저한 시황변동","[머니투데이 배준희 기자]한국거래소는 26일 위다스에 대해 최근 현저한 시황변동(주가급락)에 관한 조회공시를 요구했다. 답변시한은 오는 27일 오후 6시까지다.



[book]당신이 속고 있는 28가지 재테크의 비밀
▶2013년 성공 주식투자를 위한 '투자콘서트' 지금 신청 하세요.

배준희기자 gatsby@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
위다스,조선비즈,2012.11.26. 오후 5:11,"[조회공시] 위다스, 주가급락 사유","한국거래소 코스닥시장본부는 26일 위다스(056810)의 최근 현저한 시황변동(주가급락) 관련 중요 공시사항이 있는지 여부에 관해 조회공시를 요구했다. 답변시한은 27일 오후 6시까지다.

[장우정 기자 woo@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ열받은 수퍼갑 국민연금…골드만삭스 초긴장
ㆍ뽀로로 이후 혼돈 평정한 벼락스타 '곤'
ㆍ삼성전자 빼고 투자할 대형주 10선 - 신한
ㆍ팡 對 팝, 두 남자의 2차 전쟁이 시작됐다
ㆍ甲이 乙에게 부탁하는 요즘 ""돈 좀 꿔가세요""


chosunbiz.com"
위다스,헤럴드POP,2012.11.26. 오후 5:15,"＜생생코스닥＞위다스, 주가급락 조회공시 요구","한국거래소는 26일 위다스에 대해 최근의 현저한 주가급락과 관련하여 조회공시를 요구했다.

답변시한은 오는 27일 오후 18시 까지이다.

[오늘의 인기기사]
◆ 女앵커 “고위 관리가 수십년 성폭행” 충격 폭로
◆ 김태희 ""핫팬츠입었다"" 각선미 깜짝
◆ ‘DD컵 가슴’으로 압박해 남친 죽이려한 女
◆ 임신 알리는 창의적 방법, 완전 기발
◆ 美 하늘 나는 ‘치킨 머리 UFO’ 포착
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
위다스,매일경제,2012.11.26. 오후 5:15,[공시] 위다스에 시황변동(주가급락) 관련 조회공시 요구,"한국거래소 코스닥시장본부는 위다스에 현저한 시황변동(주가급락) 관련 조회공시를 26일 요구했다.
답변시한은 27일 오후 6시까지다.
[김지형 기자]

▶ 솔비, `보일락말락` 화보촬영…성숙한 섹시미 선보여

▶ 문재인 `충격 발언` ""대선 끝나면 나는 안철수를…""

▶ 박기량-김연정, `눈길가는 섹시한 어깨라인`

▶ 강윤이, `강렬한 레드빛 유혹`

▶ 이예빈, `내려갈라 아슬아슬`…그녀를 보지 마세요!

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
위다스,아시아경제,2012.11.26. 오후 5:19,"[조회공시]위다스, 현저한 시황변동 사유","[아시아경제 김철현 기자]한국거래소 코스닥시장본부는 26일 위다스의 최근 주가급락과 관련해 중요 공시사항이 있는지 조회공시를 요구했다. 답변시한은 27일 오후 6시까지다.

김철현 기자 kch@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'윤형빈-정경미' 결혼 얘기 나오더니…'충격'
""방송 복귀 '강호동' 어쩐지 미심쩍더니만 결국""
'한성주 동영상' 사건 어쩐지 이상하더니만…'충격'
""신수지와 열애설 '허경환' 잘생겼다더니만""
""결혼 앞둔 '하하-별' 대판 싸우더니만 끝내"""
위다스,아시아경제,2012.11.27. 오전 11:35,"위다스, ""주가 급락 사유 없다""","[아시아경제 이상미 기자]위다스는 최근 주가급락에 관한 조회공시 요구에 대해 ""별도로 공시할 중요한 정보가 없다""고 27일 답변했다.

이상미 기자 ysm1250@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
""아이유 사진 때문에 힘든 건…"" 은혁 충격 고백
'윤형빈-정경미' 결혼 얘기 나오더니…'충격'
""방송 복귀 '강호동' 어쩐지 미심쩍더니만 결국""
'한성주 동영상' 사건 어쩐지 이상하더니만…'충격'
""신수지와 열애설 '허경환' 잘생겼다더니만"""
위다스,이데일리,2012.11.27. 오전 11:36,위다스 “주가 급락 사유 없다”,"[이데일리 김기훈 기자] 위다스(056810)는 27일 최근 주가 급락에 대한 조회공시 답변에서 “별도로 공시할 중요한 정보가 없다”고 밝혔다.

김기훈 (core81@edaily.co.kr)


▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
위다스,머니투데이,2012.11.27. 오전 11:37,"위다스, ""주가급락 사유 없다""","[머니투데이 최경민 기자]위다스는 27일 최근의 주가급락과 관련한 조회공시 답변을 통해 ""별도로 공시할 중요한 정보가 없다""고 밝혔다.

[머니투데이 핫뉴스]
☞ 이건희의 개탄 ""3시간 기다려 3분 진료라니…""
☞ 몸무게 100kg 넘던 20대 삼성 여직원, 지금은…
☞ 수백명女 성관계 야동, '모자이크男' 진모씨 결국…
☞ 김지하 ""박근혜가 대통령되는 게 이상한가""
☞ 北스파이가 쓰는 '독총 펜' 등 공개-CNN



[book]당신이 속고 있는 28가지 재테크의 비밀
▶2013년 성공 주식투자를 위한 '투자콘서트' 지금 신청 하세요.

최경민기자 brown@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
위다스,조선비즈,2012.11.27. 오전 11:44,"[조회답변] 위다스, ""주가 급락 사유 없어""","위다스(056810)은 27일 한국거래소가 요구한 최근 현저한 시황변동(주가급락) 조회공시 답변으로 ""별도로 공시할 중요한 정보가 없다""고 밝혔다.

[김수진 기자 joynhappy@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ'철수불사'…개미들, 미친듯이 사들인다
ㆍ공기업·공공기관 내년 연봉 최대 4.3% 인상
ㆍ삼성전자 빼고 투자할 대형주 10선 - 신한
ㆍ팡 對 팝, 두 남자의 2차 전쟁이 시작됐다
ㆍ甲이 乙에게 부탁하는 요즘 ""돈 좀 꿔가세요""


chosunbiz.com"
위다스,한국경제,2012.11.27. 오전 11:45,"위다스 ""주가 급락 사유 없어""","위다스는 27일 조회공시 답변에서 ""주가급락과 관련해 별도로 공시할 사항이 없다""고 공시했다.

한경닷컴 최성남 기자 sulam@hankyung.com

▶ '한성주 동영상' 적나라한 진실 드러나 '충격'

▶ '낙태강요, 폭행' 최희진, ""이 정도였다니""

▶ 탕웨이, 분당에 '13억 땅' 샀다더니 4개월을

▶ 배우 배슬기, 안철수 사퇴 후 남긴 글 '충격'

▶ 이영애 초호화 전원주택 공개 '깜짝'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
위다스,헤럴드POP,2012.11.27. 오전 11:51,"<생생코스닥>위다스, “주가급락 사유 없다”","위다스는 27일 최근 주가급락 관련 조회공시 답변에서 “주가급락과 관련해 별도로 공시할 중요한 정보가 없다”고 밝혔다.

[오늘의 인기기사]
◆ 결혼식날 신랑이 신부 친구 성폭행 시도 ‘충격’
◆ 문재인·금성무 쌍둥이 사진 ‘화제’
◆ 박 41.7%-문 39.9%, 문 48.9%-박 44.0% 접전
◆ 1박 2일 공식사과, “도로교통법 위반”
◆ 한 달에 1대도 못 판 수입차...철수 검토?
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
위다스,매일경제,2012.11.27. 오후 1:45,"[공시] 위다스 ""주가급락 관련 중요 정보 없다""","무선 통신장비 제조업체인 위다스는 한국거래소의 시황변동(주가급락) 관련 조회공시 요구에 ""주가급락과 관련해 별도로 공시할 중요 정보가 없다""고 27일 답변했다.
[전종헌 기자]

▶ 고준희, 란제리 화보서 ‘명품 S라인’ 공개

▶ 문재인 `충격 발언` ""대선 끝나면 나는 안철수를…""

▶ 미쓰에이 수지 `S라인 토끼 미소`

▶ 원더걸스 혜림 `미모가 물 올랐네`

▶ 조아정, 넘 도발적인데? `그녀의 짜릿한 유혹`

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
위다스,머니투데이,2012.12.28. 오후 5:46,"위다스, 감자율 66.67% 감자 결정","[머니투데이 우경희 기자]위다스는 재무구조 개선을 위해 액면가 500원의 보통주 3주를 동일 액면가 1주로 병합하는 3대 1 감자(감자비율 66.67%)를 결정했다고 28일 공시했다. 감자 전 103억7680원이던 자본금은 34억5893만원으로 줄어든다.

[머니투데이 핫뉴스]
☞ 새 아파트 2년 살아보고 ""안사요"" 했더니…
☞ '뉴SM5' 없어서 못팔 정도? 직접 몰아보니
☞ 현대車 유리창에 폰 대니 '철컥'… 신기술 시연
☞ 내년 애플이 'BMW' 인수, '아이카' 만든다?
☞ '커피숍 도촬' 논란… 김한길, 대화내용 공개
☞ 박칼린에 하지원? 朴 인수위 명단 '깜짝'
☞ 황우석 회사 작년 연매출 '경악'... 연매출 345원



[스몰캡 리포트]숨어있는 중소형주 발굴!

우경희기자 cheerup@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
