종목명,신문사,시간,제목,본문
피엘에이,아시아경제,2015.10.16. 오전 9:21,"[특징주]피엘에이, 유상증자 완료에 따른 최대주주 변경 소식에 '上'","[아시아경제 최동현 기자] 피엘에이가 유상증자 완료에 따른 최대주주 변경 소식에 장초반 상한가다.

16일 오전 9시19분 현재 피엘에이는 전장대비 330원(29.86%) 오른 1435원에 거래되고 있다.

피엘에이는 전날 제3자배정 유상증자 납입이 완료돼 에이알렌트서비스로 최대주주가 변경됐다고 공시했다.

에이알렌트서비스는 자동차·자동차부품 등 매매업과 자동차 중개업 등을 영위하는 회사다. 이번 유상증자 참여로 소유하게 된 주식은 1200만주로 지분율은 19.98%다.



최동현 기자 nell@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
피엘에이,헤럴드경제,2015.10.16. 오전 10:09,"<생생코스닥> 피엘에이, 유증 완료ㆍ최대주주 변경에 ‘상한’","[헤럴드경제=이한빛 기자] 액정 평판 디스플레이를 제조하는 피엘에이가 유상증자 완료에 따른 최대주주 변경에 상한가다.

16일 오전 9시 37분 현재 피엘에이는 가격제한폭까지 오른 1435원에 거래되고 있다.

앞서 15일 장 마감 이후 피엘에이는 제3자 배정 유상증자 납입이 완료돼, 최대 주주가 씨에스에서 에이알렌트서비스로 변경됐다고 공시했다. 에이알렌트서비스의 지분율은 19.98%다.

/vicky@heraldcorp.com

가을 탄다? 자전거 탄다!…①자전거 출퇴근을 위한 준비

'혼수 갈등'이 부른 참극…예비신랑, 신부 살해 후 자살



[글로벌 인재들의 필수 역량, SKEC 영어글쓰기대회] [주니어 영어 신문의 가장 효율적인 학습 서비스]
[헤럴드경제] [SUPERICH] [REAL FOODS] [헤럴드증권방송] [HOOC]

- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
피엘에이,서울경제,2015.10.16. 오전 10:41,"[특징주]피엘에이, 유상증자 완료에 따른 최대주주 변경에 급등","피엘에이(082390)가 유상증자 완료에 따른 최대주주 변경 소식에 급등하고 있다.

16일 코스닥시장에서 피엘에이는 오전 10시 38분 현재 전일 대비 28.51%(315원) 오른 1,420원에 거래되고 있다.

피엘에이는 전날 제3자배정 유상증자 납입이 완료돼 에이알렌트서비스로 최대주주가 변경됐다고 공시했다.

에이알엔트서비스는 자동차·자동차부품 등 매매업과 자동차 중개업 등을 영위하는 회사다. 이번 유상증자 참여로 에이알엔트서비스의 지분율은 19.98%가 됐다.

김현상기자 kim0123@sed.co.kr


▶ 돈이 보이는 뉴스 '서울경제 페이스북' ""좋아요 클릭클릭~""
▶ '썸 타는' 특별한 뉴스~ '서울경제썸 페이스북' 바로가기~
[ⓒ 서울경제, 무단 전재 및 재배포 금지]"
피엘에이,머니투데이,2015.10.16. 오후 2:26,"피엘에이, 11월27일 대전 본사서 임시주총","[머니투데이 박상빈 기자] 피엘에이는 다음달 27일 오전 9시 대전 대덕구 문평동 소재 본사에서 임시주주총회를 소집하기로 결의했다고 16일 공시했다. 부의안건은 정관 일부 변경 건과 이사선임 건이다.
['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

박상빈 기자 bini@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
피엘에이,머니투데이,2015.10.16. 오후 2:33,"피엘에이, 임시주총위해 주주명부 폐쇄","[머니투데이 박상빈 기자] 피엘에이는 다음달 27일 임시주주총회을 소집하기 위해 주주명부를 다음달 3~9일 폐쇄키로 했다고 16일 공시했다.
['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

박상빈 기자 bini@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
피엘에이,한국경제TV,2015.10.16. 오후 3:13,"[특징주] 최대주주 바뀐 피엘에이, 주가 '상한가'","[한국경제TV 유주안 기자]


액정 평판 디스플레이를 제조하는 피엘에이가 최대주주 변경 소식에 주가가 가격제한폭까지 급등했다.

16일 피엘에이 주가는 상한가를 기록, 1,435원에 거래를 마쳤다.

지난 15일 장 마감 이후 피엘에이는 제3자 배정유상증자 납입이 완료돼, 최대 주주가 씨에스에서 에이알렌트서비스로 변경됐다고 공시했다.

유상증자 후 에이알렌트서비스의 지분율은 19.98%다.


유주안기자 jayou@wowtv.co.kr

[화제의 동영상] 카멜레온 vs 뱀의 싸움 `실제상황`‥승자는?
[화제의 동영상] 땅 밑 1천피트 아래 지구는 어떤 모습일까?
[화제의 동영상] ""영화 아니었어?"" 현실 우주정거장 실제 도킹장면
[화제의 동영상] 최악의 기차 충돌 사고
[화제의 동영상] 엄마 가슴이 떨어진 걸 본 아기 ‘충격’
▶ 한국경제TV 무료웹툰 `기생의 시간` 보러 가기


ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
피엘에이,이데일리,2015.10.16. 오후 3:22,"피엘에이, 11월27일 주주총회 소집","[이데일리 송이라 기자] 피엘에이(082390)는 오는 11월27일 대전 본사 대회의실에서 주주총회를 소집한다고 16일 공시했다. 부의안건은 사업목적 추가에 따른 정관 일부 변경과 이사선임건 등이다.

권리주주 확정을 위해 11월3일부터 9일까지 주주명부를 폐쇄할 예정이다.

송이라 (rassong@edaily.co.kr)



＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,머니투데이,2015.10.30. 오후 4:49,"피엘에이, 노조 파업으로 대전 사업장 생산중단","[머니투데이 김성은 기자] 피엘에이가 노동조합의 전면 파업으로 인해 대전 사업장의 전체 생산라인을 중단한다고 30일 공시했다. 생산중단 분야의 매출액은 37억3300만원이다. 이는 지난해 연결기준 매출액 규모다.
회사 측은 ""생산은 중단됐으나 영업활동은 이뤄지고 있다""며 ""생산중단으로 인해 영업일수 1일당 약 800~1000만원의 매출 감소가 예상된다""고 말했다.

이어 ""노조와 협상을 통하여 조속한 시일 내에 생산을 재개할 수 있도록 노력중""이라고 덧붙였다.
['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

김성은 기자 gttsw@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
피엘에이,이데일리,2015.10.30. 오후 4:52,"피엘에이, 대전 사업장 생산중단","[이데일리 송이라 기자] 피엘에이(082390)는 노조 전면파업으로 대전 사업장 전체 생산라인을 중단한다고 30일 공시했다. 생산중단분야 매출액은 37억3000만원 규모로 최근 매출액의 100%다.

송이라 (rassong@edaily.co.kr)



＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,조선비즈,2015.10.30. 오후 5:13,"피엘에이, 노조 파업으로 대전 사업장 생산중단","피엘에이(082390)는 노동조합의 전면 파업으로 인해 대전 사업장 생산라인 가동이 중단됐다고 30일 공시했다. 생산중단일은 지난 19일이다. 회사 측은 ""생산은 중단됐으나 영업활동은 이뤄지고 있다""며 ""생산중단으로 인해 영업일수 1일당 약 800만~1000만원의 매출 감소가 예상된다""고 밝혔다. 생산 중단이 6개월 이상 지속될 경우 상장폐지 실질심사 대상이 될 수 있다.
[김주영 인턴기자 april.juyoung@gmail.com]

[조선비즈 바로가기] [위클리비즈] [페이스북] [카카오스토리]
chosunbiz.com"
피엘에이,머니투데이,2015.10.30. 오후 5:54,"피엘에이, 불성실공시법인 지정예고","[머니투데이 김성은 기자] 한국거래소는 피엘에이에 대해 생산중단 지연공시를 사유로 불성실공시법인 지정예고한다고 30일 밝혔다. ['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

김성은 기자 gttsw@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
피엘에이,이데일리,2015.10.30. 오후 6:04,"피엘에이, 불성실공시법인 지정예고","[이데일리 송이라 기자] 한국거래소 코스닥시장본부는 피엘에이(082390)를 공시불이행법인으로 지정예고한다고 30일 공시했다. 피엘에이는 생산중단에 대해 공시를 늦게했다. 불성실공시법인 지정여부 결정시한은 11월24일이다.





송이라 (rassong@edaily.co.kr)



＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,아시아경제,2015.11.02. 오후 5:30,"피엘에이, 55억 규모 발전설비 공급 계약","[아시아경제 고형광 기자] 피엘에이는 2일 공시를 통해 ㈜그린사이언스와 55억원 규모의 마이크로웨이브 플라즈마 신재생에너지 발전설비 물품공급 계약을 체결했다고 밝혔다.



고형광 기자 kohk0101@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
피엘에이,머니투데이,2015.11.02. 오후 5:32,"피엘에이, 그린사이언스와 55억원 규모 단일판매·공급계약 체결","[머니투데이 김영선 기자] 피엘에이가 마이크로웨이브 플라즈마 신재생에너지 발전설비 물품공급계약의 건으로 그린사이언스와 55억원 규모의 단일판매·공급계약을 체결했다고 2일 공시했다. 매출액 대비 147.3%에 해당하는 금액으로 계약기간은 올 11월 2일부터 내년 3월 31일까지다.['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

김영선 기자 ys8584@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
피엘에이,이데일리,2015.11.02. 오후 6:00,"피엘에이, 55억 규모 물품공급계약 체결","[이데일리 박기주 기자] 피엘에이(082390)는 그린사이언스와 55억원 규모의 마이크로웨이브 플라즈마 신재생에너지 발전설비 물품공급계약을 체결했다고 2일 공시했다. 이즌 지난해 매출액의 147.3%에 해당하는 수치이며, 계약기간은 2016년 3월31일까지다.





박기주 (kjpark85@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,머니투데이,2015.11.03. 오전 9:02,"[특징주]피엘에이, 공급계약 소식에 급등","[머니투데이 김도윤 기자] 피엘에이가 55억원 규모의 공급계약을 체결했다는 소식에 급등하고 있다.
3일 증시에서 피엘에이는 오전 9시1분 현재 전일대비 175원(15.77%) 오른 1285원에 거래중이다.

전날 피엘에이는 마이크로웨이브 플라즈마 신재생에너지 발전설비 물품공급계약의 건으로 그린사이언스와 55억원 규모의 단일판매·공급계약을 체결했다고 공시했다. 이는 지난해 매출액 대비 147.3%에 해당하는 금액이다. 계약기간은 올 11월 2일부터 내년 3월 31일까지다.

['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

김도윤 기자 justice@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
피엘에이,이데일리,2015.11.03. 오전 9:05,"[특징주]피엘에이, 55억 규모 계약 소식에 급등","[이데일리 이명철 기자] 피엘에이(082390)가 지난해 매출액을 뛰어넘는 물품 공급계약 체결 소식에 급등세다.

3일 오전 9시 3분 현재 피엘에이 주가는 전일 대비 17.12% 오른 1300원을 기록 중이다. 전날 8% 넘게 하락했지만 강세로 전환했다.

전날인 2일 회사는 그린사이언스와 55억원 규모의 마이크로웨이브 플라즈마 신재생에너지 발전설비 물품공급계약을 체결했다고 공시했다. 계약금액은 지난해 매출액인 약 37억3330만원 대비 147.3%에 해당하는 수준이다. 계약기간은 내년 3월 31일까지다.



이명철 (twomc@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,한국경제,2015.11.03. 오전 9:09,"[특징주]피엘에이, 55억 규모 공급계약 체결 소식에 '급등'","[ 김근희 기자 ] 피엘에이가 55억원 규모의 물품 공급계약을 체결했다는 소식에 힘입어 급등하고 있다.

3일 오전 9시5분 현재 피엘에이는 전날보다 155원(13.96%) 오른 1275원을 기록 중이다.

피엘에이는 그린사이언스와 55억원 규모의 마이크로웨이브 플라즈마 신재생에너지 발전설비 물품 공급 계약을 체결했다고 전날 공시했다. 이는 지난해 연결 기준 매출 대비 147.3%에 해당하며, 계약기간은 내년 3월31일까지다.

김근희 한경닷컴 기자 tkfcka7@hankyung.com


[한경닷컴 바로가기] [스내커] [슈퍼개미] [한경+ 구독신청]
ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
피엘에이,아시아경제,2015.11.03. 오전 9:11,"[특징주]피엘에이, 55억원 규모 공급계약 체결…14%↑","[아시아경제 이현우 기자]피엘에이가 55억원 규모 물품 공급계약을 체결했다는 소식에 급등세다.

3일 오전 9시10분 현재 피엘에이는 전장대비 160원(14.41%) 오른 1270원을 기록 중이다.

전날 장 종료 후 피엘에이는 그린사이언스와 55억원 규모의 마이크로웨이브 플라즈마 신재생에너지 발전설비 물품 공급 계약을 체결했다고 공시했다. 이는 지난해 연결 기준 매출 대비 147.3%에 해당하며, 계약기간은 내년 3월31일까지다.



이현우 기자 knos84@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
피엘에이,한국경제,2015.11.04. 오전 10:36,"피엘에이, 대전 사업장 생산재개","[ 정현영 기자 ] 피엘에이는 4일 공시를 통해 ""파업 종료에 따른 근로자 복귀로 인해 대전 사업장의 전체 생산라인이 정상화됐다""고 밝혔다.

정현영 한경닷컴 기자 jhy@hankyung.com


[한경닷컴 바로가기] [스내커] [슈퍼개미] [한경+ 구독신청]
ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
피엘에이,이데일리,2015.11.04. 오전 10:40,"피엘에이, 대전 사업장 파업 종료… 생산라인 정상화","[이데일리 이명철 기자] 피엘에이(082390)는 대전 사업장 전체 생산라인이 파업 종료로 근로자가 복귀해 정상화됐다고 4일 공시했다. 생산재개 분야 매출액은 지난해 연결 기준 37억3329만4097원으로 전체 매출액의 100%다.



이명철 (twomc@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,머니투데이,2015.11.04. 오전 10:48,피엘에이 대전사업장 생산 재개,"[머니투데이 심재현 기자] 피엘에이는 대전 사업장 파업이 종료되면서 생산라인이 정상화됐다고 4일 공시했다.['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

심재현 기자 urme@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
피엘에이,아시아경제,2015.11.04. 오전 10:51,"피엘에이, 파업 종료로 대전 사업장 생산재개","[아시아경제 팍스넷 신송희 기자] 피엘에이는 파업 종료에 따른 근로자 복귀에 따라 대전 사업장 전체 생산라인을 재개한다고 4일 공시했다.


신송희 기자 shw101@paxnet.kr


▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
피엘에이,이데일리,2015.11.05. 오후 6:23,"에이알레트서비스, 피엘에이 지분 19.98% 보유 중","[이데일리 이명철 기자] 에이알렌트서비스는 제3자배정 유상증자를 통해 피엘에이(082390) 주식 1200만주를 취득했다고 5일 공시했다. 회사에 대한 지분율은 19.98%다.



이명철 (twomc@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,이데일리,2015.11.06. 오후 6:03,"씨에스, 피엘에이 지분율 10.78→8.36%","[이데일리 송이라 기자] 주식회사 씨에스는 피엘에이(082390) 지분율이 10.78%에서 8.36%로 줄었다고 6일 공시했다.





송이라 (rassong@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,이데일리,2015.11.10. 오후 2:46,"AR 렌트서비스, 피엘에이 지분 19.98% 보유중","[이데일리 경계영 기자] 피엘에이(082390)는 에이알(AR) 렌트서비스가 제3자배정 유상증자를 통해 주식 1200만주(지분 19.98%)를 보유하고 있다고 10일 공시했다.





경계영 (kyung@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,이데일리,2015.11.10. 오후 4:04,"동일방직, 피엘에이 지분 9.62→5.87%","[이데일리 경계영 기자] 피엘에이(082390)는 동일방직(001530)이 주식 109만9487주(지분 3.75%)를 장내 매도해 보유 지분이 9.62%에서 5.87%로 줄었다고 10일 공시했다.





경계영 (kyung@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,머니투데이,2015.11.20. 오후 6:22,"거래소, 피엘에이 불성실공시법인으로 지정","[머니투데이 권다희 기자] 한국거래소 코스닥시장본부는 피엘에이를 공시불이행에 따라 불성실공시법인으로 지정한다고 20일 공시했다.
코스닥시장본부에 따르면 피엘에이는 생산중단 공시를 지연했다. 부과 벌점은 4.5점이다.


['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

권다희 기자 dawn27@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
피엘에이,이데일리,2015.11.20. 오후 6:23,"피엘에이, 불성실 공시법인 지정","[이데일리 안혜신 기자] 한국거래소 코스닥시장본부는 피엘에이(082390)에 대해 생산중단 지연공시 등 공시불이행을 이유로 불성실공시법인으로 지정한다고 20일 공시했다. 지정일은 오는 23일이며, 벌점 4.5점이 부과된다.

안혜신 (ahnhye@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
피엘에이,이데일리,2015.11.26. 오후 5:29,"피엘에이, 최원유 대표 보유 주식 전량 매도","[이데일리 박기주 기자] 최원유 피엘에이(082390) 대표이사는 보유하고 있던 자사 주식 2만9133(0.094%)를 전량 장내매도했다고 26일 공시했다.





박기주 (kjpark85@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
