종목명,신문사,시간,제목,본문
한진피앤씨,아시아경제,2013.06.07. 오후 5:19,"한진피앤씨, 지산스틸과 소송결과 17.5억 지급","[아시아경제 임혜선 기자]한진피앤씨는 7일 약정금 소송 결과 오는 28일까지 17억5000만원을 지산스틸에 지급할 예정이라고 공시했다.

회사 측은 ""서울 고등법원에서 27억6240만원을 지급하라는 판결이 선고됐으나 당사가 그 판결에 불복 상고했다""면서 ""대법원이 당사가 원고로부터 반환받아야 하는 대여금을 위 약정금 27억6240만원에서 상계해야 한다는 취지로 파기환송됐다""고 설명했다. 이어 "" 종전의 고등법원 판결금액보다 감액된 금액을 당사가 원고에게 지급하는 것으로 해 결정됐다""고 덧붙였다.

[모바일] 더욱 빠르고 편리하게 만나는 실시간 모바일 뉴스

[루머&진실] 증권시장에서 떠도는 루머를 파헤쳐드립니다

임혜선 기자 lhsro@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
손호영 차에서 죽은 여자 어쩐지 이상하더니 '이럴수가'
'백지영-정석원' 비공개 결혼식 하더니 하루 만에 결국…
'장윤정-도경완' 결혼 준비 잘 돼가나했더니…'충격'
'노현정' 재벌가 며느리되고 잘 사나했더니만…'이럴수가'
'윤종신' 지금 살고있다는 대저택 알고보니…'충격'"
한진피앤씨,이데일리,2013.06.07. 오후 5:26,"한진피앤씨, 약정금 소송 결과 지산스틸에 17.5억 지급 예정","[이데일리 김도년 기자] 한진피앤씨(061460)는 지산스틸과의 약정금 소송 결과, 오는 28일까지 17억 5000만원을 지산스틸에 지급할 예정이라고 7일 공시했다.

회사측은 “서울고등법원에서 27억 6240만원을 지급하라는 판결이 선고됐으나, 당사가 그 판결에 불복 상고했다”며 “대법원의 파기환송 취지에 따라 종전의 고등법원 판결금액보다 적은 금액을 원고에게 지급하는 것으로 결정됐다”고 설명했다.

김도년 (kdn82@edaily.co.kr)

[관련기사]
☞ 유럽증시, 이틀째 추락..`드라기 효과` 없었다
☞ 쌍용건설 워크아웃 지연으로 8조원 공사 날아갈 판
☞ STX팬오션, 법정관리 후폭풍은?
☞ [인사]신송산업
☞ '동생 기아차', 美시장서 '형님 현대차' 넘본다



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 속보 ‘모바일 뉴스 앱’ | 모바일 주식 매매 ‘MP트래블러Ⅱ’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 증권전문가방송 '이데일리 ON', 고객상담센터 1666-2200 | 종목진단/추천 신규오픈
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
한진피앤씨,아시아경제,2013.06.10. 오전 10:34,"[특징주]한진피앤씨, 17억 약정금 지급 판결..약세","[아시아경제 주상돈 기자] 한진피앤씨가 17억원 규모의 약정금을 지산스틸에 지급한다는 소식에 약세다.

10일 오전 10시32분 현재 한진피앤씨는 전날보다 45원(2.91%) 내린 1500원에 거래되고 있다.

지난 7일 한진피앤씨는 ""지산스틸과의 약정금 소송 결과에 따라 오는 28일까지 17억5000만원을 지산스틸에 지급할 예정""이라고 공시했다. 이는 지난해 자기자본의 2.81%에 해당한다.

[모바일] 더욱 빠르고 편리하게 만나는 실시간 모바일 뉴스

[루머&진실] 증권시장에서 떠도는 루머를 파헤쳐드립니다

주상돈 기자 don@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
손호영 차에서 죽은 여자 어쩐지 이상하더니 '이럴수가'
'백지영-정석원' 비공개 결혼식 하더니 하루 만에 결국…
'장윤정-도경완' 결혼 준비 잘 돼가나했더니…'충격'
'노현정' 재벌가 며느리되고 잘 사나했더니만…'이럴수가'
'윤종신' 지금 살고있다는 대저택 알고보니…'충격'"
한진피앤씨,아시아경제,2013.06.10. 오후 1:26,"[고침][특징주]한진피앤씨, 17억 약정금 지급 판결..약세","2013년 6월10일 오전 10시34분에 쓴 '한진피앤씨, 17억 약정금 지급 판결..약세' 기사에서 현대피앤씨는 한진피앤씨의 오기이므로 한진피앤씨로 바로잡습니다. 이미 나간 기사는 아래 기사로 수정했습니다.

한진피앤씨가 17억원 규모의 약정금을 지산스틸에 지급한다는 소식에 약세다.

10일 오전 10시32분 현재 한진피앤씨는 전날보다 45원(2.91%) 내린 1500원에 거래되고 있다.

지난 7일 한진피앤씨는 ""지산스틸과의 약정금 소송 결과에 따라 오는 28일까지 17억5000만원을 지산스틸에 지급할 예정""이라고 공시했다. 이는 지난해 자기자본의 2.81%에 해당한다.

[모바일] 더욱 빠르고 편리하게 만나는 실시간 모바일 뉴스

[루머&진실] 증권시장에서 떠도는 루머를 파헤쳐드립니다

주상돈 기자 don@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
손호영 차에서 죽은 여자 어쩐지 이상하더니 '이럴수가'
'백지영-정석원' 비공개 결혼식 하더니 하루 만에 결국…
'장윤정-도경완' 결혼 준비 잘 돼가나했더니…'충격'
'노현정' 재벌가 며느리되고 잘 사나했더니만…'이럴수가'
'윤종신' 지금 살고있다는 대저택 알고보니…'충격'"
한진피앤씨,한국경제,2013.08.12. 오전 11:12,"[마켓인사이트 단독] 한진피앤씨 경영진, 주가조작 혐의 구속","서울지검 합동수사단,시세조종혐의 CFO도 함께 구속

이 기사는 08월12일(10:38) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다

-----------------------------------------------------------

코스닥 상장기업 한진피앤씨가 경영진의 주가조작 혐의로 하한가(1455원)로 떨어졌다.

12일 한진피앤씨와 투자자문사 A 등 증권업계에 따르면 서울중앙지검 증권범죄합동수사단(단장 문찬석 부장검사)은 한진피앤씨 이모 대표 회장과 이 회사의 CFO(재무책임자)인 이모씨를 시세조종 혐의 등(자본시장과 금융투자업법 위반)으로 지난 11일 구속한 것으로 알려졌다.

한진피앤씨는 산업용 필름 및 포장용 인쇄물 등 제조업체로 올 1분기 267억원의 매출과 13억원의 영업이익을 올렸다. 이 회장 외 특수관계인 2명이 8.97%를 보유하고 있으며 지난해 말일 기준 주식의 76% 가량을 소액주주들이 갖고 있다.

이해성/정소람 기자 ihs@hankyung.com

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
한진피앤씨,이데일리,2013.08.12. 오전 11:24,"[특징주]한진피앤씨, 최대주주 구속 소식에 '하한가'","[이데일리 김대웅 기자] 주가 조종 혐의로 경영진이 구속됐다는 소식에 한진피앤씨(061460)가 하한가로 추락했다.

12일 오전 11시18분 현재 한진피앤씨는 전일 대비 14.91% 하락한 1455원을 기록 중이다.

관련업계에 따르면 서울중앙지방검찰청은 지난 11일 이 회사 최대주주인 이종상 회장과 주식 담당자인 이모씨를 시세조종 혐의 등으로 구속한 것으로 알려졌다.

회사 관계자는 “어제 갑작스러운 통보를 받고 현재 자세한 사항을 확인 중”이라고 말했다.

김대웅 (daxiong@edaily.co.kr)

[관련기사]
☞ ‘가마솥더위’ 언제 끝나나?
☞ 직장인 평균 연애 횟수 4.3회, 이성의 과거 연애 경험은 판단기준
☞ 삼성·LG전자, 차세대 TV가격 일제히 인하..전략은 다소 달라
☞ 美 코네티컷에 소형비행기 추락…4명 사망(종합)
☞ '전기차냐 하이브리드냐..' 車업계 주력 친환경차 놓고 고심



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 속보 ‘모바일 뉴스 앱’ | 모바일 주식 매매 ‘MP트래블러Ⅱ’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 증권전문가방송 '이데일리 ON', 고객상담센터 1666-2200 | 종목진단/추천 신규오픈
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
한진피앤씨,머니투데이,2013.08.12. 오전 11:27,[조회공시]한진피앤씨 대표이사 횡령/배임설,"[머니투데이 황국상 기자]한국거래소는 12일 한진피앤씨에 현 대표이사의 횡령/배임설 관련 조회공시를 요구했다. 답변기한은 이날 오후 6시까지.



[머니투데이 핫뉴스]
☞ 이병헌-이민정 본식 사진, ""영화 속 한 장면 같아""
☞ [우리가보는세상]삼성전자, 애플 절대 못이기는 이유
☞ 존박 자막 굴욕, 샤워 중인 낙타? 시청자 '폭소'
☞ 아이폰 5S· 보급형 아이폰C 실물 이렇게 생겼다?
☞ 서해안 이동시간 단축 '음성~충주 고속道' 개통



[오늘의 HOT포토][스페셜 포토][손안의 경제뉴스 머니투데이 모바일웹]

황국상기자 gshwang@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
한진피앤씨,이데일리,2013.08.12. 오전 11:28,"한진피앤씨, 대표이사 횡령배임설 공시 요구","[이데일리 김대웅 기자] 한국거래소는 12일 한진피앤씨(061460)의 현 대표이사 횡령·배임설에 대한 조회공시를 요구했다. 답변시한은 이날 오후 6시다.





김대웅 (daxiong@edaily.co.kr)

[관련기사]
☞[특징주]한진피앤씨, 최대주주 구속 소식에 '하한가'



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 속보 ‘모바일 뉴스 앱’ | 모바일 주식 매매 ‘MP트래블러Ⅱ’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 증권전문가방송 '이데일리 ON', 고객상담센터 1666-2200 | 종목진단/추천 신규오픈
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
한진피앤씨,한국경제,2013.08.12. 오전 11:31,"한진피앤씨, 대표 횡령·배임설 조회공시 요구받아","한국거래소는 12일 한진피앤씨에 현 대표이사의 횡령·배임설에 대한 조회공시를 요구했다. 답변 시한은 이날 오후 6시까지다.

한경닷컴 김다운 기자 kdw@hankyung.com

▶ 해운대 밤, 아찔한 차림의 男女가 낯뜨겁게…

▶ 차승원 아들 '성폭행' 고소女, 알고보니…충격

▶ 밤마다 같이 자고 스킨십 즐기던 남매 결국…

▶ 문지애 아나운서, MBC 퇴사 4달 만에…깜짝

▶ '현대家' 노현정, 원정출산도 모자라 또 '망신'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
한진피앤씨,조선비즈,2013.08.12. 오전 11:35,[조회공시] 한진피앤씨 대표이사 횡령·배임설,"한국거래소는 12일 한진피앤씨(061460)현 대표이사의 횡령·배임설의 사실여부에 대해 조회공시를 요구했다. 답변시한은 12일 오후 6시까지다.

[이병희 기자 leo@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ""한국서는 더 못버텨"" GM 결국 철수?
ㆍ""은행들, 안 망하는게 이상"" 충격 실태
ㆍ""당신의 성격, 엄마 배속에서 이미 결정됐습니다""
ㆍ2년만에 또 대정전 위기… 사흘만 참아주세요
ㆍ집·차 없는 신입사원도 중산층?


chosunbiz.com"
한진피앤씨,파이낸셜뉴스,2013.08.12. 오전 11:38,"한진피앤씨, 현 대표 횡령·배임설 조회공시","한국거래소 코스닥시장본부는 12일 한진피앤씨에 대해 현 대표이사의 횡령·배임설의 사실여부 및 구체적인 내용에 관한 조회공시를 요구했다.

답변시한은 이날 오후 6시까지다.
kiduk@fnnews.com 김기덕 기자



[파이낸셜뉴스 핫뉴스]

→ 헬기 안 기적의 출산..“산모, 출산 직전까지 임신 사실 몰라”
→ ‘인도 붉은 비’ 알고보니..“315도 물에서도 생존하는 생명체”
→ 별똥별 우주쇼, 시간당 최고 100개의 유성우 대거 관측된다
→ 이병헌 신혼집, 이민정 위한 럭셔리 대 저택 공개
→ 임신20주 낙태 여성 벌금200만원…의사 징역6월·집유


☞ 네이버 뉴스스탠드에서 파이낸셜뉴스를 바로 만나보세요.

☞ 파이낸셜뉴스 [모바일웹] | 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트] | 공식 SNS계정 [트위터] [페이스북] [미투데이]


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
한진피앤씨,아시아경제,2013.08.12. 오전 11:42,"[조회공시]한진피앤씨, 현 대표이사 횡령·배임설","[아시아경제 정재우 기자] 한국거래소 코스닥시장본부는 12일 한진피앤씨에 현 대표이사의 횡령·배임설의 사실여부 및 구체적인 내용에 대해 조회공시를 요구했다. 답변시한은 이날 오후 6시다.

정재우 기자 jjw@asiae.co.kr

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'노홍철' 장윤정과 헤어진 이유 설마했는데…'충격'
이민정 '부케' 받은 여자 누군가 했더니만…'대반전'
""김태희의 남자 '비' 재입대 난리나더니 결국…""
""호텔로 몰래 여자 부른 '박찬호' 왠지 이상하더니 엄청난 비밀이…""
'한가인-연정훈' 결혼 참 오래됐다더니만 '이럴수가'"
한진피앤씨,머니투데이,2013.08.12. 오전 11:54,"[특징주]대표이사 횡령배임설, 한진피앤씨 下","[머니투데이 황국상 기자]현 대표이사의 횡령배임설에 한진피앤씨 주가가 하한가로 곤두박질쳤다.

12일 오전 11시50분 현재 한진피앤씨는 전일 대비 14.91% 내린 1455원에 거래되며 하한가를 기록 중이다. 현재 총 거래량은 300만7000여주로 전일 총 거래량(157만여주)의 약 2배에 육박하고 있다.

장 초반만 해도 1625원이던 주가는 이날 조회공시 요구가 나온 시점인 11시26분보다 약 2시간여 이른 9시20분경부터 하한가로 주저앉았다. 키움증권, 미래에셋증권 등에서 매물이 주로 쏟아져 나오고 있다. 하한가에 매도주문을 냈음에도 체결되지 못한 미체결잔량만 160만5000여주가 넘는 상태다.

이날 한국거래소는 한진피앤씨에 현 대표이사 횡령/배임설 관련 조회공시를 요구했다. 답변기한은 이날 오후 6시까지다.



[머니투데이 핫뉴스]
☞ 이병헌-이민정 본식 사진, ""영화 속 한 장면 같아""
☞ [우리가보는세상]삼성전자, 애플 절대 못이기는 이유
☞ 존박 자막 굴욕, 샤워 중인 낙타? 시청자 '폭소'
☞ 아이폰 5S· 보급형 아이폰C 실물 이렇게 생겼다?
☞ 서해안 이동시간 단축 '음성~충주 고속道' 개통



[오늘의 HOT포토][스페셜 포토][손안의 경제뉴스 머니투데이 모바일웹]

황국상기자 gshwang@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
한진피앤씨,헤럴드POP,2013.08.12. 오전 11:57,"<생생코스닥>한진피앤씨, 대표이사 횡령ㆍ배임설 조회공시","한국거래소는 12일 한진피앤씨에 대해 현 대표이사의 횡령ㆍ배임설의 사실여부 및 구체적인 내용을 묻는 조회공시를 요구했다.

답변시한은 이날 오후 6시까지다.


[오늘의 인기기사]
◆캠핑대목 '알뜰 캠핑족' 텐트 장만 이렇게?
◆이하늬 무보정, 시스루 사이로 볼륨감이…'헉'
◆린제이 로한 여동생 가슴노출 위기…'아찔'
◆이파니, 비키니 공개...살만 빠지고 '볼륨' 그대로
◆김혜수 어린시절, 꼬맹이 때부터 후광이…‘감탄’

- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -

[네이버 뉴스스탠드에서 헤럴드경제 뉴스를 구독하세요!]

[바로가기]
▶ 헤럴드경제 모바일 웹 바로가기
▶ 모바일앱 다운로드
- [아이폰 용] | [안드로이드 폰 용]"
한진피앤씨,한국경제TV,2013.08.12. 오후 1:32,"[공시] 한진피앤씨, 대표이사 배임설 조회공시","한국거래소 코스닥시장본부는 오늘(12일) 한진피앤씨에 현 대표이사의 횡령·배임설의 사실여부 및 구체적인 내용에 대해 조회공시를 요구했습니다.

답변시한은 이날 오후 6시입니다.

신동호기자 dhshin@wowtv.co.kr

[관련기사]
김태희 민폐하객, 이민정 신부보다 더 예쁘면 안되는데‥
윤후, 이종혁 부자설 제기 ""돈 많아서 매일 준수 장난감 사줘""
서울대생 “97.5%암기법” 알고보니…충격
개콘 김나희-김희원 섹시 몸매 대결 ""직접 보고 확인해봐""
박 대통령 ""중산층 세제개편 원점 재검토"""
한진피앤씨,한국경제TV,2013.08.12. 오후 1:33,"[특징주] 한진피앤씨, 대표이사 배임설 '하한가'","한진피앤씨가 대표이사 배임설에 하한가로 추락했습니다.

12일 오후 1시28분 현재 한진피앤씨는 전거래일보다 255원(14.91%) 하락한 1,455원을 기록중입니다.

이날 한국거래소 코스닥시장본부는 한진피앤씨에 현 대표이사의 횡령·배임설에 대한 사실 여부와 구체적인 내용에 대해 조회공시를 요구했습니다. 답변은 이날 오후 6시까지입니다.

신동호기자 dhshin@wowtv.co.kr

[관련기사]
김태희 민폐하객, 이민정 신부보다 더 예쁘면 안되는데‥
윤후, 이종혁 부자설 제기 ""돈 많아서 매일 준수 장난감 사줘""
서울대생 “97.5%암기법” 알고보니…충격
개콘 김나희-김희원 섹시 몸매 대결 ""직접 보고 확인해봐""
박 대통령 ""중산층 세제개편 원점 재검토"""
