종목명,신문사,시간,제목,본문
엔케이바이오,서울경제,2012.02.15. 오전 11:21,"엔케이바이오, 배양액 기술 이전 잔금 12억 수령","엔케이바이오는 지엘라파로부터 배양액조성기술 이전에 따른 잔금 12억을 수령했다고 15일

밝혔다.

지난 해 11월 엔케이바이오는 지엘라파와 ‘세포배양액 조성 및 제조기술 이전’에 대한 계약을 체결한 바 있으며 올해 1월에는 기술 이전을 최종 완료해 세포배양액 대량 생산을 위한 만반의 준비를 마친 상태다.

윤병규 대표는 “2009년부터 국내 NKM주에 대한 수요가 매년 꾸준히 증가하는 추세”라며 “또한 메디넷으로의 기술 이전이 완료되고 지엘라파와 추진 중인 중동 지역 내 세포치

료 사업이 본격화 됨에 따라 NKM주 수요의 급격한 증가를 대비해야 했다”고 말했다.

엔케이바이오는 대량 생산이 가능해짐에 따라 NKM주 생산 단가의 20%를 차지했던 세포배양액 비용을 대폭 줄일 수 있게 돼 원가 절감 효과 또한 가져올 것으로 예상하고 있다.

성시종기자 ssj@sed.co.kr

[한국아이닷컴 인기기사]
☞ '쉐보레 스파크' 만든 한국인 또한번 일내나
☞ '재건축 절반 소형' 서울시 발표에 강남 발칵
☞ '갤럭시탭11.6 vs 아이패드3' 비교해보니
☞ '전세계 이대로 가다간…' 금융위기 공포
☞ ""센과 치히로에 깜짝… 한국인 DNA 탁월""


[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
엔케이바이오,머니투데이,2012.02.15. 오후 2:41,"엔케이바이오, 배양액관련 기술이전료 수령완료","[머니투데이 김명룡 기자][기술이전료 총 20억 수령…""작년 영업익 흑자 전환 기대""]
엔케이바이오는 지엘라파로부터 배양액조성기술 이전에 따른 잔금 12억을 수령했다고 15일 밝혔다.
엔케이바이오는 지난해 면역세포를 체외에서 증강·활성화하는 기술을 지엘라파사에 이전하기로 계약하면서 기술이전료 20억원을 받기로 계약했다.
이 회사는 기술이전료를 8억원과 12억원씩 두 번에 걸쳐 나눠 받았으며 이번에 12억원을 받아 기술이전료를 모두 받게 됐다.
이번에 엔케이바이오가 수령한 잔금 12억원은 전년도 회계결산에 포함된다. 이에 따라 지난해 영업이익 부분에서 흑자로 전환할 가능성이 높다는 것이 회사 측의 설명이다.
한편 지난 1월에는 배양액 조성과 관련한 기술이전을 완료해 세포배양액 대량 생산을 위한 준비를 마친 상태다.
윤병규 대표는 ""2009년부터 항암면역세포치료제 'NKM'에 대한 국내 수요가 매년 꾸준히 증가하는 추세""라며 ""메디넷으로의 기술 이전이 완료되고 지엘라파와 추진 중인 중동 지역 내 세포치료 사업이 본격화됨에 따라 NKM주 수요의 급격한 증가에 대비해야 했다""고 밝혔다.
엔케이바이오는 대량 생산이 가능해짐에 따라 NKM주 생산 단가의 20%를 차지했던 세
포배양액 비용을 대폭 줄일 수 있게 돼 원가 절감 효과 또한 가져올 것으로 기대하고 있다.
[금융시장 핫이슈]다시 코스피 2000시대
[내손안의 스마트한 경제정보 머니투데이 모바일]
[관련 키워드] 엔케이바이오|NK|자연살해

[관련기사]
☞ 엔케이바이오, 악성 림프종 신약 임상3상 환자등록 완료
☞ 엔케이바이오, ""지엘라파에 배양액조성기술 이전 완료""


김명룡기자 dragong@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
엔케이바이오,머니투데이,2012.03.12. 오전 9:39,"[조회공시]엔케이바이오, 전·현직 경영진 횡령배임설","[머니투데이 황국상 기자]한국거래소는 12일 엔케이바이오에 대해 전·현직 경영진의 횡령배임설 관련 조회공시를 요구했다. 답변기한은 이날 오후까지.
[핫이슈] 엘피다 파산, 파장 어디까지
[내손안의 스마트한 경제정보 머니투데이 모바일]
[관련 키워드] 엔케이바이오

[머니투데이 핫뉴스]
☞ 강의평가 1위 교수님, 월급 봤더니 '깜짝'
☞ ""삼성보다 초봉 1500만원 더!"" 그 회사 어디?
☞ 현대차, 신형 싼타페 티저…달라진 '얼굴' 놀라워
☞ 새누리 놀라운 섭외력? 강성태에 최란, 또…
☞ 우유먹던 김연아, 커피맛 보더니 맥주까지?

황국상기자 gshwang@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
엔케이바이오,조선비즈,2012.03.12. 오전 9:41,"[조회공시] 엔케이바이오, 전ㆍ현경영진 횡령배임설","한국거래소 코스닥시장본부는 엔케이바이오(019260)에 전ㆍ현경영진의 횡령배임설 사실 여부와 구체적인 내용에 대한 조회공시를 12일 요구했다. 답변시한은 이날 오후까지다.

[이진혁 기자 kinoeye@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ한국인 '노래방 본능' 건드린 맥도날드 대박
ㆍ놀랍다! 더 고급스러워진 싼타페
ㆍ휴대폰 고객 위치정보 마구 퍼주는 통신사
ㆍ깜찍한 외모의 CR-Z…알고보니 짐승
ㆍ유심으로 다른 폰도? 이통사 꼼수가 이정도


chosunbiz.com"
엔케이바이오,아시아경제,2012.03.12. 오전 9:43,"엔케이바이오, 횡령배임 여부 조회공시 요구","[아시아경제 황준호 기자] 한국거래소 코스닥시장본부는 12일 엔케이바이오 전·현 경영진의 횡령배임설 사실 여부 및 구체적인 내용에 대한 조회공시를 회사 측에 요구했다. 답변시한은 이날 오후까지다.

[모바일] 언제어디서나 만날 수 있는 내 손안의 아시아경제

[증권방송] 2012년 투자 종목의 핵심은 바로...

황준호 기자 rephwang@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""이효리 루머가 사실이었다니…"" 고백 ""충격""

▶ ""박명수 가슴통증에 '응급실' 실려가더니…""

▶ ""부하 '여군' 몰래 만난 별셋 장군님의 최후""

▶ 인삼다당체 항암면역 증강작용.. 암극복'새희망'

▶ ""박하선 '엉덩이 빵빵해' 새차 홍보한 그 후"""
엔케이바이오,매일경제,2012.03.12. 오전 9:46,"[공시] 거래소, 엔케이바이오에 횡령배임설 관련 조회공시 요구","한국거래소 코스닥시장본부는 엔케이바이오에 전,현 경영진 횡령배임설에 관한 조회공시를 12일 요구했다.
답변시한은 이날 오후까지다.
[김지형 기자]

▶ [단독 화보] 서태지 `평창동 신축 자택` 직접 가보니…

▶ 빌딩 한채값 56억짜리 시계 누가 샀나 봤더니

▶ 추신수, 시범 경기 2호 홈런…2타수 2안타

▶ `집중견제` 조성민 ""기싸움, 지지 않겠다""

▶ [화제] 누드 바이크 `알몸 자전거` 축제의 현장

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
엔케이바이오,세계일보,2012.03.12. 오전 9:47,"[공시] 엔케이바이오, 횡령 배임설에 조회공시","[세계파이낸스]한국거래소 코스닥시장본부는 12일 엔케이바이오에 전ㆍ현 경영진의 횡령 배임설에 대한 조회공시를 요구했다.

답변 시한은 이날 오후까지다.

이영은 세계파이낸스 기자 eun614@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?
[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지]
세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]
<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
엔케이바이오,한국경제,2012.03.12. 오전 9:50,"엔케이바이오, 경영진 횡령·배임설 조회공시","한국거래소는 12일 엔케이바이오에 전(前)·현 경영진의 횡령 및 배임설(說)에 대한 사실여부를 묻는 조회공시 답변을 요구했다. 답변시한은 이날 오후까지다.

한경닷컴 정현영 기자 jhy@hankyung.com

▶ 걸그룹 노출수위 ""19세 미만 관람불가?""

▶ '해품달' 김수현 수입, 이 정도일 줄은…

▶ 채정안 부은 얼굴 성형의혹? '수년전부터 이 상태였는데…'

▶ 예쁜女, 못생긴男 데리고 다니는 이유가…

▶ [화보] 민효린, 티 하나만 걸쳐도 '섹시해'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
엔케이바이오,한국경제TV,2012.03.12. 오전 9:54,"[조회공시] 엔케이바이오, 전·현직 경영진 횡령배임설","한국거래소가 엔케이바비오에 전·현직 경영진의 횡령배임설에 대해 조회공시를 요구했습니다.

답변시한은 오늘 오후까지입니다.

지수희기자 shji6027@wowtv.co.kr

한국경제TV 핫뉴스
ㆍ`동전 1개가 12억원에 낙찰`
ㆍ[TV] 세계속 화제-세계 여성의 날 맞아 시위·기념 행사
ㆍ엘리베이터인 줄 알았어요, 장난천재의 승강기주택 `우리집 문 열지마`
ㆍ故손문권PD 여동생, 임성한 작가 고소 예정...
ㆍ오수민, 동갑내기 사업가와 4월 결혼


ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
엔케이바이오,이데일리,2012.03.12. 오전 9:58,"엔케이바이오, 횡령·배임설 관련 조회공시 요구받아","[이데일리 박형수 기자] 한국거래소는 12일 엔케이바이오(019260)에 대해 전·현 경영진 횡령·배임설의 사실 여부와 관련해 조회공시를 요구했다. 답변시한은 이날 오후까지다.

박형수 (parkhs@edaily.co.kr)


▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
엔케이바이오,아시아경제,2012.03.12. 오전 10:01,"[특징주]엔케이바이오, 경영진 횡령·배임설..급락","[아시아경제 송화정 기자]엔케이바이오가 경영진 횡령·배임설에 급락세다.

12일 오전 9시58분 현재 엔케이바이오는 전일 대비 170원(13.82%) 내린 1060원에 거래되고 있다.

이날 한국거래소 코스닥시장본부는 엔케이바이오에 전·현 경영진의 횡령·배임설 사실 여부 및 구체적인 내용에 대해 조회공시를 요구했다. 답변시한은 이날 오후까지다.

엔케이바이오 관계자는 ""현재 사실 확인 중이다. 오늘 중으로 조회공시에 대한 답변을 할 것""이라고 말했다.

[모바일] 언제어디서나 만날 수 있는 내 손안의 아시아경제

[증권방송] 2012년 투자 종목의 핵심은 바로...

송화정 기자 yeekin77@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""이효리 루머가 사실이었다니…"" 고백 ""충격""

▶ ""박명수 가슴통증에 '응급실' 실려가더니…""

▶ ""부하 '여군' 몰래 만난 별셋 장군님의 최후""

▶ 인삼다당체 항암면역 증강작용.. 암극복'새희망'

▶ ""박하선 '엉덩이 빵빵해' 새차 홍보한 그 후"""
엔케이바이오,파이낸셜뉴스,2012.03.12. 오후 1:22,"엔케이바이오, 전 현직 경영진 횡령배임설","엔케이바이오, 전 현직 경영진 횡령배임설



한국거래소는 12일 엔케이바이오에 대해 전·현직 경영진의 횡령배임설 관련 조회공시를 요구했다. 답변기한은 이날 오후까지다.
kjw@fnnews.com 강재웅 기자



■ 오늘의 핫뉴스
▶ “3년 기다려”..에르메스 가방 대기자만 2천명
▶ 주유소는 장사안돼 폐업 속출.. 충전소는 인수가격만 수백억
▶ “김태희, 일본에 오면 죽이겠다” 과격발언 ‘충격’
▶ ‘세계1위’ 인천공항 직원 평균연봉이..헉!
▶ 잠 자는 동안 복부지방 감소하는 ‘혁신적 다이어트’


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
엔케이바이오,한국경제,2012.03.12. 오후 2:53,"엔케이바이오 ""경영진 횡령·배임 혐의 검찰 조사중""","엔케이바이오는 12일 전·현 경영진의 횡령 및 배임 혐의에 대한 사실여부를 묻는 조회공시 답변에서 ""대전지방검찰청으로부터 현재 검찰조사가 진행중인 사실을 확인했다""며 ""그러나 검찰수사와 관련해 추가로 확인되거나 확정된 사항은 아직 없다""고 밝혔다.

한경닷컴 정현영 기자 jhy@hankyung.com

▶ 걸그룹 노출수위 ""19세 미만 관람불가?""

▶ '해품달' 김수현 수입, 이 정도일 줄은…

▶ 채정안 부은 얼굴 성형의혹? '수년전부터 이 상태였는데…'

▶ 예쁜女, 못생긴男 데리고 다니는 이유가…

▶ [화보] 민효린, 티 하나만 걸쳐도 '섹시해'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
엔케이바이오,조선비즈,2012.03.12. 오후 3:00,"[조회답변] 엔케이바이오 ""전ㆍ현경영진 횡령배임 검찰조사 진행","엔케이바이오(019260)는 12일 전ㆍ현 경영진의 횡령배임설에 대해 ""대전지방검찰청으로부터 전ㆍ현직 경영진의 횡령배임에 대한 검찰 조사가 진행 중인 사실을 확인하였지만, 현재까지 검찰 수사와 관련해 추가로 확인되거나 확정된 사항은 없다""고 답변했다.

[이진혁 기자 kinoeye@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ""나도 100억대"" 강남대로 미니빌딩의 포효
ㆍ'노래방 본능' 건드린 맥도날드 대박
ㆍ깜찍한 외모의 CR-Z…알고보니 짐승
ㆍ렉서스, 럭셔리 더한 '뉴 제너레이션 GS' 출시
ㆍ'판교 로또' 현실로… 3년새 두배 뛰었다


chosunbiz.com"
엔케이바이오,이데일리,2012.03.12. 오후 3:01,"엔케이바이오 ""전·현경영진 횡령·배임 검찰조사 진행 중""","[이데일리 임성영 기자] 엔케이바이오(019260)는 12일 조회공시 답변을 통해 ""대전지방검찰청으로부터 전·현 경영진의 횡령·배임에 대해 검찰조사가 진행중인 사실을 확인했다""면서 ""하지만 검찰수사와 관련, 추가로 확인 되거나 확정된 사항은 없다""고 공시했다.








임성영 (rosa8341@edaily.co.kr)
[관련기사]
▶ ☞엔케이바이오, 횡령·배임설 관련 조회공시 요구받아


▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
엔케이바이오,아시아경제,2012.03.12. 오후 3:03,"엔케이바이오 ""검찰 배임설 관련 수사, 확정사항 없어""","[아시아경제 황준호 기자]엔케이바이오는 12일 조회공시 답변을 통해 ""대전지방검찰청으로부터 전·현 경영진의 횡령·배임에 대해 검찰조사가 진행중인 사실을 확인했다""면서도 ""하지만 검찰수사와 관련, 추가로 확인 되거나 확정된 사항은 없다""고 공시했다.

[모바일] 언제어디서나 만날 수 있는 내 손안의 아시아경제

[증권방송] 2012년 투자 종목의 핵심은 바로...

황준호 기자 rephwang@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""이효리 루머가 사실이었다니…"" 고백 ""충격""

▶ ""박명수 가슴통증에 '응급실' 실려가더니…""

▶ ""부하 '여군' 몰래 만난 별셋 장군님의 최후""

▶ 인삼다당체 항암면역 증강작용.. 암극복'새희망'

▶ ""박하선 '엉덩이 빵빵해' 새차 홍보한 그 후"""
엔케이바이오,세계일보,2012.03.12. 오후 3:14,"[공시] 엔케이바이오, ""횡령배임 검찰 조사 진행중""","[세계파이낸스]엔케이바이오는 12일  전ㆍ현직 경영진의 횡령ㆍ배임설에 대한 조회공시 답변에서 ""대전지방검찰청으로부터 조사가 진행중인 사실을 확인하였으나, 현재까지 이번 검찰수사와 관련하여 추가로 확인 되거나 확정된 사항은 없다""고 밝혔다.

이영은 세계파이낸스 기자 eun614@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?
[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지]
세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]
<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
엔케이바이오,매일경제,2012.03.12. 오후 3:15,"[공시] 엔케이바이오 ""전현직 경영진 횡령·배임 관련 검찰조사중""","엔케이바이오는 한국거래소의 전현직 경영진 횡령·배임 관련 조회공시 요구에 ""검찰 조사가 진행중이며 추가적으로 확인된 사항은 없다""고 12일 답변했다.
[김지형 기자]

▶ [단독 화보] 서태지 `평창동 신축 자택` 직접 가보니…

▶ 빌딩 한채값 56억짜리 시계 누가 샀나 봤더니

▶ 추신수, 시범 경기 2호 홈런…2타수 2안타

▶ `집중견제` 조성민 ""기싸움, 지지 않겠다""

▶ [화제] 누드 바이크 `알몸 자전거` 축제의 현장

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
엔케이바이오,헤럴드POP,2012.03.12. 오후 3:36,"＜생생코스닥＞엔케이바이오, “경영진 횡령ㆍ배임…검찰 조사 중”","엔케이바이오(019260)는 전, 현 경영진의 횡령 및 배임설에 대한 조회공시 답변으로 “대전지방검찰청으로부터 전, 현 경영진의 횡령 및 배임설에 대해 검찰조사가 진행중인 사실을 확인했으나, 현재까지 동 검찰수사와 관련해 추가로 확인되거나 확정된 사항은 없다”고 12일 공시했다.




[오늘의 인기기사]
◆ 문재인-손수조 지지율 격차 대폭 축소
◆ 피카츄 보이나요 “볼수록 빠져든다”…‘완전 신기’
◆ 문재인과 소주 한 잔? ""정 많은 부산사나이""
◆ 시험문제 내기 귀찮아 “이 학교 다니면 나도 전교 1등”
◆ 태양 아이유 기습포옹 “삼촌팬들 쓰러질라”
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
엔케이바이오,뉴시스,2012.03.13. 오전 9:16,"엔케이바이오, 경영진 리스크로 '급락'","【서울=뉴시스】변해정 기자 = 엔케이바이오 주가가 경영진 리스크로 홍역을 앓고 있다.

13일 코스닥시장에서 엔케이바이오는 오전 9시5분 현재 전날보다 14.76%(155원) 떨어진 895원에 거래되고 있다.

이 회사는 전 날 전·현 경영진의 횡령·배임설에 대한 조회공시 답변을 통해 ""대전지방검찰청으로부터 경영진의 횡령·배임에 대해 검찰조사가 진행중인 사실을 확인했다""고 밝혔다.

최근 코스닥 상장기업의 횡령·배임 혐의 사례가 줄을 잇고 있는 가운데 정확한 배임 및 횡령 규모가 밝혀지지 않은 탓에 엔케이바이오 주주들의 불안감이 커지는 양상이다.

자본금의 3% 이상, 10억원 이상의 횡령 및 배임혐의로 드러날 경우 상장폐지 실질심사 대상에 해당될 수 있기 때문이다.

엔케바이오는 검찰조사가 진행되고 있다는 소식이 전해진 전 날에도 주가가 가격제한폭까지 급락했다. 무혐의로 드러날 경우 주가는 회복될 수 있겠지만 단기간 원상복귀는 쉽지 않다.

회사 측은 ""아직 검찰조사가 진행 중이어서 추가로 확인되거나 확정된 사항은 없다""고 일축하고 있는 상태다.

증권사 한 애널리스트는 ""감사보고서 제출 기한을 앞두고 횡령·배임 공시가 더욱 늘어날 수 있다""며 ""개인 투자자들의 각별한 주의가 필요한 시점""이라고 말했다.

hjpyun@newsis.com

[뉴시스 이시간 핫 뉴스]
ㆍ ´CCTV 설치 교실감시´…학교폭력 예방보단 인권침해 소지크다
ㆍ 강남 룸살롱 황제 ´뇌물리스트 있다´ 주장…경찰, 감찰착수
ㆍ [기획]대학 취업지원관도 구직난…정부, 일자리 창출 한다더니
ㆍ 프랑스 경찰, 프랑스 최고 부자 여성 급습…탈세 등 혐의로
ㆍ [르포]´선거의 계절 기회다!´…너도나도 불법 현수막 ´덕지덕지´


★ 손 안에서 보는 세상, 모바일 뉴시스

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
엔케이바이오,한국경제,2012.03.13. 오전 9:17,"[특징주]엔케이바이오, 이틀째 하한가…경영진 검찰조사중","엔케이바이오의 주가가 13일 개장 직후부터 하한가(가격제한폭)로 추락했다. 이틀째 하한가다.

엔케이바이오는 전날 공시를 통해 ""전·현 경영진이 횡령 및 배임 혐의로 인해 검찰조사가 진행중인 사실을 확인했다""고 밝혔다.

엔케이바이오는 오전 9시15분 현재 전날보다 14.76% 급락한 895원을 기록 중이다.

한경닷컴 정현영 기자 jhy@hankyung.com

▶ 걸그룹 노출수위 ""19세 미만 관람불가?""

▶ '해품달' 김수현 수입, 이 정도일 줄은…

▶ 강예빈 공중부양, 아슬아슬 초미니 원피스 입고 `점프`

▶ 감자칩에 미끄러진 女, 7억원 배상 받아

▶ [화보] 민효린, 티 하나만 걸쳐도 '섹시해'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
엔케이바이오,한국경제TV,2012.03.13. 오전 9:19,"[특징주] 엔케이바이오, 경영진 횡령 혐의 이틀째 `下`","엔케이바이오가 경영진의 횡령·배임 혐의가 불거지며 이틀째 하한가를 기록중입니다.

오전 9시11분 현재 엔케이바이오 주가는 어제(12일)보다 14.76% 내린 895원에 거래되고 있습니다.

엔케이바이오는 어제 전·현 경영진의 횡령·배임설에 대한 거래소 조회공시에 ""검찰조사가 진행중인 사실을 확인했으나 현재까지 추가로 확인되거나 확정된 사항은 없다""고 답변했습니다.

이성민기자 smjlee@wowtv.co.kr

한국경제TV 핫뉴스
ㆍ비행기 탄 펭귄들 ""내 자린 어디에요?"" I believe I can fly~
ㆍ기둥 못 본 열혈 기자, 정면충돌 영상 눈길
ㆍ`90초만에 태어난 아기`…간헐촬영 기발 영상 눈길
ㆍ박지윤 단기기억상실증 고백 “낙마사고 때문에…”
ㆍ이효리 파격의상, 독감에도 노출 감행 `반전 뒤태`


ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
엔케이바이오,조선비즈,2012.03.13. 오전 9:27,"[특징주] 엔케이바이오, 경영진 횡령배임 검찰조사..하한가","엔케이바이오(019260)의 주가가 4일 연속 하락하고 있다. 최근 이틀(거래일 기준) 연속 하한가를 기록하고 있다.

13일 오전 9시 18분 현재 엔케이바이오는 가격제한폭까지 떨어져 895원에 거래되고 있다. 매도물량은 키움증권과 대신증권 창구에서 나오고 있다.

엔케이바이오는 전날 “대전지방검찰청으로부터 전ㆍ현 경영진의 횡령ㆍ배임에 대해 검찰조사가 진행중인 사실을 확인했다”고 공시했다.

[이진혁 기자 kinoeye@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ청바지 헐렁한 티… 여친은 힌트 다 줬다
ㆍ서민 기름값 지원…할인카드·쿠폰 준다
ㆍ연속 매진되던 연금복권, 올 들어 인기 주춤
ㆍSK 멜론 이상한 환불…결제는 현금, 환불은 캐시
ㆍ똑똑한 콤팩트 카, 중·대형차 안 부럽다


chosunbiz.com"
엔케이바이오,세계일보,2012.03.13. 오전 9:41,"[특징주] 엔케이바이오, 경영진 횡령·배임에 급락","[세계파이낸스]엔케이바이오가 경영진의 횡령 및 배임 소식에 이틀째 하한가를 기록하고 있다.

13일 오전9시38분 현재 엔케이바이오는 가격제한폭까지 내린 895원에 거래되고 있다.

엔케이바이오는 전날 ""전·현 경영진이 횡령 및 배임 혐의로 인해 검찰조사가 진행중인 사실을 확인했다""고 공시한 바 있다.

유병철 세계파이낸스 기자 ybsteel@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?
[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지]
세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]
<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
엔케이바이오,머니투데이,2012.03.13. 오전 9:45,[특징주]검찰 수사 소식에 엔케이바이오 下,"[머니투데이 배준희 기자]전·현 경영진에 대한 검찰의 수사 소식에 엔케이바이오가 최근 2거래일 연속 하한가다.
13일 오전 9시44분 현재 엔케이바이오는 가격제한폭까지 급락해 895원에 거래되고 있다. 엔케이바이오는 전날 ""대전지방검찰청으로부터 전·현 경영진의 횡령 및 배임에 대해 검찰조사가 진행 중인 사실을 확인했다""고 공시했다.
[핫이슈] 엘피다 파산, 파장 어디까지
[내손안의 스마트한 경제정보 머니투데이 모바일]
[관련 키워드] 엔케이바이오

[머니투데이 핫뉴스]
☞ ""한달 전기요금 10만원→1만5000원"" 비결은?
☞ 손수조 효과? 문재인과 지지율차이가 벌써…
☞ [단독]강남 명문고 80%가 재수생… ""엄마 탓?""
☞ 호날두의 5.7억 람보르기니, '견인차 신세' 왜?
☞ 김무성 ""공천 물갈이? 박근혜와 대화한적…""

배준희기자 gatsby@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
엔케이바이오,세계일보,2012.03.14. 오전 9:20,"[특징주] 엔케이바이오, 검찰 수사 소식에 나흘째 급락","[세계파이낸스]엔케이바이오가 경영진의 검찰 수사 소식에 나흘째 급락세다.

14일 오전9시17분 현재 엔케이바이오는 전일대비 10.73% 내린 799원에 거래되고 있다. 지난 9일부터 4거래일째 약세다.

엔케이바이오는 지난 12일 ""대전지방검찰청으로부터 전·현 경영진의 횡령 및 배임에 대해 검찰조사가 진행 중인 사실을 확인했다""고 공시한 바 있다.

유병철 세계파이낸스 기자 ybsteel@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?
[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지]
세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]
<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
