종목명,신문사,시간,제목,본문
쌍용정보통신,OSEN,2017.10.24. 오후 5:54,"KT DS, 쌍용정보통신과 글로벌 스포츠 IT 시장 진출","[OSEN=강필주 기자] KT그룹의 IT 서비스 전문기업 KT DS는 쌍용정보통신과 ‘2018 자카르타-팔렘방 아시안 게임’의 IT시스템 구축·운영 사업에 협력한다는 양해각서를 체결했다고 24일 밝혔다.

이번 양해각서에는 쌍용정보통신이 현재 수행 중인 2018 자카르타-팔렘방 아시안 게임의 IT시스템 구축·운영 사업에 KT DS가 보유한 클라우드 및 인프라스트럭처 기술을 지원한다. 나아가 국제 스포츠 솔루션의 SaaS(클라우드 서비스형 소프트웨어)화 작업을 공동 수행한다는 합의가 담겼다.

이를 위해 양사는 전담 TF를 구성하고 클라우드를 기반으로 한 솔루션을 활용, 국제 스포츠 IT서비스 분야의 잠재적 영업 기회 발굴과 사업 협력 모델을 구체화한다.

앞서 쌍용정보통신은 1986 서울 아시안게임, 1999 강원 동계아시안게임, 2002 부산아시안게임, 2006 도하 아시안게임, 2011 아스타나-알마티 동계아시안게임, 2014 인천아시안게임 등의 IT 시스템을 성공적으로 운영했다.

KT DS는 쌍용정보통신과의 협력을 통해, 소프트웨어 융합 기반기술, 오빅스(OBICs: 오픈소스, 빅데이터, 클라우드, IoT, 정보보안)를 바탕으로 새로운 융합 서비스와 신규 사업을 발굴해 글로벌 시장 진출을 통한 국내 IT 산업 발전을 이끌 계획이다. /letmeout@osen.co.kr

[사진] KT DS 김기철 대표(왼쪽)와 쌍용정보통신 김창기 대표가 MOU 체결 후 기념 촬영을 하고 있다. /KT DS 제공"
쌍용정보통신,전자신문,2017.12.20. 오전 9:28,[ET투자뉴스]쌍용정보통신_외국인의 매물이 일단 그쳐야.. 현재 -2.56%,"외국인이 전일 쌍용정보통신을 평소와 다르게 큰 규모로 순매도했다. 전일 순매도량은 전체 거래량의 13.55%를 차지할 정도로 크다. 외국인의 순매도로 수급여건이 나빠지면서 주가도 하락세를 보이고 있다. 이러한 영향권에서 20일 오전 9시 23분 현재 35원(2.56%) 내린 1,330원을 기록하고 있다.

[주가/수급동향]
전일 외국인과 기관이 각각 26,293주, 46주를 순매수 했다. 최근 한달간 쌍용정보통신의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.38%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 5.49%를 나타내고 있다.
그리고 최근 5일간 거래비중은 개인 비중이 93.47%로 가장 높았고, 외국인이 6.27%로 그 뒤를 이었다. 기관은 0.25%를 나타냈다.

[차트신호]
현주가를 최근의 주가변화폭을 기준으로 본다면 하락추세는 지속되고 있고,거래량만을 가지고 볼 때는 침체국면에 머물러 있다.실리적인 측면에서는 주가흐름이 좋지 않아 불안한 심리를 보이고 있고
이동평균선들의 배열도를 분석을 해보면 중기적 관점에서 불완전 정배열상태를 보이며 하락으로 추세전환 신호가 나오고 있다.

[업종내 종목흐름]
이 시각 현재 관련종목들은 혼조세를 보이고 있고 컴퓨터서비스업종은 0.63% 하락하고 있다.
링네트 3,890원
▼10(-0.26%) 아이크래프트 6,490원
▲120(+1.88%)
브리지텍 6,060원
▲80(+1.34%) 케이씨에스 4,555원
▲25(+0.55%)

[재무특징]
영업이익률 현재 -3.33%로 업종평균 하회. PBR은 2.33임.

증시분석 전문기자 로봇 ET etbot@etnews.com
전자신문과 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다

▶ 전자신문 인기 포스트
▶ 전자신문 공식 페이스북
▶ 전자신문 바로가기
[Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
쌍용정보통신,서울경제,2017.12.21. 오후 2:31,"(코)쌍용정보통신, 장중 신저가 기록.. 1,260→1,255(▼5)","[서울경제] 오후 2시 30분 현재 쌍용정보통신(010280)이 5.64% 내린 1,255원(▼75)을 기록하며, 52주 신저가를 -5원 경신했다. 기존 52주 최저가는 2017년 09월 26일 기록한 1,260원이다. 체결강도는 30%로 강세 반전했다. 총매수체결량은 48,204주, 총매도체결량은 159,296주를 각각 기록했다. (※ 체결강도(%) = (총매수체결량/총매도체결량)*100)


이 시각 현재 거래대금은 2억6,883만, 거래량은 20만8,606주를 기록하고 있으며, 수급측면으로는 77(매도):23(매수)의 매도우위를 보이고 있다.

거래일을 기준으로 최근 3일간 평균 거래량은 1십7만5천주, 60일 평균 거래량 1십8만3천주로 비슷한 수준의 거래량을 유지하고 있다.

[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]

/서경뉴스봇 newsbot@sedaily.com

[서울경제 바로가기]
이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]
서울경제의 모든 연재물!... 서경Cube [바로가기▶]


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
쌍용정보통신,아시아경제,2018.01.09. 오후 6:52,"쌍용정보통신, 정부로부터 209억원 대금반환 청구소송 당해","[아시아경제 박민규 기자] 쌍용정보통신은 한국 정부로부터 209억원 규모 대금 반환 청구소송을 당했다고 9일 공시했다. 이는 쌍용정보통신이 정부를 상대로 지난해 10월19일 제기한 채무부존재확인 소송에 대한 반소다. 쌍용정보통신은 소송 대리인을 통해 법적 절차에 따라 대응할 예정이라고 밝혔다.

박민규 기자 yushin@asiae.co.kr

▶ 양낙규의 '군사이야기'
▶ #아시아경제 채널 구독 ▶ #아시아경제 페이스북

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
쌍용정보통신,서울경제,2018.01.10. 오전 9:03,"(코)쌍용정보통신, 장중 신저가 기록.. 1,230→1,185(▼45)","[서울경제] 오전 9시 2분 현재 쌍용정보통신(010280)이 7.78% 내린 1,185원(▼100)을 기록하며, 52주 신저가를 -45원 경신했다. 기존 52주 최저가는 2017년 12월 26일 기록한 1,230원이다. 체결강도는 18%로 강세 반전했다. 총매수체결량은 11,959주, 총매도체결량은 67,327주를 각각 기록했다. (※ 체결강도(%) = (총매수체결량/총매도체결량)*100)


이 시각 현재 거래대금은 1억4,648만, 거래량은 12만484주를 기록하고 있으며, 수급측면으로는 85(매도):15(매수)의 매도우위를 보이고 있다.

거래일을 기준으로 최근 3일간 평균 거래량은 1십5만2천주, 60일 평균 거래량 1십7만1천주로 비슷한 수준의 거래량을 유지하고 있다.

[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]

/서경뉴스봇 newsbot@sedaily.com

[서울경제 바로가기]
이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]
서울경제의 모든 연재물!... 서경Cube [바로가기▶]


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
쌍용정보통신,파이낸셜뉴스,2018.01.10. 오전 9:17,"[fnRASSI]쌍용정보통신, 10.12% 내리며 거래량 증가","쌍용정보통신(010280)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어서며 투자자들의 관심을 받고 있다. 그리고 현재 10.12% 내린 1,155원에 거래중이며 3일 연속 하락흐름을 보이고 있다.

상장주식수 대비 거래량은 0.36%로 적정수준
최근 한달간 쌍용정보통신의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.36%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 4.41%를 나타내고 있다.

개인투자자의 거래비중이 가장 높아
최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래량의 92.96%를 차지하며 가장 활발한 참여를 보였고, 외국인은 6.74%, 기관은 0.29%의 거래 참여율을 보였다. 그리고 최근 5일간 거래비중은 개인이 전체 거래량의 92.38%를 차지하며 가장 활발한 참여를 보였고, 외국인은 7.57%, 기관은 0.04%의 거래 참여율을 보였다.

'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.

fnRASSI@fnnews.com fnRASSI

▶ 세상의 모든 골 때리는 이야기 'fn파스'
▶ 속보이는 연예뉴스 fn스타

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
쌍용정보통신,조선비즈,2018.01.10. 오전 9:28,"[특징주] 쌍용정보통신, 정부 209억원 청구 소송에 10% 대 하락","쌍용정보통신(010280)이 10일 오전 9시20분 현재 전 거래일 대비 10.51%(135원) 하락한 1150원에 거래되고 있다.

전날 공시를 통해 밝힌 소송 건이 악재로 작용한 것으로 분석된다.

쌍용정보통신은 앞서 정부로부터 209억원 규모 대금 반환 청구소송을 당했다고 공시했다. 이는 쌍용정보통신이 정부를 상대로 지난해 10월19일 제기한 채무부존재확인 소송에 대한 반소다.

쌍용정보통신은 소송 대리인을 통해 법적 절차에 따라 대응하겠다는 입장이다.

[김유정 기자 kyj@chosunbiz.com]



chosunbiz.com"
쌍용정보통신,서울경제,2018.01.11. 오후 12:26,"(코)쌍용정보통신, 전일 대비 7.32% 상승.. 일일회전율은 1.08% 기록","[서울경제] 쌍용정보통신(010280)은 11일 오후 12시 25분 현재 7.32% 오른 1,320원에 거래되고 있으며, 59(매도):41(매수)의 매도우위를 기록하고 있다. 거래대금은 5억5,706만, 거래량은 43만6,844주로 거래량회전율은 1.08%로 나타났다.


지난 1개월간 쌍용정보통신은 상승 12회, 하락 18회를 기록했고, 주가수익률은 -12.58% 표준편차는 2.17%를 기록했다. 이 기간 '컴퓨터서비스업' 업종 평균 주가수익률은 4.25%로 나타났으며, 변동성은 1.56%를 기록했다.

이 시각 현재 '컴퓨터서비스업'은 0.13% 상승 중이며, 44(매도):56(매수)의 매수우위를 기록하고 있다.

[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]

/서경뉴스봇 newsbot@sedaily.com

[서울경제 바로가기]
이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]
블록체인의 모든 것, 서울경제 Decenter [바로가기▶]


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
쌍용정보통신,서울경제,2018.01.12. 오전 9:36,"(코)쌍용정보통신, 전일 대비 7.17% 상승.. 일일회전율은 0.47% 기록","[서울경제] 쌍용정보통신(010280)은 12일 오전 9시 35분 현재 7.17% 오른 1,345원에 거래되고 있으며, 13(매도):87(매수)의 매수우위를 기록하고 있다. 거래대금은 2억5,152만, 거래량은 19만1,085주로 거래량회전율은 0.47%로 나타났다.


지난 1개월간 쌍용정보통신은 상승 13회, 하락 17회를 기록했고, 주가수익률은 -9.12% 표준편차는 2.21%를 기록했다. 이 기간 '컴퓨터서비스업' 업종 평균 주가수익률은 5.53%로 나타났으며, 변동성은 1.56%를 기록했다.

이 시각 현재 '컴퓨터서비스업'은 0.80% 상승 중이며, 34(매도):66(매수)의 매수우위를 기록하고 있다.

[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]

/서경뉴스봇 newsbot@sedaily.com

[서울경제 바로가기]
이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]
블록체인의 모든 것, 서울경제 Decenter [바로가기▶]


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
쌍용정보통신,머니투데이,2018.02.08. 오전 8:53,"쌍용정보통신, 관리종목지정 우려…4사업연도 연속 영업손실","[머니투데이 김민우 기자] 쌍용정보통신은 최근 4사업연도 연속 영업손실이 발생해 관리종목지정으로 또는 상장폐지사유가 발생했다고 8일 공시했다. 한국거래소는 이날 쌍용정보통신의 관리종목지정 우려에 따라 정규시장 매매거래 개시시점부터 30분 경과시점까지 주권매매거래가 정지된다고 밝혔다.

쌍용정보통신의 연결기준 영업이익은 -64억8947만6061원, 당기순이익은 - 51억2447만4745원이다. 당해사업연도 자산총계는 747억4318만387원, 부채총계는 488억6031만8624원이다.

▶빵~ 뜨는 따끈한 기사
▶무료 만화 보고 선물도 받고~ ▶치어리더 vs 레이싱걸

김민우 기자 minuk@

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
쌍용정보통신,한국경제,2018.02.08. 오전 8:59,"쌍용정보통신, 관리종목 지정사유 발생…주권매매거래 정지","쌍용정보통신은 최근 4사업연도 연속 영업손실이 발생해 내부결산시점 관리종목 지정 사유가 발생했다고 8일 공시했다.

이에 따라 한국거래소 코스닥시장본부는 쌍용정보통신에 대해 이날 정규시장 매매거래 개시시점부터 30분 경과시점까지 주권매매거래를 정지했다.

노정동 한경닷컴 기자 dong2@hankyung.com



[한경닷컴 바로가기] [글방] [모바일한경 구독신청]
ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
쌍용정보통신,이데일리,2018.02.08. 오전 8:59,"쌍용정보통신, 4사업연도 연속 영업손실…관리종목 지정우려","[이데일리 이후섭 기자] 쌍용정보통신(010280)은 지난해 영업손실 64억원을 기록해 최근 4사업연도 연속 영업손실 발생으로 관리종목 지정사유가 발생했다고 8일 공시했다. 같은 기간 매출액은 전년대비 32.3% 감소한 1437억원, 당기순손실 50억원을 기록해 적자폭이 확대됐다. 회사 측은 “매출감소 및 비경상손실로 인해 당기순손실이 증가했다”고 설명했다.

한국거래소 코스닥시장본부는 관리종목 지정우려로 인해 이날 정규시장 매매거래 개시시점부터 30분 경과시점까지 쌍용정보통신의 주권매매거래가 정지된다고 밝혔다.

이후섭 (dlgntjq@edaily.co.kr)

▶[가상화폐 열풍] 시장분석과 투자 정보를 한눈에...
▶[네이버 채널]에서 ‘이데일리’ 구독하기 | ▶[카카오톡] 플친 맺기~♥


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
쌍용정보통신,서울경제,2018.02.08. 오전 9:41,"(코)쌍용정보통신, 하한가 진입.. -30.00% ↓","[서울경제] 오전 9시 40분 현재 쌍용정보통신(010280)이 -30.00% 내린 805원(▼-345)으로 장중 하한가에 진입했다. 거래대금은 4억8,081만, 거래량은 59만7,284주를 기록하고 있다.

쌍용정보통신은 전일 하락(1,150원, ▼-15, -1.29%)한데 이어, 이틀 연속 약세를 이어가고 있다.


지난 1개월간 쌍용정보통신은 상승 13회, 하락 16회를 기록했고, 주가수익률은 -35.34%였다. 이 기간 '컴퓨터서비스업' 업종 평균 주가수익률은 41.12%를 기록했다.

현재 '컴퓨터서비스업' 총 23개 종목 중 하한가 종목은 1개, 하락 종목은 4개로, 일부 종목만이 하락세를 보이고 있다. (아이지스시스템(139050) -8.63%, 정원엔시스(045510) -2.37%, 아이크래프트(052460) -1.85%)

[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]

/서경뉴스봇 newsbot@sedaily.com

[서울경제 바로가기]
이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]
블록체인의 모든 것, 서울경제 Decenter [바로가기▶]


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
쌍용정보통신,파이낸셜뉴스,2018.02.08. 오전 10:29,"[fnRASSI]쌍용정보통신, 거래량 확대되며 5거래일 연속 하락","쌍용정보통신(010280)의 당일 거래량이 최근 5거래일 거래량의 최고치를 경신했다. 그리고 현재 23.83% 내린 876원에 거래중이며 5일 연속 하락흐름을 보이고 있다.

상장주식수 대비 거래량은 0.81%로 적정수준
최근 한달간 쌍용정보통신의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.81%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 3.89%를 나타내고 있다.

기관/개인 순매수, 외국인은 순매도(한달누적)
2월2일부터 전일까지 외국인이 4거래일 연속 순매도했다. 4주간을 기준으로 보면 기관이 매수의 관점을 유지한 채 11주를 순매수했고, 개인들도 순매도를 기록하다가 다시 순매수로 돌아서면서 18,464주를 순매수했다. 반면 그 동안 외국인은 매도 우위로 반전되면서 18,475주를 순매도했다.

'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.

fnRASSI@fnnews.com fnRASSI

▶ 세상의 모든 골 때리는 이야기 'fn파스'
▶ 속보이는 연예뉴스 fn스타

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
쌍용정보통신,파이낸셜뉴스,2018.02.08. 오후 3:40,"[fnRASSI]장마감, 코스닥 하락 종목(쌍용정보통신 -21.83%↓)","8일 코스닥 시장에서 하락한 종목으로 쌍용정보통신(010280) -21.83%, 엔에스(217820) -13.33%, 대동기어(008830) -9.98% 등이 있다.



'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.

fnRASSI@fnnews.com fnRASSI

▶ 세상의 모든 골 때리는 이야기 'fn파스'
▶ 속보이는 연예뉴스 fn스타

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
쌍용정보통신,한국경제,2018.02.08. 오후 3:41,"쌍용정보통신, 관리종목 지정 우려에 '동전주'로","[ 홍윤정 기자 ] 정보기술(IT) 서비스 기업인 쌍용정보통신이 관리종목 지정 우려에 급락했다.

8일 코스닥시장에서 쌍용정보통신은 251원(21.83%) 하락한 899원에 장을 마쳤다. 작년 하반기부터 1000원대로 하락한 주가는 줄곧 내리막길을 걸으면서 이날 ‘동전주’로 전락했다.

주가 급락에는 실적 악화에 따른 관리종목 지정 우려가 작용했다. 이날 장 시작을 앞두고 한국거래소는 이 기업이 4년 연속 영업적자에 따른 관리종목 지정 사유에 해당될 수 있다는 공시를 냈다. 쌍용정보통신이 내부 결산 결과 지난해 별도 기준 63억원 영업적자를 냈다고 알리면서다. 이 기업은 지난 2014년부터 연속 영업적자가 이어지고 있다.

감사보고서에서 지난해 영업이익 적자가 확정된다면 쌍용정보통신은 관리종목으로 지정된다. 코스닥시장 상장규정에 따르면 4년 연속 적자를 기록하면 관리종목으로 지정된다. 올해도 적자가 이어지면 상장폐지 실질심사 대상이 된다.

홍윤정 기자 yjhong@hankyung.com



[한경닷컴 바로가기] [글방] [모바일한경 구독신청]
ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
쌍용정보통신,디지털데일리,2018.02.09. 오전 10:52,"[2018 평창] 올림픽 시스템 운영, 쌍용정보통신 노하우 적용","[디지털데일리 이상일기자] 9일 오후 8시 평창 올림픽 스타디움에서 개막하는 ‘2018 평창 동계올림픽’은 92개국에서 선수 2900명 포함, 5만여 관계자가 참가한 가운데 역대 최대 규모로 치러진다.

우리나라에서 그동안 개최됐던 국제 규모 행사는 언제나 우리나라의 IT기술을 홍보하는 장의 역할을 했다. 2018 평창의 동계올림픽의 5대 핵심목표 중 하나가 ‘ICT올림픽’일 정도로 이번 평창 동계올림픽도 5G, 사물인터넷 등의 기술을 선보이며 IT강국으로서의 면모를 세계에 전한다는 각오다.

대외적으로 보여지는 최첨단 IT기술도 중요하지만 국제적 대회에서 안정적인 경기운영을 위한 IT인프라도 무엇보다 중요하다. 특히 100분의 1초 차이로 결정되는 기록경기의 경우 정확한 시간 표시와 안정적인 정보 전달이 우선할 수 밖에 없다.

이를 위해 그동안 구축된 평창 동계올림픽 및 동계 패럴림픽 대회의 운영시스템 구축 및 운영에도 관심이 쏠린다. 쌍용정보통신은 입·출국과 수송, 선수촌, 미디어촌, 종합상황, 보고서 등 대회관리시스템 32종을 비롯해 테스트이벤트와 게임타임, 문화관광, 환경온실가스, 패럴림픽 등 10종의 홍보용 웹사이트 구축 등 총 42종의 정보시스템을 통합 구축했다.

올림픽, 월드컵, 세계육상대회는 세계 3대 스포츠 이벤트로 쌍용정보통신은 3대 스포트 이벤트의 IT시스템 구축및 운영경험을 가지고 있는 국내 유일의 업체다. 쌍용정보통신은 이번 사업을 위해 중구 저동본사와 랩, 강릉 사무소에서 관련 시스템 구축을 진행했다.

지난해에는 대회 전 테스트 이벤트를 통해 각종 시스템 구축과 운영을 점검했으며 문화관광, 환경 온실가스 등 병행 이벤트에 필요한 10개의 홍보용 웹사이트도 구축했다.

9일부터 개막하는 공식 일정을 통해 정확한 기록계측과 채점시스템 운영, 대회운영요원, 선수단, 자원봉사자들의 신분확인과 대회시설의 출입구역 출입통제 등 보안관제의 영역까지 모두 시험무대에 오르게 된다.

주사업자로 이번 시스템을 구축한 쌍용정보통신은 올 하반기에 2018 자카르타 팔렘방 아시안게임 대회종합정보시스템 구축 및 운영 주사업자로 다시 세계 무대에 서게 될 예정이다.

하지만 쌍용정보통신에게 이번 평창 올림픽은 자사의 경쟁력을 세계에 선보일 수 있는 무대이기도 하지만 최근 악재도 겹쳐 주목된다.

8일 한국거래소는 쌍용정보통신이 4년 연속 영업적자에 따른 관리종목 지정 사유에 해당될 수 있다고 공시했다. 쌍용정보통신은 내부 결산 결과 지난해 별도 기준 63억원 영업적자를 냈다. 주식시장에선 바로 반응이 와 쌍용정보통신은 이 날 251원(21.83%) 하락한 899원에 장을 마쳤다.

향후 감사보고서에서 지난해 영업적자가 확정되면 쌍용정보통신은 관리종목으로 지정된다. 상장폐지 실질심사 대상이 되는 상황이다.

쌍용그룹이 구조조정에 들어가며 쌍용정보통신은 매출 및 영업익 하락에서 자유롭지 못했다. 스포츠SI와 국방 SI시장에 특화된 강점을 가지고 있었지만 규모의 경제를 실현하지 못했다는 평가다. 여기에 2017년 쌍용정보통신의 최대주주가 한앤코시멘트홀딩스 유한회사로 변경되며 쌍용양회 기업집단에서 제외되는 등 독자 생존을 위한 다각적인 노력이 필요한 시기다.

현재 2018 자카르타 팔렘방 아시안게임 대회종합정보시스템 구축을 진행하고 있는 쌍용정보통신은 올해 평창 올림픽의 성공적인 수행과 다가오는 아시안게임의 원활한 시스템 운영을 앞두고 있는 등 중요한 한 해다. 하지만 이와 더불어 악화되고 있는 수익성 개선을 위한 다양한 고민에 빠지 수 밖에 없을 것으로 보인다.

<이상일 기자>2401@ddaily.co.kr

IT언론의 새로운 대안[디지털데일리]
IT정보의 즐거운 업그레이드[딜라이트닷넷]
뉴스채널 설정 - 네이버 메인에서 디지털데일리 뉴스를 볼 수 있어요.

이상일(2401@ddaily.co.kr)

<저작권자 © 디지털데일리 무단전재-재배포금지>"
쌍용정보통신,서울경제,2018.03.08. 오전 10:10,"(코)쌍용정보통신, 상한가 진입.. +29.86% ↑","[서울경제] 오전 10시 8분 현재 쌍용정보통신(010280)이 +29.86% 오른 861원(▲198)으로 장중 상한가에 진입했다. 거래대금은 11억3,597만, 거래량은 139만4,305주를 기록하고 있으며, 수급측면으로는 67(매도):33(매수)의 매도우위를 보이고 있다.

쌍용정보통신은 전일 하락(663원, ▼-1, -0.15%) 마감했으나, 이 시각 현재 장중 상한가를 기록하며 강세를 보이고 있다.


지난 1개월간 쌍용정보통신은 상승 10회, 하락 19회를 기록했고, 주가수익률은 -28.25%였다. 이 기간 '컴퓨터서비스업' 업종 평균 주가수익률은 9.89%를 기록했다.

현재 '컴퓨터서비스업' 총 23개 종목 중 상승 종목은 13개로, 일부 종목만이 상승세를 보이고 있다. (오상자이엘(053980) +4.12%, 오픈베이스(049480) +3.32%, 플랜티넷(075130) +2.66%)

[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]

/서경뉴스봇 newsbot@sedaily.com

[서울경제 바로가기]
이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]
블록체인의 모든 것, 서울경제 Decenter [바로가기▶]


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
쌍용정보통신,연합뉴스,2018.03.19. 오후 5:32,"쌍용정보통신, 관리종목 지정사유 발생","(서울=연합뉴스) 권수현 기자 = 한국거래소 코스닥시장본부는 19일 쌍용정보통신에 관리종목 지정사유가 발생해 장 종료 시까지 주권 매매거래를 정지한다고 공시했다.

쌍용정보통신은 최근 4개 사업연도 연속 영업손실을 내 관리종목 지정사유가 발생했다.

inishmore@yna.co.kr

▶연합뉴스 채널 구독 500분께 스타벅스 커피 쏩니다

▶기사제보 및 문의  ▶내 생활에 흥이나는 최신 트렌드"
쌍용정보통신,이데일리,2018.03.19. 오후 5:35,"쌍용정보통신, 관리종목 지정 사유 발생 거래정지","[이데일리 성선화 기자] 한국거래소는 쌍용정보통신(010280)에 관리종목 지정 사유가 발생해 19일 장종료 시까지 거래가 정지됐다고 이날 공시했다.

성선화 (jess@edaily.co.kr)

▶ 공짜 웹툰 볼땐 이데일리 '웹툰'~♥
▶ 네이버 메인에서 ‘이데일리’ 구독하기
▶ '이데일리' 페이스북 친구맺기


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
쌍용정보통신,머니투데이,2018.03.19. 오후 5:39,"쌍용정보통신, 관리종목 지정사유 발생 거래정지","[머니투데이 이건희 기자] 한국거래소 코스닥시장본부는 19일 쌍용정보통신에 관리종목 지정사유가 발생해 장 종료 시까지 주권 매매거래를 정지한다고 공시했다.

쌍용정보통신은 최근 4개 사업연도 연속으로 영업손실을 내 관리종목 지정사유가 발생했다.

▶""한달에 1번 출근, 억대 연봉""...사외이사의 세계
▶한국은행 총재도 출·퇴근 편해 전세사는 곳 ▶만화 보고 선물도 받고~

이건희 기자 kunheelee@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
쌍용정보통신,연합뉴스,2018.03.19. 오후 6:33,"쌍용정보통신, 관리종목 지정(종합)","(서울=연합뉴스) 권수현 기자 = 한국거래소 코스닥시장본부는 쌍용정보통신을 관리종목으로 지정한다고 19일 공시했다.

쌍용정보통신은 최근 4개 사업연도 연속 영업손실을 내 관리종목 지정사유가 발생했다.

inishmore@yna.co.kr

▶연합뉴스 채널 구독 500분께 스타벅스 커피 쏩니다

▶기사제보 및 문의  ▶내 생활에 흥이나는 최신 트렌드"
쌍용정보통신,파이낸셜뉴스,2018.03.19. 오후 6:41,"[공시]쌍용정보통신, 관리종목 지정사유 발생 거래정지","한국거래소 코스닥시장본부는 19일 쌍용정보통신에 관리종목 지정사유가 발생해 장 종료 시까지 주권 매매거래를 정지한다고 공시했다.

쌍용정보통신은 최근 4개 사업연도 연속으로 영업손실을 내 관리종목 지정사유가 발생했다.

ggg@fnnews.com 강구귀 기자

▶ 세상의 모든 골 때리는 이야기 'fn파스'
▶ 속보이는 연예뉴스 fn스타

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
