종목명,신문사,시간,제목,본문
울트라건설,아시아경제,2014.07.09. 오전 10:23,"울트라건설, EBS 통합사옥 건립공사 적격자 선정","[아시아경제 유제훈 기자] 울트라건설은 조달청에서 발주한 EBS 디지털통합사옥 건립공사의 실시설계 적격자로 자사가 포함된 계룡건설컨소시엄이 선정됐다고 9일 공시했다. 기본설계 입찰금액은 1401억5800만원이고, 이 중 울트라건설 분은 224억2528만원이다.

유제훈 기자 kalamal@asiae.co.kr

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
울트라건설,이데일리,2014.07.09. 오전 10:24,"울트라건설, EBS 통합사옥 건립공사 설계 적격자 선정","[이데일리 안혜신 기자] 울트라건설(004320)은 회사가 포함된 계룡건설컨소시엄이 조달청에서 발주한 EBS 디지털통합사옥 건립공사 실시설계 적격자로 선정됐다고 9일 공시했다. 기본설계 입찰금액은 1401억5800만원이며, 공사규모는 업무시설 등 총 연면적 6만1653㎡다.





안혜신 (ahnhye@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
울트라건설,한국경제,2014.07.09. 오전 10:27,"울트라건설, 224억 EBS사옥 설계 적격자 선정","[ 노정동 기자 ] 울트라건설은 조달청에서 발주한 1401억5800만 원 규모의 EBS 디지털통합사옥 건립공사 실시설계의 적격자로 선정됐다고 9일 공시했다.

총 입찰금액 중 울트라건설의 해당분은 224억2500만 원이다.

한경닷컴 노정동 기자 dong2@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
울트라건설,머니투데이,2014.07.09. 오전 10:31,"울트라건설, 224억 규모 EBS 디지털사옥 설계적격자 선정","[머니투데이 김태은 기자]울트라건설은 9일 EBS 디지털통합사옥 건립공사 실시설계 적격자에 당사가 포함된 계룡건설컨소시엄이 선정됐다고 공시했다.

기본설계 입찰금액은 1401억5800만원이며 이 중 울트라건설 분은 224억2500만원이다.

[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][2014 브라질 월드컵, 한눈에 보세요]

김태은기자 taien@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
울트라건설,헤럴드경제,2014.07.09. 오전 10:58,"<생생코스닥> 울트라건설, EBS 디지털통합사옥 건립공사 실시설계 적격자 선정","울트라건설은 조달청에서 발주한 EBS 디지털통합사옥 건립공사의 실시설계 적격자로 당사가 포함된 계룡건설컨소시엄이 선정됐다고 9일 공시했다.

기본설계 입찰금액은 1401억5800만원이며 이 중 당사분은 224억2528만원이다.





[헤럴드경제 뉴스스탠드] [헤럴드스탁마켓] [제3회 코리아헤럴드 청소년 외교아카데미]

[헤럴드경제 모바일 웹] [헤럴드경제 모바일앱] [HOOC]



- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
울트라건설,조선비즈,2014.07.09. 오후 1:58,"울트라건설, EBS 사옥 건립공사 실시설계 적격자 선정","울트라건설(004320)은 조달청에서 발주한 1401억5800만원 규모의 EBS 디지털통합사옥 건립공사 실시설계 적격자로 회사가 포함된 계룡건설컨소시엄이 선정됐다고 9일 공시했다. 공사규모는 경기도 고양시 일산동구 장항동 일원의 방송국, 업무시설 등 총 연면적 6만1653제곱미터이고 기본설계 입찰금액은 1401억5800만원이며 이중 울트라건설에게 배정되는 금액은 224억2528만원이다.

[이현승 기자 nalhs@chosun.com]

chosunbiz.com"
울트라건설,머니투데이,2014.07.11. 오후 2:37,"울트라건설, 인천공항 주차장 신축공사 낙찰자 선정","[머니투데이 최동수 기자]
울트라건설은 인천국제공항공사가 발주한 인천공항 장기주차장 주차건물 신축공사에 대해 최종 낙찰자로 선정됐다고 11일 공시했다. 계약금액은 172억8992만1983원이다.

[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][2014 브라질 월드컵, 한눈에 보세요]

최동수기자 firefly@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
울트라건설,한국경제,2014.07.11. 오후 2:40,"울트라건설, 인천공항 장기주차장 공사 낙찰","[ 정현영 기자 ] 울트라건설은 11일 인천국제공항공사에서 발주한 장기주차장 주차건물 신축 공사의 최종 낙찰자로 선정됐다고 공시했다. 낙찰금액은 약 127억 원이다.

한경닷컴 정현영 기자 jhy@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
울트라건설,이데일리,2014.07.11. 오후 2:46,"울트라건설, 인천공항 주차장 신축공사 낙찰자 선정","[이데일리 안혜신 기자] 울트라건설(004320)은 낙찰금 172억8992만원에 인천국제공항공사에서 발주한 인천공항 장기주차장 주차건물 신축공사 낙찰자로 선정됐다고 11일 공시했다.





안혜신 (ahnhye@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
울트라건설,헤럴드경제,2014.07.11. 오후 3:04,"<생생코스닥> 울트라건설, 인천공항 장기주차장 주차건물 신축공사 낙찰자 선정","울트라건설은 인천국제공항공사에서 발주한 인천공항 장기주차장 주차건물 신축공사의 최종 낙찰자로 선정됐다고 11일 공시했다.

낙찰금액은 172억8992만원이며 이 중 당사분은 127억4064만원이다.



[헤럴드경제 뉴스스탠드] [헤럴드스탁마켓] [제3회 코리아헤럴드 청소년 외교아카데미]

[헤럴드경제 모바일 웹] [헤럴드경제 모바일앱] [HOOC]



- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
울트라건설,조선비즈,2014.07.11. 오후 4:47,"울트라건설, 인천공항 주차장 신축공사 낙찰자 선정","울트라건설(004320)은 인천국제공항공사가 발주한 인천공항 장기주차장 주차건물 신축공사 낙찰자로 선정됐다고 11일 밝혔다. 낙찰금은 172억8992만원이다.

[송병우 기자 sono@chosun.com]

chosunbiz.com"
울트라건설,이데일리,2014.07.21. 오후 5:45,"울트라건설, 127억 규모 인천공항 장기주차장 공사 계약","[이데일리 함정선 기자] 울트라건설(004320)은 인천국제공항공사와 127억원 규모 인천공항 장기주차장 주차건설 신축공사 계약을 체결했다고 21일 공시했다.

함정선 (mint@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
울트라건설,연합뉴스,2014.07.21. 오후 5:46,"울트라건설, 인천공항 주차건물 공사 수주","(서울=연합뉴스) 김남권 기자 = 울트라건설은 21일 인천공항 장기주차장의 주차건물 신축 공사 계약을 인천국제공항공사와 맺었다고 공시했다.

계약 규모는 127억원으로 울트라건설의 지난해 연결기준 매출액의 1.95%에 해당한다.

kong79@yna.co.kr

▶확 달라진 연합뉴스 앱 다운로드

▶[월드컵] 독일 세계 제패...'신형전차 군단' 전성기 선포

<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
울트라건설,아시아경제,2014.07.21. 오후 5:46,"울트라건설, 127억 규모 공사계약","[아시아경제 이창환 기자] 울트라건설은 인천국제공항공사와 127억원 규모의 장기주차장 주차건물 신축공사 계약을 체결했다고 21일 공시했다.

이창환 기자 goldfish@asiae.co.kr

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
울트라건설,뉴시스,2014.07.21. 오후 7:04,"[공시]울트라건설, 127억 규모 인천공항 주차건물 수주","【서울=뉴시스】이재우 기자 = 울트라건설은 127억4064만원 규모 인천공항 장기주차장 주차건물 신축공사를 수주했다고 21일 공시했다. 2013년 연결 매출액 6529억9553만원의 1.95% 규모로 계약기간은 지난 16일부터 2015년 6월30일까지다.

ironn108@newsis.com

★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요

★ 손 안에서 보는 세상, 모바일 뉴시스

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
울트라건설,아시아경제,2014.07.30. 오전 9:34,"울트라건설, 203억원 규모 EBS 사옥 건립 공사 수주","[아시아경제 황준호 기자] 울트라건설은 경기도 고양시 일산동구 장항동 일원에 EBS 디지털통합사옥 건립공사 공급계약을 조달청(한국교육방송공사)과 체결했다고 30일 공시했다. 계약금액은 203억원 규모다.

황준호 기자 rephwang@asiae.co.kr

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
울트라건설,한국경제,2014.07.30. 오전 9:35,"울트라건설, 203억 규모 EBS 사옥 공사 계약","[ 이지현 기자 ] 울트라건설은 조달청과 203억8661만 원 규모의 EBS 디지털통합사옥 건립공사 계약을 맺었다고 30일 공시했다. 지난해 매출액의 3.12%에 해당하는 규모다.

한경닷컴 이지현 기자 edith@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
울트라건설,이데일리,2014.07.30. 오전 9:36,"울트라건설, 204억 규모 EBS사옥 공사 계약","[이데일리 정병묵 기자] 울트라건설(004320)은 조달청과 204억원 규모의 EBS 디지털통합사옥 건립공사 계약을 체결했다고 30일 공시했다.

정병묵 (honnezo@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
울트라건설,파이낸셜뉴스,2014.07.30. 오전 9:51,"울트라건설, 204억 규모 EBS 사옥 공사 계약","울트라건설은 조달청과 204억원 규모 EBS 디지털통합사옥 건립공사 계약을 체결했다고 30일 공시했다.

이는 지난해 매출의 3.12%에 해당한다.
km@fnnews.com 김경민 기자



☞ 공식 SNS계정 [페이스북] [트위터] | ☞ 파이낸셜뉴스 [PC웹] [모바일웹] | ☞ 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트]


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
울트라건설,뉴시스,2014.07.30. 오전 10:07,"울트라건설, 203억원 규모 EBS 사옥 공사 수주","【서울=뉴시스】이재우 기자 = 울트라건설은 지난 29일 조달청과 203억원 규모 한국교육방송공사(EBS) 디지털통합사옥 건립공사 계약을 체결했다고 30일 공시했다. 이 공사는 지난해 매출액의 3.12% 규모로 계약시작일은 30일, 종료일은 2017년 1월14일이다.

ironn108@newsis.com

★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요

★ 손 안에서 보는 세상, 모바일 뉴시스

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
울트라건설,뉴스1,2014.07.30. 오전 10:36,"울트라건설, EBS 디지털통합사옥 건립공사 203억 수주","울트라건설은 203억8661만8182원 규모 EBS 디지털통합사옥 건립공사를 수주했다고 30일 공시했다.

계약금액은 최근 매출액 대비 3.12% 수준이며 완공예정일은 2017년 1월14일이다.
(서울=뉴스1)최동순 기자"
울트라건설,조선비즈,2014.07.31. 오후 5:15,"울트라건설, 계열사에 140억원 규모 채무보증 결정","울트라건설(004320)은 계열사 골든이엔씨에 대한 채무보증을 결정했다고 31일 공시했다. 채무 보증 금액은 140억원이며 이는 자기자본대비 18.44%에 해당한다.

[노자운 기자 noja@chosun.com]

chosunbiz.com"
울트라건설,아시아경제,2014.07.31. 오후 5:26,"울트라건설, 계열사에 99억원 대여","[아시아경제 송화정 기자]울트라건설은 계열사 골든이엔씨에 사업비 및 운영비 대여금 만기 연장을 위해 99억3000만원을 대여키로 했다고 31일 공시했다.

송화정 기자 pancake@asiae.co.kr

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
울트라건설,매일경제,2014.07.31. 오후 8:25,[코스닥 공시] CNK인터내셔널 / 울트라건설 / 와이솔 등,"◇CNK인터내셔널＝한국거래소가 상장적격성 실질심사 대상으로 결정.
◇울트라건설＝계열사 골든이엔씨에 사업비 및 운영비 대여금 만기 연장을 위해 99억3000만원을 대여, 140억4000만원 규모 채무보증 결정.
◇와이솔＝임직원 성과급 지급 목적으로 자기주식 3000주 처분 결정.
◇이트론＝운영자금 마련 위해 50억원 규모의 사모전환사채 발행 결정.

▶ 네이버 뉴스스탠드에서 매일경제를 MY뉴스로 구독하세요
[매일경제 모바일 서비스 | 페이스북] [매일경제 구독신청] [오늘의 매일경제]

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
울트라건설,머니투데이,2014.08.04. 오전 9:34,"울트라건설, 화성동탄 상록아파트 건설공사 낙찰","[머니투데이 김남희 기자]울트라건설은 4일 조달청에서 발주한 화성동탄(A3) 상록아파트 건설공사의 최종 낙찰자로 선정됐다고 공시했다. 공사명은 '화성동탄(A3) 상록아파트 건설공사'로 규모는 아파트 9개동 1005세대이다.

[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹]

김남희기자 nina@

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
울트라건설,헤럴드경제,2014.08.04. 오전 9:37,"<생생코스닥> 울트라건설, 화성동탄 상록아파트 건설공사 낙찰자 선정","울트라건설은 조달청에서 발주한 화성동탄(A3) 상록아파트 건설공사의 최종 낙찰자로 선정됐다고 4일 공시했다.

낙찰금액은 1053억8705만원이며 이 중 당사분은 843억964만원이다.



[헤럴드경제 뉴스스탠드] [헤럴드스탁마켓] [제3회 코리아헤럴드 청소년 외교아카데미]

[헤럴드경제 모바일 웹] [헤럴드경제 모바일앱] [HOOC]



- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
울트라건설,아시아경제,2014.08.04. 오전 9:37,"울트라건설, 843억 규모 화성동탄 상록아파트 건설공사 낙찰자 선정","[아시아경제 권해영 기자] 울트라건설은 화성동탄(A3) 상록아파트 건설공사 낙찰자로 선정됐다고 4일 공시했다.

울트라건설의 낙찰금액은 843억964만1311원으로 공사규모는 아파트 9개동 1005세대다.

권해영 기자 roguehy@asiae.co.kr

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
울트라건설,한국경제,2014.08.04. 오전 9:40,"울트라건설, 화성동탄 상록아파트 건설공사 낙찰자 선정","[ 정현영 기자 ] 울트라건설은 4일 조달청에서 발주한(수요기관 공무원연금공단) 화성동탄(A3) 상록아파트 건설공사의 최종 낙찰자로 선정됐다고 공시했다. 낙찰금액은 약 843억 원이다.

한경닷컴 정현영 기자 jhy@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
울트라건설,파이낸셜뉴스,2014.08.04. 오전 10:28,"울트라건설, 화성동탄 상록아파트 건설 최종낙찰자 선정","울트라건설은 조달청이 발주한 화성동탄(A3) 상록아파트 건설공사 낙찰자로 선정됐다고 4일 공시했다.

낙찰금액은 1054억원 규모이며 이 가운데 울트라건설분은 843억원이다.
km@fnnews.com 김경민 기자



☞ 공식 SNS계정 [페이스북] [트위터] | ☞ 파이낸셜뉴스 [PC웹] [모바일웹] | ☞ 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트]


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
울트라건설,뉴스1,2014.08.04. 오전 10:31,"울트라건설, 동탄 상록아파트 건설 공사 843억 수주","울트라건설은 화성동탄 상록아파트 건설공사의 낙찰자로 선정됐다고 4일 공시했다.

낙찰금액은 1053억8705만1639원이며 이 가운데 울트라건설의 지분은 843억964만1311원이다.

이에 따라 울트라건설은 경기 화성시 동탄면 택지개발지구 A3블록에 아파트 9개동 1005가구를 건설하게 된다.
(서울=뉴스1)최동순 기자"
울트라건설,머니투데이,2014.08.11. 오전 9:24,"울트라건설, 843억원 규모 건설공사 수주","[머니투데이 김도윤 기자]울트라건설은 조달청과 843억원 규모의 화성동탄(A3) 상록아파트 건설공사를 수주했다고 11일 공시했다. 이는 지난해 전체 매출액의 12.91%에 해당하는 규모다.

[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹]

김도윤기자 justice@

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
울트라건설,한국경제,2014.08.11. 오전 9:27,"울트라건설, 조달청과 6530억 규모 아파트 공사 계약","[ 권민경 기자 ] 울트라건설은 조달청과 6529억9553만 원 규모의 화성동탄(A3) 상록아파트 건설공사 계약을 맺었다고 11일 공시했다. 이는 최근 매출액 대비 12.91%에 해당한다. 계약 기간은 오는 2017년 5월1일 까지다.

한경닷컴 권민경 기자 kyoung@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
울트라건설,아시아경제,2014.08.11. 오전 9:34,"울트라건설, 843억 규모 아파트 건설공사 계약","[아시아경제 김유리 기자] 울트라건설은 11일 조달청과 843억원 규모의 화성동탄(A3) 상록아파트 건설공사 계약을 체결했다고 공시했다.

이는 울트라건설 지난해 매출액의 12.91% 규모다.

김유리 기자 yr61@asiae.co.kr

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
울트라건설,조선비즈,2014.08.11. 오전 9:35,"울트라건설, 조달청과 843억원 규모 아파트 공사 계약 체결","울트라건설(004320)은 조달청과 843억원 규모의 경기도 화성시 동탄신도시 상록아파트 건설 공사 계약을 체결했다고 11일 공시했다. 이는 지난해 매출액의 12.91%에 해당한다.

[손덕호 기자 hueyduck@chosun.com]

chosunbiz.com"
울트라건설,파이낸셜뉴스,2014.08.11. 오전 9:43,"울트라건설, 843억원 규모 동탄신도시 아파트 공사 계약 체결","울트라건설은 조달청과 843억원 규모의 경기도 화성시 동탄신도시 상록아파트 건설 공사 계약을 체결했다고 11일 공시했다. 이는 지난해 울트라건설 매출액의 12.91%에 해당하는 규모다.
bsk730@fnnews.com 권병석 기자



☞ 공식 SNS계정 [페이스북] [트위터] | ☞ 파이낸셜뉴스 [PC웹] [모바일웹] | ☞ 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트]


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
