종목명,신문사,시간,제목,본문
아이앤씨,이데일리,2015.10.14. 오전 9:35,"KT-아이앤씨테크놀로지, IoT 기반 스마트에너지 협력","- IoT 기반 에너지 효율화 및 스마트그리드 서비스 공동 개발

[이데일리 김현아 기자]
KT 윤경림 미래융합사업추진실장(사진 좌측)과 아이앤씨테크놀로지 박창일 대표(사진 우측)가 IoT 기반 스마트에너지 사업 추진을 위한 협약서를 체결하고 있다.
KT(030200)(회장 황창규, www.kt.com)와 아이앤씨(052860)테크놀로지(대표 박창일, www. inctech.co.kr)가 경기도 판교에 위치한 아이앤씨빌딩에서 IoT 기반 스마트에너지 사업 추진을 위한 협약서를 14일 체결했다고 밝혔다.

아이앤씨테크놀로지는 전선을 통신매체로 이용하는 PLC(Power Line Communication, 전력선통신) 칩셋을 자체 개발한 사업자로, 올해부터 한전 AMI(원격검침) 사업과 도로공사 조명제어 사업에 관련 솔루션을 공급하고 있다.

KT는 세계 최초 개발한 복합에너지 효율화 솔루션 KT-MEG(Micro Energy Grid)을 통해 서울 마포 에너지 관제센터에서 전 세계 280여 사이트의 에너지 사용 현황을 관리 중이다.

양사는 KT가 보유한 IoT, 빅데이터 등 ICT 기술과 아이앤씨테크놀로지의 PLC, WiFi 등 통신기기 제조기술을 융합해 IoT 기반 에너지 효율화 및 스마트그리드 사업 분야에서 다양한 응용 서비스를 공동 개발할 계획이다.

KT 윤경림 미래융합사업추진실장은 “KT와 아이앤씨테크놀로지는 상호간의 협력을 통해 품질 높은 에너지 IoT 서비스를 제공하고 더 나아가 범국가적인 고효율 에너지 생태계를 구축해 나갈 것”고 말했다.

아이앤씨테크놀로지 박창일 대표는 “이번 협약을 통해 중소기업인 아이앤씨테크놀로지의 기술력과 IoT 시장의 선두주자인 KT의 역량이 합쳐져 성공적인 사업 모델이 만들어지기를 기대한다”고 밝혔다.

아이앤씨테크놀로지는 모바일 TV용 시스템온칩(SoC), LTE, WiFi, PLC 등 통신반도체를 전문으로 개발하는 팹리스 업체이다. 2007년 업계 최초로 지상파 DMB용 SoC를 개발하였으며, 오랫동안 최소형 사이즈 및 저전력의 RF 및 베이스밴드 기능을 하나의 칩으로 SoC화하는 기술을 보유하고 있다. WiFi, LTE-A RFIC, PLC칩 개발을 통해 다양한 무선통신 반도체 기업으로 성장하고 있고, 2009년 10월 6일 코스닥시장에 상장했다.





김현아 (chaos@edaily.co.kr)



＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
아이앤씨,OSEN,2015.10.14. 오전 9:55,"KT-아이앤씨테크놀로지, IoT 기반 스마트에너지 협력","[OSEN=강필주 기자] KT(회장 황창규, www.kt.com)와 아이앤씨테크놀로지(대표 박창일, www. inctech.co.kr)는 경기도 판교에 위치한 아이앤씨빌딩에서 IoT 기반 스마트에너지 사업 추진을 위한 협약서를 체결했다고 14일 밝혔다.

아이앤씨테크놀로지는 전선을 통신매체로 이용하는 PLC(Power Line Communication) 칩셋을 자체 개발한 사업자로, 올해부터 한전 AMI(원격검침) 사업과 도로공사 조명제어 사업에 관련 솔루션을 공급하고 있다.

KT는 세계 최초 개발한 복합에너지 효율화 솔루션 KT-MEG(Micro Energy Grid)을 통해 서울 마포 에너지 관제센터에서 전 세계 280여 사이트의 에너지 사용 현황을 관리 중이다.

양사는 KT가 보유한 IoT, 빅데이터 등 ICT 기술과 아이앤씨테크놀로지의 PLC, WiFi 등 통신기기 제조기술을 융합해 IoT 기반 에너지 효율화 및 스마트그리드 사업 분야에서 다양한 응용 서비스를 공동 개발할 계획이다.

KT 윤경림 미래융합사업추진실장은 ""KT와 아이앤씨테크놀로지는 상호간의 협력을 통해 품질 높은 에너지 IoT 서비스를 제공하고 더 나아가 범국가적인 고효율 에너지 생태계를 구축해 나갈 것""고 말했다.

아이앤씨테크놀로지 박창일 대표는 ""이번 협약을 통해 중소기업인 아이앤씨테크놀로지의 기술력과 IoT 시장의 선두주자인 KT의 역량이 합쳐져 성공적인 사업 모델이 만들어지기를 기대한다""고 밝혔다. /letmeout@osen.co.kr

[사진]KT 윤경림 미래융합사업추진실장(왼쪽)과 아이앤씨테크놀로지 박창일 대표가 IoT 기반 스마트에너지 사업 추진을 위한 협약서를 체결하고 있다."
아이앤씨,머니투데이,2015.10.14. 오전 10:11,[잡드림]㈜신세계아이앤씨 경력사원 공채,"[머니투데이 김은혜 기자] [[채용공시]26일 자정까지 서류접수 마감]
㈜신세계아이앤씨는 플랫폼사업부(SSG PAY) 경력사원 공채를 실시한다고 14일 밝혔다. 채용부문은 간편결제 플랫폼 사업기획, O2O 사업전략기획, 마케팅전략기획, 마케팅 커뮤니케이션(AE), 간편결제서비스제휴, 가맹점 제휴영업, 플랫폼서비스 기획, 정보보안, 시스템 개발/운영, 간편결제시스템개발, 모바일 APP 개발, 퍼블리셔, 웹/앱 디자인, DBA, TA, 신규사업(POSA) 기획 및 운영, 등이다. 근무지역은 서울 중구이다.

전형과정은 서류전형, 1차면접(실무), 2차면접, 건강검진을 거쳐 최종 합격자를 발표하게 된다. 입사지원은 26일 자정까지 이 회사 홈페이지(http://job.shinsegae.com/recruit_info/notice/notice01_list.jsp#none)를 통해 할 수 있다.

정보제공=사람인HR

['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

김은혜 기자 graceguess@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
아이앤씨,연합뉴스,2015.10.14. 오전 10:19,"KT-아이앤씨테크놀로지, IoT 기반 스마트에너지사업 추진 협약","(서울=연합뉴스) KT는 아이앤씨테크놀로지와 경기도 판교에 위치한 아이앤씨빌딩에서 IoT 기반 스마트에너지 사업 추진을 위한 협약을 체결했다고 14일 밝혔다.

양사는 KT가 보유한 IoT, 빅데이터 등 ICT 기술과 아이앤씨테크놀로지의 PLC, WiFi 등 통신기기 제조기술을 융합해 IoT 기반 에너지 효율화 및 스마트그리드 사업 분야에서 다양한 응용 서비스를 공동 개발할 계획이다. KT 윤경림 미래융합사업추진실장(왼쪽)과 아이앤씨테크놀로지 박창일 대표가 협약 체결을 하고 있다. 2015.10.14 << KT 제공 >>

photo@yna.co.kr

▶ [현장영상] '안전장치 없이' 헬기에 매달려 공중 곡예

▶ [오늘의 핫 화보] 장애인 모델들의 '당당한 런웨이'

<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
아이앤씨,뉴시스,2015.10.14. 오전 10:27,KT-아이앤씨테크놀로지 스마트에너지 업무제휴협약 체결,"【서울=뉴시스】KT(회장 황창규, www.kt.com)와 아이앤씨테크놀로지(대표 박창일, www. inctech.co.kr)는 경기도 판교에 위치한 아이앤씨빌딩에서 IoT 기반 스마트에너지 사업 추진을 위한 협약서를 체결했다고 14일 밝혔다.

KT 윤경림 미래융합사업추진실장과 아이앤씨테크놀로지 박창일 대표가 기념촬영을 하고 있다. 2015.10.14. (사진=KT 제공)

photo@newsis.com

★ 세상에 이런일이 - 4세 소년 뱃속에 태아가!
★ 오늘의 핫 포토 - 벗고 찍었어요


[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
아이앤씨,한국경제TV,2015.10.14. 오전 10:30,"KT-아이앤씨테크놀로지, IoT 기반 스마트에너지 협력","[한국경제TV 박상률 기자]


KT가 아이앤씨테크놀로지와 함께 IoT 기반 스마트에너지 사업 추진을 위한 협약서를 체결했다고 밝혔습니다.

두 회사는이번 협약을 통해 KT가 보유한 IoT, 빅데이터 등 ICT 기술과 아이앤씨테크놀로지의 PLC, WiFi 등 통신기기 제조기술을 융합해 IoT 기반 에너지 효율화 및 스마트그리드 사업 분야에서 다양한 응용 서비스를 공동 개발할 계획입니다.

아이앤씨테크놀로지는 전선을 통신매체로 이용하는 PLC(Power Line Communication) 칩셋을 자체 개발한 사업자로, 올해부터 한전 AMI(원격검침) 사업과 도로공사 조명제어 사업에 관련 솔루션을 공급하고 있습니다.

KT는 복합에너지 효율화 솔루션 KT-MEG(Micro Energy Grid)를 통해 서울 마포 에너지 관제센터에서 전 세계 280여 사이트의 에너지 사용 현황을 관리 중입니다.

KT 윤경림 미래융합사업추진실장은 ""KT와 아이앤씨테크놀로지는 상호간의 협력을 통해 품질 높은 에너지 IoT 서비스를 제공하고 더 나아가 범국가적인 고효율 에너지 생태계를 구축해 나갈 것""이라고 말했습니다.


박상률기자 srpark@wowtv.co.kr

[화제의 동영상] 여성들의 `실수`모음‥`대박 아찔`
[화제의 동영상] 걸그룹 섹시 직캠 TOP 10…1위는 누구?
[화제의 동영상] 태권도 격파에 도전하는 아이...‘귀여움 폭발’
[화제의 동영상]믿을 수 없는 인간의 초능력? ""놀라워~""
[화제의 동영상]남자 혼자 마트에 보내면 안되는 이유
▶ 한국경제TV 무료웹툰 `애욕의 궁` 보러 가기


ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
아이앤씨,디지털타임스,2015.10.14. 오후 3:39,KT - 아이앤씨테크놀로지 스마트에너지 사업 손잡는다,"윤경림 KT 미래융합사업추진실장(왼쪽)과 박창일 아이앤씨테크놀로지 대표가 IoT 기반 스마트에너지 사업 추진을 위한 협약을 맺고 기념촬영을 하고 있다. KT 제공


KT(대표 황창규)는 아이앤씨테크놀로지와 경기도 판교에 위치한 아이앤씨빌딩에서 사물인터넷(IoT) 기반 스마트에너지 사업 추진을 위한 협약을 체결했다고 14일 밝혔다.

아이앤씨테크놀로지는 전선을 통신매체로 이용하는 PLC(Power Line Communication) 칩셋을 자체 개발한 사업자다. KT는 복합에너지 효율화 솔루션 KT-MEG(Micro Energy Grid)을 통해 서울 마포 에너지 관제센터에서 전 세계 280여 사이트의 에너지 사용 현황을 관리 중이다. 양사는 KT가 보유한 IoT, 빅데이터 등 ICT 기술과 아이앤씨테크놀로지의 PLC, 와이파이 등 통신기기 제조기술을 융합해 IoT 기반 에너지 효율화 및 스마트그리드 사업 분야에서 다양한 응용 서비스를 공동 개발할 계획이다.

윤경림 KT 미래융합사업추진실장은 ""KT와 아이앤씨테크놀로지는 상호 간의 협력을 통해 품질 높은 에너지 IoT 서비스를 제공하고 더 나아가 범국가적인 고효율 에너지 생태계를 구축해 나갈 것""고 말했다.

정윤희기자 yuni@


[네이버 뉴스스탠드에서 디지털타임스 구독 하세요]



< Copyrights ⓒ 디지털타임스 & dt.co.kr, 무단 전재 및 재배포 금지 >

정윤희 yuni@"
아이앤씨,ZDNet Korea,2015.10.14. 오후 3:47,"한컴-신세계아이앤씨, 크라우드 펀딩 오프라인 확산 협력","(지디넷코리아=임유경 기자)한글과컴퓨터(대표 이홍구/이하 한컴)가 크라우드 펀딩 서비스인 ‘드림시드’의 주요 펀딩 제품들을 신세계 그룹 유통채널을 통해 오프라인에서도 공급할 계획이라고 밝혔다.

이를 위해 한컴이 핀테크 사업을 위해 설립한 자회사 한컴핀테크는 신세계아이앤씨와 크라우드 펀딩 서비스 공동 추진을 위한 전략적 업무제휴를 체결했다.

한컴이 10월 중 정식 오픈 예정인 ‘드림시드’는 크라우드 펀딩 서비스 플랫폼이다. 제품의 개발, 출시 등에 필요한 초기 투자자금 확보가 어려운 스타트업과 소상공인에게 예약구매 방식의 투자를 연계, 상용화할 수 있도록 지원하는 ‘후원형’ 크라우드 펀딩 서비스로 지난 9월 사전(pre) 오픈했다.

한컴은 이번 제휴로 ‘드림시드’ 참여 프로젝트 중 경쟁력 있는 제품을 선정, 신세계 그룹사의 오프라인 유통채널에 공급할 예정이다. 신세계 그룹사의 전국 유통망을 통해 제품의 오프라인 공급이 가능해졌고 드림시드 이용자들도 제품의 오프라인 체험이 가능해짐에 따라 펀딩 참여가 확산될 것으로 한컴 측은 기대하고 있다.

지윤성 한컴핀테크 대표는 “이번 제휴는 크라우드 펀딩 제품의 사용자 접점을 온라인에서 오프라인까지 확산시켰다는 점에서 의미가 크다.”며, “차별화된 새로운 크라우드 펀딩 모델과 한중일 기업이 연합하는 투자 등을 보강하여 더욱 많은 스타트업과 소상공인들의 지원군이 될 수 있는 서비스를 10월 중 선보이겠다.”고 말했다.

임유경 기자(lyk@zdnet.co.kr)
[저작권자ⓒ메가뉴스 & ZDNet & CNET. 무단전재 및 재배포 금지]"
아이앤씨,디지털데일리,2015.10.14. 오후 4:42,"한컴핀테크-신세계아이앤씨, 크라우드 펀딩 서비스 공동 추진 MOU 체결","[디지털데일리 이상일기자] 한글과컴퓨터(www.hancom.com 대표 이홍구)가 크라우드 펀딩 서비스인 ‘드림시드(www.dreamsead.com)’의 주요 펀딩 제품들을 신세계 그룹 유통채널을 통해 오프라인에서도 공급할 계획이라고 14일 밝혔다.

한컴이 핀테크 사업을 위해 설립한 자회사 ‘한컴핀테크(www.dreamsead.com, 대표 지윤성)’는 14일 신세계아이앤씨(www.shinsegae-inc.com 대표 김장욱)와 크라우드 펀딩 서비스 공동 추진을 위한 전략적 업무제휴를 체결했다.

한컴이 10월 중 정식 오픈 예정인 ‘드림시드’는 크라우드 펀딩 서비스 플랫폼이다. 제품의 개발, 출시 등에 필요한 초기 투자자금 확보가 어려운 스타트업과 소상공인에게 예약구매 방식의 투자를 연계, 상용화할 수 있도록 지원하는 ‘후원형’ 크라우드 펀딩 서비스로 지난 9월 프리(Pre)오픈을 통해 선보인 바 있다.

한컴은 이번 제휴로 ‘드림시드’ 참여 프로젝트 중 경쟁력 있는 제품을 선정, 신세계 그룹사의 오프라인 유통채널에 공급할 예정이다.

좋은 제품이 있어도 판로를 개척하기 어려웠던 스타트업과 소상공인들은 이제 ‘드림시드’를 통한 투자금 펀딩에 더해, 신세계 그룹사의 전국 유통망을 통해 제품의 오프라인 공급까지도 가능해졌으며, ‘드림시드’ 이용자들도 제품의 오프라인 체험이 가능해짐에 따라 펀딩 참여가 확산될 것으로 기대하고 있다.

한컴핀테크의 지윤성 대표는 “이번 제휴는 크라우드 펀딩 제품의 사용자 접점을 온라인에서 오프라인까지 확산시켰다는 점에서 의미가 크다.”며, “차별화된 새로운 크라우드 펀딩 모델과 한중일 기업이 연합하는 투자 등을 보강해 더욱 많은 스타트업과 소상공인들의 지원군이 될 수 있는 서비스를 10월 중 선보이겠다”고 밝혔다.

<이상일 기자>2401@ddaily.co.kr

IT언론의 새로운 대안[디지털데일리]

IT정보의 즐거운 업그레이드[딜라이트닷넷]

이상일(2401@ddaily.co.kr)

<저작권자 © 디지털데일리 무단전재-재배포금지>"
아이앤씨,조세일보,2015.10.14. 오후 5:00,"KT,아이앤씨테크놀로지와 IoT 스마트에너지 협력","KT(회장 황창규와 아이앤씨테크놀로지가 경기도 판교에 위치한 아이앤씨빌딩에서 IoT 기반 스마트에너지 사업 추진을 위한 협약서를 체결했다고 14일 밝혔다.

아이앤씨테크놀로지는 전선을 통신매체로 이용하는 PLC(Power Line Communication) 칩셋을 자체 개발한 사업자로 올해부터 한전 AMI(원격검침) 사업과 도로공사 조명제어 사업에 관련 솔루션을 공급하고 있다.

KT는 세계 최초 개발한 복합에너지 효율화 솔루션 KT-MEG(Micro Energy Grid)을 통해 서울 마포 에너지 관제센터에서 전 세계 280여 사이트의 에너지 사용 현황을 관리 중이다.

양사는 KT가 보유한 IoT, 빅데이터 등 ICT 기술과 아이앤씨테크놀로지의 PLC, WiFi 등 통신기기 제조기술을 융합해 IoT 기반 에너지 효율화 및 스마트그리드 사업 분야에서 다양한 응용 서비스를 공동 개발할 계획이다.

★ 화끈한 토픽·쏠솔한 정보 조세일보 페이스북 초대합니다.



백성원(peacetech@joseilbo.com)

저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지"
아이앤씨,이데일리,2015.10.14. 오후 5:06,"한컴, 신세계아이앤씨와 손잡고 크라우드 펀딩 오프라인 확산 추진","[이데일리 김관용 기자] 한글과컴퓨터(030520)가 크라우드 펀딩 서비스인 ‘드림시드’(www.dreamsead.com)의 주요 펀딩 제품들을 신세계 그룹 유통채널을 통해 오프라인에서도 공급한다.

한컴이 핀테크 사업을 위해 설립한 자회사 한컴핀테크는 14일 신세계아이앤씨(신세계 I&C(035510))와 크라우드 펀딩 서비스 공동 추진을 위한 전략적 업무제휴를 체결했다.

한컴이 10월 중 정식 오픈 예정인 드림시드는 크라우드 펀딩 서비스 플랫폼이다. 제품의 개발과 출시 등에 필요한 초기 투자자금 확보가 어려운 스타트업 및 소상공인에게 예약구매 방식의 투자를 연계해 상용화할 수 있도록 지원하는 후원형 크라우드 펀딩 서비스다. 지난 9월 프리(Pre)오픈을 통해 선보인 바 있다.

한컴은 이번 제휴로 드림시드 참여 프로젝트 중 경쟁력 있는 제품을 선정해 신세계 그룹사의 오프라인 유통채널에 공급할 예정이다.

지윤성 한컴핀테크 대표는 “이번 제휴는 크라우드 펀딩 제품의 사용자 접점을 온라인에서 오프라인까지 확산시킨 것”이라며 “차별화된 새로운 크라우드 펀딩 모델과 한중일 기업이 연합하는 투자 등을 보강해 더욱 많은 스타트업과 소상공인들의 지원군이 될 수 있는 서비스를 10월 중 선보이겠다”고 말했다.

김관용 (kky1441@edaily.co.kr)



＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
아이앤씨,파이낸셜뉴스,2015.10.15. 오후 3:02,"[유통선진화포럼]한우석 신세계아이앤씨 플랫폼사업부장 ""모바일 결제서비스 '페이의 전쟁' 시작됐다""","제8회 유통선진화포럼이 파이낸셜뉴스 주최로 15일 서울 여의도 콘래드호텔 파크볼룸에서 개최됐다. 한우석 신세계아이앤씨 플랫폼사업부장이 강연하고 있다. 사진=김범석 기자
""'페이의 전쟁'입니다. 스마트 디바이스가 생활의 일부가 되며 국내의 결제 패러다임도 모바일로 전환되고 있습니다.""

파이낸셜뉴스가 15일 서울 여의도 콘래드호텔 파크볼룸에서 가진 '제8회 유통 선진화 포럼'에서 한우석 신세계아이앤씨 플랫폼사업부장은 정보통신(IT)기기의 보급에 따른 판매경로 변화에 따라 유통업체에 결제 서비스가 중요한 관리 대상으로 떠오르고 있다며 이같이 말했다.

한우석 부장은 ""자고 일어나면 TV광고에서 새로운 모바일결제 서비스 광고가 나올 정도로 각 업체에서 시장을 선점하기 위한 노력을 기울이고 있는 상황""이라며 ""이는 유통 환경의 변화를 맞이한 업체에서 소비자의 수요를 충족시키기 위함""이라고 설명했다.

그는 이런 환경 변화의 중심에 '옴니채널'이 있다고 설명했다. 옴니채널은 소비자가 온·오프라인 업태를 넘나들며 상품을 검색·구매하는 유통 형태다. 한 부장은 ""시공을 초월해 스마트폰에 접속해 쇼핑 가능한 환경이 됐다""며 ""모바일은 더 편한 결제가 요구되고, 이는 궁극적으로는 옴니채널을 완성하는 형태가 될 것""이라고 내다봤다.

실제 모바일 결제의 패러다임은 변화 중이다. 미국 내 모바일결제 시장 규모는 2011년 1059억달러에서 내년 6168억 달러로 확대될 것으로 전망된다. 연평균 성장률은 42%에 달한다. 2013년 약 1조원이었던 국내 모바일 결제 시장도 올해 7조원 규모로 성장할 것으로 업계는 전망하고 있다. 유통업계 리더의 시장 지배력이 모바일로 옮겨가고 있는 셈이다.

한우석 부장은 ""이전에는 유통산업에서 결제가 부각되지 않았다""며 ""그러나 이제는 쇼핑의 완성이 결제라는 측면에서, 다양한 업체가 이 서비스에 주목하고 소비자를 끌어들이고 있다""고 달라진 결제 서비스의 중요도에 대해 설명했다.

이어 한 부장은 모바일 결제 서비스의 강점으로 자사의 'SSG페이'를 예로 들며 설명했다. 그는 ""대형마트 계산대에 줄지어 기다리며 신용카드·포인트·현금영수증을 제출하는 번거로움을 해결하는 데 출발점을 뒀다""며 ""기존 쇼핑객의 불편을 해소하고 새로운 가치를 제공하는 것이 핵심""이라고 강조했다.

또 그는 모바일 결제를 통해 고객 데이터를 축적할 수 있는 점이 강점이라고 설명했다. 한 부장은 ""구매 데이터를 통해 개별 고객의 소비 패턴과 관심사를 데이터로 녹여낼 수 있다""며 ""이는 소비자의 수요를 발굴할 수 있는 수단""이라고 말했다.

특별취재팀



※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
아이앤씨,파이낸셜뉴스,2015.10.15. 오후 6:07,"[제8회 유통선진화 포럼 주요 강연] 한우석 신세계아이앤씨 부장, SSG페이와 같은 새로운 결제시장","""간편결제 2년새 7배 성장.. 영향력 더 커질듯""


한우석 신세계아이앤씨 부장
""'페이의 전쟁'입니다. 스마트 디바이스가 생활의 일부가 되며 국내의 결제 패러다임도 모바일로 전환되고 있습니다.""

파이낸셜뉴스가 15일 서울 여의도 콘래드호텔 파크볼룸에서 가진 '제8회 유통선진화 포럼'에서 한우석 신세계아이앤씨 플랫폼사업부장은 정보통신(IT) 기기의 보급에 따른 판매경로 변화에 따라 유통업체에 결제 서비스가 중요한 관리대상으로 떠오르고 있다며 이같이 말했다.

한 부장은 ""자고 일어나면 TV광고에서 새로운 모바일 결제 서비스 광고가 나올 정도로 각 업체에서 시장을 선점하기 위한 노력을 기울이고 있는 상황""이라며 ""이는 유통환경의 변화를 맞이한 업체에서 소비자의 수요를 충족시키기 위함""이라고 설명했다.

그는 이런 환경변화의 중심에 '옴니채널'이 있다고 설명했다. 옴니채널은 소비자가 온·오프라인 업태를 넘나들며 상품을 검색·구매하는 유통 형태다. 한 부장은 ""시공을 초월해 스마트폰에 접속해 쇼핑 가능한 환경이 됐다""며 ""모바일은 더 편한 결제가 요구되고, 이는 궁극적으로는 옴니채널을 완성하는 형태가 될 것""이라고 내다봤다.

실제 모바일 결제의 패러다임은 변화 중이다. 미국 내 모바일 결제시장 규모는 2011년 1059억달러에서 내년 6168억달러로 확대될 것으로 전망된다. 연평균 성장률은 42%에 달한다. 2013년 약 1조원이었던 국내 모바일 결제시장도 올해 7조원 규모로 성장할 것으로 업계는 전망하고 있다. 유통업계 리더의 시장지배력이 모바일로 옮겨가고 있는 셈이다.

한 부장은 ""이전에는 유통산업에서 결제가 부각되지 않았다""며 ""그러나 이제는 쇼핑의 완성이 결제라는 측면에서 다양한 업체가 이 서비스에 주목하고 소비자를 끌어들이고 있다""고 달라진 결제 서비스의 중요도에 대해 설명했다. 이어 한 부장은 모바일 결제 서비스의 강점으로 자사의 'SSG페이'를 예로 들며 설명했다. 그는 ""대형마트 계산대에 줄지어 기다리며 신용카드·포인트·현금영수증을 제출하는 번거로움을 해결하는 데 출발점을 뒀다""며 ""기존 쇼핑객의 불편을 해소하고 새로운 가치를 제공하는 것이 핵심""이라고 강조했다.

특별취재팀

△한국외국어대 법학 △이마트 마케팅담당 브랜드전략 팀장 △이마트 마케팅담당 마케팅전략 팀장


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
아이앤씨,머니투데이,2015.10.19. 오전 11:23,[잡드림]㈜신세계아이앤씨 경력사원 공채,"[머니투데이 김은혜 기자] [[채용공시] 11월1일 자정까지 서류접수 마감]
㈜신세계아이앤씨는 경력사원 공채를 실시한다고 19일 밝혔다. 채용부문은 e-커머스 기획 및 컨설팅 / 시스템개발 운영 / 자동제어, 정보통신, 통합보안, 영상음향 등 대형 IBS 프로젝트 Total 시공관리 / 경영기획, 경영관리, 사업모델 및 수익성 분석 / 이러닝 교육과정 기획 및 개발 / 모바일 및 동영상 콘텐츠 기획 및 개발 등이다. 근무지역은 서울 중구이다.

전형과정은 서류전형, 1차면접(실무), 2차면접, 건강검진, 처우협의를 거쳐 최종 합격자를 발표하게 된다. 입사지원은 11월1일 자정까지 이 회사 홈페이지(http://job.shinsegae.com/recruit_info/notice/notice01_list.jsp#none)를 통해 할 수 있다.

정보제공=사람인HR

['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

김은혜 기자 graceguess@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
아이앤씨,디지털타임스,2015.10.19. 오후 1:30,신세계아이앤씨 `SSG-테크 아카데미`,"교육과정 자체개발… 업무관련 전문지식·신기술 공유

김장욱 대표(앞줄 오른쪽)를 비롯한 신세계아이앤씨 임직원들이 자기계발 프로그램인 'SSG-테크 아카데미' 프로그램에 참여하는 모습. 신세계아이앤씨 제공


신세계아이앤씨는 임직원들의 자발적 참여를 이끌어 내기 위한 역량강화 프로그램인 'SSG-테크 아카데미' 프로그램을 운영한다고 19일 밝혔다.

SSG는 '자기 동기부여(Self-motivation)', '자신감(Self-pride)', '목표지향(Goal-orientation)'의 앞 글자를 따서 지었다.

기존에 운영하던 연간 의무교육시간제는 직원들의 자기계발을 위해 도입한 취지와 달리 일부에서 시간 채우기식 행태가 나타남에 따라 폐지했다.

이 프로그램은 과정별로 3단계에 걸쳐 임직원 스스로가 원하는 과정을 자신의 수준에 맞도록 수강할 수 있게 설계했다. 또 실제 사업과 업무에 필요한 전문지식과 사물인터넷(IoT), 빅데이터 등 최신 IT 흐름으로 구성한 교육과정을 자체 개발해 업무 관련 전문지식 수준을 높이고 신기술을 빠르게 접할 수 있게 했다.

이외에도 신세계아이앤씨는 최신 IT 기술과 마케팅 전략 등의 정보를 자유롭게 공유하고 토론할 수 있는 사내 세미나와 타운홀 미팅 등의 행사를 실시하고 있다.

정보 공유를 통해 회사가 나아가고자 하는 방향을 공감하고 임직원 스스로 본인이 할 수 있는 역할을 찾아 노력할 수 있도록 하기 위해서다. 교육 외에 업무개선이나 신사업 제안에 있어 임직원들이 자유롭게 참여할 수 있는 '아이디어 포럼'도 개설해 대표이사에게 임직원이 직접 각종 아이디어를 제안할 수 있게 했다.

김장욱 신세계아이앤씨 대표는 ""교육을 통해 겉으로 드러나지 않는 직원들의 노력과 고충을 조금이나마 이해할 수 있었다""고 말하며 ""임직원들이 자유롭게 참여하여 실력을 쌓을 수 있는 환경조성을 위해 계속해서 노력하겠다""고 밝혔다.

이재운기자 jwlee@


[네이버 뉴스스탠드에서 디지털타임스 구독 하세요]



< Copyrights ⓒ 디지털타임스 & dt.co.kr, 무단 전재 및 재배포 금지 >

이재운 jwlee@"
